Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,00:00,Cow_1,5,3,7,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_2,7,5,3,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_3,14,0,4,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_4,13,7,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_5,7,2,6,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_6,5,7,3,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_7,7,4,4,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_8,13,10,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_9,3,5,7,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_10,14,6,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_11,2,6,7,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_12,7,2,6,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_13,6,6,3,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_14,6,4,5,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_15,9,5,1,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_16,6,2,7,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_17,5,4,6,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_18,14,8,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_19,14,0,4,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_20,6,6,3,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_21,0,10,5,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_22,6,4,5,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_23,7,4,4,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_24,7,4,4,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_25,5,3,7,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_26,0,0,0,15,26.7,Clear,Field A
2022-08-11,00:00,Cow_27,0,0,0,15,26.7,Clear,Field C
2022-08-11,00:00,Cow_28,3,4,8,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_29,1,6,8,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_30,12,0,8,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_31,0,0,0,15,26.7,Clear,Field C
2022-08-11,00:00,Cow_32,5,5,5,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_33,7,3,5,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_34,6,3,6,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_35,7,3,5,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_36,4,7,4,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_37,5,5,5,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_38,13,3,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_39,3,5,7,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_40,1,8,6,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_41,10,0,8,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_42,10,9,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_43,11,0,4,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_44,7,6,2,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_45,7,1,7,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_46,8,5,2,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_47,0,10,6,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_48,8,5,2,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_49,10,1,4,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_50,6,4,5,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_51,4,6,5,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_52,7,1,7,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_53,5,7,3,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_54,1,4,10,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_55,6,4,5,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_56,7,0,8,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_57,11,8,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_58,10,3,2,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_59,7,5,3,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_60,6,9,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_61,6,2,7,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_62,14,7,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_63,9,9,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_64,3,8,4,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_65,2,8,5,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_66,10,3,2,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_67,7,6,2,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_68,14,0,6,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_69,6,6,3,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_70,4,4,7,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_71,14,0,7,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_72,0,0,0,15,26.7,Clear,Field B
2022-08-11,00:00,Cow_73,0,0,0,15,26.7,Clear,Field B
2022-08-11,00:00,Cow_74,13,7,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_75,0,0,0,15,26.7,Clear,Field B
2022-08-11,00:00,Cow_76,14,0,8,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_77,7,5,3,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_78,0,10,6,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_79,14,3,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_80,8,5,2,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_81,9,1,5,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_82,11,4,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_83,9,0,6,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_84,13,4,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_85,5,8,2,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_86,8,4,3,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_87,8,4,3,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_88,5,7,3,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_89,0,0,0,15,26.7,Clear,Field C
2022-08-11,00:00,Cow_90,12,0,4,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_91,0,8,7,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_92,7,3,5,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_93,0,9,7,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_94,13,0,3,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_95,0,0,0,15,26.7,Clear,Field A
2022-08-11,00:00,Cow_96,7,4,4,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_97,8,5,2,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_98,9,1,5,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_99,5,7,3,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_100,14,0,7,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_101,12,6,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_102,6,6,3,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_103,11,0,6,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_104,8,5,2,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_105,6,2,7,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_106,14,0,7,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_107,12,8,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_108,6,5,4,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_109,7,5,3,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_110,2,7,6,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_111,7,9,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_112,6,5,4,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_113,7,4,4,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_114,0,10,5,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_115,11,8,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_116,12,0,5,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_117,4,4,7,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_118,11,10,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_119,13,0,3,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_120,5,6,4,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_121,2,6,7,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_122,3,6,6,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_123,6,9,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_124,3,8,4,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_125,8,6,1,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_126,10,2,3,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_127,1,9,5,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_128,11,1,3,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_129,2,9,4,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_130,10,0,5,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_131,12,6,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_132,9,1,5,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_133,14,0,5,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_134,11,1,3,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_135,5,2,8,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_136,10,8,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_137,0,0,0,15,26.7,Clear,Field B
2022-08-11,00:00,Cow_138,14,0,5,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_139,8,2,5,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_140,11,9,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_141,14,8,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_142,3,4,8,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_143,6,5,4,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_144,7,1,7,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_145,7,5,3,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_146,5,7,3,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_147,8,7,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_148,7,4,4,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_149,7,4,4,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_150,5,8,2,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_151,8,4,3,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_152,9,8,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_153,9,2,4,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_154,3,7,5,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_155,10,0,7,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_156,6,1,8,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_157,6,9,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_158,8,10,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_159,8,4,3,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_160,14,6,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_161,13,5,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_162,12,0,7,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_163,7,9,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_164,13,0,4,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_165,14,0,6,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_166,4,4,7,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_167,5,5,5,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_168,2,7,6,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_169,7,3,5,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_170,5,2,8,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_171,14,0,6,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_172,13,0,6,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_173,3,4,8,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_174,6,9,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_175,7,5,3,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_176,7,9,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_177,1,8,6,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_178,5,6,4,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_179,5,4,6,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_180,4,7,4,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_181,0,0,0,15,26.7,Clear,Field A
2022-08-11,00:00,Cow_182,14,4,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_183,2,8,5,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_184,10,4,1,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_185,12,0,5,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_186,10,6,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_187,2,10,3,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_188,0,0,0,15,26.7,Clear,Field B
2022-08-11,00:00,Cow_189,0,0,0,15,26.7,Clear,Field C
2022-08-11,00:00,Cow_190,8,4,3,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_191,8,3,4,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_192,12,0,4,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_193,11,0,5,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_194,7,7,1,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_195,0,10,8,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_196,11,0,8,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_197,0,0,0,15,26.7,Clear,Field A
2022-08-11,00:00,Cow_198,3,4,8,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_199,7,3,5,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_200,8,8,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_201,9,9,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_202,8,0,7,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_203,5,5,5,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_204,6,1,8,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_205,10,0,5,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_206,6,5,4,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_207,14,6,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_208,12,0,7,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_209,5,4,6,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_210,8,3,4,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_211,8,9,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_212,8,4,3,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_213,1,7,7,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_214,13,9,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_215,9,3,3,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_216,8,10,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_217,6,5,4,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_218,5,5,5,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_219,11,0,6,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_220,5,8,2,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_221,7,8,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_222,12,4,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_223,13,4,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_224,1,7,7,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_225,7,5,3,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_226,0,0,0,15,26.7,Clear,Field B
2022-08-11,00:00,Cow_227,6,3,6,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_228,10,0,7,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_229,5,6,4,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_230,6,5,4,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_231,14,4,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_232,9,3,3,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_233,0,8,7,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_234,14,10,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_235,7,6,2,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_236,1,7,7,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_237,0,9,8,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_238,13,0,3,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_239,0,0,0,15,26.7,Clear,Field A
2022-08-11,00:00,Cow_240,0,10,6,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_241,3,6,6,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_242,6,6,3,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_243,4,5,6,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_244,8,3,4,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_245,6,5,4,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_246,8,9,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_247,14,9,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_248,3,4,8,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_249,9,0,8,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_250,13,6,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_251,12,0,5,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_252,7,10,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_253,7,5,3,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_254,14,3,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_255,12,5,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_256,6,6,3,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_257,14,0,8,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_258,7,0,8,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_259,0,0,0,15,26.7,Clear,Field A
2022-08-11,00:00,Cow_260,7,6,2,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_261,0,9,6,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_262,10,10,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_263,3,5,7,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_264,3,5,7,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_265,6,3,6,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_266,7,8,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_267,2,8,5,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_268,10,3,2,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_269,14,6,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_270,5,10,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_271,6,5,4,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_272,0,0,0,15,26.7,Clear,Field C
2022-08-11,00:00,Cow_273,11,1,3,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_274,10,8,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_275,11,0,4,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_276,7,1,7,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_277,8,6,1,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_278,9,3,3,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_279,12,0,4,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_280,6,2,7,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_281,0,0,0,15,26.7,Clear,Field A
2022-08-11,00:00,Cow_282,14,7,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_283,2,5,8,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_284,11,3,1,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_285,7,5,3,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_286,12,10,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_287,11,7,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_288,6,3,6,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_289,8,3,4,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_290,7,9,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_291,12,9,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_292,8,0,7,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_293,2,4,9,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_294,14,6,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_295,8,0,8,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_296,12,6,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_297,10,9,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_298,0,0,0,15,26.7,Clear,Field A
2022-08-11,00:00,Cow_299,0,12,4,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_300,5,4,6,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_301,0,9,6,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_302,8,4,3,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_303,11,3,1,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_304,13,8,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_305,14,0,6,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_306,2,7,6,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_307,12,9,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_308,14,6,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_309,0,0,0,15,26.7,Clear,Field C
2022-08-11,00:00,Cow_310,0,10,5,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_311,5,8,2,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_312,14,7,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_313,1,10,4,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_314,1,7,7,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_315,5,8,2,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_316,1,7,7,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_317,5,4,6,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_318,6,4,5,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_319,2,5,8,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_320,7,8,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_321,5,3,7,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_322,13,0,5,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_323,0,0,0,15,26.7,Clear,Field A
2022-08-11,00:00,Cow_324,6,2,7,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_325,6,6,3,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_326,11,5,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_327,7,3,5,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_328,13,9,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_329,5,5,5,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_330,13,0,7,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_331,1,6,8,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_332,5,6,4,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_333,9,3,3,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_334,9,3,3,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_335,13,9,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_336,14,0,3,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_337,7,0,8,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_338,0,7,8,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_339,7,4,4,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_340,2,6,7,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_341,13,0,3,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_342,12,7,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_343,12,0,8,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_344,8,3,4,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_345,13,0,4,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_346,10,0,8,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_347,7,3,5,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_348,2,8,5,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_349,4,3,8,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_350,9,6,0,0,26.7,Clear,Field B
