Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,00:00,Cow_351,7,2,6,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_352,1,9,5,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_353,3,8,4,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_354,7,4,4,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_355,3,4,8,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_356,14,6,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_357,14,0,8,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_358,13,0,8,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_359,0,0,0,15,26.7,Clear,Field A
2022-08-11,00:00,Cow_360,14,7,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_361,1,6,8,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_362,12,0,4,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_363,4,9,2,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_364,13,0,4,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_365,5,7,3,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_366,6,3,6,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_367,8,4,3,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_368,3,4,8,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_369,4,5,6,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_370,10,0,8,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_371,2,6,7,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_372,7,5,3,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_373,12,0,7,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_374,5,5,5,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_375,5,7,3,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_376,2,8,5,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_377,8,4,3,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_378,10,0,6,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_379,13,0,7,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_380,12,0,6,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_381,0,0,0,15,26.7,Clear,Field A
2022-08-11,00:00,Cow_382,1,7,7,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_383,8,6,1,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_384,8,7,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_385,3,6,6,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_386,4,5,6,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_387,5,4,6,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_388,6,10,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_389,11,3,1,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_390,12,6,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_391,6,5,4,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_392,0,0,0,15,26.7,Clear,Field C
2022-08-11,00:00,Cow_393,7,5,3,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_394,7,10,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_395,1,7,7,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_396,7,4,4,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_397,5,5,5,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_398,0,0,0,15,26.7,Clear,Field C
2022-08-11,00:00,Cow_399,14,5,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_400,11,6,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_401,8,3,4,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_402,0,8,8,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_403,14,9,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_404,13,0,7,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_405,1,9,5,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_406,0,0,0,15,26.7,Clear,Field B
2022-08-11,00:00,Cow_407,14,4,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_408,12,8,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_409,0,9,6,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_410,9,1,5,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_411,11,10,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_412,13,0,9,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_413,5,6,4,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_414,0,10,6,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_415,3,7,5,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_416,0,8,7,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_417,0,0,0,15,26.7,Clear,Field A
2022-08-11,00:00,Cow_418,7,9,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_419,12,0,6,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_420,11,1,3,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_421,13,3,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_422,7,4,4,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_423,11,0,4,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_424,13,6,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_425,12,10,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_426,14,10,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_427,14,6,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_428,13,0,7,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_429,12,6,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_430,5,7,3,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_431,10,2,3,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_432,13,5,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_433,0,0,0,15,26.7,Clear,Field A
2022-08-11,00:00,Cow_434,6,10,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_435,6,5,4,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_436,0,10,8,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_437,5,9,1,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_438,1,6,8,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_439,7,1,7,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_440,12,9,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_441,6,4,5,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_442,7,3,5,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_443,8,2,5,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_444,13,8,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_445,12,8,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_446,5,2,8,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_447,6,10,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_448,8,3,4,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_449,10,0,8,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_450,0,9,7,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_451,7,0,8,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_452,5,7,3,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_453,11,0,4,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_454,9,8,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_455,8,1,6,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_456,11,1,3,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_457,8,7,0,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_458,0,0,0,15,26.7,Clear,Field C
2022-08-11,00:00,Cow_459,12,0,5,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_460,0,0,0,15,26.7,Clear,Field C
2022-08-11,00:00,Cow_461,4,5,6,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_462,7,5,3,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_463,8,4,3,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_464,4,8,3,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_465,6,6,3,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_466,4,3,8,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_467,8,4,3,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_468,0,8,8,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_469,13,0,4,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_470,9,3,3,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_471,2,8,5,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_472,5,7,3,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_473,0,10,5,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_474,5,6,4,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_475,0,9,6,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_476,14,0,5,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_477,8,5,2,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_478,7,1,7,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_479,12,0,6,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_480,3,9,3,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_481,6,9,0,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_482,14,0,8,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_483,14,7,0,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_484,3,7,5,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_485,10,1,4,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_486,5,6,4,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_487,2,10,3,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_488,7,0,8,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_489,6,6,3,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_490,5,7,3,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_491,6,1,8,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_492,0,10,8,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_493,5,4,6,0,26.7,Clear,Field C
2022-08-11,00:00,Cow_494,6,5,4,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_495,3,9,3,0,26.7,Clear,Field B
2022-08-11,00:00,Cow_496,0,9,7,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_497,5,3,7,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_498,7,0,8,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_499,1,7,7,0,26.7,Clear,Field A
2022-08-11,00:00,Cow_500,4,6,5,0,26.7,Clear,Field C
2022-08-11,00:15,Cow_1,13,5,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_2,0,8,8,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_3,6,3,6,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_4,0,8,7,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_5,1,9,5,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_6,7,4,4,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_7,14,0,3,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_8,7,2,6,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_9,13,0,6,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_10,4,8,3,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_11,14,6,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_12,1,6,8,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_13,8,4,3,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_14,6,6,3,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_15,4,3,8,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_16,7,7,1,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_17,0,0,0,15,24.7,Clear,Field A
2022-08-11,00:15,Cow_18,6,7,2,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_19,0,0,0,15,24.7,Clear,Field C
2022-08-11,00:15,Cow_20,6,5,4,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_21,8,6,1,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_22,4,7,4,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_23,13,4,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_24,14,0,8,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_25,8,0,7,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_26,14,0,3,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_27,2,8,5,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_28,12,6,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_29,8,3,4,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_30,12,0,4,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_31,7,5,3,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_32,0,9,7,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_33,9,5,1,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_34,9,10,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_35,0,0,0,15,24.7,Clear,Field A
2022-08-11,00:15,Cow_36,6,4,5,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_37,12,0,7,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_38,14,0,4,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_39,14,5,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_40,11,0,4,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_41,3,7,5,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_42,0,0,0,15,24.7,Clear,Field A
2022-08-11,00:15,Cow_43,6,3,6,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_44,8,5,2,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_45,13,0,5,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_46,5,5,5,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_47,7,1,7,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_48,6,1,8,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_49,14,8,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_50,6,5,4,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_51,13,8,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_52,2,7,6,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_53,12,0,5,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_54,13,0,6,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_55,3,6,6,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_56,5,7,3,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_57,8,7,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_58,14,4,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_59,8,9,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_60,9,5,1,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_61,12,0,5,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_62,1,9,5,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_63,0,12,6,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_64,11,3,1,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_65,9,3,3,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_66,5,5,5,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_67,3,7,5,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_68,11,0,4,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_69,3,6,6,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_70,4,6,5,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_71,7,5,3,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_72,9,5,1,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_73,4,5,6,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_74,0,8,8,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_75,9,2,4,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_76,5,6,4,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_77,0,10,8,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_78,14,0,4,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_79,14,0,7,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_80,6,5,4,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_81,0,0,0,15,24.7,Clear,Field A
2022-08-11,00:15,Cow_82,0,0,0,15,24.7,Clear,Field C
2022-08-11,00:15,Cow_83,10,0,7,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_84,5,6,4,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_85,13,0,6,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_86,13,8,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_87,6,10,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_88,14,0,4,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_89,12,0,7,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_90,13,8,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_91,0,10,5,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_92,5,7,3,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_93,8,4,3,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_94,5,6,4,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_95,0,0,0,15,24.7,Clear,Field A
2022-08-11,00:15,Cow_96,6,5,4,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_97,5,5,5,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_98,0,7,8,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_99,14,7,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_100,3,4,8,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_101,6,3,6,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_102,10,7,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_103,4,4,7,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_104,14,4,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_105,11,0,8,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_106,2,6,7,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_107,0,10,8,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_108,13,4,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_109,1,7,7,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_110,9,8,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_111,2,9,4,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_112,13,8,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_113,6,4,5,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_114,6,1,8,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_115,9,2,4,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_116,14,0,3,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_117,0,0,0,15,24.7,Clear,Field C
2022-08-11,00:15,Cow_118,6,4,5,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_119,8,3,4,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_120,7,5,3,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_121,11,8,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_122,11,0,8,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_123,0,0,0,15,24.7,Clear,Field B
2022-08-11,00:15,Cow_124,7,9,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_125,8,4,3,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_126,8,4,3,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_127,14,0,6,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_128,0,0,0,15,24.7,Clear,Field C
2022-08-11,00:15,Cow_129,6,9,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_130,7,2,6,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_131,8,2,5,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_132,6,5,4,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_133,14,0,7,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_134,10,6,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_135,12,0,3,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_136,6,1,8,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_137,0,7,8,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_138,6,6,3,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_139,0,0,0,15,24.7,Clear,Field C
2022-08-11,00:15,Cow_140,0,0,0,15,24.7,Clear,Field C
2022-08-11,00:15,Cow_141,4,5,6,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_142,0,0,0,15,24.7,Clear,Field B
2022-08-11,00:15,Cow_143,10,8,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_144,7,8,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_145,2,9,4,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_146,10,4,1,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_147,0,10,5,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_148,5,7,3,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_149,14,9,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_150,4,7,4,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_151,2,8,5,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_152,0,0,0,15,24.7,Clear,Field C
2022-08-11,00:15,Cow_153,10,9,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_154,7,5,3,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_155,14,0,3,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_156,9,8,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_157,5,2,8,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_158,7,3,5,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_159,12,0,8,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_160,9,6,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_161,14,5,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_162,6,6,3,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_163,5,7,3,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_164,13,7,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_165,9,0,6,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_166,8,4,3,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_167,6,1,8,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_168,14,6,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_169,13,0,6,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_170,4,5,6,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_171,3,5,7,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_172,11,7,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_173,4,6,5,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_174,6,6,3,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_175,14,0,6,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_176,0,9,7,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_177,4,4,7,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_178,13,5,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_179,3,6,6,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_180,8,8,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_181,6,6,3,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_182,8,2,5,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_183,4,7,4,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_184,14,0,4,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_185,6,1,8,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_186,14,0,6,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_187,7,3,5,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_188,5,10,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_189,9,0,8,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_190,13,5,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_191,0,10,7,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_192,11,4,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_193,0,9,6,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_194,0,10,5,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_195,14,6,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_196,14,0,6,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_197,11,5,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_198,0,10,5,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_199,13,0,4,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_200,12,5,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_201,6,6,3,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_202,5,4,6,0,24.7,Clear,Field C
