Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,00:15,Cow_203,12,0,7,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_204,10,1,4,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_205,7,2,6,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_206,10,0,7,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_207,10,0,6,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_208,0,0,0,15,24.7,Clear,Field C
2022-08-11,00:15,Cow_209,8,4,3,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_210,4,6,5,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_211,13,0,7,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_212,0,0,0,15,24.7,Clear,Field B
2022-08-11,00:15,Cow_213,7,8,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_214,7,10,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_215,0,10,8,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_216,10,0,6,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_217,6,4,5,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_218,8,3,4,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_219,0,0,0,15,24.7,Clear,Field C
2022-08-11,00:15,Cow_220,13,8,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_221,9,0,8,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_222,0,8,8,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_223,0,0,0,15,24.7,Clear,Field C
2022-08-11,00:15,Cow_224,9,3,3,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_225,6,9,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_226,7,3,5,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_227,9,0,7,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_228,2,9,4,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_229,0,10,5,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_230,3,8,4,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_231,6,4,5,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_232,4,8,3,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_233,0,7,8,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_234,13,4,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_235,14,10,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_236,12,0,5,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_237,11,1,3,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_238,10,0,7,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_239,0,0,0,15,24.7,Clear,Field B
2022-08-11,00:15,Cow_240,6,5,4,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_241,0,0,0,15,24.7,Clear,Field B
2022-08-11,00:15,Cow_242,10,1,4,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_243,11,1,3,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_244,5,7,3,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_245,0,9,6,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_246,6,4,5,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_247,13,0,7,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_248,2,8,5,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_249,1,8,6,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_250,7,3,5,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_251,10,2,3,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_252,6,3,6,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_253,2,9,4,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_254,11,3,1,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_255,2,5,8,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_256,7,6,2,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_257,4,6,5,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_258,7,4,4,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_259,3,8,4,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_260,0,0,0,15,24.7,Clear,Field A
2022-08-11,00:15,Cow_261,7,7,1,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_262,8,3,4,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_263,0,0,0,15,24.7,Clear,Field A
2022-08-11,00:15,Cow_264,5,7,3,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_265,14,0,3,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_266,7,4,4,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_267,5,8,2,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_268,10,2,3,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_269,12,0,7,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_270,11,10,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_271,10,7,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_272,13,0,7,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_273,8,4,3,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_274,0,0,0,15,24.7,Clear,Field B
2022-08-11,00:15,Cow_275,8,6,1,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_276,14,0,5,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_277,6,5,4,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_278,11,9,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_279,11,9,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_280,13,0,7,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_281,11,9,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_282,2,10,3,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_283,14,6,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_284,10,0,8,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_285,4,4,7,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_286,0,10,6,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_287,2,10,3,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_288,7,2,6,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_289,6,2,7,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_290,0,0,0,15,24.7,Clear,Field C
2022-08-11,00:15,Cow_291,3,8,4,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_292,1,10,4,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_293,12,0,5,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_294,0,0,0,15,24.7,Clear,Field C
2022-08-11,00:15,Cow_295,5,3,7,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_296,13,0,7,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_297,4,8,3,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_298,1,7,7,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_299,15,9,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_300,5,6,4,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_301,9,9,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_302,14,10,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_303,6,6,3,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_304,7,3,5,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_305,0,0,0,15,24.7,Clear,Field B
2022-08-11,00:15,Cow_306,1,6,8,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_307,6,5,4,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_308,10,0,5,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_309,10,2,3,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_310,12,0,6,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_311,11,7,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_312,0,0,0,15,24.7,Clear,Field C
2022-08-11,00:15,Cow_313,4,5,6,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_314,12,0,4,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_315,12,8,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_316,0,0,0,15,24.7,Clear,Field B
2022-08-11,00:15,Cow_317,0,0,0,15,24.7,Clear,Field B
2022-08-11,00:15,Cow_318,8,1,6,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_319,2,7,6,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_320,6,5,4,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_321,14,6,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_322,11,9,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_323,9,3,3,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_324,7,3,5,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_325,13,9,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_326,5,3,7,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_327,9,5,1,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_328,11,0,6,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_329,5,2,8,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_330,5,3,7,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_331,7,0,8,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_332,4,5,6,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_333,6,6,3,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_334,13,8,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_335,9,9,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_336,10,4,1,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_337,10,0,6,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_338,2,6,7,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_339,8,6,1,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_340,7,4,4,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_341,4,4,7,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_342,11,0,4,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_343,7,7,1,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_344,6,5,4,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_345,6,2,7,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_346,6,9,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_347,7,1,7,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_348,12,4,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_349,13,0,6,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_350,10,0,5,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_351,5,7,3,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_352,14,6,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_353,11,0,4,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_354,8,3,4,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_355,5,7,3,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_356,7,8,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_357,1,7,7,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_358,3,5,7,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_359,7,5,3,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_360,9,9,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_361,3,9,3,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_362,6,5,4,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_363,6,5,4,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_364,14,10,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_365,0,10,5,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_366,9,4,2,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_367,6,6,3,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_368,2,6,7,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_369,9,1,5,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_370,8,6,1,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_371,6,4,5,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_372,9,1,5,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_373,3,5,7,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_374,11,4,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_375,8,6,1,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_376,4,3,8,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_377,6,4,5,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_378,5,4,6,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_379,0,0,0,15,24.7,Clear,Field B
2022-08-11,00:15,Cow_380,5,10,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_381,0,12,9,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_382,11,7,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_383,14,0,4,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_384,2,6,7,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_385,0,0,0,15,24.7,Clear,Field C
2022-08-11,00:15,Cow_386,9,9,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_387,6,6,3,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_388,0,0,0,15,24.7,Clear,Field A
2022-08-11,00:15,Cow_389,9,9,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_390,14,0,3,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_391,0,12,9,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_392,10,0,8,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_393,5,7,3,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_394,9,5,1,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_395,15,0,2,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_396,13,8,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_397,6,9,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_398,14,0,5,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_399,14,3,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_400,2,5,8,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_401,11,0,4,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_402,10,0,8,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_403,7,0,8,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_404,13,0,3,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_405,6,6,3,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_406,5,2,8,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_407,7,0,8,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_408,12,0,6,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_409,7,3,5,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_410,0,10,5,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_411,10,2,3,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_412,12,0,9,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_413,6,6,3,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_414,6,4,5,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_415,5,4,6,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_416,9,3,3,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_417,5,4,6,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_418,11,9,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_419,8,1,6,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_420,6,7,2,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_421,12,9,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_422,5,2,8,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_423,5,4,6,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_424,8,1,6,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_425,1,9,5,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_426,9,0,8,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_427,0,0,0,15,24.7,Clear,Field A
2022-08-11,00:15,Cow_428,0,0,0,15,24.7,Clear,Field C
2022-08-11,00:15,Cow_429,11,0,7,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_430,3,6,6,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_431,9,10,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_432,1,6,8,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_433,4,4,7,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_434,8,2,5,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_435,0,0,0,15,24.7,Clear,Field C
2022-08-11,00:15,Cow_436,8,6,1,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_437,14,6,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_438,0,8,7,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_439,10,1,4,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_440,6,6,3,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_441,12,3,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_442,0,12,8,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_443,12,0,4,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_444,12,7,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_445,11,0,8,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_446,13,5,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_447,11,0,8,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_448,12,4,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_449,12,10,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_450,5,2,8,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_451,0,0,0,15,24.7,Clear,Field B
2022-08-11,00:15,Cow_452,6,4,5,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_453,9,0,7,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_454,0,10,8,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_455,9,0,8,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_456,7,6,2,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_457,10,3,2,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_458,9,3,3,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_459,10,0,5,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_460,8,4,3,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_461,12,0,4,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_462,3,6,6,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_463,14,0,7,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_464,6,5,4,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_465,4,4,7,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_466,7,0,8,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_467,5,2,8,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_468,6,4,5,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_469,13,6,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_470,10,4,1,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_471,3,8,4,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_472,7,4,4,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_473,0,9,8,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_474,12,8,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_475,2,6,7,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_476,8,8,0,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_477,8,2,5,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_478,7,2,6,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_479,13,0,8,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_480,8,4,3,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_481,14,8,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_482,4,3,8,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_483,11,6,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_484,14,0,8,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_485,6,8,1,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_486,4,7,4,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_487,2,7,6,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_488,5,9,1,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_489,6,10,0,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_490,5,5,5,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_491,7,5,3,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_492,12,8,0,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_493,0,9,7,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_494,5,3,7,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_495,6,3,6,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_496,10,3,2,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_497,7,4,4,0,24.7,Clear,Field A
2022-08-11,00:15,Cow_498,1,9,5,0,24.7,Clear,Field C
2022-08-11,00:15,Cow_499,1,8,6,0,24.7,Clear,Field B
2022-08-11,00:15,Cow_500,12,0,8,0,24.7,Clear,Field A
2022-08-11,00:30,Cow_1,5,3,7,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_2,11,8,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_3,0,0,0,15,27.5,Rainy,Field A
2022-08-11,00:30,Cow_4,4,4,7,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_5,14,0,8,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_6,12,0,5,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_7,8,3,4,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_8,8,1,6,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_9,13,8,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_10,11,9,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_11,5,5,5,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_12,6,3,6,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_13,9,2,4,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_14,11,1,3,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_15,13,0,6,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_16,11,0,8,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_17,8,0,8,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_18,12,0,6,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_19,10,6,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_20,12,0,4,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_21,0,8,8,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_22,9,7,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_23,10,7,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_24,7,4,4,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_25,5,10,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_26,11,0,5,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_27,11,6,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_28,14,0,7,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_29,13,4,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_30,5,3,7,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_31,13,5,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_32,9,10,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_33,10,5,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_34,6,6,3,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_35,11,0,4,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_36,0,9,7,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_37,4,7,4,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_38,12,0,5,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_39,1,8,6,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_40,5,7,3,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_41,12,0,6,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_42,0,9,6,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_43,14,0,4,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_44,13,0,5,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_45,14,7,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_46,2,7,6,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_47,8,4,3,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_48,3,9,3,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_49,5,7,3,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_50,4,4,7,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_51,0,0,0,15,27.5,Rainy,Field A
2022-08-11,00:30,Cow_52,7,4,4,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_53,6,8,1,0,27.5,Rainy,Field A
