Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,00:30,Cow_54,0,9,10,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_55,4,5,6,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_56,12,0,7,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_57,4,3,8,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_58,10,0,6,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_59,11,1,3,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_60,6,4,5,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_61,11,3,1,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_62,7,4,4,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_63,11,0,5,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_64,6,9,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_65,5,7,3,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_66,5,5,5,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_67,13,0,5,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_68,13,0,8,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_69,5,7,3,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_70,7,10,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_71,1,6,8,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_72,14,0,6,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_73,8,4,3,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_74,5,6,4,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_75,12,7,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_76,13,0,3,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_77,2,6,7,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_78,9,10,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_79,3,4,8,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_80,5,4,6,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_81,8,0,8,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_82,7,0,8,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_83,10,1,4,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_84,6,3,6,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_85,5,4,6,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_86,0,10,6,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_87,8,1,6,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_88,11,10,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_89,10,6,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_90,9,7,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_91,13,4,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_92,14,10,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_93,10,7,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_94,9,3,3,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_95,13,0,6,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_96,14,0,3,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_97,8,2,5,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_98,9,5,1,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_99,5,6,4,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_100,8,0,7,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_101,5,7,3,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_102,10,1,4,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_103,11,6,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_104,9,3,3,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_105,2,8,5,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_106,9,7,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_107,13,3,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_108,0,0,0,15,27.5,Rainy,Field A
2022-08-11,00:30,Cow_109,8,4,3,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_110,6,1,8,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_111,11,6,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_112,7,0,8,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_113,1,7,7,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_114,11,8,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_115,12,10,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_116,5,4,6,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_117,8,0,7,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_118,6,4,5,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_119,13,5,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_120,0,0,0,15,27.5,Rainy,Field C
2022-08-11,00:30,Cow_121,0,0,0,15,27.5,Rainy,Field A
2022-08-11,00:30,Cow_122,11,0,6,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_123,14,7,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_124,0,9,6,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_125,0,0,0,15,27.5,Rainy,Field B
2022-08-11,00:30,Cow_126,5,4,6,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_127,13,10,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_128,13,0,3,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_129,0,0,0,15,27.5,Rainy,Field A
2022-08-11,00:30,Cow_130,4,3,8,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_131,7,4,4,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_132,11,10,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_133,2,8,5,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_134,10,0,5,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_135,13,7,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_136,8,3,4,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_137,7,7,1,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_138,12,0,8,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_139,9,0,6,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_140,10,9,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_141,3,5,7,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_142,0,9,6,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_143,1,6,8,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_144,3,6,6,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_145,7,1,7,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_146,4,5,6,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_147,0,8,8,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_148,4,3,8,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_149,6,3,6,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_150,2,6,7,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_151,0,0,0,15,27.5,Rainy,Field B
2022-08-11,00:30,Cow_152,6,5,4,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_153,1,7,7,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_154,6,5,4,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_155,11,7,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_156,0,0,0,15,27.5,Rainy,Field A
2022-08-11,00:30,Cow_157,10,4,1,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_158,9,8,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_159,13,8,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_160,0,10,8,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_161,5,4,6,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_162,10,9,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_163,1,7,7,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_164,11,9,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_165,0,9,7,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_166,9,1,5,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_167,0,0,0,15,27.5,Rainy,Field A
2022-08-11,00:30,Cow_168,1,7,7,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_169,12,4,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_170,11,0,4,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_171,10,0,8,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_172,8,4,3,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_173,11,0,6,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_174,7,8,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_175,5,2,8,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_176,7,4,4,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_177,8,4,3,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_178,5,6,4,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_179,9,0,6,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_180,14,0,3,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_181,8,5,2,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_182,10,7,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_183,14,0,7,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_184,0,10,6,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_185,12,0,7,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_186,3,5,7,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_187,3,7,5,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_188,0,0,0,15,27.5,Rainy,Field C
2022-08-11,00:30,Cow_189,5,4,6,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_190,3,9,3,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_191,5,4,6,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_192,11,7,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_193,5,4,6,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_194,8,3,4,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_195,7,5,3,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_196,0,8,7,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_197,13,9,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_198,11,7,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_199,3,9,3,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_200,12,3,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_201,2,8,5,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_202,0,0,0,15,27.5,Rainy,Field B
2022-08-11,00:30,Cow_203,9,2,4,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_204,14,0,3,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_205,6,6,3,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_206,0,0,0,15,27.5,Rainy,Field B
2022-08-11,00:30,Cow_207,13,0,8,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_208,12,0,8,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_209,11,0,5,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_210,11,3,1,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_211,12,0,5,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_212,5,3,7,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_213,4,3,8,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_214,2,10,3,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_215,11,8,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_216,12,0,4,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_217,12,7,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_218,11,0,7,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_219,13,9,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_220,11,0,8,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_221,13,10,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_222,14,0,5,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_223,8,10,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_224,8,3,4,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_225,9,4,2,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_226,11,7,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_227,12,0,3,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_228,3,6,6,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_229,4,5,6,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_230,6,6,3,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_231,10,4,1,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_232,6,5,4,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_233,11,5,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_234,11,7,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_235,8,1,6,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_236,11,7,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_237,0,0,0,15,27.5,Rainy,Field B
2022-08-11,00:30,Cow_238,9,7,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_239,0,0,0,15,27.5,Rainy,Field B
2022-08-11,00:30,Cow_240,13,0,4,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_241,14,0,4,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_242,14,7,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_243,7,5,3,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_244,8,2,5,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_245,7,4,4,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_246,9,3,3,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_247,0,0,0,15,27.5,Rainy,Field B
2022-08-11,00:30,Cow_248,7,4,4,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_249,5,6,4,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_250,11,6,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_251,8,0,7,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_252,0,7,9,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_253,14,6,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_254,6,3,6,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_255,3,5,7,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_256,7,5,3,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_257,0,0,0,15,27.5,Rainy,Field B
2022-08-11,00:30,Cow_258,0,8,7,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_259,5,3,7,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_260,6,6,3,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_261,7,5,3,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_262,14,0,5,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_263,0,0,0,15,27.5,Rainy,Field A
2022-08-11,00:30,Cow_264,13,0,8,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_265,0,7,8,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_266,4,6,5,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_267,14,5,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_268,12,0,6,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_269,5,10,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_270,4,6,5,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_271,5,2,8,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_272,11,5,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_273,14,9,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_274,10,0,7,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_275,11,0,7,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_276,7,5,3,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_277,9,2,4,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_278,8,1,6,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_279,6,6,3,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_280,13,9,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_281,11,0,7,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_282,5,8,2,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_283,12,0,8,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_284,0,0,0,15,27.5,Rainy,Field C
2022-08-11,00:30,Cow_285,0,0,0,15,27.5,Rainy,Field C
2022-08-11,00:30,Cow_286,7,7,1,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_287,7,6,2,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_288,8,7,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_289,5,4,6,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_290,5,2,8,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_291,1,7,7,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_292,4,8,3,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_293,4,6,5,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_294,7,3,5,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_295,10,6,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_296,7,3,5,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_297,0,0,0,15,27.5,Rainy,Field A
2022-08-11,00:30,Cow_298,14,5,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_299,6,3,6,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_300,13,10,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_301,9,1,5,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_302,11,0,8,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_303,11,0,7,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_304,6,9,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_305,10,0,5,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_306,8,0,7,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_307,0,0,0,15,27.5,Rainy,Field C
2022-08-11,00:30,Cow_308,6,3,6,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_309,11,4,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_310,8,1,6,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_311,9,3,3,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_312,10,0,5,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_313,9,5,1,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_314,14,9,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_315,0,0,0,15,27.5,Rainy,Field C
2022-08-11,00:30,Cow_316,5,4,6,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_317,0,0,0,15,27.5,Rainy,Field B
2022-08-11,00:30,Cow_318,9,3,3,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_319,11,0,4,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_320,13,0,3,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_321,6,7,2,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_322,0,9,7,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_323,8,4,3,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_324,14,0,7,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_325,11,0,6,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_326,2,10,3,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_327,9,8,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_328,8,9,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_329,5,6,4,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_330,12,3,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_331,10,0,6,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_332,10,0,7,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_333,7,4,4,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_334,0,9,8,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_335,4,7,4,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_336,9,3,3,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_337,14,6,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_338,0,10,8,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_339,14,7,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_340,14,8,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_341,6,2,7,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_342,10,2,3,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_343,9,0,6,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_344,5,10,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_345,10,6,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_346,0,10,8,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_347,13,4,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_348,14,7,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_349,8,0,7,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_350,6,6,3,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_351,9,3,3,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_352,0,0,0,15,27.5,Rainy,Field B
2022-08-11,00:30,Cow_353,0,0,0,15,27.5,Rainy,Field C
2022-08-11,00:30,Cow_354,14,0,6,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_355,4,4,7,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_356,12,9,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_357,11,4,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_358,5,3,7,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_359,2,11,2,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_360,10,7,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_361,13,8,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_362,10,0,7,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_363,2,10,3,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_364,1,8,6,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_365,5,4,6,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_366,0,8,8,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_367,8,8,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_368,9,4,2,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_369,2,9,4,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_370,0,10,5,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_371,3,6,6,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_372,10,4,1,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_373,14,10,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_374,6,7,2,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_375,13,0,3,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_376,14,0,6,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_377,11,10,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_378,8,0,7,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_379,5,10,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_380,0,0,0,15,27.5,Rainy,Field A
2022-08-11,00:30,Cow_381,10,3,2,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_382,0,0,0,15,27.5,Rainy,Field C
2022-08-11,00:30,Cow_383,8,3,4,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_384,11,9,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_385,10,1,4,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_386,8,3,4,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_387,0,9,6,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_388,1,8,6,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_389,0,10,8,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_390,11,8,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_391,0,0,0,15,27.5,Rainy,Field B
2022-08-11,00:30,Cow_392,6,6,3,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_393,5,10,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_394,12,0,3,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_395,6,3,6,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_396,4,8,3,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_397,11,0,8,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_398,12,0,6,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_399,6,4,5,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_400,7,3,5,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_401,13,0,8,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_402,7,7,1,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_403,5,5,5,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_404,13,0,4,0,27.5,Rainy,Field C
