Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,00:30,Cow_405,0,10,6,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_406,6,6,3,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_407,5,4,6,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_408,2,5,8,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_409,0,0,0,15,27.5,Rainy,Field B
2022-08-11,00:30,Cow_410,10,0,7,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_411,7,4,4,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_412,6,3,6,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_413,7,3,5,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_414,5,6,4,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_415,8,3,4,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_416,5,6,4,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_417,14,0,4,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_418,14,0,4,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_419,11,1,3,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_420,5,4,6,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_421,10,0,8,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_422,3,6,6,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_423,13,0,7,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_424,0,0,0,15,27.5,Rainy,Field B
2022-08-11,00:30,Cow_425,0,9,8,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_426,12,0,7,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_427,7,10,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_428,10,0,6,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_429,11,0,6,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_430,4,8,3,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_431,8,0,8,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_432,0,10,8,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_433,0,0,0,15,27.5,Rainy,Field C
2022-08-11,00:30,Cow_434,5,10,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_435,14,0,4,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_436,11,3,1,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_437,5,10,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_438,5,4,6,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_439,13,10,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_440,13,6,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_441,7,5,3,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_442,5,3,7,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_443,0,9,6,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_444,7,4,4,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_445,14,7,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_446,0,0,0,15,27.5,Rainy,Field B
2022-08-11,00:30,Cow_447,12,9,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_448,3,9,3,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_449,9,1,5,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_450,0,0,0,15,27.5,Rainy,Field A
2022-08-11,00:30,Cow_451,2,6,7,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_452,13,0,7,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_453,4,6,5,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_454,4,6,5,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_455,0,0,0,15,27.5,Rainy,Field B
2022-08-11,00:30,Cow_456,0,9,6,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_457,8,4,3,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_458,13,0,3,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_459,8,3,4,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_460,14,0,5,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_461,14,0,7,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_462,6,6,3,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_463,14,9,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_464,14,4,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_465,7,4,4,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_466,9,2,4,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_467,10,0,5,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_468,0,0,0,15,27.5,Rainy,Field A
2022-08-11,00:30,Cow_469,1,7,7,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_470,12,3,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_471,3,8,4,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_472,8,8,0,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_473,13,0,8,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_474,7,1,7,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_475,6,2,7,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_476,9,2,4,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_477,0,7,8,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_478,0,0,0,15,27.5,Rainy,Field C
2022-08-11,00:30,Cow_479,14,0,5,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_480,1,9,5,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_481,8,0,8,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_482,3,8,4,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_483,6,6,3,0,27.5,Rainy,Field B
2022-08-11,00:30,Cow_484,7,5,3,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_485,2,5,8,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_486,13,3,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_487,7,1,7,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_488,12,10,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_489,0,0,0,15,27.5,Rainy,Field B
2022-08-11,00:30,Cow_490,10,2,3,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_491,8,7,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_492,11,0,6,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_493,0,0,0,15,27.5,Rainy,Field C
2022-08-11,00:30,Cow_494,6,6,3,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_495,5,6,4,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_496,5,4,6,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_497,9,9,0,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_498,0,9,7,0,27.5,Rainy,Field A
2022-08-11,00:30,Cow_499,11,6,0,0,27.5,Rainy,Field C
2022-08-11,00:30,Cow_500,10,0,8,0,27.5,Rainy,Field B
2022-08-11,00:45,Cow_1,8,3,4,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_2,9,0,8,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_3,10,8,0,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_4,7,4,4,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_5,13,9,0,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_6,6,3,6,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_7,0,0,0,15,35.9,Rainy,Field A
2022-08-11,00:45,Cow_8,12,8,0,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_9,9,0,8,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_10,4,3,8,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_11,11,0,4,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_12,0,10,6,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_13,0,10,7,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_14,11,0,8,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_15,7,4,4,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_16,9,0,8,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_17,0,10,6,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_18,5,8,2,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_19,2,5,8,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_20,5,6,4,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_21,12,0,6,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_22,7,8,0,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_23,8,3,4,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_24,2,6,7,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_25,10,0,6,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_26,7,7,1,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_27,0,0,0,15,35.9,Rainy,Field A
2022-08-11,00:45,Cow_28,13,7,0,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_29,12,0,3,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_30,1,6,8,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_31,5,12,0,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_32,12,8,0,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_33,12,0,6,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_34,1,6,8,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_35,9,3,3,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_36,6,4,5,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_37,7,0,8,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_38,6,6,3,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_39,14,0,6,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_40,7,0,8,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_41,7,6,2,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_42,3,8,4,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_43,11,10,0,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_44,0,0,0,15,35.9,Rainy,Field A
2022-08-11,00:45,Cow_45,12,0,5,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_46,7,3,5,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_47,0,0,0,15,35.9,Rainy,Field A
2022-08-11,00:45,Cow_48,6,6,3,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_49,7,5,3,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_50,8,6,1,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_51,12,3,0,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_52,11,3,1,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_53,13,0,6,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_54,4,4,7,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_55,5,6,4,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_56,7,6,2,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_57,7,10,0,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_58,8,7,0,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_59,6,1,8,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_60,5,8,2,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_61,0,0,0,15,35.9,Rainy,Field A
2022-08-11,00:45,Cow_62,12,6,0,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_63,14,6,0,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_64,4,5,6,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_65,5,7,3,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_66,12,6,0,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_67,2,8,5,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_68,0,9,8,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_69,5,5,5,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_70,0,0,0,15,35.9,Rainy,Field A
2022-08-11,00:45,Cow_71,9,3,3,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_72,7,3,5,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_73,10,6,0,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_74,1,6,8,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_75,0,0,0,15,35.9,Rainy,Field B
2022-08-11,00:45,Cow_76,10,0,6,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_77,7,10,0,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_78,11,1,3,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_79,10,7,0,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_80,0,0,0,15,35.9,Rainy,Field B
2022-08-11,00:45,Cow_81,3,7,5,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_82,0,0,0,15,35.9,Rainy,Field A
2022-08-11,00:45,Cow_83,11,0,7,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_84,5,3,7,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_85,0,0,0,15,35.9,Rainy,Field B
2022-08-11,00:45,Cow_86,0,10,6,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_87,6,7,2,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_88,13,0,7,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_89,11,0,5,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_90,8,4,3,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_91,6,4,5,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_92,3,6,6,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_93,13,9,0,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_94,6,9,0,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_95,12,7,0,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_96,5,5,5,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_97,5,9,1,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_98,5,0,10,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_99,12,5,0,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_100,6,9,0,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_101,4,4,7,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_102,13,3,0,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_103,2,6,7,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_104,11,4,0,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_105,13,0,8,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_106,8,3,4,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_107,7,4,4,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_108,6,4,5,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_109,8,3,4,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_110,14,0,6,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_111,14,9,0,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_112,1,8,6,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_113,7,3,5,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_114,0,7,8,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_115,5,2,8,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_116,14,6,0,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_117,2,8,5,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_118,0,0,0,15,35.9,Rainy,Field C
2022-08-11,00:45,Cow_119,8,2,5,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_120,0,9,7,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_121,11,0,4,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_122,0,10,7,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_123,14,0,7,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_124,8,4,3,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_125,1,9,5,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_126,0,0,0,15,35.9,Rainy,Field C
2022-08-11,00:45,Cow_127,10,4,1,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_128,12,7,0,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_129,7,4,4,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_130,12,10,0,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_131,6,5,4,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_132,8,0,7,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_133,0,10,5,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_134,5,8,2,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_135,6,3,6,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_136,11,7,0,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_137,11,1,3,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_138,4,6,5,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_139,0,0,0,15,35.9,Rainy,Field B
2022-08-11,00:45,Cow_140,0,0,0,15,35.9,Rainy,Field C
2022-08-11,00:45,Cow_141,0,10,5,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_142,14,0,3,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_143,2,6,7,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_144,11,3,1,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_145,13,0,5,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_146,6,2,7,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_147,9,0,8,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_148,8,3,4,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_149,8,0,8,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_150,3,7,5,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_151,0,0,0,15,35.9,Rainy,Field C
2022-08-11,00:45,Cow_152,14,6,0,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_153,9,3,3,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_154,9,3,3,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_155,13,3,0,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_156,0,8,7,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_157,10,6,0,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_158,10,0,8,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_159,2,8,5,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_160,14,5,0,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_161,14,0,3,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_162,6,9,0,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_163,5,5,5,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_164,2,6,7,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_165,1,8,6,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_166,13,0,4,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_167,2,7,6,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_168,12,0,7,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_169,7,10,0,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_170,7,4,4,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_171,0,9,7,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_172,10,0,5,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_173,7,3,5,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_174,0,6,10,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_175,6,6,3,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_176,5,8,2,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_177,0,10,7,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_178,9,3,3,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_179,5,7,3,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_180,12,0,8,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_181,7,5,3,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_182,6,4,5,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_183,5,4,6,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_184,6,5,4,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_185,6,7,2,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_186,14,0,8,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_187,8,6,1,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_188,4,6,5,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_189,0,0,0,15,35.9,Rainy,Field B
2022-08-11,00:45,Cow_190,0,0,0,15,35.9,Rainy,Field B
2022-08-11,00:45,Cow_191,6,2,7,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_192,2,5,8,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_193,0,0,0,15,35.9,Rainy,Field A
2022-08-11,00:45,Cow_194,8,4,3,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_195,11,0,7,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_196,14,6,0,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_197,0,10,6,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_198,8,3,4,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_199,7,0,8,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_200,12,0,3,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_201,0,10,8,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_202,9,5,1,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_203,13,0,5,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_204,0,0,0,15,35.9,Rainy,Field A
2022-08-11,00:45,Cow_205,8,5,2,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_206,1,10,4,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_207,0,9,8,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_208,11,0,5,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_209,5,3,7,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_210,5,6,4,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_211,3,6,6,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_212,7,4,4,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_213,10,2,3,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_214,8,7,0,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_215,0,0,0,15,35.9,Rainy,Field C
2022-08-11,00:45,Cow_216,5,4,6,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_217,4,4,7,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_218,2,9,4,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_219,0,8,8,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_220,7,0,8,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_221,9,10,0,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_222,7,4,4,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_223,5,3,7,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_224,8,5,2,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_225,3,5,7,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_226,14,0,5,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_227,10,0,6,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_228,9,3,3,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_229,0,10,8,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_230,1,8,6,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_231,7,8,0,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_232,10,1,4,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_233,5,10,0,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_234,0,0,0,15,35.9,Rainy,Field B
2022-08-11,00:45,Cow_235,3,9,3,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_236,1,8,6,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_237,6,5,4,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_238,6,5,4,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_239,13,0,3,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_240,1,10,4,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_241,12,4,0,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_242,11,1,3,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_243,0,7,8,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_244,6,6,3,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_245,12,9,0,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_246,12,3,0,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_247,4,4,7,0,35.9,Rainy,Field A
2022-08-11,00:45,Cow_248,7,5,3,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_249,5,6,4,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_250,13,0,4,0,35.9,Rainy,Field B
2022-08-11,00:45,Cow_251,6,9,0,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_252,6,7,2,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_253,0,0,0,15,35.9,Rainy,Field A
2022-08-11,00:45,Cow_254,8,0,7,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_255,1,9,5,0,35.9,Rainy,Field C
2022-08-11,00:45,Cow_256,12,5,0,0,35.9,Rainy,Field C
