Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,01:00,Cow_109,6,10,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_110,8,3,4,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_111,14,4,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_112,0,10,6,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_113,0,9,7,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_114,12,0,4,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_115,12,0,5,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_116,13,0,3,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_117,2,6,7,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_118,10,8,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_119,8,5,2,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_120,10,0,8,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_121,1,10,4,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_122,13,3,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_123,10,1,4,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_124,11,10,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_125,8,3,4,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_126,9,3,3,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_127,7,3,5,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_128,0,8,7,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_129,8,9,0,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_130,2,9,4,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_131,0,10,5,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_132,2,5,8,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_133,1,7,7,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_134,6,5,4,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_135,1,8,6,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_136,8,1,6,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_137,9,0,7,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_138,5,5,5,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_139,6,6,3,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_140,7,5,3,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_141,2,10,3,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_142,11,9,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_143,8,3,4,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_144,3,8,4,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_145,14,0,6,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_146,0,9,7,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_147,7,0,8,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_148,11,0,4,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_149,0,9,8,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_150,10,4,1,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_151,0,0,0,15,27.3,Clear,Field A
2022-08-11,01:00,Cow_152,10,2,3,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_153,7,2,6,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_154,7,2,6,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_155,12,0,7,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_156,6,1,8,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_157,7,4,4,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_158,0,0,0,15,27.3,Clear,Field A
2022-08-11,01:00,Cow_159,0,8,8,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_160,8,1,6,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_161,6,5,4,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_162,10,0,7,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_163,11,7,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_164,12,0,6,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_165,8,4,3,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_166,14,4,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_167,0,9,6,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_168,7,3,5,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_169,8,6,1,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_170,9,10,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_171,8,4,3,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_172,0,9,7,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_173,9,0,7,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_174,0,0,0,15,27.3,Clear,Field B
2022-08-11,01:00,Cow_175,13,6,0,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_176,14,0,8,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_177,8,6,1,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_178,9,0,7,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_179,13,0,8,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_180,0,0,0,15,27.3,Clear,Field A
2022-08-11,01:00,Cow_181,7,7,1,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_182,0,9,7,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_183,7,2,6,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_184,3,9,3,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_185,6,1,8,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_186,5,3,7,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_187,6,4,5,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_188,5,4,6,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_189,8,5,2,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_190,1,10,4,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_191,10,6,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_192,6,4,5,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_193,7,4,4,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_194,0,0,0,15,27.3,Clear,Field A
2022-08-11,01:00,Cow_195,1,8,6,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_196,6,3,6,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_197,9,8,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_198,12,9,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_199,5,7,3,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_200,8,2,5,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_201,11,0,6,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_202,9,10,0,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_203,3,9,3,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_204,6,5,4,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_205,11,6,0,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_206,0,10,6,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_207,6,5,4,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_208,4,3,8,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_209,9,3,3,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_210,0,0,0,15,27.3,Clear,Field A
2022-08-11,01:00,Cow_211,11,0,7,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_212,8,1,6,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_213,4,8,3,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_214,10,4,1,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_215,14,0,4,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_216,3,8,4,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_217,10,0,8,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_218,10,0,8,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_219,7,7,1,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_220,6,5,4,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_221,1,8,6,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_222,12,0,4,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_223,14,9,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_224,6,4,5,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_225,3,6,6,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_226,6,6,3,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_227,0,9,6,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_228,11,8,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_229,8,4,3,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_230,2,10,3,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_231,6,5,4,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_232,9,3,3,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_233,0,10,6,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_234,5,4,6,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_235,13,12,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_236,14,0,7,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_237,12,4,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_238,11,0,6,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_239,7,4,4,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_240,0,10,5,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_241,0,9,7,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_242,6,7,2,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_243,0,10,8,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_244,11,9,0,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_245,11,1,3,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_246,12,0,7,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_247,0,0,0,15,27.3,Clear,Field C
2022-08-11,01:00,Cow_248,10,1,4,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_249,8,3,4,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_250,5,6,4,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_251,1,9,5,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_252,0,11,4,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_253,6,6,3,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_254,0,10,5,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_255,12,5,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_256,12,0,8,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_257,0,0,0,15,27.3,Clear,Field C
2022-08-11,01:00,Cow_258,6,10,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_259,8,9,0,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_260,9,8,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_261,1,9,5,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_262,0,10,7,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_263,8,4,3,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_264,8,6,1,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_265,8,3,4,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_266,0,10,7,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_267,7,5,3,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_268,10,0,7,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_269,9,6,0,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_270,12,7,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_271,6,3,6,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_272,5,3,7,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_273,2,7,6,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_274,10,8,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_275,6,1,8,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_276,12,5,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_277,13,10,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_278,8,3,4,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_279,13,0,3,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_280,7,9,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_281,1,6,8,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_282,0,0,0,15,27.3,Clear,Field A
2022-08-11,01:00,Cow_283,11,0,6,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_284,2,5,8,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_285,7,9,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_286,0,7,8,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_287,8,9,0,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_288,0,0,0,15,27.3,Clear,Field B
2022-08-11,01:00,Cow_289,9,9,0,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_290,14,7,0,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_291,9,3,3,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_292,11,9,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_293,13,0,2,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_294,4,3,8,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_295,11,8,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_296,6,3,6,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_297,10,0,8,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_298,14,0,5,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_299,11,0,4,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_300,8,4,3,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_301,9,3,3,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_302,5,3,7,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_303,6,3,6,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_304,6,10,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_305,14,4,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_306,10,6,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_307,3,5,7,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_308,6,5,4,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_309,0,0,0,15,27.3,Clear,Field B
2022-08-11,01:00,Cow_310,1,9,5,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_311,5,7,3,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_312,5,3,7,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_313,8,3,4,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_314,0,9,7,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_315,9,1,5,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_316,12,0,8,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_317,9,0,7,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_318,10,4,1,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_319,10,0,6,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_320,7,4,4,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_321,0,10,5,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_322,9,5,1,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_323,12,0,5,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_324,3,5,7,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_325,7,4,4,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_326,6,8,1,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_327,10,0,5,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_328,2,8,5,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_329,0,0,0,15,27.3,Clear,Field A
2022-08-11,01:00,Cow_330,4,6,5,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_331,0,9,8,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_332,5,5,5,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_333,10,7,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_334,9,10,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_335,10,7,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_336,0,0,0,15,27.3,Clear,Field C
2022-08-11,01:00,Cow_337,7,4,4,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_338,6,4,5,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_339,4,3,8,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_340,4,4,7,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_341,13,3,0,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_342,7,2,6,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_343,6,8,1,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_344,0,0,0,15,27.3,Clear,Field A
2022-08-11,01:00,Cow_345,11,6,0,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_346,7,10,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_347,6,6,3,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_348,0,0,0,15,27.3,Clear,Field A
2022-08-11,01:00,Cow_349,11,10,0,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_350,11,1,3,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_351,7,4,4,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_352,4,6,5,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_353,0,7,8,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_354,6,6,3,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_355,6,3,6,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_356,5,7,3,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_357,8,9,0,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_358,14,0,6,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_359,5,1,9,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_360,6,4,5,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_361,12,4,0,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_362,9,2,4,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_363,9,0,9,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_364,3,4,8,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_365,3,9,3,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_366,6,7,2,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_367,9,0,8,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_368,0,7,8,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_369,0,10,5,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_370,10,1,4,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_371,14,7,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_372,0,8,7,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_373,7,7,1,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_374,3,6,6,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_375,8,3,4,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_376,12,0,5,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_377,13,9,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_378,1,10,4,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_379,8,6,1,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_380,0,0,0,15,27.3,Clear,Field B
2022-08-11,01:00,Cow_381,11,11,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_382,7,3,5,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_383,12,0,7,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_384,14,0,5,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_385,0,9,8,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_386,11,9,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_387,12,0,5,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_388,7,3,5,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_389,6,5,4,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_390,3,9,3,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_391,2,4,9,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_392,7,8,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_393,12,9,0,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_394,8,10,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_395,14,10,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_396,0,9,8,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_397,1,6,8,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_398,7,2,6,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_399,4,4,7,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_400,7,5,3,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_401,6,6,3,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_402,12,9,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_403,11,10,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_404,5,6,4,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_405,6,5,4,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_406,10,3,2,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_407,1,10,4,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_408,14,4,0,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_409,8,10,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_410,7,10,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_411,7,10,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_412,10,11,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_413,0,0,0,15,27.3,Clear,Field B
2022-08-11,01:00,Cow_414,9,1,5,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_415,0,8,8,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_416,13,6,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_417,12,8,0,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_418,10,9,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_419,6,6,3,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_420,5,10,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_421,8,2,5,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_422,2,10,3,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_423,6,5,4,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_424,3,8,4,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_425,0,10,5,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_426,5,4,6,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_427,11,8,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_428,0,8,8,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_429,7,3,5,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_430,14,0,4,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_431,8,10,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_432,7,4,4,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_433,0,8,7,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_434,8,4,3,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_435,10,0,7,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_436,13,3,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_437,8,0,8,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_438,4,4,7,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_439,8,0,8,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_440,1,10,4,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_441,2,10,3,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_442,4,3,8,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_443,10,10,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_444,8,0,8,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_445,8,1,6,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_446,7,5,3,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_447,4,6,5,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_448,6,4,5,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_449,14,0,7,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_450,0,0,0,15,27.3,Clear,Field B
2022-08-11,01:00,Cow_451,8,4,3,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_452,11,0,7,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_453,9,10,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_454,13,10,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_455,6,2,7,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_456,6,3,6,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_457,10,1,4,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_458,5,4,6,0,27.3,Clear,Field A
