Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,01:00,Cow_459,5,3,7,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_460,7,5,3,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_461,14,0,3,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_462,5,3,7,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_463,11,5,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_464,14,10,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_465,8,4,3,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_466,11,8,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_467,5,4,6,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_468,5,8,2,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_469,12,8,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_470,3,5,7,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_471,4,6,5,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_472,3,8,4,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_473,12,5,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_474,0,9,6,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_475,6,4,5,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_476,13,0,8,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_477,6,4,5,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_478,3,8,4,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_479,15,0,2,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_480,0,0,0,15,27.3,Clear,Field B
2022-08-11,01:00,Cow_481,5,4,6,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_482,0,0,0,15,27.3,Clear,Field B
2022-08-11,01:00,Cow_483,2,9,4,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_484,0,0,0,15,27.3,Clear,Field B
2022-08-11,01:00,Cow_485,3,9,3,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_486,7,5,3,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_487,4,3,8,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_488,7,3,5,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_489,14,8,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_490,0,7,8,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_491,5,9,1,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_492,9,1,5,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_493,8,7,0,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_494,11,7,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_495,10,0,5,0,27.3,Clear,Field C
2022-08-11,01:00,Cow_496,0,0,0,15,27.3,Clear,Field C
2022-08-11,01:00,Cow_497,5,7,3,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_498,9,9,0,0,27.3,Clear,Field A
2022-08-11,01:00,Cow_499,8,9,0,0,27.3,Clear,Field B
2022-08-11,01:00,Cow_500,2,10,3,0,27.3,Clear,Field A
2022-08-11,01:15,Cow_1,12,0,4,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_2,9,2,4,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_3,10,4,1,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_4,0,10,8,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_5,7,5,3,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_6,9,9,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_7,8,3,4,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_8,5,6,4,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_9,13,4,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_10,10,9,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_11,11,0,7,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_12,7,6,2,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_13,0,10,8,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_14,10,4,1,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_15,7,5,3,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_16,3,4,8,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_17,4,4,7,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_18,5,8,2,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_19,0,9,7,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_20,7,3,5,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_21,3,5,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_22,11,6,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_23,11,7,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_24,8,4,3,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_25,9,3,3,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_26,6,9,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_27,2,5,8,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_28,2,10,3,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_29,6,4,5,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_30,6,10,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_31,10,4,1,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_32,14,3,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_33,12,8,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_34,13,0,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_35,0,0,0,15,32.3,Clear,Field A
2022-08-11,01:15,Cow_36,5,4,6,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_37,8,2,5,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_38,0,10,7,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_39,0,0,0,15,32.3,Clear,Field A
2022-08-11,01:15,Cow_40,0,0,0,15,32.3,Clear,Field A
2022-08-11,01:15,Cow_41,7,9,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_42,7,1,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_43,5,7,3,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_44,0,0,0,15,32.3,Clear,Field A
2022-08-11,01:15,Cow_45,1,10,4,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_46,5,7,3,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_47,12,3,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_48,6,9,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_49,1,8,6,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_50,6,3,6,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_51,12,0,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_52,7,2,6,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_53,0,10,7,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_54,0,0,0,15,32.3,Clear,Field A
2022-08-11,01:15,Cow_55,13,6,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_56,14,0,3,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_57,7,4,4,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_58,11,3,1,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_59,3,9,3,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_60,1,10,4,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_61,12,0,4,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_62,0,0,0,15,32.3,Clear,Field B
2022-08-11,01:15,Cow_63,8,7,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_64,12,0,6,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_65,1,10,4,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_66,11,10,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_67,1,7,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_68,2,6,7,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_69,4,4,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_70,12,8,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_71,12,0,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_72,8,4,3,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_73,9,3,3,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_74,0,0,0,15,32.3,Clear,Field C
2022-08-11,01:15,Cow_75,10,0,8,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_76,7,3,5,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_77,13,3,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_78,8,3,4,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_79,7,0,8,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_80,6,5,4,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_81,6,5,4,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_82,1,9,5,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_83,13,10,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_84,7,4,4,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_85,0,0,0,15,32.3,Clear,Field A
2022-08-11,01:15,Cow_86,10,4,1,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_87,13,0,6,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_88,5,3,7,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_89,12,0,3,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_90,0,0,0,15,32.3,Clear,Field A
2022-08-11,01:15,Cow_91,7,5,3,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_92,9,7,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_93,2,5,8,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_94,13,4,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_95,0,0,0,15,32.3,Clear,Field C
2022-08-11,01:15,Cow_96,11,0,5,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_97,6,5,4,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_98,0,9,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_99,6,9,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_100,7,5,3,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_101,10,6,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_102,6,6,3,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_103,6,9,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_104,9,0,8,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_105,0,0,0,15,32.3,Clear,Field C
2022-08-11,01:15,Cow_106,5,7,3,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_107,9,2,4,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_108,8,4,3,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_109,14,8,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_110,5,4,6,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_111,10,2,3,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_112,14,0,7,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_113,0,0,0,15,32.3,Clear,Field C
2022-08-11,01:15,Cow_114,0,10,5,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_115,6,9,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_116,1,10,4,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_117,7,3,5,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_118,4,6,5,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_119,11,0,4,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_120,6,9,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_121,0,0,0,15,32.3,Clear,Field B
2022-08-11,01:15,Cow_122,5,4,6,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_123,9,0,8,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_124,11,0,5,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_125,5,3,7,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_126,6,5,4,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_127,6,4,5,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_128,10,0,6,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_129,10,0,6,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_130,3,6,6,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_131,11,0,4,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_132,0,8,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_133,5,5,5,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_134,0,0,0,15,32.3,Clear,Field A
2022-08-11,01:15,Cow_135,10,0,5,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_136,0,10,8,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_137,0,9,6,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_138,5,4,6,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_139,6,5,4,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_140,8,1,6,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_141,6,2,7,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_142,0,9,7,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_143,11,10,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_144,5,7,3,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_145,6,7,2,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_146,6,5,4,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_147,0,8,8,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_148,4,6,5,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_149,2,9,4,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_150,11,0,8,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_151,1,8,6,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_152,3,8,4,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_153,5,7,3,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_154,14,0,3,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_155,5,4,6,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_156,1,9,5,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_157,7,9,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_158,14,0,8,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_159,5,7,3,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_160,2,5,8,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_161,4,5,6,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_162,13,5,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_163,0,0,0,15,32.3,Clear,Field A
2022-08-11,01:15,Cow_164,9,2,4,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_165,0,0,0,15,32.3,Clear,Field A
2022-08-11,01:15,Cow_166,7,5,3,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_167,6,4,5,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_168,5,6,4,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_169,14,0,6,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_170,0,0,0,15,32.3,Clear,Field C
2022-08-11,01:15,Cow_171,8,4,3,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_172,6,5,4,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_173,8,6,1,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_174,11,11,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_175,5,4,6,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_176,7,5,3,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_177,6,5,4,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_178,3,4,8,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_179,0,8,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_180,1,10,4,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_181,4,4,7,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_182,13,10,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_183,5,5,5,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_184,5,6,4,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_185,4,6,5,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_186,12,0,8,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_187,14,5,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_188,9,3,3,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_189,9,1,5,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_190,6,6,3,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_191,12,0,3,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_192,8,6,1,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_193,0,0,0,15,32.3,Clear,Field A
2022-08-11,01:15,Cow_194,7,4,4,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_195,3,8,4,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_196,4,5,6,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_197,5,2,8,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_198,12,10,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_199,5,8,2,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_200,14,0,4,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_201,6,3,6,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_202,0,10,6,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_203,0,9,7,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_204,5,5,5,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_205,10,7,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_206,7,1,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_207,11,10,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_208,1,7,7,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_209,14,0,7,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_210,11,4,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_211,9,0,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_212,13,6,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_213,1,10,4,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_214,3,6,6,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_215,7,5,3,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_216,7,0,8,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_217,7,10,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_218,0,10,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_219,7,4,4,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_220,9,0,8,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_221,3,4,8,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_222,4,4,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_223,12,0,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_224,1,8,6,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_225,9,10,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_226,8,1,6,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_227,2,6,7,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_228,5,7,3,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_229,5,3,7,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_230,0,0,0,15,32.3,Clear,Field B
2022-08-11,01:15,Cow_231,14,4,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_232,2,9,4,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_233,7,1,7,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_234,7,5,3,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_235,5,5,5,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_236,7,4,4,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_237,2,5,8,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_238,7,3,5,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_239,11,1,3,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_240,0,8,7,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_241,8,6,1,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_242,11,4,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_243,8,9,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_244,2,7,6,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_245,11,0,6,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_246,6,8,1,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_247,2,10,3,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_248,0,0,0,15,32.3,Clear,Field B
2022-08-11,01:15,Cow_249,6,7,2,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_250,12,0,8,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_251,6,5,4,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_252,1,7,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_253,6,2,7,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_254,2,6,7,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_255,3,9,3,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_256,7,7,1,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_257,12,3,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_258,10,9,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_259,14,0,8,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_260,5,7,3,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_261,14,0,5,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_262,10,5,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_263,0,0,0,15,32.3,Clear,Field C
2022-08-11,01:15,Cow_264,9,3,3,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_265,5,3,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_266,0,9,7,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_267,5,7,3,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_268,10,0,7,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_269,3,8,4,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_270,8,1,6,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_271,12,5,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_272,10,8,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_273,5,7,3,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_274,7,0,8,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_275,0,0,0,15,32.3,Clear,Field B
2022-08-11,01:15,Cow_276,11,9,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_277,0,0,0,15,32.3,Clear,Field A
2022-08-11,01:15,Cow_278,4,3,8,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_279,12,0,5,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_280,6,5,4,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_281,6,3,6,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_282,0,0,0,15,32.3,Clear,Field B
2022-08-11,01:15,Cow_283,4,3,8,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_284,9,10,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_285,6,4,5,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_286,11,3,1,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_287,0,10,6,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_288,6,7,2,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_289,5,6,4,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_290,11,0,8,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_291,1,6,8,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_292,0,0,0,15,32.3,Clear,Field B
2022-08-11,01:15,Cow_293,11,3,1,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_294,7,0,8,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_295,11,0,4,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_296,4,7,4,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_297,0,0,0,15,32.3,Clear,Field C
2022-08-11,01:15,Cow_298,9,0,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_299,0,8,10,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_300,13,3,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_301,5,7,3,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_302,13,6,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_303,11,10,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_304,14,0,5,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_305,10,0,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_306,11,8,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_307,5,5,5,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_308,4,8,3,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_309,7,9,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_310,4,5,6,0,32.3,Clear,Field C
