Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,01:15,Cow_311,0,8,8,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_312,0,8,8,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_313,6,4,5,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_314,12,10,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_315,13,10,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_316,2,6,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_317,7,2,6,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_318,8,0,7,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_319,12,3,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_320,6,8,1,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_321,13,0,3,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_322,5,7,3,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_323,7,1,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_324,0,10,8,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_325,7,5,3,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_326,7,0,8,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_327,6,3,6,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_328,10,0,8,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_329,0,0,0,15,32.3,Clear,Field C
2022-08-11,01:15,Cow_330,2,5,8,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_331,0,9,7,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_332,11,0,8,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_333,6,3,6,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_334,12,3,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_335,14,9,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_336,5,3,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_337,9,5,1,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_338,2,10,3,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_339,8,0,7,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_340,12,0,6,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_341,13,0,6,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_342,7,3,5,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_343,4,3,8,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_344,6,2,7,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_345,13,0,4,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_346,9,0,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_347,10,0,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_348,11,0,8,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_349,3,5,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_350,7,5,3,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_351,1,6,8,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_352,11,3,1,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_353,8,10,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_354,9,3,3,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_355,6,2,7,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_356,10,4,1,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_357,7,0,8,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_358,6,9,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_359,12,9,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_360,5,3,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_361,11,5,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_362,12,0,3,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_363,0,0,0,15,32.3,Clear,Field A
2022-08-11,01:15,Cow_364,14,0,5,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_365,8,8,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_366,13,8,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_367,14,10,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_368,8,0,8,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_369,4,7,4,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_370,14,7,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_371,5,9,1,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_372,2,9,4,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_373,6,5,4,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_374,6,6,3,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_375,4,8,3,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_376,11,7,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_377,9,1,5,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_378,9,0,6,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_379,5,7,3,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_380,0,10,8,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_381,2,10,3,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_382,6,5,4,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_383,0,0,0,15,32.3,Clear,Field B
2022-08-11,01:15,Cow_384,13,7,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_385,10,3,2,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_386,12,3,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_387,11,0,5,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_388,10,0,8,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_389,14,6,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_390,9,8,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_391,5,7,3,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_392,4,5,6,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_393,13,5,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_394,1,6,8,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_395,3,9,3,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_396,3,4,8,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_397,5,6,4,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_398,7,5,3,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_399,12,0,3,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_400,5,3,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_401,3,8,4,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_402,6,4,5,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_403,1,6,8,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_404,14,4,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_405,13,5,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_406,12,0,8,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_407,4,6,5,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_408,5,3,7,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_409,13,5,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_410,11,3,1,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_411,12,8,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_412,13,3,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_413,13,0,3,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_414,11,0,7,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_415,3,4,8,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_416,5,10,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_417,1,6,8,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_418,1,9,5,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_419,0,9,6,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_420,5,2,8,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_421,6,5,4,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_422,1,6,8,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_423,14,0,6,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_424,11,1,3,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_425,14,6,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_426,10,0,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_427,12,0,5,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_428,3,5,7,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_429,8,3,4,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_430,7,4,4,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_431,0,8,8,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_432,7,2,6,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_433,2,10,3,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_434,4,4,7,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_435,10,0,6,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_436,6,3,6,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_437,0,0,0,15,32.3,Clear,Field A
2022-08-11,01:15,Cow_438,5,4,6,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_439,1,10,4,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_440,10,0,8,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_441,8,5,2,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_442,5,5,5,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_443,3,7,5,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_444,5,6,4,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_445,14,0,6,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_446,1,7,7,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_447,7,3,5,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_448,13,3,0,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_449,13,7,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_450,5,5,5,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_451,0,7,8,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_452,11,3,1,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_453,0,0,0,15,32.3,Clear,Field C
2022-08-11,01:15,Cow_454,12,0,4,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_455,5,6,4,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_456,0,0,0,15,32.3,Clear,Field C
2022-08-11,01:15,Cow_457,0,8,8,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_458,10,0,7,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_459,3,8,4,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_460,3,7,5,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_461,10,4,1,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_462,14,0,8,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_463,4,5,6,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_464,9,9,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_465,13,8,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_466,12,0,8,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_467,6,6,3,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_468,5,5,5,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_469,0,8,7,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_470,2,5,8,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_471,10,2,3,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_472,6,9,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_473,9,0,6,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_474,0,9,8,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_475,10,5,0,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_476,10,2,3,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_477,7,5,3,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_478,4,8,3,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_479,5,4,6,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_480,5,7,3,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_481,0,0,0,15,32.3,Clear,Field B
2022-08-11,01:15,Cow_482,10,5,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_483,3,4,8,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_484,7,10,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_485,14,8,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_486,10,0,5,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_487,14,6,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_488,6,5,4,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_489,13,0,8,0,32.3,Clear,Field C
2022-08-11,01:15,Cow_490,2,5,8,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_491,7,5,3,0,32.3,Clear,Field B
2022-08-11,01:15,Cow_492,0,0,0,15,32.3,Clear,Field B
2022-08-11,01:15,Cow_493,11,9,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_494,11,5,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_495,7,3,5,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_496,14,10,0,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_497,12,0,8,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_498,8,0,7,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_499,11,0,8,0,32.3,Clear,Field A
2022-08-11,01:15,Cow_500,13,7,0,0,32.3,Clear,Field A
2022-08-11,01:30,Cow_1,4,3,8,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_2,9,3,3,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_3,9,0,7,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_4,9,8,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_5,9,7,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_6,6,2,7,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_7,0,8,8,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_8,8,4,3,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_9,8,4,3,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_10,4,7,4,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_11,6,5,4,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_12,8,3,4,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_13,4,8,3,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_14,6,6,3,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_15,11,0,4,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_16,9,10,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_17,0,0,0,15,35.0,Clear,Field A
2022-08-11,01:30,Cow_18,15,0,8,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_19,14,8,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_20,14,0,4,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_21,9,0,8,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_22,13,5,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_23,11,0,5,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_24,5,6,4,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_25,8,4,3,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_26,12,0,3,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_27,12,4,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_28,5,7,3,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_29,8,0,7,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_30,3,4,8,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_31,8,5,2,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_32,11,10,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_33,8,3,4,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_34,13,0,8,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_35,6,2,7,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_36,7,3,5,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_37,12,0,8,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_38,9,0,7,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_39,7,4,4,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_40,7,0,8,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_41,2,6,7,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_42,14,0,5,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_43,7,1,7,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_44,14,0,6,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_45,0,0,0,15,35.0,Clear,Field B
2022-08-11,01:30,Cow_46,7,10,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_47,13,0,5,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_48,6,2,7,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_49,1,8,6,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_50,14,0,6,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_51,7,5,3,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_52,8,1,6,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_53,5,6,4,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_54,6,10,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_55,11,0,7,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_56,2,6,7,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_57,6,4,5,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_58,5,7,3,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_59,0,7,8,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_60,11,0,8,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_61,9,7,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_62,4,6,5,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_63,4,5,6,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_64,0,10,8,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_65,8,10,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_66,10,0,8,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_67,7,10,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_68,6,6,3,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_69,12,7,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_70,10,2,3,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_71,14,0,4,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_72,12,8,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_73,13,3,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_74,13,0,7,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_75,12,3,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_76,10,5,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_77,8,0,8,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_78,0,8,7,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_79,7,6,2,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_80,7,4,4,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_81,3,4,8,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_82,5,6,4,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_83,12,0,6,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_84,6,10,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_85,7,5,3,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_86,5,9,1,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_87,11,0,5,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_88,4,8,3,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_89,7,4,4,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_90,0,10,5,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_91,8,8,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_92,0,0,0,15,35.0,Clear,Field A
2022-08-11,01:30,Cow_93,0,0,0,15,35.0,Clear,Field A
2022-08-11,01:30,Cow_94,7,5,3,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_95,8,0,8,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_96,7,2,6,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_97,10,5,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_98,7,5,3,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_99,8,4,3,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_100,0,0,0,15,35.0,Clear,Field C
2022-08-11,01:30,Cow_101,7,4,4,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_102,7,3,5,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_103,14,7,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_104,7,4,4,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_105,0,0,0,15,35.0,Clear,Field C
2022-08-11,01:30,Cow_106,7,10,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_107,4,4,7,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_108,9,0,6,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_109,8,2,5,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_110,6,6,3,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_111,1,9,5,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_112,1,10,4,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_113,7,4,4,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_114,2,9,4,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_115,10,0,8,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_116,5,6,4,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_117,11,9,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_118,13,5,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_119,10,7,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_120,0,0,0,15,35.0,Clear,Field A
2022-08-11,01:30,Cow_121,6,3,6,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_122,7,4,4,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_123,8,2,5,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_124,6,6,3,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_125,6,3,6,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_126,12,0,7,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_127,3,5,7,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_128,8,3,4,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_129,8,3,4,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_130,5,4,6,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_131,0,0,0,15,35.0,Clear,Field C
2022-08-11,01:30,Cow_132,8,10,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_133,6,4,5,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_134,0,0,0,15,35.0,Clear,Field C
2022-08-11,01:30,Cow_135,0,8,8,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_136,5,6,4,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_137,12,0,3,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_138,5,4,6,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_139,7,3,5,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_140,4,8,3,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_141,10,3,2,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_142,12,0,6,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_143,14,0,8,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_144,14,10,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_145,8,4,3,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_146,8,3,4,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_147,0,0,0,15,35.0,Clear,Field C
2022-08-11,01:30,Cow_148,12,0,8,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_149,14,0,7,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_150,13,8,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_151,8,10,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_152,10,8,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_153,3,4,8,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_154,4,8,3,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_155,7,4,4,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_156,2,8,5,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_157,5,6,4,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_158,0,0,0,15,35.0,Clear,Field C
2022-08-11,01:30,Cow_159,4,5,6,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_160,3,9,3,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_161,12,0,4,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_162,5,10,0,0,35.0,Clear,Field A
