Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,01:30,Cow_163,12,4,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_164,10,0,5,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_165,12,8,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_166,8,4,3,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_167,10,4,1,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_168,5,6,4,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_169,3,4,8,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_170,10,5,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_171,11,1,3,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_172,14,9,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_173,8,4,3,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_174,13,0,9,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_175,6,4,5,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_176,13,0,7,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_177,10,1,4,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_178,0,0,0,15,35.0,Clear,Field C
2022-08-11,01:30,Cow_179,6,4,5,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_180,11,7,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_181,8,6,1,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_182,6,6,3,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_183,9,10,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_184,14,0,7,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_185,1,6,8,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_186,11,0,6,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_187,10,0,7,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_188,8,6,1,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_189,7,0,8,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_190,0,9,8,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_191,14,0,5,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_192,10,0,7,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_193,5,4,6,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_194,10,3,2,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_195,0,0,0,15,35.0,Clear,Field B
2022-08-11,01:30,Cow_196,1,7,7,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_197,8,3,4,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_198,7,2,6,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_199,1,9,5,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_200,14,0,3,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_201,4,3,8,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_202,7,0,8,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_203,0,0,0,15,35.0,Clear,Field C
2022-08-11,01:30,Cow_204,3,6,6,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_205,10,7,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_206,9,5,1,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_207,2,9,4,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_208,14,8,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_209,14,0,7,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_210,10,9,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_211,1,8,6,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_212,11,0,5,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_213,9,3,3,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_214,1,9,5,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_215,13,0,4,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_216,0,0,0,15,35.0,Clear,Field B
2022-08-11,01:30,Cow_217,11,0,5,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_218,13,0,8,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_219,7,5,3,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_220,14,0,8,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_221,0,0,0,15,35.0,Clear,Field C
2022-08-11,01:30,Cow_222,6,8,1,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_223,5,6,4,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_224,0,7,8,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_225,7,5,3,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_226,2,5,8,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_227,7,5,3,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_228,5,6,4,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_229,9,3,3,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_230,6,6,3,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_231,2,6,7,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_232,9,3,3,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_233,0,10,8,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_234,7,4,4,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_235,5,8,2,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_236,1,7,7,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_237,10,5,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_238,14,9,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_239,0,10,6,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_240,6,4,5,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_241,6,10,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_242,9,5,1,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_243,10,0,7,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_244,5,9,1,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_245,8,0,7,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_246,1,9,5,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_247,4,3,8,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_248,6,4,5,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_249,0,0,0,15,35.0,Clear,Field A
2022-08-11,01:30,Cow_250,0,0,0,15,35.0,Clear,Field A
2022-08-11,01:30,Cow_251,13,10,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_252,0,11,7,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_253,12,7,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_254,5,7,3,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_255,0,10,7,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_256,5,3,7,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_257,5,10,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_258,9,10,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_259,6,7,2,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_260,9,8,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_261,14,9,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_262,14,0,5,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_263,2,8,5,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_264,8,4,3,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_265,9,6,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_266,13,0,7,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_267,5,2,8,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_268,5,4,6,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_269,5,6,4,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_270,5,4,6,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_271,5,6,4,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_272,5,3,7,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_273,5,7,3,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_274,11,6,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_275,14,4,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_276,6,5,4,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_277,6,5,4,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_278,0,10,5,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_279,10,6,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_280,8,10,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_281,14,0,4,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_282,5,6,4,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_283,2,6,7,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_284,12,0,3,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_285,12,0,8,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_286,9,3,3,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_287,12,0,7,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_288,9,6,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_289,6,2,7,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_290,1,6,8,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_291,3,9,3,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_292,8,3,4,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_293,8,3,4,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_294,2,7,6,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_295,13,0,3,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_296,6,6,3,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_297,11,9,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_298,5,7,3,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_299,3,5,7,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_300,7,5,3,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_301,12,0,8,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_302,1,9,5,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_303,14,8,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_304,10,9,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_305,9,8,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_306,5,9,1,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_307,10,0,8,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_308,4,6,5,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_309,10,0,6,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_310,6,4,5,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_311,0,7,8,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_312,0,0,0,15,35.0,Clear,Field A
2022-08-11,01:30,Cow_313,14,0,8,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_314,0,10,5,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_315,12,3,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_316,12,3,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_317,8,8,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_318,5,5,5,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_319,10,7,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_320,12,0,5,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_321,10,0,7,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_322,5,8,2,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_323,12,10,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_324,14,0,3,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_325,14,0,7,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_326,13,0,6,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_327,7,4,4,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_328,0,0,0,15,35.0,Clear,Field C
2022-08-11,01:30,Cow_329,13,6,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_330,5,3,7,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_331,8,4,3,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_332,5,3,7,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_333,9,3,3,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_334,12,6,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_335,11,0,7,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_336,3,7,5,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_337,0,9,7,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_338,14,0,4,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_339,7,6,2,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_340,7,3,5,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_341,6,3,6,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_342,3,9,3,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_343,9,3,3,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_344,11,5,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_345,6,3,6,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_346,13,4,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_347,10,4,1,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_348,14,9,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_349,12,8,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_350,6,3,6,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_351,0,0,0,15,35.0,Clear,Field A
2022-08-11,01:30,Cow_352,10,7,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_353,0,0,0,15,35.0,Clear,Field B
2022-08-11,01:30,Cow_354,2,6,7,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_355,6,4,5,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_356,7,4,4,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_357,0,0,0,15,35.0,Clear,Field B
2022-08-11,01:30,Cow_358,5,6,4,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_359,11,11,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_360,6,6,3,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_361,0,10,6,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_362,14,8,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_363,12,12,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_364,14,0,3,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_365,10,0,7,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_366,10,0,7,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_367,5,4,6,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_368,10,0,8,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_369,3,8,4,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_370,6,5,4,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_371,4,4,7,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_372,0,9,6,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_373,8,4,3,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_374,13,4,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_375,7,4,4,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_376,9,5,1,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_377,12,7,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_378,13,8,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_379,2,9,4,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_380,3,6,6,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_381,14,5,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_382,1,8,6,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_383,10,5,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_384,2,6,7,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_385,14,3,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_386,11,0,5,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_387,5,4,6,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_388,14,3,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_389,5,10,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_390,6,6,3,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_391,6,4,5,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_392,0,9,6,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_393,0,10,8,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_394,5,7,3,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_395,8,9,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_396,0,0,0,15,35.0,Clear,Field A
2022-08-11,01:30,Cow_397,11,0,6,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_398,6,3,6,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_399,6,2,7,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_400,0,0,0,15,35.0,Clear,Field A
2022-08-11,01:30,Cow_401,12,0,6,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_402,11,0,6,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_403,1,8,6,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_404,10,3,2,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_405,12,0,8,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_406,12,0,7,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_407,9,0,6,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_408,9,7,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_409,1,7,7,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_410,12,9,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_411,0,0,0,15,35.0,Clear,Field B
2022-08-11,01:30,Cow_412,5,8,2,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_413,6,7,2,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_414,3,7,5,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_415,1,7,7,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_416,7,3,5,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_417,8,6,1,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_418,11,0,8,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_419,6,2,7,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_420,0,8,7,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_421,10,1,4,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_422,13,0,4,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_423,12,0,6,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_424,2,7,6,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_425,2,10,3,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_426,6,5,4,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_427,13,0,10,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_428,5,10,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_429,5,3,7,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_430,6,6,3,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_431,7,7,1,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_432,4,3,8,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_433,0,10,6,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_434,8,4,3,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_435,10,10,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_436,10,10,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_437,6,10,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_438,11,6,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_439,12,5,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_440,5,5,5,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_441,11,0,4,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_442,7,1,7,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_443,11,1,3,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_444,13,0,8,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_445,4,7,4,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_446,11,6,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_447,0,0,0,15,35.0,Clear,Field C
2022-08-11,01:30,Cow_448,8,7,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_449,0,10,7,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_450,0,9,6,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_451,13,9,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_452,0,0,0,15,35.0,Clear,Field A
2022-08-11,01:30,Cow_453,11,6,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_454,5,3,7,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_455,6,4,5,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_456,11,0,6,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_457,8,3,4,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_458,11,3,1,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_459,1,8,6,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_460,11,8,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_461,6,1,8,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_462,7,1,7,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_463,6,4,5,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_464,7,6,2,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_465,11,0,8,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_466,8,3,4,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_467,0,0,0,15,35.0,Clear,Field B
2022-08-11,01:30,Cow_468,12,0,4,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_469,0,0,0,15,35.0,Clear,Field A
2022-08-11,01:30,Cow_470,12,0,7,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_471,8,4,3,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_472,6,3,6,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_473,2,5,8,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_474,8,1,6,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_475,7,7,1,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_476,6,5,4,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_477,2,9,4,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_478,6,6,3,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_479,10,0,10,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_480,10,0,7,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_481,6,9,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_482,8,2,5,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_483,6,3,6,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_484,9,3,3,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_485,2,8,5,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_486,12,4,0,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_487,13,4,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_488,3,9,3,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_489,12,7,0,0,35.0,Clear,Field A
2022-08-11,01:30,Cow_490,0,0,0,15,35.0,Clear,Field A
2022-08-11,01:30,Cow_491,0,0,0,15,35.0,Clear,Field A
2022-08-11,01:30,Cow_492,0,9,7,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_493,4,3,8,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_494,11,0,6,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_495,12,4,0,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_496,5,3,7,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_497,11,0,6,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_498,10,2,3,0,35.0,Clear,Field C
2022-08-11,01:30,Cow_499,7,2,6,0,35.0,Clear,Field B
2022-08-11,01:30,Cow_500,11,1,3,0,35.0,Clear,Field A
2022-08-11,01:45,Cow_1,5,4,6,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_2,7,3,5,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_3,1,6,8,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_4,9,10,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_5,2,7,6,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_6,5,8,2,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_7,5,4,6,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_8,11,5,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_9,0,7,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_10,13,10,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_11,0,10,6,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_12,3,9,3,0,23.2,Cloudy,Field A
