Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,01:45,Cow_13,14,4,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_14,8,3,4,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_15,6,8,1,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_16,14,0,4,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_17,6,1,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_18,9,12,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_19,0,9,8,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_20,11,0,4,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_21,0,10,7,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_22,6,3,6,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_23,13,7,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_24,6,5,4,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_25,5,8,2,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_26,0,0,0,15,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_27,10,1,4,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_28,5,4,6,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_29,0,0,0,15,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_30,12,5,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_31,14,0,10,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_32,6,2,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_33,0,8,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_34,7,3,5,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_35,8,3,4,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_36,14,0,5,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_37,8,3,4,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_38,6,9,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_39,5,6,4,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_40,9,3,3,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_41,12,7,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_42,12,0,3,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_43,8,10,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_44,0,10,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_45,2,9,4,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_46,11,6,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_47,11,9,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_48,11,1,3,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_49,6,7,2,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_50,10,0,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_51,12,5,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_52,11,8,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_53,10,6,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_54,8,5,2,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_55,4,8,3,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_56,8,4,3,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_57,3,5,7,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_58,0,0,0,15,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_59,9,3,3,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_60,5,7,3,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_61,8,9,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_62,5,9,1,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_63,6,4,5,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_64,2,7,6,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_65,0,9,8,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_66,8,6,1,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_67,4,5,6,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_68,8,8,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_69,2,5,8,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_70,5,5,5,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_71,0,0,0,15,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_72,9,0,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_73,0,0,0,15,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_74,7,8,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_75,10,2,3,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_76,5,9,1,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_77,0,10,5,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_78,0,0,0,15,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_79,7,0,8,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_80,0,10,5,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_81,11,3,1,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_82,7,4,4,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_83,12,9,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_84,8,7,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_85,0,8,7,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_86,14,5,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_87,9,6,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_88,6,3,6,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_89,11,0,6,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_90,13,5,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_91,0,10,8,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_92,6,4,5,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_93,2,9,4,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_94,9,10,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_95,9,4,2,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_96,6,1,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_97,0,0,0,15,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_98,0,0,0,15,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_99,7,2,6,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_100,6,6,3,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_101,10,0,7,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_102,0,0,0,15,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_103,6,6,3,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_104,4,5,6,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_105,4,7,4,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_106,12,7,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_107,7,1,7,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_108,8,3,4,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_109,9,4,2,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_110,0,8,7,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_111,14,0,4,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_112,0,0,0,15,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_113,7,9,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_114,4,8,3,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_115,5,7,3,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_116,9,9,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_117,13,0,5,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_118,4,6,5,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_119,6,4,5,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_120,10,1,4,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_121,2,6,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_122,0,9,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_123,12,5,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_124,5,6,4,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_125,12,0,3,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_126,1,7,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_127,4,4,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_128,6,9,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_129,11,0,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_130,0,0,0,15,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_131,6,5,4,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_132,7,3,5,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_133,8,3,4,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_134,14,9,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_135,12,0,7,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_136,2,6,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_137,11,10,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_138,12,4,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_139,8,0,8,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_140,13,0,6,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_141,14,8,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_142,14,0,7,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_143,13,4,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_144,8,0,8,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_145,13,3,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_146,0,0,0,15,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_147,9,2,4,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_148,3,8,4,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_149,10,8,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_150,14,0,6,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_151,1,7,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_152,3,4,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_153,9,6,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_154,7,10,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_155,5,2,8,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_156,3,7,5,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_157,1,8,6,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_158,14,0,7,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_159,8,0,8,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_160,7,2,6,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_161,12,5,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_162,13,0,5,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_163,7,0,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_164,0,9,8,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_165,12,8,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_166,11,8,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_167,0,0,0,15,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_168,5,6,4,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_169,9,9,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_170,8,0,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_171,10,0,7,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_172,0,0,0,15,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_173,8,3,4,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_174,5,11,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_175,10,0,5,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_176,2,9,4,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_177,7,5,3,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_178,5,6,4,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_179,7,4,4,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_180,2,6,7,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_181,12,8,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_182,14,5,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_183,6,4,5,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_184,2,8,5,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_185,11,3,1,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_186,5,7,3,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_187,10,0,5,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_188,7,9,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_189,5,6,4,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_190,13,0,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_191,3,9,3,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_192,5,5,5,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_193,13,8,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_194,0,10,6,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_195,10,7,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_196,8,10,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_197,8,5,2,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_198,14,7,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_199,6,6,3,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_200,5,3,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_201,14,0,3,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_202,1,7,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_203,5,7,3,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_204,10,0,8,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_205,0,10,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_206,11,0,4,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_207,7,0,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_208,8,0,8,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_209,2,6,7,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_210,9,0,7,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_211,13,5,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_212,5,9,1,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_213,12,0,3,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_214,5,6,4,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_215,12,0,6,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_216,8,3,4,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_217,1,6,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_218,12,0,7,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_219,13,10,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_220,12,8,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_221,5,2,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_222,12,4,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_223,13,0,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_224,13,0,5,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_225,12,0,3,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_226,0,10,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_227,14,0,4,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_228,5,4,6,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_229,12,0,7,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_230,13,5,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_231,4,3,8,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_232,10,8,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_233,8,10,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_234,6,4,5,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_235,7,9,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_236,0,0,0,15,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_237,12,0,8,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_238,8,7,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_239,13,0,5,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_240,5,5,5,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_241,0,0,0,15,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_242,3,7,5,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_243,6,5,4,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_244,9,3,3,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_245,14,10,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_246,2,6,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_247,8,0,10,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_248,14,7,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_249,13,4,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_250,0,0,0,15,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_251,14,0,5,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_252,12,3,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_253,7,6,2,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_254,0,0,0,15,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_255,9,7,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_256,0,0,0,15,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_257,13,0,8,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_258,6,4,5,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_259,7,4,4,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_260,12,5,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_261,7,2,6,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_262,5,5,5,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_263,0,9,7,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_264,0,0,0,15,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_265,10,3,2,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_266,0,0,0,15,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_267,7,6,2,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_268,7,3,5,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_269,10,1,4,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_270,13,0,3,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_271,9,0,8,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_272,13,0,3,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_273,0,0,0,15,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_274,13,5,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_275,9,2,4,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_276,14,0,4,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_277,9,7,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_278,10,0,6,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_279,12,3,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_280,7,5,3,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_281,8,1,6,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_282,1,6,8,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_283,9,1,5,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_284,10,5,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_285,14,0,4,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_286,2,6,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_287,7,10,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_288,0,0,0,15,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_289,7,5,3,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_290,14,0,4,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_291,14,0,6,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_292,0,9,6,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_293,0,8,7,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_294,12,4,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_295,9,2,4,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_296,5,6,4,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_297,8,0,8,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_298,9,9,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_299,13,0,4,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_300,0,0,0,15,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_301,0,0,0,15,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_302,12,7,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_303,5,2,8,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_304,5,2,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_305,8,10,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_306,8,6,1,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_307,11,5,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_308,3,9,3,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_309,12,9,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_310,8,2,5,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_311,7,3,5,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_312,2,8,5,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_313,14,0,6,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_314,5,7,3,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_315,12,0,5,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_316,6,3,6,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_317,5,7,3,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_318,5,2,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_319,10,4,1,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_320,2,9,4,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_321,6,9,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_322,0,0,0,15,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_323,11,3,1,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_324,0,0,0,15,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_325,2,8,5,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_326,1,7,7,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_327,5,5,5,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_328,11,0,6,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_329,4,7,4,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_330,11,3,1,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_331,6,7,2,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_332,0,0,0,15,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_333,12,4,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_334,2,6,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_335,0,0,0,15,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_336,8,0,7,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_337,0,9,6,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_338,0,0,0,15,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_339,5,4,6,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_340,8,3,4,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_341,10,0,5,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_342,12,0,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_343,11,4,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_344,6,8,1,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_345,2,9,4,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_346,9,1,5,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_347,5,9,1,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_348,2,6,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_349,3,6,6,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_350,6,2,7,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_351,9,2,4,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_352,3,5,7,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_353,4,7,4,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_354,0,0,0,15,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_355,14,0,8,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_356,10,8,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_357,6,3,6,0,23.2,Cloudy,Field B
