Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,01:45,Cow_358,8,6,1,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_359,7,4,4,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_360,7,3,5,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_361,1,6,8,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_362,7,8,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_363,2,9,4,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_364,7,0,8,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_365,12,8,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_366,0,0,0,15,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_367,0,10,6,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_368,4,4,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_369,9,0,8,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_370,4,4,7,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_371,0,0,0,15,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_372,7,3,5,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_373,14,0,4,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_374,10,2,3,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_375,12,3,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_376,9,0,7,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_377,0,0,0,15,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_378,12,0,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_379,9,5,1,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_380,0,0,0,15,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_381,14,0,8,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_382,12,0,5,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_383,1,6,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_384,2,5,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_385,1,8,6,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_386,5,6,4,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_387,13,6,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_388,4,7,4,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_389,5,4,6,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_390,7,0,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_391,8,4,3,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_392,9,0,6,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_393,13,0,4,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_394,9,3,3,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_395,12,0,6,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_396,13,0,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_397,4,5,6,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_398,6,6,3,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_399,7,4,4,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_400,0,0,0,15,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_401,12,0,3,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_402,5,3,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_403,4,4,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_404,5,5,5,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_405,1,7,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_406,1,7,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_407,0,8,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_408,2,8,5,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_409,2,7,6,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_410,1,8,6,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_411,5,3,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_412,8,4,3,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_413,0,7,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_414,11,4,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_415,5,7,3,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_416,11,6,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_417,2,7,6,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_418,0,8,8,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_419,11,0,6,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_420,3,4,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_421,1,7,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_422,13,0,5,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_423,12,6,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_424,14,6,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_425,5,10,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_426,12,0,5,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_427,6,2,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_428,0,8,7,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_429,8,3,4,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_430,1,6,8,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_431,7,3,5,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_432,12,0,3,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_433,6,3,6,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_434,9,0,8,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_435,12,7,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_436,14,0,4,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_437,0,9,7,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_438,6,7,2,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_439,0,0,0,15,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_440,5,5,5,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_441,12,6,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_442,11,8,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_443,13,0,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_444,8,5,2,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_445,1,10,4,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_446,14,0,6,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_447,6,3,6,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_448,2,6,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_449,9,5,1,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_450,5,7,3,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_451,1,6,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_452,12,0,8,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_453,12,8,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_454,14,7,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_455,9,3,3,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_456,3,8,4,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_457,0,8,7,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_458,14,0,4,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_459,6,1,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_460,5,7,3,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_461,7,3,5,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_462,11,0,6,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_463,6,5,4,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_464,4,4,7,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_465,9,8,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_466,2,5,8,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_467,7,8,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_468,8,4,3,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_469,7,6,2,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_470,3,6,6,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_471,5,7,3,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_472,9,6,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_473,0,0,0,15,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_474,8,5,2,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_475,0,8,7,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_476,8,4,3,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_477,0,0,0,15,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_478,7,3,5,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_479,5,5,5,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_480,7,0,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_481,7,4,4,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_482,0,8,8,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_483,12,0,6,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_484,6,2,7,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_485,5,5,5,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_486,5,4,6,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_487,9,3,3,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_488,8,3,4,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_489,10,6,0,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_490,14,6,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_491,9,9,0,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_492,12,7,0,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_493,5,5,5,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_494,7,0,8,0,23.2,Cloudy,Field A
2022-08-11,01:45,Cow_495,10,2,3,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_496,13,0,5,0,23.2,Cloudy,Field B
2022-08-11,01:45,Cow_497,6,4,5,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_498,3,9,3,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_499,2,9,4,0,23.2,Cloudy,Field C
2022-08-11,01:45,Cow_500,2,6,7,0,23.2,Cloudy,Field B
2022-08-11,02:00,Cow_1,14,0,5,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_2,4,4,7,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_3,6,5,4,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_4,3,6,6,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_5,0,9,6,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_6,7,6,2,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_7,12,0,7,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_8,9,1,5,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_9,11,10,0,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_10,5,7,3,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_11,9,4,2,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_12,9,4,2,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_13,0,0,0,15,30.5,Clear,Field A
2022-08-11,02:00,Cow_14,5,8,2,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_15,6,6,3,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_16,7,5,3,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_17,8,6,1,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_18,12,1,2,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_19,12,0,4,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_20,11,3,1,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_21,8,0,7,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_22,0,0,0,15,30.5,Clear,Field B
2022-08-11,02:00,Cow_23,0,8,7,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_24,6,6,3,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_25,5,3,7,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_26,4,4,7,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_27,10,0,5,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_28,1,8,6,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_29,11,8,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_30,0,0,0,15,30.5,Clear,Field C
2022-08-11,02:00,Cow_31,0,0,0,15,30.5,Clear,Field C
2022-08-11,02:00,Cow_32,0,10,8,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_33,2,5,8,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_34,12,10,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_35,14,0,7,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_36,12,0,4,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_37,13,0,3,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_38,5,5,5,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_39,9,9,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_40,8,5,2,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_41,2,5,8,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_42,7,4,4,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_43,7,1,7,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_44,0,0,0,15,30.5,Clear,Field C
2022-08-11,02:00,Cow_45,0,10,5,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_46,6,10,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_47,0,0,0,15,30.5,Clear,Field A
2022-08-11,02:00,Cow_48,9,2,4,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_49,14,4,0,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_50,14,0,3,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_51,13,8,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_52,14,4,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_53,13,8,0,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_54,7,7,1,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_55,10,0,7,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_56,8,3,4,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_57,10,10,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_58,12,0,3,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_59,1,8,6,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_60,0,0,0,15,30.5,Clear,Field B
2022-08-11,02:00,Cow_61,6,9,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_62,3,4,8,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_63,6,3,6,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_64,0,9,7,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_65,13,0,4,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_66,3,5,7,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_67,0,7,8,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_68,14,7,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_69,10,0,5,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_70,13,6,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_71,6,4,5,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_72,11,1,3,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_73,8,3,4,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_74,0,8,7,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_75,12,12,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_76,5,4,6,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_77,0,10,8,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_78,13,9,0,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_79,0,10,6,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_80,10,9,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_81,4,4,7,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_82,13,0,5,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_83,7,3,5,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_84,8,3,4,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_85,14,0,7,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_86,2,5,8,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_87,10,0,8,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_88,6,3,6,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_89,2,6,7,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_90,1,6,8,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_91,11,3,1,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_92,8,6,1,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_93,10,5,0,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_94,0,10,5,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_95,9,10,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_96,8,0,7,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_97,4,3,8,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_98,15,3,0,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_99,9,0,6,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_100,13,0,7,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_101,0,9,8,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_102,11,10,0,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_103,1,7,7,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_104,0,0,0,15,30.5,Clear,Field B
2022-08-11,02:00,Cow_105,7,5,3,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_106,13,0,8,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_107,13,6,0,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_108,4,4,7,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_109,6,3,6,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_110,1,6,8,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_111,8,1,6,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_112,6,2,7,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_113,14,0,3,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_114,8,3,4,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_115,7,5,3,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_116,2,6,7,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_117,8,4,3,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_118,10,7,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_119,5,5,5,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_120,10,7,0,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_121,1,10,4,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_122,4,5,6,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_123,12,0,3,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_124,11,0,6,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_125,1,7,7,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_126,2,6,7,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_127,4,8,3,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_128,0,10,7,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_129,0,0,0,15,30.5,Clear,Field A
2022-08-11,02:00,Cow_130,4,3,8,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_131,7,5,3,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_132,6,4,5,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_133,9,0,7,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_134,6,5,4,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_135,5,2,8,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_136,8,7,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_137,6,4,5,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_138,7,5,3,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_139,4,7,4,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_140,9,6,0,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_141,13,0,3,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_142,1,8,6,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_143,3,9,3,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_144,5,2,8,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_145,14,3,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_146,5,6,4,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_147,0,9,7,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_148,5,7,3,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_149,10,0,6,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_150,6,5,4,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_151,11,6,0,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_152,0,7,8,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_153,9,0,8,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_154,8,0,8,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_155,14,10,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_156,14,0,8,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_157,6,3,6,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_158,7,5,3,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_159,0,0,0,15,30.5,Clear,Field A
2022-08-11,02:00,Cow_160,0,0,0,15,30.5,Clear,Field B
2022-08-11,02:00,Cow_161,6,5,4,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_162,6,2,7,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_163,6,5,4,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_164,13,10,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_165,12,0,7,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_166,11,7,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_167,6,6,3,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_168,0,0,0,15,30.5,Clear,Field A
2022-08-11,02:00,Cow_169,14,10,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_170,14,0,8,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_171,5,5,5,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_172,5,9,1,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_173,6,5,4,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_174,0,12,5,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_175,6,4,5,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_176,0,0,0,15,30.5,Clear,Field C
2022-08-11,02:00,Cow_177,5,4,6,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_178,7,3,5,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_179,5,5,5,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_180,14,7,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_181,5,6,4,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_182,11,0,7,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_183,5,6,4,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_184,14,0,6,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_185,1,7,7,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_186,11,6,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_187,12,4,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_188,11,0,4,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_189,7,1,7,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_190,13,0,7,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_191,8,4,3,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_192,5,3,7,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_193,11,1,3,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_194,3,8,4,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_195,1,8,6,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_196,3,8,4,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_197,14,0,6,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_198,8,3,4,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_199,14,3,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_200,13,0,8,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_201,10,0,8,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_202,13,0,4,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_203,5,8,2,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_204,12,3,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_205,0,0,0,15,30.5,Clear,Field C
2022-08-11,02:00,Cow_206,12,0,5,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_207,14,10,0,0,30.5,Clear,Field A
