Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,02:00,Cow_208,6,4,5,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_209,14,8,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_210,11,0,6,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_211,7,7,1,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_212,9,6,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_213,0,10,8,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_214,7,5,3,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_215,10,9,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_216,14,0,7,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_217,0,0,0,15,30.5,Clear,Field A
2022-08-11,02:00,Cow_218,4,7,4,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_219,5,7,3,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_220,0,0,0,15,30.5,Clear,Field C
2022-08-11,02:00,Cow_221,4,3,8,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_222,1,10,4,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_223,10,4,1,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_224,0,9,8,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_225,2,8,5,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_226,5,9,1,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_227,7,5,3,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_228,6,2,7,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_229,14,9,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_230,5,3,7,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_231,1,8,6,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_232,14,3,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_233,0,0,0,15,30.5,Clear,Field A
2022-08-11,02:00,Cow_234,5,7,3,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_235,9,7,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_236,13,0,8,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_237,5,7,3,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_238,6,5,4,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_239,7,5,3,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_240,14,9,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_241,4,7,4,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_242,7,1,7,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_243,5,5,5,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_244,7,5,3,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_245,12,4,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_246,2,6,7,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_247,9,4,2,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_248,6,6,3,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_249,8,0,8,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_250,8,0,7,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_251,1,10,4,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_252,15,0,10,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_253,4,8,3,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_254,10,8,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_255,8,8,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_256,8,3,4,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_257,4,7,4,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_258,8,3,4,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_259,0,9,6,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_260,13,0,8,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_261,7,6,2,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_262,13,0,3,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_263,4,3,8,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_264,11,0,4,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_265,8,1,6,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_266,6,2,7,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_267,10,0,7,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_268,4,7,4,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_269,11,1,3,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_270,7,5,3,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_271,6,4,5,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_272,14,0,3,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_273,6,5,4,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_274,4,8,3,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_275,7,3,5,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_276,11,9,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_277,0,0,0,15,30.5,Clear,Field A
2022-08-11,02:00,Cow_278,5,7,3,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_279,14,0,5,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_280,11,0,5,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_281,7,1,7,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_282,8,8,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_283,0,9,6,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_284,1,8,6,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_285,12,0,3,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_286,0,7,8,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_287,3,9,3,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_288,11,5,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_289,5,7,3,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_290,13,0,3,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_291,1,6,8,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_292,7,4,4,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_293,4,5,6,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_294,7,5,3,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_295,0,0,0,15,30.5,Clear,Field C
2022-08-11,02:00,Cow_296,0,9,8,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_297,9,8,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_298,0,8,7,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_299,11,6,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_300,9,0,6,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_301,2,5,8,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_302,7,10,0,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_303,8,5,2,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_304,6,6,3,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_305,4,8,3,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_306,7,3,5,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_307,11,5,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_308,10,7,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_309,10,0,8,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_310,2,5,8,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_311,8,6,1,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_312,13,0,6,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_313,0,0,0,15,30.5,Clear,Field A
2022-08-11,02:00,Cow_314,7,5,3,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_315,10,10,0,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_316,5,5,5,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_317,4,4,7,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_318,14,0,7,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_319,6,1,8,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_320,10,0,8,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_321,3,8,4,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_322,0,9,8,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_323,4,3,8,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_324,7,4,4,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_325,5,3,7,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_326,5,9,1,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_327,7,2,6,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_328,0,0,0,15,30.5,Clear,Field B
2022-08-11,02:00,Cow_329,3,4,8,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_330,8,8,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_331,1,10,4,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_332,3,7,5,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_333,6,1,8,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_334,5,4,6,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_335,11,4,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_336,8,2,5,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_337,2,8,5,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_338,4,8,3,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_339,11,0,5,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_340,7,3,5,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_341,2,8,5,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_342,11,1,3,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_343,10,3,2,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_344,6,6,3,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_345,14,4,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_346,7,5,3,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_347,8,7,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_348,10,0,8,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_349,10,0,6,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_350,12,10,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_351,8,3,4,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_352,11,0,5,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_353,6,3,6,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_354,8,10,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_355,10,8,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_356,10,0,6,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_357,9,4,2,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_358,13,9,0,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_359,14,11,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_360,4,6,5,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_361,10,2,3,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_362,6,2,7,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_363,7,3,5,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_364,0,0,0,15,30.5,Clear,Field C
2022-08-11,02:00,Cow_365,13,0,7,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_366,10,4,1,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_367,7,3,5,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_368,6,7,2,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_369,1,6,8,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_370,8,9,0,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_371,4,4,7,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_372,2,9,4,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_373,14,0,5,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_374,8,0,8,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_375,7,9,0,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_376,5,4,6,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_377,8,6,1,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_378,13,8,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_379,4,3,8,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_380,10,6,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_381,14,0,5,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_382,10,8,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_383,10,8,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_384,9,0,6,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_385,7,7,1,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_386,12,3,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_387,9,6,0,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_388,6,1,8,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_389,2,8,5,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_390,10,8,0,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_391,0,10,10,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_392,6,2,7,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_393,4,7,4,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_394,9,1,5,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_395,9,8,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_396,14,0,3,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_397,0,10,5,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_398,8,6,1,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_399,6,4,5,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_400,3,8,4,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_401,12,0,4,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_402,12,0,8,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_403,9,1,5,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_404,0,0,0,15,30.5,Clear,Field B
2022-08-11,02:00,Cow_405,3,6,6,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_406,7,5,3,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_407,0,9,6,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_408,6,6,3,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_409,9,8,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_410,7,5,3,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_411,10,0,7,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_412,15,9,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_413,9,3,3,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_414,13,0,5,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_415,0,0,0,15,30.5,Clear,Field A
2022-08-11,02:00,Cow_416,6,4,5,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_417,3,5,7,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_418,0,10,6,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_419,3,9,3,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_420,5,6,4,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_421,3,9,3,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_422,6,6,3,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_423,1,9,5,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_424,6,5,4,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_425,10,3,2,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_426,11,7,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_427,15,0,5,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_428,11,0,8,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_429,6,2,7,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_430,8,1,6,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_431,5,10,0,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_432,0,9,7,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_433,10,7,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_434,5,3,7,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_435,6,7,2,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_436,6,7,2,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_437,10,4,1,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_438,9,9,0,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_439,5,4,6,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_440,5,4,6,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_441,2,5,8,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_442,15,0,8,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_443,9,0,6,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_444,4,6,5,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_445,5,5,5,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_446,12,0,8,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_447,14,7,0,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_448,12,6,0,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_449,4,4,7,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_450,12,4,0,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_451,0,8,8,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_452,13,0,3,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_453,10,8,0,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_454,7,4,4,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_455,6,3,6,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_456,0,0,0,15,30.5,Clear,Field A
2022-08-11,02:00,Cow_457,0,0,0,15,30.5,Clear,Field C
2022-08-11,02:00,Cow_458,5,5,5,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_459,2,9,4,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_460,0,0,0,15,30.5,Clear,Field A
2022-08-11,02:00,Cow_461,8,0,7,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_462,10,0,7,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_463,12,0,6,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_464,6,3,6,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_465,8,7,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_466,8,4,3,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_467,7,3,5,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_468,12,8,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_469,10,8,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_470,3,7,5,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_471,11,3,1,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_472,5,4,6,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_473,0,0,0,15,30.5,Clear,Field B
2022-08-11,02:00,Cow_474,8,2,5,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_475,0,9,6,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_476,0,0,0,15,30.5,Clear,Field C
2022-08-11,02:00,Cow_477,14,7,0,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_478,8,0,7,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_479,0,12,10,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_480,8,1,6,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_481,9,3,3,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_482,13,0,3,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_483,3,6,6,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_484,6,3,6,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_485,10,0,5,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_486,14,4,0,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_487,11,0,8,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_488,5,7,3,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_489,4,5,6,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_490,10,0,8,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_491,6,9,0,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_492,9,3,3,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_493,7,6,2,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_494,14,0,3,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_495,8,1,6,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_496,10,0,8,0,30.5,Clear,Field B
2022-08-11,02:00,Cow_497,8,2,5,0,30.5,Clear,Field A
2022-08-11,02:00,Cow_498,0,0,0,15,30.5,Clear,Field C
2022-08-11,02:00,Cow_499,4,3,8,0,30.5,Clear,Field C
2022-08-11,02:00,Cow_500,10,4,1,0,30.5,Clear,Field A
2022-08-11,02:15,Cow_1,11,0,6,0,24.9,Cloudy,Field C
2022-08-11,02:15,Cow_2,11,0,5,0,24.9,Cloudy,Field C
2022-08-11,02:15,Cow_3,9,0,6,0,24.9,Cloudy,Field A
2022-08-11,02:15,Cow_4,0,7,8,0,24.9,Cloudy,Field A
2022-08-11,02:15,Cow_5,4,4,7,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_6,4,5,6,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_7,12,0,6,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_8,6,3,6,0,24.9,Cloudy,Field C
2022-08-11,02:15,Cow_9,10,4,1,0,24.9,Cloudy,Field C
2022-08-11,02:15,Cow_10,0,8,8,0,24.9,Cloudy,Field A
2022-08-11,02:15,Cow_11,11,0,6,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_12,14,0,4,0,24.9,Cloudy,Field A
2022-08-11,02:15,Cow_13,10,1,4,0,24.9,Cloudy,Field C
2022-08-11,02:15,Cow_14,14,9,0,0,24.9,Cloudy,Field A
2022-08-11,02:15,Cow_15,4,4,7,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_16,11,5,0,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_17,2,5,8,0,24.9,Cloudy,Field C
2022-08-11,02:15,Cow_18,1,4,10,0,24.9,Cloudy,Field A
2022-08-11,02:15,Cow_19,6,5,4,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_20,3,8,4,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_21,11,2,2,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_22,8,7,0,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_23,2,5,8,0,24.9,Cloudy,Field A
2022-08-11,02:15,Cow_24,5,8,2,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_25,12,0,7,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_26,0,0,0,15,24.9,Cloudy,Field A
2022-08-11,02:15,Cow_27,9,2,4,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_28,9,5,1,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_29,13,0,8,0,24.9,Cloudy,Field A
2022-08-11,02:15,Cow_30,2,8,5,0,24.9,Cloudy,Field A
2022-08-11,02:15,Cow_31,3,8,4,0,24.9,Cloudy,Field C
2022-08-11,02:15,Cow_32,12,0,5,0,24.9,Cloudy,Field C
2022-08-11,02:15,Cow_33,5,3,7,0,24.9,Cloudy,Field C
2022-08-11,02:15,Cow_34,10,10,0,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_35,0,0,0,15,24.9,Cloudy,Field A
2022-08-11,02:15,Cow_36,8,4,3,0,24.9,Cloudy,Field A
2022-08-11,02:15,Cow_37,12,5,0,0,24.9,Cloudy,Field A
2022-08-11,02:15,Cow_38,0,9,6,0,24.9,Cloudy,Field C
2022-08-11,02:15,Cow_39,1,7,7,0,24.9,Cloudy,Field A
2022-08-11,02:15,Cow_40,7,3,5,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_41,7,8,0,0,24.9,Cloudy,Field C
2022-08-11,02:15,Cow_42,3,9,3,0,24.9,Cloudy,Field A
2022-08-11,02:15,Cow_43,13,5,0,0,24.9,Cloudy,Field A
2022-08-11,02:15,Cow_44,5,6,4,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_45,12,10,0,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_46,11,0,5,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_47,10,10,0,0,24.9,Cloudy,Field C
2022-08-11,02:15,Cow_48,3,9,3,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_49,7,6,2,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_50,6,3,6,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_51,8,3,4,0,24.9,Cloudy,Field C
2022-08-11,02:15,Cow_52,5,3,7,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_53,5,3,7,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_54,4,8,3,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_55,11,7,0,0,24.9,Cloudy,Field B
2022-08-11,02:15,Cow_56,7,8,0,0,24.9,Cloudy,Field C
2022-08-11,02:15,Cow_57,11,7,0,0,24.9,Cloudy,Field C
2022-08-11,02:15,Cow_58,6,6,3,0,24.9,Cloudy,Field B
