Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,02:30,Cow_254,3,8,4,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_255,8,4,3,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_256,8,2,5,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_257,14,3,0,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_258,9,3,3,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_259,14,6,0,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_260,4,8,3,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_261,13,0,7,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_262,4,4,7,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_263,5,3,7,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_264,3,9,3,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_265,8,10,0,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_266,13,5,0,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_267,13,0,8,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_268,0,0,0,15,25.5,Rainy,Field A
2022-08-11,02:30,Cow_269,6,9,0,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_270,14,8,0,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_271,6,5,4,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_272,0,7,8,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_273,5,4,6,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_274,12,0,7,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_275,10,7,0,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_276,9,6,0,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_277,3,4,8,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_278,12,0,4,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_279,10,7,0,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_280,0,7,8,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_281,10,5,0,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_282,0,0,0,15,25.5,Rainy,Field A
2022-08-11,02:30,Cow_283,11,6,0,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_284,0,0,0,15,25.5,Rainy,Field C
2022-08-11,02:30,Cow_285,6,2,7,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_286,0,9,6,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_287,9,2,4,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_288,11,0,4,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_289,14,4,0,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_290,6,4,5,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_291,11,6,0,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_292,14,0,3,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_293,5,5,5,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_294,8,0,7,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_295,7,10,0,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_296,4,5,6,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_297,9,6,0,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_298,8,8,0,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_299,8,4,3,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_300,8,4,3,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_301,1,9,5,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_302,8,2,5,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_303,6,6,3,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_304,1,6,8,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_305,1,6,8,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_306,9,0,7,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_307,5,6,4,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_308,2,10,3,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_309,5,4,6,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_310,10,3,2,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_311,0,0,0,15,25.5,Rainy,Field B
2022-08-11,02:30,Cow_312,1,10,4,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_313,5,7,3,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_314,5,5,5,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_315,5,4,6,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_316,0,0,0,15,25.5,Rainy,Field A
2022-08-11,02:30,Cow_317,8,5,2,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_318,14,4,0,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_319,7,4,4,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_320,14,0,8,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_321,0,9,8,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_322,13,0,7,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_323,5,7,3,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_324,5,3,7,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_325,13,0,3,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_326,0,8,8,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_327,14,9,0,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_328,0,9,8,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_329,6,5,4,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_330,13,4,0,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_331,6,9,0,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_332,5,4,6,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_333,12,10,0,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_334,13,0,5,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_335,3,9,3,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_336,14,0,6,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_337,11,0,5,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_338,12,9,0,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_339,6,4,5,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_340,8,4,3,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_341,8,3,4,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_342,10,1,4,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_343,6,6,3,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_344,8,10,0,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_345,10,8,0,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_346,6,4,5,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_347,0,0,0,15,25.5,Rainy,Field B
2022-08-11,02:30,Cow_348,11,1,3,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_349,11,0,5,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_350,12,0,6,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_351,7,3,5,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_352,5,9,1,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_353,9,9,0,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_354,0,8,7,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_355,12,0,3,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_356,3,4,8,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_357,4,5,6,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_358,6,7,2,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_359,11,0,4,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_360,5,6,4,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_361,0,0,0,15,25.5,Rainy,Field C
2022-08-11,02:30,Cow_362,10,5,0,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_363,0,0,0,15,25.5,Rainy,Field B
2022-08-11,02:30,Cow_364,0,9,8,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_365,8,10,0,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_366,6,4,5,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_367,0,10,7,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_368,5,5,5,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_369,1,9,5,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_370,8,9,0,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_371,8,4,3,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_372,10,9,0,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_373,1,8,6,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_374,0,10,5,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_375,7,5,3,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_376,9,0,7,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_377,5,3,7,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_378,2,6,7,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_379,2,7,6,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_380,9,2,4,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_381,15,0,8,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_382,0,8,8,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_383,0,0,0,15,25.5,Rainy,Field C
2022-08-11,02:30,Cow_384,12,0,5,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_385,6,2,7,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_386,10,2,3,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_387,14,0,5,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_388,8,4,3,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_389,0,0,0,15,25.5,Rainy,Field C
2022-08-11,02:30,Cow_390,5,2,8,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_391,7,6,2,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_392,9,3,3,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_393,14,7,0,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_394,14,4,0,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_395,2,8,5,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_396,12,10,0,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_397,7,3,5,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_398,7,3,5,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_399,9,0,8,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_400,8,5,2,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_401,8,3,4,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_402,11,10,0,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_403,3,9,3,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_404,12,0,5,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_405,9,5,1,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_406,12,0,4,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_407,3,5,7,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_408,6,1,8,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_409,2,8,5,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_410,11,0,5,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_411,0,8,8,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_412,13,0,2,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_413,0,9,7,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_414,5,6,4,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_415,13,0,7,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_416,9,3,3,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_417,0,9,7,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_418,14,0,5,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_419,6,4,5,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_420,10,4,1,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_421,0,0,0,15,25.5,Rainy,Field A
2022-08-11,02:30,Cow_422,5,7,3,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_423,6,5,4,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_424,0,8,8,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_425,2,5,8,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_426,2,10,3,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_427,9,1,5,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_428,9,3,3,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_429,2,6,7,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_430,8,6,1,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_431,11,0,4,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_432,12,4,0,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_433,6,1,8,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_434,0,0,0,15,25.5,Rainy,Field B
2022-08-11,02:30,Cow_435,2,10,3,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_436,4,7,4,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_437,11,8,0,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_438,0,0,0,15,25.5,Rainy,Field B
2022-08-11,02:30,Cow_439,5,3,7,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_440,3,6,6,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_441,7,4,4,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_442,0,9,6,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_443,1,9,5,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_444,14,0,7,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_445,6,6,3,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_446,1,8,6,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_447,0,8,8,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_448,7,10,0,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_449,14,5,0,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_450,1,10,4,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_451,11,0,4,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_452,0,0,0,15,25.5,Rainy,Field C
2022-08-11,02:30,Cow_453,8,4,3,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_454,10,0,8,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_455,6,7,2,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_456,0,0,0,15,25.5,Rainy,Field A
2022-08-11,02:30,Cow_457,13,0,6,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_458,11,7,0,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_459,5,5,5,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_460,4,4,7,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_461,0,8,7,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_462,7,5,3,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_463,10,8,0,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_464,0,0,0,15,25.5,Rainy,Field C
2022-08-11,02:30,Cow_465,11,0,8,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_466,3,4,8,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_467,12,0,5,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_468,6,2,7,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_469,9,3,3,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_470,4,8,3,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_471,0,0,0,15,25.5,Rainy,Field B
2022-08-11,02:30,Cow_472,5,7,3,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_473,10,9,0,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_474,10,4,1,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_475,14,0,7,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_476,8,4,3,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_477,9,8,0,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_478,0,10,8,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_479,15,3,0,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_480,9,6,0,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_481,0,9,6,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_482,0,0,0,15,25.5,Rainy,Field B
2022-08-11,02:30,Cow_483,7,7,1,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_484,10,0,6,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_485,7,7,1,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_486,10,10,0,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_487,9,8,0,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_488,6,1,8,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_489,7,5,3,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_490,0,10,5,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_491,13,10,0,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_492,10,0,6,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_493,12,9,0,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_494,12,0,7,0,25.5,Rainy,Field C
2022-08-11,02:30,Cow_495,5,4,6,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_496,6,2,7,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_497,10,0,7,0,25.5,Rainy,Field B
2022-08-11,02:30,Cow_498,8,3,4,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_499,7,3,5,0,25.5,Rainy,Field A
2022-08-11,02:30,Cow_500,3,6,6,0,25.5,Rainy,Field A
2022-08-11,02:45,Cow_1,5,5,5,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_2,2,6,7,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_3,14,0,7,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_4,7,3,5,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_5,14,0,8,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_6,0,0,0,15,33.3,Rainy,Field B
2022-08-11,02:45,Cow_7,0,9,8,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_8,6,7,2,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_9,13,0,8,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_10,5,6,4,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_11,10,2,3,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_12,1,10,4,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_13,1,6,8,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_14,12,0,3,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_15,14,0,3,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_16,8,5,2,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_17,5,3,7,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_18,0,12,7,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_19,8,3,4,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_20,8,8,0,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_21,3,4,8,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_22,11,4,0,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_23,0,8,8,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_24,13,9,0,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_25,14,0,4,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_26,9,0,8,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_27,5,7,3,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_28,1,10,4,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_29,0,0,0,15,33.3,Rainy,Field B
2022-08-11,02:45,Cow_30,7,5,3,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_31,12,5,0,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_32,13,3,0,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_33,2,5,8,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_34,14,0,3,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_35,7,1,7,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_36,14,0,4,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_37,5,3,7,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_38,10,9,0,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_39,9,2,4,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_40,14,4,0,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_41,12,0,8,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_42,13,7,0,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_43,12,0,3,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_44,3,9,3,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_45,4,5,6,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_46,12,0,8,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_47,13,0,8,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_48,9,7,0,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_49,12,0,4,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_50,10,2,3,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_51,3,8,4,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_52,5,5,5,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_53,0,0,0,15,33.3,Rainy,Field B
2022-08-11,02:45,Cow_54,6,3,6,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_55,5,4,6,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_56,14,0,4,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_57,13,0,3,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_58,5,6,4,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_59,0,0,0,15,33.3,Rainy,Field A
2022-08-11,02:45,Cow_60,9,3,3,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_61,14,4,0,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_62,0,10,6,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_63,5,4,6,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_64,10,7,0,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_65,13,8,0,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_66,11,3,1,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_67,1,10,4,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_68,5,10,0,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_69,10,3,2,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_70,5,6,4,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_71,4,7,4,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_72,5,3,7,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_73,6,9,0,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_74,5,9,1,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_75,5,7,3,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_76,14,6,0,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_77,12,10,0,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_78,7,4,4,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_79,6,10,0,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_80,14,9,0,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_81,14,0,7,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_82,3,7,5,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_83,7,4,4,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_84,8,10,0,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_85,7,4,4,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_86,0,0,0,15,33.3,Rainy,Field A
2022-08-11,02:45,Cow_87,7,3,5,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_88,13,0,4,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_89,5,8,2,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_90,14,0,6,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_91,9,3,3,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_92,0,7,8,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_93,10,6,0,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_94,5,4,6,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_95,14,8,0,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_96,5,6,4,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_97,6,4,5,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_98,2,11,2,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_99,9,3,3,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_100,0,10,7,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_101,0,0,0,15,33.3,Rainy,Field B
2022-08-11,02:45,Cow_102,6,6,3,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_103,9,5,1,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_104,12,0,6,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_105,7,5,3,0,33.3,Rainy,Field B
