Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,02:45,Cow_456,12,6,0,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_457,14,4,0,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_458,9,4,2,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_459,8,7,0,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_460,7,7,1,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_461,12,8,0,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_462,6,3,6,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_463,6,5,4,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_464,10,7,0,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_465,11,4,0,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_466,11,1,3,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_467,10,10,0,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_468,6,5,4,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_469,9,3,3,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_470,12,6,0,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_471,9,3,3,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_472,6,6,3,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_473,9,0,7,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_474,2,6,7,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_475,0,0,0,15,33.3,Rainy,Field A
2022-08-11,02:45,Cow_476,0,9,8,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_477,0,8,8,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_478,13,4,0,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_479,7,4,4,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_480,0,0,0,15,33.3,Rainy,Field A
2022-08-11,02:45,Cow_481,4,4,7,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_482,6,3,6,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_483,2,5,8,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_484,6,6,3,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_485,9,4,2,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_486,14,9,0,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_487,3,6,6,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_488,5,3,7,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_489,10,1,4,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_490,10,0,8,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_491,0,8,8,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_492,5,10,0,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_493,10,0,8,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_494,7,3,5,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_495,11,9,0,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_496,6,8,1,0,33.3,Rainy,Field C
2022-08-11,02:45,Cow_497,5,5,5,0,33.3,Rainy,Field B
2022-08-11,02:45,Cow_498,6,7,2,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_499,13,0,5,0,33.3,Rainy,Field A
2022-08-11,02:45,Cow_500,7,6,2,0,33.3,Rainy,Field A
2022-08-11,03:00,Cow_1,6,7,2,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_2,11,1,3,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_3,3,6,6,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_4,8,8,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_5,11,5,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_6,8,4,3,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_7,8,3,4,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_8,5,5,5,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_9,12,3,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_10,1,8,6,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_11,10,4,1,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_12,12,5,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_13,11,4,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_14,5,4,6,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_15,12,0,6,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_16,6,8,1,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_17,6,6,3,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_18,5,8,2,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_19,11,0,8,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_20,10,3,2,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_21,7,5,3,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_22,13,0,8,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_23,12,0,3,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_24,7,4,4,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_25,9,3,3,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_26,9,0,6,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_27,13,8,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_28,0,0,0,15,35.6,Rainy,Field C
2022-08-11,03:00,Cow_29,10,7,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_30,8,7,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_31,14,0,5,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_32,14,0,7,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_33,10,9,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_34,11,6,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_35,6,4,5,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_36,1,9,5,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_37,0,0,0,15,35.6,Rainy,Field A
2022-08-11,03:00,Cow_38,8,6,1,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_39,6,6,3,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_40,10,1,4,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_41,12,0,6,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_42,5,3,7,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_43,9,1,5,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_44,5,6,4,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_45,4,7,4,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_46,7,5,3,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_47,9,1,5,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_48,4,7,4,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_49,6,1,8,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_50,14,9,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_51,11,0,7,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_52,5,3,7,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_53,8,0,8,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_54,5,7,3,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_55,5,3,7,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_56,1,7,7,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_57,6,8,1,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_58,2,8,5,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_59,5,8,2,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_60,8,1,6,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_61,9,3,3,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_62,14,0,7,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_63,6,3,6,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_64,10,8,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_65,7,2,6,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_66,5,7,3,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_67,6,3,6,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_68,8,4,3,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_69,14,3,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_70,6,7,2,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_71,14,0,6,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_72,4,3,8,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_73,3,8,4,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_74,3,6,6,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_75,12,0,10,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_76,1,8,6,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_77,1,6,8,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_78,10,0,5,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_79,0,0,0,15,35.6,Rainy,Field A
2022-08-11,03:00,Cow_80,6,2,7,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_81,3,6,6,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_82,8,5,2,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_83,8,0,7,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_84,12,0,4,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_85,8,3,4,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_86,5,3,7,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_87,13,10,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_88,0,7,8,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_89,0,0,0,15,35.6,Rainy,Field B
2022-08-11,03:00,Cow_90,4,6,5,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_91,10,0,5,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_92,6,5,4,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_93,9,10,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_94,0,9,6,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_95,13,5,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_96,14,0,4,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_97,0,10,8,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_98,8,1,6,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_99,0,7,8,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_100,7,1,7,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_101,6,9,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_102,9,5,1,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_103,6,5,4,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_104,8,4,3,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_105,7,1,7,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_106,9,6,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_107,5,7,3,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_108,4,7,4,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_109,5,7,3,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_110,6,9,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_111,13,4,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_112,10,0,7,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_113,9,4,2,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_114,6,4,5,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_115,13,0,7,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_116,7,0,8,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_117,10,9,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_118,6,7,2,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_119,14,0,3,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_120,11,6,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_121,10,0,7,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_122,3,8,4,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_123,8,10,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_124,9,7,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_125,3,4,8,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_126,10,3,2,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_127,2,5,8,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_128,4,6,5,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_129,7,1,7,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_130,10,0,8,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_131,5,10,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_132,10,8,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_133,12,9,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_134,3,8,4,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_135,14,8,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_136,9,3,3,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_137,5,3,7,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_138,9,5,1,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_139,0,9,8,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_140,10,2,3,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_141,1,8,6,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_142,5,4,6,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_143,10,10,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_144,9,1,5,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_145,13,0,7,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_146,14,0,8,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_147,12,0,3,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_148,7,7,1,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_149,2,10,3,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_150,9,0,7,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_151,5,5,5,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_152,8,0,8,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_153,12,5,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_154,11,10,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_155,8,3,4,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_156,0,0,0,15,35.6,Rainy,Field B
2022-08-11,03:00,Cow_157,14,3,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_158,1,6,8,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_159,13,0,3,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_160,10,0,5,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_161,12,6,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_162,4,5,6,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_163,8,10,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_164,10,2,3,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_165,9,1,5,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_166,12,0,7,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_167,8,2,5,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_168,5,5,5,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_169,8,3,4,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_170,9,3,3,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_171,9,9,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_172,11,0,7,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_173,14,8,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_174,0,0,0,15,35.6,Rainy,Field C
2022-08-11,03:00,Cow_175,10,0,5,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_176,8,10,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_177,13,0,5,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_178,3,9,3,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_179,1,10,4,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_180,7,1,7,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_181,5,6,4,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_182,14,8,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_183,3,5,7,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_184,1,6,8,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_185,0,0,0,15,35.6,Rainy,Field B
2022-08-11,03:00,Cow_186,13,0,7,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_187,8,7,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_188,4,6,5,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_189,7,5,3,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_190,13,3,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_191,6,9,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_192,0,0,0,15,35.6,Rainy,Field B
2022-08-11,03:00,Cow_193,8,4,3,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_194,0,10,7,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_195,1,10,4,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_196,12,4,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_197,6,3,6,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_198,10,9,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_199,7,7,1,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_200,4,6,5,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_201,3,9,3,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_202,9,8,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_203,2,6,7,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_204,10,3,2,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_205,11,6,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_206,11,1,3,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_207,8,1,6,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_208,5,3,7,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_209,14,6,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_210,5,10,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_211,9,3,3,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_212,6,1,8,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_213,14,0,5,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_214,10,1,4,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_215,4,3,8,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_216,0,0,0,15,35.6,Rainy,Field C
2022-08-11,03:00,Cow_217,2,10,3,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_218,13,6,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_219,2,10,3,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_220,12,0,4,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_221,12,0,7,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_222,0,9,8,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_223,11,10,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_224,11,9,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_225,0,7,8,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_226,10,3,2,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_227,7,4,4,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_228,11,5,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_229,0,8,7,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_230,8,0,7,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_231,4,7,4,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_232,8,2,5,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_233,0,0,0,15,35.6,Rainy,Field B
2022-08-11,03:00,Cow_234,2,5,8,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_235,11,5,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_236,5,7,3,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_237,7,3,5,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_238,13,5,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_239,13,3,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_240,14,0,6,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_241,5,8,2,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_242,1,10,4,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_243,12,10,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_244,7,3,5,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_245,8,3,4,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_246,8,5,2,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_247,10,3,2,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_248,6,10,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_249,11,0,5,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_250,9,3,3,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_251,11,0,6,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_252,0,8,7,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_253,8,5,2,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_254,7,1,7,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_255,12,0,6,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_256,11,3,1,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_257,8,3,4,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_258,9,3,3,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_259,7,4,4,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_260,13,0,6,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_261,6,5,4,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_262,8,0,8,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_263,1,10,4,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_264,6,3,6,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_265,5,7,3,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_266,14,0,8,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_267,8,0,7,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_268,11,5,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_269,8,10,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_270,13,0,4,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_271,14,9,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_272,12,0,4,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_273,9,3,3,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_274,5,10,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_275,13,0,6,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_276,5,3,7,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_277,9,3,3,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_278,6,5,4,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_279,6,4,5,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_280,1,7,7,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_281,14,0,6,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_282,5,10,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_283,3,4,8,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_284,8,3,4,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_285,0,0,0,15,35.6,Rainy,Field B
2022-08-11,03:00,Cow_286,2,7,6,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_287,3,7,5,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_288,8,8,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_289,11,3,1,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_290,12,8,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_291,11,0,4,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_292,13,0,8,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_293,1,4,10,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_294,8,9,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_295,9,7,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_296,6,6,3,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_297,6,1,8,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_298,10,4,1,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_299,12,11,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_300,0,10,7,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_301,6,8,1,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_302,5,7,3,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_303,0,7,8,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_304,3,9,3,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_305,4,4,7,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_306,2,6,7,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_307,3,7,5,0,35.6,Rainy,Field A
