Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,03:00,Cow_308,1,8,6,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_309,9,8,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_310,9,1,5,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_311,2,10,3,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_312,4,6,5,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_313,0,0,0,15,35.6,Rainy,Field A
2022-08-11,03:00,Cow_314,3,4,8,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_315,12,3,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_316,6,5,4,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_317,3,8,4,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_318,9,10,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_319,8,3,4,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_320,8,4,3,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_321,6,6,3,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_322,6,7,2,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_323,3,5,7,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_324,14,0,5,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_325,6,3,6,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_326,0,8,8,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_327,8,8,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_328,3,6,6,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_329,8,3,4,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_330,2,6,7,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_331,8,10,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_332,13,6,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_333,12,4,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_334,0,0,0,15,35.6,Rainy,Field A
2022-08-11,03:00,Cow_335,7,3,5,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_336,12,0,5,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_337,11,0,6,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_338,8,0,8,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_339,6,1,8,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_340,8,8,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_341,0,0,0,15,35.6,Rainy,Field B
2022-08-11,03:00,Cow_342,3,5,7,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_343,6,3,6,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_344,13,9,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_345,11,6,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_346,8,0,8,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_347,13,8,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_348,14,6,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_349,5,6,4,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_350,7,5,3,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_351,5,3,7,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_352,3,8,4,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_353,12,0,3,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_354,7,0,8,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_355,7,5,3,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_356,5,7,3,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_357,5,9,1,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_358,12,0,7,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_359,14,0,7,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_360,2,5,8,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_361,11,0,7,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_362,3,4,8,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_363,7,5,3,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_364,6,5,4,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_365,2,10,3,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_366,12,12,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_367,0,0,0,15,35.6,Rainy,Field B
2022-08-11,03:00,Cow_368,6,4,5,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_369,10,2,3,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_370,12,7,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_371,12,0,4,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_372,9,7,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_373,3,5,7,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_374,11,0,4,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_375,11,1,3,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_376,5,3,7,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_377,0,0,0,15,35.6,Rainy,Field B
2022-08-11,03:00,Cow_378,10,2,3,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_379,12,0,6,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_380,3,4,8,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_381,10,1,4,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_382,7,1,7,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_383,14,0,5,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_384,13,0,5,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_385,10,2,3,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_386,10,0,7,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_387,12,9,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_388,13,4,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_389,0,8,7,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_390,1,10,4,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_391,0,0,0,15,35.6,Rainy,Field C
2022-08-11,03:00,Cow_392,0,0,0,15,35.6,Rainy,Field A
2022-08-11,03:00,Cow_393,14,10,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_394,6,3,6,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_395,9,3,3,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_396,0,10,8,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_397,12,8,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_398,2,5,8,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_399,8,6,1,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_400,8,3,4,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_401,12,0,3,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_402,7,4,4,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_403,14,5,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_404,13,0,5,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_405,14,0,8,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_406,0,10,6,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_407,6,6,3,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_408,9,6,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_409,5,6,4,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_410,11,7,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_411,0,0,0,15,35.6,Rainy,Field A
2022-08-11,03:00,Cow_412,14,4,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_413,14,3,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_414,6,5,4,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_415,13,3,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_416,3,4,8,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_417,8,3,4,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_418,4,3,8,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_419,4,3,8,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_420,0,10,5,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_421,12,0,4,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_422,1,6,8,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_423,8,9,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_424,0,0,0,15,35.6,Rainy,Field A
2022-08-11,03:00,Cow_425,11,0,7,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_426,13,7,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_427,13,0,8,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_428,0,8,7,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_429,5,4,6,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_430,10,7,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_431,8,0,7,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_432,13,0,4,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_433,1,6,8,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_434,11,10,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_435,9,3,3,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_436,13,8,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_437,12,0,5,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_438,10,0,8,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_439,6,3,6,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_440,6,3,6,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_441,11,5,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_442,12,8,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_443,14,6,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_444,2,6,7,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_445,12,0,6,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_446,13,3,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_447,9,0,8,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_448,8,5,2,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_449,8,2,5,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_450,13,0,6,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_451,0,8,7,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_452,0,7,8,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_453,13,7,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_454,13,0,4,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_455,5,4,6,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_456,12,7,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_457,2,6,7,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_458,9,3,3,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_459,6,6,3,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_460,9,0,8,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_461,12,5,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_462,11,9,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_463,8,3,4,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_464,5,7,3,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_465,2,9,4,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_466,10,10,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_467,6,1,8,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_468,8,7,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_469,6,7,2,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_470,14,7,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_471,14,0,3,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_472,9,5,1,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_473,3,8,4,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_474,5,3,7,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_475,14,3,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_476,10,6,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_477,7,2,6,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_478,13,0,6,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_479,0,11,8,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_480,4,5,6,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_481,13,9,0,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_482,13,0,7,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_483,2,9,4,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_484,13,7,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_485,11,3,1,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_486,1,6,8,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_487,11,8,0,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_488,0,0,0,15,35.6,Rainy,Field B
2022-08-11,03:00,Cow_489,3,8,4,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_490,5,6,4,0,35.6,Rainy,Field B
2022-08-11,03:00,Cow_491,0,10,6,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_492,6,2,7,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_493,0,0,0,15,35.6,Rainy,Field C
2022-08-11,03:00,Cow_494,7,7,1,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_495,9,9,0,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_496,8,4,3,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_497,4,5,6,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_498,9,5,1,0,35.6,Rainy,Field A
2022-08-11,03:00,Cow_499,5,6,4,0,35.6,Rainy,Field C
2022-08-11,03:00,Cow_500,12,10,0,0,35.6,Rainy,Field B
2022-08-11,03:15,Cow_1,9,3,3,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_2,10,2,3,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_3,0,0,0,15,29.8,Clear,Field C
2022-08-11,03:15,Cow_4,8,4,3,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_5,12,0,4,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_6,5,5,5,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_7,7,3,5,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_8,8,5,2,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_9,10,0,8,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_10,14,10,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_11,3,9,3,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_12,6,5,4,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_13,7,5,3,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_14,3,5,7,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_15,0,0,0,15,29.8,Clear,Field C
2022-08-11,03:15,Cow_16,5,4,6,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_17,3,8,4,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_18,2,5,8,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_19,10,3,2,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_20,13,0,8,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_21,5,5,5,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_22,10,3,2,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_23,14,0,8,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_24,1,10,4,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_25,10,0,8,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_26,0,10,7,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_27,5,3,7,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_28,5,7,3,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_29,13,4,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_30,5,6,4,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_31,11,2,2,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_32,3,5,7,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_33,8,9,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_34,12,10,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_35,9,0,7,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_36,0,8,8,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_37,5,3,7,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_38,7,5,3,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_39,9,10,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_40,7,4,4,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_41,9,3,3,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_42,6,6,3,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_43,6,2,7,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_44,4,4,7,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_45,3,5,7,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_46,13,9,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_47,12,0,3,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_48,4,8,3,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_49,0,0,0,15,29.8,Clear,Field A
2022-08-11,03:15,Cow_50,5,10,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_51,14,7,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_52,5,6,4,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_53,13,10,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_54,8,1,6,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_55,2,10,3,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_56,0,8,8,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_57,10,5,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_58,8,4,3,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_59,13,8,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_60,8,4,3,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_61,14,10,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_62,10,9,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_63,8,11,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_64,11,7,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_65,3,5,7,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_66,12,3,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_67,11,8,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_68,5,3,7,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_69,3,7,5,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_70,0,10,5,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_71,3,7,5,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_72,5,6,4,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_73,1,6,8,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_74,3,6,6,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_75,14,3,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_76,11,9,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_77,8,3,4,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_78,2,6,7,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_79,8,3,4,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_80,8,3,4,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_81,7,10,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_82,0,10,8,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_83,10,1,4,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_84,5,4,6,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_85,14,0,7,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_86,5,8,2,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_87,14,10,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_88,5,4,6,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_89,6,6,3,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_90,6,4,5,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_91,0,0,0,15,29.8,Clear,Field C
2022-08-11,03:15,Cow_92,14,0,3,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_93,6,4,5,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_94,6,5,4,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_95,13,10,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_96,6,3,6,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_97,8,1,6,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_98,6,2,7,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_99,6,2,7,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_100,11,0,8,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_101,9,4,2,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_102,10,9,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_103,10,5,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_104,0,8,8,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_105,0,9,6,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_106,9,4,2,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_107,12,7,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_108,14,3,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_109,3,5,7,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_110,7,3,5,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_111,10,10,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_112,12,0,8,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_113,0,0,0,15,29.8,Clear,Field C
2022-08-11,03:15,Cow_114,11,0,7,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_115,11,7,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_116,0,0,0,15,29.8,Clear,Field A
2022-08-11,03:15,Cow_117,1,10,4,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_118,10,9,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_119,12,0,4,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_120,7,5,3,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_121,8,8,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_122,6,3,6,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_123,3,5,7,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_124,1,6,8,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_125,13,10,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_126,6,2,7,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_127,12,0,3,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_128,11,0,7,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_129,6,4,5,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_130,9,6,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_131,8,4,3,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_132,5,3,7,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_133,2,9,4,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_134,0,0,0,15,29.8,Clear,Field B
2022-08-11,03:15,Cow_135,8,8,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_136,5,5,5,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_137,1,7,7,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_138,12,10,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_139,7,4,4,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_140,12,6,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_141,11,7,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_142,11,5,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_143,5,4,6,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_144,13,0,7,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_145,9,3,3,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_146,0,0,0,15,29.8,Clear,Field B
2022-08-11,03:15,Cow_147,10,0,8,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_148,2,8,5,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_149,5,9,1,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_150,3,8,4,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_151,0,0,0,15,29.8,Clear,Field B
2022-08-11,03:15,Cow_152,14,0,5,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_153,0,9,8,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_154,5,9,1,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_155,13,3,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_156,5,4,6,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_157,9,3,3,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_158,5,10,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_159,14,0,3,0,29.8,Clear,Field C
