Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,03:15,Cow_160,10,6,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_161,6,7,2,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_162,14,8,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_163,5,2,8,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_164,8,4,3,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_165,12,7,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_166,11,3,1,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_167,7,4,4,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_168,8,6,1,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_169,2,5,8,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_170,5,4,6,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_171,0,9,8,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_172,13,10,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_173,3,7,5,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_174,10,10,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_175,7,4,4,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_176,0,8,8,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_177,12,7,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_178,8,4,3,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_179,14,7,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_180,2,5,8,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_181,6,7,2,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_182,14,0,5,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_183,12,9,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_184,0,10,8,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_185,8,6,1,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_186,0,0,0,15,29.8,Clear,Field B
2022-08-11,03:15,Cow_187,2,10,3,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_188,5,6,4,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_189,4,8,3,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_190,5,4,6,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_191,5,3,7,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_192,6,8,1,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_193,13,0,6,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_194,9,0,8,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_195,6,10,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_196,8,7,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_197,13,7,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_198,7,4,4,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_199,0,10,6,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_200,11,6,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_201,9,4,2,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_202,11,10,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_203,13,0,8,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_204,7,8,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_205,11,0,5,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_206,13,0,5,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_207,12,0,8,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_208,12,0,3,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_209,5,6,4,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_210,10,3,2,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_211,0,9,6,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_212,7,1,7,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_213,9,6,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_214,13,0,7,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_215,0,9,6,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_216,14,6,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_217,12,0,8,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_218,8,2,5,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_219,5,8,2,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_220,8,4,3,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_221,10,1,4,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_222,0,9,8,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_223,0,7,8,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_224,4,7,4,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_225,6,4,5,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_226,8,3,4,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_227,11,3,1,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_228,0,0,0,15,29.8,Clear,Field A
2022-08-11,03:15,Cow_229,9,6,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_230,8,0,8,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_231,13,8,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_232,6,1,8,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_233,2,5,8,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_234,6,4,5,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_235,5,6,4,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_236,6,4,5,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_237,11,7,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_238,5,2,8,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_239,2,9,4,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_240,10,3,2,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_241,11,0,6,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_242,10,0,5,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_243,6,4,5,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_244,3,8,4,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_245,11,0,4,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_246,0,9,8,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_247,0,11,10,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_248,9,6,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_249,7,5,3,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_250,4,3,8,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_251,8,9,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_252,8,3,4,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_253,5,7,3,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_254,6,5,4,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_255,1,7,7,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_256,5,6,4,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_257,5,3,7,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_258,10,3,2,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_259,10,8,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_260,10,1,4,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_261,8,4,3,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_262,12,3,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_263,3,4,8,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_264,8,10,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_265,5,4,6,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_266,7,8,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_267,8,8,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_268,9,2,4,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_269,3,8,4,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_270,6,4,5,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_271,3,9,3,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_272,1,9,5,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_273,5,3,7,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_274,4,5,6,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_275,10,0,7,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_276,2,10,3,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_277,12,0,3,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_278,5,2,8,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_279,4,4,7,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_280,2,9,4,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_281,3,8,4,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_282,1,7,7,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_283,11,8,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_284,7,2,6,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_285,5,9,1,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_286,14,6,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_287,0,0,0,15,29.8,Clear,Field A
2022-08-11,03:15,Cow_288,5,10,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_289,5,6,4,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_290,7,3,5,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_291,13,9,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_292,11,7,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_293,0,0,0,15,29.8,Clear,Field C
2022-08-11,03:15,Cow_294,5,6,4,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_295,13,0,7,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_296,5,3,7,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_297,5,3,7,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_298,13,5,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_299,13,5,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_300,5,4,6,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_301,8,1,6,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_302,5,8,2,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_303,2,6,7,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_304,4,5,6,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_305,1,9,5,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_306,4,8,3,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_307,0,10,6,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_308,1,8,6,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_309,2,9,4,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_310,12,10,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_311,10,5,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_312,6,3,6,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_313,13,0,8,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_314,8,3,4,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_315,7,1,7,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_316,11,4,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_317,5,4,6,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_318,10,0,8,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_319,1,10,4,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_320,0,0,0,15,29.8,Clear,Field B
2022-08-11,03:15,Cow_321,12,0,3,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_322,0,8,8,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_323,2,8,5,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_324,11,0,7,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_325,11,0,5,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_326,7,4,4,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_327,7,3,5,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_328,0,0,0,15,29.8,Clear,Field B
2022-08-11,03:15,Cow_329,11,9,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_330,6,2,7,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_331,0,7,8,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_332,14,10,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_333,1,7,7,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_334,6,10,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_335,13,0,6,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_336,8,3,4,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_337,1,10,4,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_338,7,8,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_339,13,0,6,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_340,10,0,7,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_341,1,8,6,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_342,0,0,0,15,29.8,Clear,Field C
2022-08-11,03:15,Cow_343,11,0,7,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_344,10,0,7,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_345,2,8,5,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_346,12,10,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_347,10,7,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_348,15,0,7,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_349,0,0,0,15,29.8,Clear,Field B
2022-08-11,03:15,Cow_350,12,7,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_351,0,0,0,15,29.8,Clear,Field A
2022-08-11,03:15,Cow_352,8,8,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_353,14,7,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_354,10,1,4,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_355,11,4,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_356,6,4,5,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_357,4,8,3,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_358,2,8,5,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_359,14,0,7,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_360,9,1,5,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_361,10,1,4,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_362,5,4,6,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_363,8,5,2,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_364,9,7,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_365,14,0,6,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_366,5,7,3,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_367,12,8,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_368,8,0,7,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_369,4,3,8,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_370,7,5,3,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_371,5,4,6,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_372,6,4,5,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_373,1,8,6,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_374,11,0,4,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_375,10,2,3,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_376,13,0,6,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_377,2,7,6,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_378,12,4,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_379,11,0,6,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_380,10,7,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_381,14,0,2,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_382,10,6,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_383,5,5,5,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_384,5,6,4,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_385,12,0,7,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_386,0,0,0,15,29.8,Clear,Field B
2022-08-11,03:15,Cow_387,7,6,2,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_388,3,4,8,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_389,7,3,5,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_390,7,10,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_391,8,0,10,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_392,5,3,7,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_393,4,5,6,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_394,4,4,7,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_395,7,2,6,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_396,14,0,4,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_397,11,0,5,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_398,2,8,5,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_399,7,2,6,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_400,6,5,4,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_401,5,4,6,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_402,7,4,4,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_403,4,7,4,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_404,0,9,7,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_405,12,0,3,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_406,8,2,5,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_407,4,8,3,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_408,3,4,8,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_409,13,8,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_410,1,8,6,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_411,11,8,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_412,10,7,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_413,2,10,3,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_414,11,0,5,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_415,9,6,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_416,14,0,7,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_417,3,5,7,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_418,13,0,8,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_419,10,5,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_420,11,5,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_421,12,0,4,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_422,0,9,6,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_423,9,10,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_424,8,3,4,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_425,7,6,2,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_426,7,0,8,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_427,9,0,7,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_428,11,1,3,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_429,3,8,4,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_430,7,6,2,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_431,12,3,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_432,9,3,3,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_433,9,4,2,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_434,2,10,3,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_435,3,6,6,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_436,11,0,4,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_437,6,5,4,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_438,8,0,8,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_439,11,0,7,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_440,0,0,0,15,29.8,Clear,Field C
2022-08-11,03:15,Cow_441,4,5,6,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_442,0,10,6,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_443,3,7,5,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_444,6,8,1,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_445,8,3,4,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_446,6,3,6,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_447,5,4,6,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_448,9,2,4,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_449,5,7,3,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_450,9,1,5,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_451,7,2,6,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_452,13,7,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_453,0,0,0,15,29.8,Clear,Field A
2022-08-11,03:15,Cow_454,11,1,3,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_455,7,5,3,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_456,5,7,3,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_457,5,5,5,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_458,0,7,8,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_459,14,0,4,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_460,10,0,7,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_461,11,0,7,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_462,6,3,6,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_463,7,9,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_464,2,10,3,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_465,0,0,0,15,29.8,Clear,Field B
2022-08-11,03:15,Cow_466,11,4,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_467,10,10,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_468,7,1,7,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_469,7,7,1,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_470,0,0,0,15,29.8,Clear,Field C
2022-08-11,03:15,Cow_471,1,8,6,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_472,0,10,7,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_473,11,10,0,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_474,0,9,6,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_475,13,0,8,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_476,10,0,6,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_477,0,9,7,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_478,12,9,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_479,1,4,10,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_480,0,10,6,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_481,0,7,8,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_482,11,3,1,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_483,2,7,6,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_484,7,3,5,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_485,0,0,0,15,29.8,Clear,Field C
2022-08-11,03:15,Cow_486,9,0,8,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_487,12,10,0,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_488,3,8,4,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_489,6,6,3,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_490,13,0,7,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_491,6,3,6,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_492,2,9,4,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_493,10,2,3,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_494,11,6,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_495,11,5,0,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_496,0,9,7,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_497,3,4,8,0,29.8,Clear,Field B
2022-08-11,03:15,Cow_498,8,1,6,0,29.8,Clear,Field C
2022-08-11,03:15,Cow_499,6,2,7,0,29.8,Clear,Field A
2022-08-11,03:15,Cow_500,10,0,8,0,29.8,Clear,Field A
2022-08-11,03:30,Cow_1,11,0,6,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_2,7,1,7,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_3,7,10,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_4,5,6,4,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_5,10,0,8,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_6,3,8,4,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_7,7,5,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_8,6,3,6,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_9,0,8,8,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_10,14,0,6,0,23.2,Clear,Field B
