Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,03:30,Cow_11,13,10,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_12,8,7,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_13,5,8,2,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_14,2,10,3,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_15,10,4,1,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_16,14,6,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_17,8,3,4,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_18,5,6,4,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_19,10,0,8,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_20,5,6,4,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_21,2,10,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_22,8,0,8,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_23,12,5,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_24,9,3,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_25,0,0,0,15,23.2,Clear,Field B
2022-08-11,03:30,Cow_26,6,4,5,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_27,12,0,7,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_28,8,3,4,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_29,9,3,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_30,2,5,8,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_31,6,5,4,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_32,3,8,4,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_33,7,4,4,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_34,13,0,5,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_35,14,0,4,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_36,12,8,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_37,6,3,6,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_38,9,1,5,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_39,7,5,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_40,9,3,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_41,12,9,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_42,10,3,2,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_43,7,5,3,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_44,3,7,5,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_45,10,0,6,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_46,0,8,8,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_47,8,7,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_48,2,10,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_49,5,4,6,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_50,10,9,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_51,7,7,1,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_52,10,0,6,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_53,11,0,7,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_54,5,2,8,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_55,6,8,1,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_56,10,4,1,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_57,7,5,3,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_58,10,6,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_59,2,7,6,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_60,10,0,7,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_61,0,10,8,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_62,5,5,5,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_63,11,7,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_64,14,5,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_65,8,3,4,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_66,7,1,7,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_67,9,4,2,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_68,14,7,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_69,7,2,6,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_70,7,4,4,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_71,7,4,4,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_72,8,4,3,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_73,0,9,7,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_74,0,0,0,15,23.2,Clear,Field B
2022-08-11,03:30,Cow_75,11,7,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_76,10,10,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_77,14,8,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_78,0,9,8,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_79,5,6,4,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_80,11,10,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_81,9,5,1,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_82,5,5,5,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_83,9,3,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_84,6,3,6,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_85,0,0,0,15,23.2,Clear,Field C
2022-08-11,03:30,Cow_86,9,0,6,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_87,12,8,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_88,5,5,5,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_89,4,4,7,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_90,12,0,8,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_91,14,0,5,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_92,4,3,8,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_93,13,0,7,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_94,0,9,8,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_95,10,0,8,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_96,9,1,5,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_97,9,2,4,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_98,0,0,0,15,23.2,Clear,Field C
2022-08-11,03:30,Cow_99,13,0,6,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_100,0,9,6,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_101,0,0,0,15,23.2,Clear,Field B
2022-08-11,03:30,Cow_102,12,0,8,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_103,0,9,8,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_104,12,8,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_105,0,10,6,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_106,12,0,8,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_107,11,0,7,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_108,4,3,8,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_109,7,9,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_110,0,0,0,15,23.2,Clear,Field B
2022-08-11,03:30,Cow_111,8,4,3,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_112,8,3,4,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_113,4,6,5,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_114,7,1,7,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_115,13,3,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_116,2,8,5,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_117,8,1,6,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_118,11,0,7,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_119,14,3,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_120,9,1,5,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_121,10,7,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_122,7,4,4,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_123,7,5,3,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_124,5,10,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_125,11,0,4,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_126,9,4,2,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_127,0,0,0,15,23.2,Clear,Field B
2022-08-11,03:30,Cow_128,0,0,0,15,23.2,Clear,Field A
2022-08-11,03:30,Cow_129,8,10,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_130,0,0,0,15,23.2,Clear,Field C
2022-08-11,03:30,Cow_131,12,0,4,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_132,7,3,5,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_133,13,5,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_134,14,9,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_135,9,0,6,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_136,6,5,4,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_137,8,4,3,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_138,13,10,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_139,0,0,0,15,23.2,Clear,Field B
2022-08-11,03:30,Cow_140,1,9,5,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_141,13,0,3,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_142,1,10,4,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_143,0,9,6,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_144,11,0,6,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_145,9,8,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_146,8,7,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_147,11,4,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_148,0,10,7,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_149,10,0,6,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_150,13,5,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_151,8,10,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_152,1,10,4,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_153,9,0,7,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_154,12,0,5,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_155,0,0,0,15,23.2,Clear,Field C
2022-08-11,03:30,Cow_156,6,1,8,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_157,13,4,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_158,0,9,6,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_159,1,10,4,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_160,6,6,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_161,0,10,8,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_162,6,6,3,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_163,11,0,7,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_164,1,10,4,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_165,10,8,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_166,10,1,4,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_167,3,5,7,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_168,5,4,6,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_169,0,0,0,15,23.2,Clear,Field A
2022-08-11,03:30,Cow_170,6,2,7,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_171,7,3,5,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_172,1,10,4,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_173,9,3,3,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_174,8,4,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_175,11,1,3,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_176,0,10,5,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_177,8,3,4,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_178,0,0,0,15,23.2,Clear,Field C
2022-08-11,03:30,Cow_179,10,7,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_180,5,5,5,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_181,14,0,7,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_182,13,10,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_183,5,5,5,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_184,0,0,0,15,23.2,Clear,Field B
2022-08-11,03:30,Cow_185,0,0,0,15,23.2,Clear,Field B
2022-08-11,03:30,Cow_186,7,8,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_187,5,10,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_188,7,8,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_189,9,0,8,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_190,7,5,3,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_191,6,6,3,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_192,1,8,6,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_193,13,0,7,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_194,14,6,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_195,12,7,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_196,5,7,3,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_197,14,0,4,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_198,10,8,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_199,10,3,2,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_200,7,8,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_201,8,3,4,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_202,2,8,5,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_203,1,9,5,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_204,8,8,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_205,14,5,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_206,7,10,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_207,0,0,0,15,23.2,Clear,Field B
2022-08-11,03:30,Cow_208,6,5,4,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_209,7,3,5,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_210,1,6,8,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_211,5,6,4,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_212,4,7,4,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_213,6,3,6,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_214,13,3,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_215,8,3,4,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_216,0,10,7,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_217,8,8,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_218,11,4,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_219,0,0,0,15,23.2,Clear,Field A
2022-08-11,03:30,Cow_220,9,8,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_221,12,0,6,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_222,6,1,8,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_223,1,9,5,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_224,0,0,0,15,23.2,Clear,Field C
2022-08-11,03:30,Cow_225,14,0,7,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_226,4,3,8,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_227,7,3,5,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_228,7,0,8,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_229,7,5,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_230,5,8,2,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_231,1,9,5,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_232,9,4,2,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_233,0,10,8,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_234,9,10,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_235,0,0,0,15,23.2,Clear,Field B
2022-08-11,03:30,Cow_236,14,0,6,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_237,9,2,4,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_238,5,7,3,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_239,6,4,5,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_240,5,5,5,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_241,0,9,8,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_242,5,7,3,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_243,12,10,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_244,0,0,0,15,23.2,Clear,Field B
2022-08-11,03:30,Cow_245,6,6,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_246,7,0,8,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_247,0,10,10,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_248,12,3,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_249,6,4,5,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_250,0,9,7,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_251,6,8,1,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_252,2,5,8,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_253,3,9,3,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_254,4,5,6,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_255,10,0,8,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_256,12,3,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_257,11,3,1,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_258,8,0,8,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_259,5,6,4,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_260,2,5,8,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_261,13,0,3,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_262,8,0,8,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_263,10,0,6,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_264,5,5,5,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_265,8,1,6,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_266,0,0,0,15,23.2,Clear,Field C
2022-08-11,03:30,Cow_267,10,0,8,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_268,8,0,7,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_269,0,8,7,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_270,9,5,1,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_271,8,3,4,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_272,2,7,6,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_273,0,10,8,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_274,8,3,4,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_275,9,1,5,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_276,0,0,0,15,23.2,Clear,Field B
2022-08-11,03:30,Cow_277,8,5,2,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_278,13,0,4,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_279,13,0,5,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_280,10,0,6,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_281,0,10,6,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_282,0,0,0,15,23.2,Clear,Field C
2022-08-11,03:30,Cow_283,9,3,3,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_284,12,8,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_285,0,0,0,15,23.2,Clear,Field A
2022-08-11,03:30,Cow_286,1,9,5,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_287,9,6,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_288,6,1,8,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_289,10,7,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_290,5,6,4,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_291,13,8,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_292,0,0,0,15,23.2,Clear,Field C
2022-08-11,03:30,Cow_293,5,5,5,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_294,14,3,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_295,7,4,4,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_296,0,10,5,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_297,7,2,6,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_298,6,6,3,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_299,15,7,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_300,4,7,4,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_301,3,4,8,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_302,11,0,8,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_303,13,0,4,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_304,7,4,4,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_305,14,0,8,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_306,5,5,5,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_307,6,10,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_308,6,6,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_309,12,0,4,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_310,13,10,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_311,9,0,7,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_312,4,3,8,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_313,12,4,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_314,0,10,6,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_315,11,1,3,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_316,14,0,8,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_317,14,0,8,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_318,11,0,4,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_319,14,0,6,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_320,14,0,7,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_321,6,7,2,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_322,6,3,6,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_323,6,3,6,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_324,6,3,6,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_325,2,7,6,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_326,13,0,7,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_327,14,8,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_328,13,0,8,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_329,0,0,0,15,23.2,Clear,Field B
2022-08-11,03:30,Cow_330,12,0,7,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_331,12,7,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_332,5,6,4,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_333,9,3,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_334,13,0,5,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_335,14,3,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_336,5,7,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_337,1,8,6,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_338,13,7,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_339,8,4,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_340,11,5,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_341,13,4,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_342,0,0,0,15,23.2,Clear,Field C
2022-08-11,03:30,Cow_343,5,7,3,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_344,5,7,3,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_345,6,4,5,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_346,13,10,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_347,14,4,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_348,10,2,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_349,10,0,5,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_350,0,0,0,15,23.2,Clear,Field C
2022-08-11,03:30,Cow_351,2,10,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_352,7,4,4,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_353,0,10,7,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_354,6,6,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_355,5,3,7,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_356,10,3,2,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_357,11,6,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_358,0,0,0,15,23.2,Clear,Field C
2022-08-11,03:30,Cow_359,0,8,7,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_360,12,0,6,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_361,4,6,5,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_362,0,0,0,15,23.2,Clear,Field B
