Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,03:30,Cow_363,6,1,8,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_364,9,0,7,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_365,3,5,7,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_366,6,5,4,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_367,14,0,3,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_368,6,4,5,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_369,2,7,6,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_370,13,9,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_371,3,4,8,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_372,5,7,3,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_373,9,6,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_374,8,5,2,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_375,6,6,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_376,5,6,4,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_377,7,4,4,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_378,2,9,4,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_379,7,5,3,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_380,0,10,7,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_381,3,10,2,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_382,0,0,0,15,23.2,Clear,Field B
2022-08-11,03:30,Cow_383,7,0,8,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_384,5,4,6,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_385,4,4,7,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_386,8,1,6,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_387,9,0,8,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_388,2,9,4,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_389,0,0,0,15,23.2,Clear,Field A
2022-08-11,03:30,Cow_390,14,8,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_391,5,7,3,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_392,13,7,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_393,14,0,8,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_394,13,10,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_395,9,4,2,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_396,8,4,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_397,9,3,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_398,14,0,3,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_399,13,0,6,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_400,10,1,4,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_401,0,0,0,15,23.2,Clear,Field B
2022-08-11,03:30,Cow_402,0,0,0,15,23.2,Clear,Field B
2022-08-11,03:30,Cow_403,7,5,3,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_404,12,8,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_405,8,2,5,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_406,3,7,5,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_407,8,4,3,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_408,9,2,4,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_409,13,10,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_410,0,9,6,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_411,6,3,6,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_412,11,0,7,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_413,14,0,6,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_414,1,6,8,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_415,8,3,4,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_416,4,8,3,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_417,14,0,6,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_418,0,0,0,15,23.2,Clear,Field C
2022-08-11,03:30,Cow_419,8,5,2,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_420,6,9,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_421,11,0,7,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_422,3,5,7,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_423,14,0,7,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_424,3,4,8,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_425,8,1,6,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_426,11,7,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_427,5,6,4,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_428,5,7,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_429,10,0,8,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_430,5,5,5,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_431,13,0,3,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_432,13,6,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_433,11,0,8,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_434,8,3,4,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_435,9,8,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_436,6,6,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_437,9,7,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_438,5,6,4,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_439,11,9,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_440,0,0,0,15,23.2,Clear,Field A
2022-08-11,03:30,Cow_441,0,8,8,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_442,3,10,2,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_443,1,7,7,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_444,1,6,8,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_445,0,9,8,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_446,8,4,3,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_447,9,5,1,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_448,8,4,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_449,0,0,0,15,23.2,Clear,Field C
2022-08-11,03:30,Cow_450,10,0,6,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_451,11,0,4,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_452,0,0,0,15,23.2,Clear,Field B
2022-08-11,03:30,Cow_453,2,7,6,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_454,14,10,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_455,12,0,8,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_456,12,0,6,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_457,7,0,8,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_458,0,8,7,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_459,6,6,3,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_460,7,10,0,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_461,7,4,4,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_462,5,5,5,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_463,2,6,7,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_464,6,2,7,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_465,9,8,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_466,6,9,0,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_467,4,6,5,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_468,3,8,4,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_469,3,7,5,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_470,6,5,4,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_471,0,0,0,15,23.2,Clear,Field B
2022-08-11,03:30,Cow_472,2,10,3,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_473,0,8,8,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_474,6,3,6,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_475,4,3,8,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_476,0,0,0,15,23.2,Clear,Field B
2022-08-11,03:30,Cow_477,9,0,7,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_478,0,7,8,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_479,11,0,4,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_480,9,0,7,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_481,0,0,0,15,23.2,Clear,Field A
2022-08-11,03:30,Cow_482,6,6,3,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_483,7,3,5,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_484,3,6,6,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_485,0,10,7,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_486,0,10,7,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_487,13,5,0,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_488,0,8,8,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_489,5,9,1,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_490,0,9,6,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_491,6,4,5,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_492,14,0,5,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_493,14,0,7,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_494,7,5,3,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_495,8,0,7,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_496,7,0,8,0,23.2,Clear,Field B
2022-08-11,03:30,Cow_497,3,4,8,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_498,3,6,6,0,23.2,Clear,Field A
2022-08-11,03:30,Cow_499,0,10,5,0,23.2,Clear,Field C
2022-08-11,03:30,Cow_500,14,0,5,0,23.2,Clear,Field B
2022-08-11,03:45,Cow_1,14,9,0,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_2,11,1,3,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_3,5,3,7,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_4,3,7,5,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_5,2,6,7,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_6,0,7,8,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_7,6,1,8,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_8,0,0,0,15,29.5,Sunny,Field B
2022-08-11,03:45,Cow_9,1,8,6,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_10,14,0,8,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_11,5,6,4,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_12,5,4,6,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_13,6,3,6,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_14,0,10,5,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_15,11,3,1,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_16,8,3,4,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_17,0,10,8,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_18,0,7,8,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_19,8,2,5,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_20,13,0,6,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_21,1,12,2,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_22,7,1,7,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_23,9,0,6,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_24,7,5,3,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_25,13,0,7,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_26,5,6,4,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_27,0,0,0,15,29.5,Sunny,Field A
2022-08-11,03:45,Cow_28,12,0,4,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_29,9,10,0,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_30,3,9,3,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_31,15,0,9,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_32,6,6,3,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_33,5,3,7,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_34,11,7,0,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_35,9,3,3,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_36,14,9,0,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_37,6,1,8,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_38,6,8,1,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_39,6,8,1,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_40,0,10,7,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_41,13,7,0,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_42,8,5,2,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_43,12,3,0,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_44,3,6,6,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_45,10,5,0,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_46,10,0,6,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_47,5,6,4,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_48,5,9,1,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_49,9,9,0,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_50,8,7,0,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_51,5,9,1,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_52,14,9,0,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_53,13,0,7,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_54,7,5,3,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_55,12,0,4,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_56,7,1,7,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_57,6,4,5,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_58,11,9,0,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_59,4,5,6,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_60,8,0,7,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_61,0,10,7,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_62,0,0,0,15,29.5,Sunny,Field C
2022-08-11,03:45,Cow_63,8,4,3,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_64,4,7,4,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_65,7,9,0,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_66,1,6,8,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_67,9,3,3,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_68,7,4,4,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_69,6,3,6,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_70,5,5,5,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_71,2,10,3,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_72,9,2,4,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_73,10,5,0,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_74,3,5,7,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_75,10,3,2,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_76,5,6,4,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_77,5,3,7,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_78,0,10,5,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_79,1,10,4,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_80,0,0,0,15,29.5,Sunny,Field B
2022-08-11,03:45,Cow_81,0,0,0,15,29.5,Sunny,Field A
2022-08-11,03:45,Cow_82,0,7,8,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_83,13,3,0,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_84,11,0,5,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_85,6,6,3,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_86,8,8,0,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_87,2,9,4,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_88,5,3,7,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_89,0,10,7,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_90,9,8,0,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_91,14,0,4,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_92,7,7,1,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_93,14,0,7,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_94,12,7,0,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_95,11,0,8,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_96,8,5,2,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_97,5,8,2,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_98,14,5,0,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_99,6,1,8,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_100,0,9,8,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_101,13,3,0,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_102,5,3,7,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_103,9,3,3,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_104,10,0,6,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_105,11,0,6,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_106,14,7,0,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_107,7,7,1,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_108,8,4,3,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_109,3,4,8,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_110,14,0,7,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_111,14,0,4,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_112,4,7,4,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_113,4,6,5,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_114,7,4,4,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_115,11,6,0,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_116,12,0,6,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_117,10,7,0,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_118,0,8,8,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_119,13,7,0,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_120,0,10,6,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_121,13,0,4,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_122,9,5,1,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_123,7,9,0,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_124,5,8,2,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_125,14,3,0,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_126,0,0,0,15,29.5,Sunny,Field B
2022-08-11,03:45,Cow_127,6,2,7,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_128,0,0,0,15,29.5,Sunny,Field B
2022-08-11,03:45,Cow_129,14,4,0,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_130,13,8,0,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_131,6,6,3,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_132,14,6,0,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_133,11,0,5,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_134,3,5,7,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_135,5,3,7,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_136,11,9,0,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_137,4,4,7,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_138,9,0,6,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_139,13,0,5,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_140,0,0,0,15,29.5,Sunny,Field C
2022-08-11,03:45,Cow_141,2,10,3,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_142,7,5,3,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_143,0,9,8,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_144,9,9,0,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_145,5,9,1,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_146,4,8,3,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_147,6,10,0,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_148,8,1,6,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_149,12,0,5,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_150,8,2,5,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_151,0,0,0,15,29.5,Sunny,Field A
2022-08-11,03:45,Cow_152,6,6,3,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_153,13,0,3,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_154,6,3,6,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_155,13,4,0,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_156,6,8,1,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_157,11,0,5,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_158,9,2,4,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_159,11,1,3,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_160,6,3,6,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_161,11,0,5,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_162,1,7,7,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_163,6,10,0,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_164,11,1,3,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_165,8,0,7,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_166,7,4,4,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_167,14,0,6,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_168,12,10,0,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_169,11,5,0,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_170,5,3,7,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_171,5,2,8,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_172,3,8,4,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_173,7,10,0,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_174,10,3,2,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_175,14,0,4,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_176,2,10,3,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_177,6,4,5,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_178,5,6,4,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_179,12,5,0,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_180,0,9,8,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_181,6,6,3,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_182,6,2,7,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_183,13,6,0,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_184,1,9,5,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_185,2,9,4,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_186,9,2,4,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_187,5,6,4,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_188,7,0,8,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_189,3,5,7,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_190,5,6,4,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_191,0,7,8,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_192,0,0,0,15,29.5,Sunny,Field C
2022-08-11,03:45,Cow_193,7,3,5,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_194,10,0,7,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_195,13,9,0,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_196,6,6,3,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_197,5,6,4,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_198,4,8,3,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_199,5,2,8,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_200,5,6,4,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_201,13,0,8,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_202,13,10,0,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_203,5,4,6,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_204,12,0,7,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_205,3,9,3,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_206,11,0,6,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_207,3,5,7,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_208,5,5,5,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_209,3,9,3,0,29.5,Sunny,Field B
2022-08-11,03:45,Cow_210,9,5,1,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_211,6,5,4,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_212,8,4,3,0,29.5,Sunny,Field A
2022-08-11,03:45,Cow_213,11,7,0,0,29.5,Sunny,Field C
2022-08-11,03:45,Cow_214,0,0,0,15,29.5,Sunny,Field B
2022-08-11,03:45,Cow_215,12,0,8,0,29.5,Sunny,Field C
