Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,04:00,Cow_68,10,7,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_69,0,0,0,15,25.0,Clear,Field C
2022-08-11,04:00,Cow_70,7,2,6,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_71,2,7,6,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_72,9,8,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_73,11,5,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_74,6,4,5,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_75,10,3,2,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_76,6,5,4,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_77,8,3,4,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_78,7,5,3,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_79,8,4,3,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_80,7,9,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_81,11,3,1,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_82,3,6,6,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_83,8,2,5,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_84,11,3,1,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_85,11,8,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_86,6,3,6,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_87,6,4,5,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_88,11,1,3,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_89,9,2,4,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_90,11,6,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_91,10,8,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_92,11,0,4,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_93,9,10,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_94,6,7,2,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_95,5,8,2,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_96,0,10,7,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_97,6,6,3,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_98,11,4,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_99,0,0,0,15,25.0,Clear,Field C
2022-08-11,04:00,Cow_100,10,0,5,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_101,1,6,8,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_102,6,5,4,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_103,5,4,6,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_104,6,6,3,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_105,6,3,6,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_106,0,0,0,15,25.0,Clear,Field C
2022-08-11,04:00,Cow_107,2,6,7,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_108,8,0,8,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_109,7,6,2,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_110,3,6,6,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_111,9,0,7,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_112,0,10,7,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_113,12,0,5,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_114,14,9,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_115,2,9,4,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_116,3,8,4,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_117,3,6,6,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_118,13,8,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_119,6,6,3,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_120,6,5,4,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_121,7,3,5,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_122,1,9,5,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_123,8,1,6,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_124,5,5,5,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_125,8,3,4,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_126,7,6,2,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_127,6,3,6,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_128,5,3,7,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_129,4,7,4,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_130,13,0,8,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_131,10,8,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_132,11,6,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_133,6,4,5,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_134,10,8,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_135,0,0,0,15,25.0,Clear,Field A
2022-08-11,04:00,Cow_136,13,5,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_137,4,5,6,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_138,0,0,0,15,25.0,Clear,Field C
2022-08-11,04:00,Cow_139,11,0,4,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_140,7,1,7,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_141,8,6,1,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_142,6,6,3,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_143,11,5,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_144,7,0,8,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_145,13,8,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_146,9,1,5,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_147,3,4,8,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_148,11,8,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_149,0,0,0,15,25.0,Clear,Field C
2022-08-11,04:00,Cow_150,0,8,8,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_151,0,10,5,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_152,6,4,5,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_153,7,5,3,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_154,12,0,8,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_155,7,3,5,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_156,7,4,4,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_157,7,1,7,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_158,12,4,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_159,3,5,7,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_160,11,1,3,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_161,5,7,3,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_162,4,3,8,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_163,8,0,7,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_164,0,8,7,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_165,4,8,3,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_166,0,10,8,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_167,6,3,6,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_168,11,1,3,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_169,8,2,5,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_170,0,8,8,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_171,5,7,3,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_172,0,0,0,15,25.0,Clear,Field B
2022-08-11,04:00,Cow_173,9,6,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_174,7,2,6,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_175,6,6,3,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_176,7,4,4,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_177,4,6,5,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_178,13,0,6,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_179,5,7,3,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_180,7,4,4,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_181,9,6,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_182,13,0,7,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_183,3,7,5,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_184,10,0,7,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_185,12,8,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_186,14,4,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_187,14,3,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_188,9,2,4,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_189,12,0,6,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_190,5,3,7,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_191,10,0,6,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_192,0,10,8,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_193,7,6,2,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_194,11,4,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_195,12,0,5,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_196,6,5,4,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_197,6,5,4,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_198,6,8,1,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_199,0,0,0,15,25.0,Clear,Field B
2022-08-11,04:00,Cow_200,8,4,3,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_201,14,8,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_202,1,7,7,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_203,13,6,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_204,13,0,7,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_205,5,2,8,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_206,14,0,7,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_207,14,9,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_208,4,4,7,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_209,4,3,8,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_210,6,3,6,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_211,9,7,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_212,2,7,6,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_213,12,10,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_214,6,6,3,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_215,12,0,8,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_216,7,4,4,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_217,14,8,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_218,13,7,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_219,2,9,4,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_220,0,10,6,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_221,8,4,3,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_222,5,7,3,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_223,6,6,3,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_224,14,9,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_225,4,8,3,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_226,0,0,0,15,25.0,Clear,Field C
2022-08-11,04:00,Cow_227,13,8,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_228,14,6,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_229,4,7,4,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_230,8,6,1,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_231,12,10,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_232,11,0,4,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_233,12,3,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_234,13,0,8,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_235,2,6,7,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_236,12,10,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_237,13,0,4,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_238,9,2,4,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_239,5,3,7,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_240,2,10,3,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_241,14,0,8,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_242,14,6,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_243,12,9,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_244,3,8,4,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_245,4,8,3,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_246,0,0,0,15,25.0,Clear,Field B
2022-08-11,04:00,Cow_247,9,2,4,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_248,6,10,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_249,4,5,6,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_250,3,5,7,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_251,8,3,4,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_252,13,6,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_253,7,5,3,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_254,5,4,6,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_255,6,10,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_256,7,8,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_257,13,0,8,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_258,8,3,4,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_259,12,0,5,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_260,13,0,6,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_261,7,1,7,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_262,7,5,3,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_263,0,7,8,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_264,9,1,5,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_265,9,1,5,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_266,8,4,3,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_267,12,0,8,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_268,8,0,7,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_269,1,10,4,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_270,7,4,4,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_271,8,10,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_272,10,2,3,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_273,3,9,3,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_274,9,9,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_275,5,8,2,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_276,8,7,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_277,6,8,1,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_278,8,1,6,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_279,7,3,5,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_280,3,4,8,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_281,10,0,6,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_282,13,10,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_283,13,0,3,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_284,0,9,7,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_285,13,0,4,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_286,1,9,5,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_287,12,0,5,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_288,8,1,6,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_289,6,8,1,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_290,12,0,5,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_291,10,2,3,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_292,7,1,7,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_293,5,3,7,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_294,5,7,3,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_295,10,1,4,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_296,7,7,1,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_297,5,4,6,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_298,3,4,8,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_299,0,0,0,15,25.0,Clear,Field B
2022-08-11,04:00,Cow_300,8,8,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_301,6,3,6,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_302,14,0,3,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_303,2,8,5,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_304,11,1,3,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_305,7,5,3,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_306,12,0,8,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_307,12,9,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_308,1,7,7,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_309,12,3,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_310,10,2,3,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_311,9,0,6,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_312,5,7,3,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_313,11,0,8,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_314,1,6,8,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_315,14,7,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_316,2,5,8,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_317,14,9,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_318,12,0,6,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_319,8,0,7,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_320,8,4,3,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_321,4,5,6,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_322,6,3,6,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_323,0,0,0,15,25.0,Clear,Field C
2022-08-11,04:00,Cow_324,1,10,4,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_325,6,7,2,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_326,11,9,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_327,7,5,3,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_328,5,4,6,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_329,0,9,8,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_330,5,3,7,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_331,14,0,7,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_332,4,7,4,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_333,2,8,5,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_334,8,10,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_335,5,5,5,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_336,2,9,4,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_337,0,0,0,15,25.0,Clear,Field A
2022-08-11,04:00,Cow_338,12,5,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_339,0,0,0,15,25.0,Clear,Field C
2022-08-11,04:00,Cow_340,0,9,8,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_341,6,3,6,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_342,12,5,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_343,10,7,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_344,4,3,8,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_345,0,10,5,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_346,7,7,1,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_347,8,10,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_348,2,8,5,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_349,10,0,8,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_350,6,4,5,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_351,5,4,6,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_352,9,8,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_353,1,7,7,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_354,5,3,7,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_355,0,10,7,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_356,7,3,5,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_357,2,7,6,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_358,7,3,5,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_359,9,11,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_360,4,3,8,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_361,7,5,3,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_362,1,6,8,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_363,10,6,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_364,5,6,4,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_365,14,7,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_366,6,5,4,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_367,9,3,3,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_368,10,0,6,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_369,7,2,6,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_370,5,5,5,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_371,6,3,6,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_372,6,4,5,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_373,0,8,7,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_374,9,6,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_375,8,3,4,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_376,6,3,6,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_377,9,0,6,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_378,12,0,7,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_379,7,3,5,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_380,3,8,4,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_381,12,11,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_382,0,10,7,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_383,8,4,3,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_384,14,4,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_385,3,4,8,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_386,10,9,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_387,5,5,5,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_388,13,0,6,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_389,14,4,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_390,10,0,7,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_391,2,6,7,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_392,5,5,5,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_393,0,0,0,15,25.0,Clear,Field B
2022-08-11,04:00,Cow_394,7,5,3,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_395,0,0,0,15,25.0,Clear,Field A
2022-08-11,04:00,Cow_396,12,9,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_397,8,3,4,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_398,13,9,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_399,10,3,2,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_400,7,3,5,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_401,3,7,5,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_402,7,6,2,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_403,7,1,7,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_404,1,7,7,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_405,0,10,6,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_406,10,7,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_407,2,7,6,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_408,7,9,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_409,13,9,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_410,6,3,6,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_411,6,4,5,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_412,0,12,8,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_413,6,5,4,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_414,11,1,3,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_415,11,10,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_416,10,8,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_417,5,8,2,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_418,11,4,0,0,25.0,Clear,Field C
