Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,04:00,Cow_419,4,5,6,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_420,14,0,4,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_421,11,9,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_422,5,5,5,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_423,4,4,7,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_424,4,7,4,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_425,10,3,2,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_426,4,7,4,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_427,11,12,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_428,0,10,8,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_429,9,6,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_430,10,4,1,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_431,1,6,8,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_432,2,10,3,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_433,14,0,3,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_434,0,8,7,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_435,10,10,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_436,9,3,3,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_437,14,10,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_438,2,10,3,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_439,0,9,6,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_440,1,8,6,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_441,9,3,3,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_442,7,9,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_443,14,8,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_444,0,0,0,15,25.0,Clear,Field B
2022-08-11,04:00,Cow_445,12,8,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_446,5,3,7,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_447,10,7,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_448,7,5,3,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_449,9,0,8,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_450,1,8,6,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_451,10,0,7,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_452,6,4,5,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_453,13,0,3,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_454,1,10,4,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_455,9,0,8,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_456,13,5,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_457,5,9,1,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_458,8,7,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_459,0,0,0,15,25.0,Clear,Field B
2022-08-11,04:00,Cow_460,0,8,7,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_461,7,6,2,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_462,0,0,0,15,25.0,Clear,Field B
2022-08-11,04:00,Cow_463,2,5,8,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_464,3,7,5,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_465,5,6,4,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_466,6,10,0,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_467,4,7,4,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_468,14,5,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_469,0,0,0,15,25.0,Clear,Field C
2022-08-11,04:00,Cow_470,13,0,3,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_471,8,0,7,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_472,0,8,7,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_473,5,7,3,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_474,9,10,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_475,7,3,5,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_476,4,6,5,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_477,9,3,3,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_478,7,4,4,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_479,6,11,0,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_480,5,4,6,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_481,12,0,3,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_482,9,2,4,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_483,0,0,0,15,25.0,Clear,Field A
2022-08-11,04:00,Cow_484,7,4,4,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_485,5,5,5,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_486,2,10,3,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_487,11,0,4,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_488,0,0,0,15,25.0,Clear,Field C
2022-08-11,04:00,Cow_489,11,1,3,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_490,14,9,0,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_491,0,10,7,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_492,7,4,4,0,25.0,Clear,Field B
2022-08-11,04:00,Cow_493,4,5,6,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_494,0,0,0,15,25.0,Clear,Field B
2022-08-11,04:00,Cow_495,0,0,0,15,25.0,Clear,Field C
2022-08-11,04:00,Cow_496,14,0,8,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_497,8,4,3,0,25.0,Clear,Field A
2022-08-11,04:00,Cow_498,5,6,4,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_499,5,5,5,0,25.0,Clear,Field C
2022-08-11,04:00,Cow_500,14,0,4,0,25.0,Clear,Field B
2022-08-11,04:15,Cow_1,0,0,0,15,26.9,Clear,Field C
2022-08-11,04:15,Cow_2,5,4,6,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_3,0,8,8,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_4,10,9,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_5,8,4,3,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_6,0,0,0,15,26.9,Clear,Field B
2022-08-11,04:15,Cow_7,10,0,6,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_8,0,9,6,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_9,2,7,6,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_10,7,10,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_11,0,0,0,15,26.9,Clear,Field C
2022-08-11,04:15,Cow_12,12,3,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_13,1,10,4,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_14,7,6,2,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_15,14,0,8,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_16,6,3,6,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_17,10,6,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_18,9,0,8,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_19,5,10,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_20,9,3,3,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_21,13,0,7,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_22,6,8,1,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_23,12,10,0,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_24,5,4,6,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_25,3,7,5,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_26,12,10,0,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_27,12,0,4,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_28,2,9,4,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_29,5,3,7,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_30,9,4,2,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_31,13,9,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_32,0,8,8,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_33,8,10,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_34,2,10,3,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_35,4,3,8,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_36,5,8,2,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_37,4,5,6,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_38,13,5,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_39,9,3,3,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_40,7,4,4,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_41,13,0,5,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_42,7,3,5,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_43,0,10,7,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_44,5,4,6,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_45,11,4,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_46,1,6,8,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_47,7,6,2,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_48,7,3,5,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_49,6,3,6,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_50,0,9,8,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_51,3,4,8,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_52,12,4,0,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_53,9,2,4,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_54,10,2,3,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_55,9,6,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_56,11,0,5,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_57,7,3,5,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_58,0,0,0,15,26.9,Clear,Field A
2022-08-11,04:15,Cow_59,0,0,0,15,26.9,Clear,Field C
2022-08-11,04:15,Cow_60,12,6,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_61,2,8,5,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_62,0,0,0,15,26.9,Clear,Field C
2022-08-11,04:15,Cow_63,6,1,8,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_64,5,8,2,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_65,8,7,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_66,12,0,5,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_67,12,0,5,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_68,4,5,6,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_69,1,6,8,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_70,3,8,4,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_71,8,6,1,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_72,0,0,0,15,26.9,Clear,Field C
2022-08-11,04:15,Cow_73,0,10,5,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_74,9,3,3,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_75,1,9,5,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_76,10,4,1,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_77,5,5,5,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_78,7,2,6,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_79,12,6,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_80,12,0,6,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_81,6,5,4,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_82,2,10,3,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_83,6,6,3,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_84,13,0,5,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_85,9,0,6,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_86,14,0,4,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_87,10,4,1,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_88,4,3,8,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_89,8,9,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_90,6,5,4,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_91,11,0,7,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_92,2,6,7,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_93,8,7,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_94,13,9,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_95,0,8,7,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_96,9,3,3,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_97,6,6,3,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_98,6,4,5,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_99,4,8,3,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_100,6,5,4,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_101,9,6,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_102,7,5,3,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_103,10,9,0,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_104,0,9,8,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_105,9,7,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_106,13,7,0,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_107,10,9,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_108,5,4,6,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_109,8,4,3,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_110,11,0,7,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_111,8,4,3,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_112,0,0,0,15,26.9,Clear,Field B
2022-08-11,04:15,Cow_113,5,4,6,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_114,9,2,4,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_115,5,5,5,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_116,8,4,3,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_117,5,3,7,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_118,8,3,4,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_119,9,0,7,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_120,7,10,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_121,10,3,2,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_122,8,4,3,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_123,3,4,8,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_124,12,0,6,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_125,8,7,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_126,14,3,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_127,11,0,7,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_128,7,5,3,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_129,5,7,3,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_130,0,0,0,15,26.9,Clear,Field C
2022-08-11,04:15,Cow_131,10,0,7,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_132,8,3,4,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_133,0,9,6,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_134,3,8,4,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_135,7,5,3,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_136,1,9,5,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_137,9,2,4,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_138,6,5,4,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_139,5,7,3,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_140,14,5,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_141,14,10,0,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_142,6,2,7,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_143,7,3,5,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_144,5,4,6,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_145,5,9,1,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_146,8,7,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_147,0,0,0,15,26.9,Clear,Field B
2022-08-11,04:15,Cow_148,0,0,0,15,26.9,Clear,Field A
2022-08-11,04:15,Cow_149,7,3,5,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_150,12,0,6,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_151,9,3,3,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_152,7,0,8,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_153,10,9,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_154,5,6,4,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_155,7,4,4,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_156,12,0,8,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_157,0,9,7,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_158,13,0,6,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_159,13,8,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_160,0,0,0,15,26.9,Clear,Field B
2022-08-11,04:15,Cow_161,6,5,4,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_162,5,7,3,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_163,13,0,3,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_164,12,0,6,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_165,13,0,8,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_166,0,10,5,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_167,10,4,1,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_168,10,10,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_169,8,3,4,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_170,13,10,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_171,6,4,5,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_172,4,5,6,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_173,10,2,3,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_174,11,3,1,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_175,14,8,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_176,4,3,8,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_177,10,1,4,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_178,6,3,6,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_179,1,6,8,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_180,3,4,8,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_181,8,6,1,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_182,3,9,3,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_183,6,6,3,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_184,2,6,7,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_185,8,8,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_186,7,3,5,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_187,11,0,6,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_188,5,8,2,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_189,6,8,1,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_190,5,10,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_191,11,3,1,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_192,9,6,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_193,0,7,8,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_194,5,6,4,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_195,7,7,1,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_196,5,6,4,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_197,3,5,7,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_198,0,0,0,15,26.9,Clear,Field B
2022-08-11,04:15,Cow_199,8,8,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_200,7,3,5,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_201,0,0,0,15,26.9,Clear,Field A
2022-08-11,04:15,Cow_202,7,9,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_203,13,5,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_204,4,6,5,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_205,0,0,0,15,26.9,Clear,Field B
2022-08-11,04:15,Cow_206,3,9,3,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_207,8,0,8,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_208,6,5,4,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_209,9,3,3,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_210,1,6,8,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_211,5,7,3,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_212,0,0,0,15,26.9,Clear,Field A
2022-08-11,04:15,Cow_213,14,7,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_214,8,5,2,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_215,4,5,6,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_216,11,0,8,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_217,11,0,6,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_218,9,6,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_219,0,9,7,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_220,11,0,5,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_221,13,0,8,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_222,1,6,8,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_223,5,9,1,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_224,0,0,0,15,26.9,Clear,Field B
2022-08-11,04:15,Cow_225,6,4,5,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_226,5,3,7,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_227,4,3,8,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_228,0,0,0,15,26.9,Clear,Field A
2022-08-11,04:15,Cow_229,6,1,8,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_230,13,0,3,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_231,14,4,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_232,8,10,0,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_233,9,3,3,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_234,6,3,6,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_235,6,6,3,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_236,6,4,5,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_237,6,6,3,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_238,9,3,3,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_239,0,0,0,15,26.9,Clear,Field A
2022-08-11,04:15,Cow_240,12,4,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_241,11,0,6,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_242,12,6,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_243,9,5,1,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_244,11,5,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_245,0,0,0,15,26.9,Clear,Field A
2022-08-11,04:15,Cow_246,14,0,5,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_247,4,9,2,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_248,13,7,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_249,8,3,4,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_250,9,0,8,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_251,8,4,3,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_252,8,5,2,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_253,1,8,6,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_254,6,5,4,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_255,12,10,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_256,14,0,7,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_257,2,5,8,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_258,7,5,3,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_259,5,4,6,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_260,13,0,6,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_261,5,7,3,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_262,8,3,4,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_263,5,5,5,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_264,0,0,0,15,26.9,Clear,Field A
2022-08-11,04:15,Cow_265,10,3,2,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_266,10,0,5,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_267,11,0,7,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_268,2,9,4,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_269,0,8,7,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_270,11,0,7,0,26.9,Clear,Field B
