Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,04:15,Cow_271,11,9,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_272,6,4,5,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_273,8,6,1,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_274,5,7,3,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_275,11,8,0,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_276,13,9,0,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_277,0,0,0,15,26.9,Clear,Field A
2022-08-11,04:15,Cow_278,10,2,3,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_279,8,3,4,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_280,6,5,4,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_281,0,10,5,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_282,6,6,3,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_283,6,3,6,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_284,0,10,5,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_285,10,0,6,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_286,8,1,6,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_287,14,8,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_288,4,6,5,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_289,6,3,6,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_290,3,7,5,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_291,5,5,5,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_292,0,9,7,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_293,15,11,0,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_294,0,8,8,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_295,6,4,5,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_296,10,0,8,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_297,7,9,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_298,13,0,4,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_299,0,0,0,15,26.9,Clear,Field C
2022-08-11,04:15,Cow_300,5,4,6,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_301,14,0,5,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_302,0,10,6,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_303,0,0,0,15,26.9,Clear,Field C
2022-08-11,04:15,Cow_304,10,1,4,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_305,10,9,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_306,3,6,6,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_307,10,7,0,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_308,0,0,0,15,26.9,Clear,Field A
2022-08-11,04:15,Cow_309,6,6,3,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_310,10,0,8,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_311,12,0,4,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_312,14,0,8,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_313,13,0,3,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_314,10,0,5,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_315,0,0,0,15,26.9,Clear,Field A
2022-08-11,04:15,Cow_316,8,3,4,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_317,13,3,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_318,7,3,5,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_319,5,7,3,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_320,9,2,4,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_321,6,2,7,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_322,6,4,5,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_323,14,9,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_324,7,5,3,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_325,11,4,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_326,14,10,0,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_327,12,3,0,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_328,14,8,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_329,0,7,8,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_330,13,9,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_331,4,5,6,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_332,0,8,7,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_333,10,5,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_334,8,5,2,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_335,1,6,8,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_336,9,9,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_337,6,7,2,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_338,0,8,7,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_339,8,2,5,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_340,7,3,5,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_341,9,6,0,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_342,1,6,8,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_343,14,0,6,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_344,0,10,6,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_345,1,6,8,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_346,11,1,3,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_347,9,3,3,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_348,6,10,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_349,8,3,4,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_350,7,7,1,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_351,2,10,3,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_352,0,9,7,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_353,1,10,4,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_354,8,3,4,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_355,6,9,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_356,13,4,0,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_357,14,5,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_358,9,3,3,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_359,12,7,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_360,3,9,3,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_361,13,8,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_362,14,3,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_363,15,0,4,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_364,7,3,5,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_365,6,1,8,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_366,12,0,8,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_367,14,7,0,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_368,4,3,8,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_369,14,10,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_370,10,10,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_371,14,4,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_372,0,10,7,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_373,13,3,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_374,0,9,6,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_375,14,8,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_376,0,0,0,15,26.9,Clear,Field A
2022-08-11,04:15,Cow_377,4,4,7,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_378,12,4,0,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_379,6,3,6,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_380,0,9,6,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_381,2,11,2,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_382,2,8,5,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_383,6,1,8,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_384,7,3,5,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_385,1,10,4,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_386,9,8,0,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_387,8,5,2,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_388,9,3,3,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_389,9,4,2,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_390,4,4,7,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_391,6,4,5,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_392,14,0,8,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_393,8,4,3,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_394,7,9,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_395,0,12,8,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_396,14,5,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_397,9,3,3,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_398,14,0,3,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_399,11,1,3,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_400,7,4,4,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_401,6,6,3,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_402,8,0,7,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_403,9,0,6,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_404,0,10,5,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_405,0,0,0,15,26.9,Clear,Field C
2022-08-11,04:15,Cow_406,1,7,7,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_407,12,0,8,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_408,1,10,4,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_409,8,3,4,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_410,0,10,6,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_411,13,0,4,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_412,8,5,2,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_413,0,8,7,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_414,12,0,6,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_415,6,1,8,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_416,0,10,5,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_417,7,5,3,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_418,0,0,0,15,26.9,Clear,Field B
2022-08-11,04:15,Cow_419,12,0,7,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_420,11,7,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_421,14,8,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_422,8,3,4,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_423,8,6,1,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_424,9,3,3,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_425,6,6,3,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_426,1,9,5,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_427,0,0,0,15,26.9,Clear,Field B
2022-08-11,04:15,Cow_428,1,8,6,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_429,2,7,6,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_430,5,6,4,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_431,5,10,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_432,5,8,2,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_433,7,0,8,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_434,0,9,7,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_435,2,7,6,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_436,10,8,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_437,13,6,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_438,6,1,8,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_439,5,9,1,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_440,8,3,4,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_441,5,5,5,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_442,12,7,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_443,6,1,8,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_444,2,8,5,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_445,2,6,7,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_446,0,0,0,15,26.9,Clear,Field A
2022-08-11,04:15,Cow_447,10,4,1,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_448,9,5,1,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_449,2,7,6,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_450,12,0,4,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_451,0,7,8,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_452,0,10,5,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_453,0,9,7,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_454,6,5,4,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_455,11,9,0,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_456,6,1,8,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_457,6,5,4,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_458,12,4,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_459,0,0,0,15,26.9,Clear,Field B
2022-08-11,04:15,Cow_460,12,0,8,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_461,6,3,6,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_462,0,9,6,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_463,11,7,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_464,1,8,6,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_465,8,4,3,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_466,10,5,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_467,9,0,6,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_468,11,1,3,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_469,14,0,3,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_470,5,5,5,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_471,6,6,3,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_472,14,4,0,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_473,3,5,7,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_474,5,7,3,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_475,0,10,5,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_476,0,9,7,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_477,6,9,0,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_478,6,6,3,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_479,2,3,10,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_480,0,0,0,15,26.9,Clear,Field B
2022-08-11,04:15,Cow_481,14,9,0,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_482,0,9,8,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_483,0,0,0,15,26.9,Clear,Field A
2022-08-11,04:15,Cow_484,8,3,4,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_485,9,8,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_486,14,9,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_487,13,10,0,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_488,11,0,8,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_489,0,10,5,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_490,10,2,3,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_491,0,0,0,15,26.9,Clear,Field A
2022-08-11,04:15,Cow_492,14,5,0,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_493,3,4,8,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_494,14,0,4,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_495,9,0,8,0,26.9,Clear,Field C
2022-08-11,04:15,Cow_496,0,0,0,15,26.9,Clear,Field A
2022-08-11,04:15,Cow_497,14,6,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_498,14,3,0,0,26.9,Clear,Field A
2022-08-11,04:15,Cow_499,7,4,4,0,26.9,Clear,Field B
2022-08-11,04:15,Cow_500,10,9,0,0,26.9,Clear,Field B
2022-08-11,04:30,Cow_1,14,4,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_2,2,9,4,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_3,9,7,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_4,0,0,0,15,25.9,Clear,Field B
2022-08-11,04:30,Cow_5,6,5,4,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_6,3,7,5,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_7,9,3,3,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_8,0,0,0,15,25.9,Clear,Field A
2022-08-11,04:30,Cow_9,9,6,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_10,5,4,6,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_11,3,6,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_12,8,7,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_13,12,0,6,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_14,9,7,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_15,5,6,4,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_16,11,0,6,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_17,11,0,8,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_18,15,9,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_19,0,0,0,15,25.9,Clear,Field B
2022-08-11,04:30,Cow_20,11,4,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_21,0,0,0,15,25.9,Clear,Field A
2022-08-11,04:30,Cow_22,4,5,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_23,5,5,5,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_24,10,0,5,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_25,13,8,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_26,0,10,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_27,2,5,8,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_28,2,7,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_29,0,10,5,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_30,6,3,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_31,0,0,0,15,25.9,Clear,Field B
2022-08-11,04:30,Cow_32,13,8,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_33,8,4,3,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_34,12,3,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_35,14,5,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_36,6,4,5,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_37,4,7,4,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_38,10,7,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_39,11,4,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_40,13,0,6,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_41,6,6,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_42,6,3,6,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_43,8,0,8,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_44,7,10,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_45,0,10,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_46,11,8,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_47,9,3,3,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_48,7,9,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_49,14,5,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_50,0,10,5,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_51,11,6,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_52,8,7,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_53,5,5,5,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_54,0,0,0,15,25.9,Clear,Field C
2022-08-11,04:30,Cow_55,5,4,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_56,5,3,7,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_57,6,9,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_58,11,0,4,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_59,3,4,8,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_60,5,2,8,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_61,2,9,4,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_62,0,10,5,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_63,9,0,7,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_64,2,7,6,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_65,9,1,5,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_66,10,0,6,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_67,2,5,8,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_68,2,9,4,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_69,7,7,1,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_70,4,5,6,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_71,8,3,4,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_72,3,4,8,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_73,8,0,8,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_74,4,3,8,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_75,6,7,2,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_76,8,2,5,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_77,6,3,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_78,2,8,5,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_79,0,10,5,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_80,8,6,1,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_81,7,4,4,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_82,3,7,5,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_83,6,6,3,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_84,9,1,5,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_85,12,6,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_86,3,9,3,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_87,12,7,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_88,8,4,3,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_89,9,4,2,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_90,4,4,7,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_91,8,4,3,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_92,7,5,3,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_93,0,8,7,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_94,6,8,1,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_95,12,0,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_96,10,4,1,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_97,10,9,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_98,15,5,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_99,12,3,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_100,8,1,6,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_101,10,7,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_102,6,8,1,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_103,8,3,4,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_104,0,10,7,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_105,6,6,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_106,11,0,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_107,0,7,8,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_108,10,9,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_109,7,5,3,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_110,13,0,5,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_111,5,7,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_112,7,4,4,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_113,10,10,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_114,8,1,6,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_115,6,5,4,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_116,1,10,4,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_117,7,3,5,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_118,11,0,5,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_119,11,0,4,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_120,7,5,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_121,1,7,7,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_122,8,3,4,0,25.9,Clear,Field A
