Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,04:30,Cow_123,3,8,4,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_124,2,10,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_125,7,5,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_126,0,0,0,15,25.9,Clear,Field A
2022-08-11,04:30,Cow_127,10,10,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_128,11,1,3,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_129,2,10,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_130,7,3,5,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_131,7,3,5,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_132,5,3,7,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_133,0,0,0,15,25.9,Clear,Field A
2022-08-11,04:30,Cow_134,9,7,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_135,0,0,0,15,25.9,Clear,Field A
2022-08-11,04:30,Cow_136,6,1,8,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_137,13,4,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_138,12,3,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_139,7,5,3,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_140,11,9,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_141,11,10,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_142,6,3,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_143,2,7,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_144,0,0,0,15,25.9,Clear,Field B
2022-08-11,04:30,Cow_145,13,4,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_146,11,0,7,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_147,5,7,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_148,0,7,8,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_149,9,2,4,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_150,12,0,4,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_151,0,10,8,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_152,9,6,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_153,1,8,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_154,5,4,6,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_155,7,5,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_156,11,0,8,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_157,5,4,6,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_158,10,7,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_159,8,5,2,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_160,6,1,8,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_161,11,5,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_162,13,7,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_163,0,8,7,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_164,12,8,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_165,10,2,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_166,9,4,2,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_167,3,6,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_168,6,5,4,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_169,7,0,8,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_170,11,4,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_171,13,4,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_172,5,6,4,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_173,7,4,4,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_174,15,0,4,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_175,0,0,0,15,25.9,Clear,Field C
2022-08-11,04:30,Cow_176,0,0,0,15,25.9,Clear,Field B
2022-08-11,04:30,Cow_177,13,4,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_178,14,3,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_179,7,4,4,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_180,10,0,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_181,1,9,5,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_182,13,0,3,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_183,7,4,4,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_184,8,5,2,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_185,0,10,5,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_186,8,0,8,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_187,5,2,8,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_188,9,7,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_189,3,7,5,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_190,10,0,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_191,4,6,5,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_192,2,9,4,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_193,5,6,4,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_194,12,6,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_195,13,0,4,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_196,10,0,7,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_197,12,3,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_198,10,3,2,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_199,5,8,2,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_200,0,0,0,15,25.9,Clear,Field C
2022-08-11,04:30,Cow_201,13,7,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_202,3,7,5,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_203,9,3,3,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_204,8,0,7,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_205,0,10,8,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_206,13,0,8,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_207,8,4,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_208,3,5,7,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_209,13,0,3,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_210,7,4,4,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_211,5,10,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_212,0,8,7,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_213,12,0,6,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_214,11,0,4,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_215,2,10,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_216,0,0,0,15,25.9,Clear,Field A
2022-08-11,04:30,Cow_217,6,5,4,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_218,13,4,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_219,2,10,3,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_220,0,0,0,15,25.9,Clear,Field C
2022-08-11,04:30,Cow_221,10,0,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_222,9,6,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_223,0,9,7,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_224,6,2,7,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_225,10,8,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_226,13,0,5,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_227,3,8,4,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_228,10,7,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_229,14,0,3,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_230,10,3,2,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_231,14,7,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_232,3,5,7,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_233,13,4,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_234,13,10,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_235,6,4,5,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_236,7,8,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_237,0,9,6,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_238,12,0,5,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_239,8,10,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_240,9,0,8,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_241,12,5,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_242,0,8,7,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_243,9,0,7,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_244,13,0,7,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_245,13,0,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_246,14,0,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_247,9,3,3,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_248,9,1,5,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_249,2,9,4,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_250,8,1,6,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_251,9,1,5,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_252,0,12,5,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_253,10,5,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_254,2,10,3,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_255,10,10,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_256,3,5,7,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_257,7,1,7,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_258,11,7,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_259,5,5,5,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_260,6,6,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_261,5,7,3,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_262,10,0,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_263,3,4,8,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_264,2,6,7,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_265,0,9,7,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_266,14,0,4,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_267,12,9,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_268,6,6,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_269,6,3,6,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_270,12,0,5,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_271,3,6,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_272,13,3,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_273,8,4,3,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_274,0,10,5,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_275,0,0,0,15,25.9,Clear,Field C
2022-08-11,04:30,Cow_276,8,3,4,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_277,12,0,6,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_278,5,6,4,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_279,10,7,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_280,9,8,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_281,14,3,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_282,6,5,4,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_283,6,10,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_284,10,0,5,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_285,8,3,4,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_286,9,8,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_287,0,8,7,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_288,6,10,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_289,11,8,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_290,5,6,4,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_291,6,6,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_292,8,3,4,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_293,0,9,8,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_294,0,8,7,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_295,0,0,0,15,25.9,Clear,Field A
2022-08-11,04:30,Cow_296,13,3,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_297,2,5,8,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_298,13,0,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_299,2,5,8,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_300,2,6,7,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_301,1,8,6,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_302,0,9,8,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_303,2,8,5,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_304,5,3,7,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_305,6,4,5,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_306,5,4,6,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_307,5,6,4,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_308,14,4,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_309,9,3,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_310,0,0,0,15,25.9,Clear,Field B
2022-08-11,04:30,Cow_311,12,0,5,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_312,0,0,0,15,25.9,Clear,Field A
2022-08-11,04:30,Cow_313,14,0,7,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_314,9,1,5,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_315,10,0,8,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_316,9,0,6,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_317,12,3,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_318,1,9,5,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_319,0,10,5,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_320,2,10,3,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_321,4,3,8,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_322,0,10,5,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_323,6,3,6,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_324,6,6,3,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_325,7,4,4,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_326,3,7,5,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_327,3,7,5,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_328,9,8,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_329,3,6,6,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_330,13,0,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_331,11,0,4,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_332,2,6,7,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_333,12,6,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_334,5,3,7,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_335,9,0,8,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_336,8,10,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_337,0,0,0,15,25.9,Clear,Field C
2022-08-11,04:30,Cow_338,3,4,8,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_339,14,3,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_340,5,9,1,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_341,14,6,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_342,10,5,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_343,9,8,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_344,5,4,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_345,10,3,2,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_346,7,8,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_347,14,0,6,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_348,13,0,3,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_349,9,1,5,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_350,0,9,8,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_351,0,0,0,15,25.9,Clear,Field A
2022-08-11,04:30,Cow_352,1,7,7,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_353,4,6,5,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_354,4,6,5,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_355,6,8,1,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_356,13,0,7,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_357,5,8,2,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_358,1,9,5,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_359,10,1,4,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_360,6,7,2,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_361,14,4,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_362,6,5,4,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_363,5,4,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_364,12,0,8,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_365,6,9,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_366,8,5,2,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_367,7,9,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_368,8,2,5,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_369,11,3,1,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_370,0,8,8,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_371,3,8,4,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_372,1,9,5,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_373,10,10,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_374,6,6,3,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_375,5,5,5,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_376,13,9,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_377,4,3,8,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_378,6,6,3,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_379,9,3,3,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_380,10,7,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_381,14,10,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_382,5,10,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_383,1,7,7,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_384,11,10,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_385,6,3,6,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_386,14,0,8,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_387,4,6,5,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_388,11,1,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_389,14,9,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_390,2,10,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_391,3,10,2,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_392,12,5,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_393,14,5,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_394,14,0,7,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_395,5,10,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_396,14,0,8,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_397,10,6,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_398,11,0,4,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_399,6,5,4,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_400,6,7,2,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_401,6,5,4,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_402,10,1,4,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_403,12,0,5,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_404,10,1,4,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_405,10,3,2,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_406,0,0,0,15,25.9,Clear,Field C
2022-08-11,04:30,Cow_407,10,7,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_408,0,8,8,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_409,10,6,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_410,5,4,6,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_411,14,0,4,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_412,12,0,5,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_413,10,4,1,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_414,8,3,4,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_415,1,6,8,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_416,12,7,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_417,5,3,7,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_418,8,4,3,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_419,0,10,7,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_420,6,3,6,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_421,10,0,7,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_422,12,6,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_423,0,10,8,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_424,0,0,0,15,25.9,Clear,Field C
2022-08-11,04:30,Cow_425,0,0,0,15,25.9,Clear,Field B
2022-08-11,04:30,Cow_426,5,4,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_427,12,1,2,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_428,8,3,4,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_429,1,8,6,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_430,2,5,8,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_431,9,6,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_432,3,7,5,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_433,8,4,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_434,4,7,4,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_435,7,3,5,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_436,8,7,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_437,8,9,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_438,9,10,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_439,7,3,5,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_440,5,3,7,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_441,8,3,4,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_442,0,8,10,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_443,5,5,5,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_444,11,0,8,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_445,14,10,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_446,9,3,3,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_447,14,0,8,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_448,1,8,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_449,6,4,5,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_450,0,9,7,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_451,11,0,8,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_452,13,0,3,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_453,4,3,8,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_454,5,5,5,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_455,8,4,3,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_456,7,4,4,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_457,11,0,5,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_458,2,5,8,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_459,5,6,4,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_460,4,8,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_461,5,6,4,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_462,5,6,4,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_463,1,10,4,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_464,0,9,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_465,8,0,7,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_466,12,6,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_467,11,7,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_468,9,3,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_469,0,9,7,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_470,9,1,5,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_471,9,3,3,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_472,0,0,0,15,25.9,Clear,Field A
