Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,04:30,Cow_473,14,0,4,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_474,3,8,4,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_475,13,3,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_476,1,9,5,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_477,5,6,4,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_478,1,7,7,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_479,13,12,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_480,5,7,3,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_481,11,5,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_482,6,4,5,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_483,3,6,6,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_484,2,10,3,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_485,12,0,6,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_486,12,3,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_487,13,5,0,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_488,11,0,7,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_489,5,4,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_490,1,7,7,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_491,13,10,0,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_492,8,9,0,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_493,4,7,4,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_494,2,7,6,0,25.9,Clear,Field A
2022-08-11,04:30,Cow_495,8,0,7,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_496,0,0,0,15,25.9,Clear,Field A
2022-08-11,04:30,Cow_497,8,6,1,0,25.9,Clear,Field C
2022-08-11,04:30,Cow_498,0,9,7,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_499,0,10,6,0,25.9,Clear,Field B
2022-08-11,04:30,Cow_500,5,8,2,0,25.9,Clear,Field A
2022-08-11,04:45,Cow_1,6,5,4,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_2,13,0,5,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_3,13,0,6,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_4,0,9,6,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_5,8,7,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_6,0,9,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_7,1,6,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_8,5,3,7,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_9,0,0,0,15,27.5,Clear,Field B
2022-08-11,04:45,Cow_10,13,0,4,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_11,7,3,5,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_12,9,4,2,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_13,12,0,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_14,0,0,0,15,27.5,Clear,Field C
2022-08-11,04:45,Cow_15,5,6,4,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_16,10,2,3,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_17,14,7,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_18,0,11,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_19,6,2,7,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_20,11,3,1,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_21,15,9,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_22,12,0,7,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_23,8,1,6,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_24,8,0,7,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_25,9,6,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_26,0,7,8,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_27,5,5,5,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_28,4,7,4,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_29,5,9,1,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_30,4,6,5,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_31,10,0,6,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_32,8,4,3,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_33,6,8,1,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_34,4,6,5,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_35,5,4,6,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_36,5,3,7,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_37,13,0,8,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_38,6,6,3,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_39,14,5,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_40,3,7,5,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_41,12,0,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_42,9,1,5,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_43,2,9,4,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_44,0,0,0,15,27.5,Clear,Field A
2022-08-11,04:45,Cow_45,5,2,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_46,1,6,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_47,13,5,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_48,11,0,8,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_49,7,4,4,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_50,13,9,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_51,2,5,8,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_52,9,9,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_53,5,9,1,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_54,5,6,4,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_55,0,0,0,15,27.5,Clear,Field C
2022-08-11,04:45,Cow_56,6,4,5,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_57,3,7,5,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_58,8,8,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_59,14,10,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_60,1,10,4,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_61,7,9,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_62,11,10,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_63,15,0,5,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_64,6,6,3,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_65,0,9,8,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_66,10,4,1,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_67,0,0,0,15,27.5,Clear,Field A
2022-08-11,04:45,Cow_68,13,10,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_69,5,10,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_70,3,4,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_71,10,1,4,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_72,5,6,4,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_73,1,10,4,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_74,11,4,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_75,7,5,3,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_76,11,3,1,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_77,9,1,5,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_78,3,7,5,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_79,4,7,4,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_80,4,8,3,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_81,0,8,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_82,4,6,5,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_83,10,1,4,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_84,3,6,6,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_85,8,0,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_86,14,3,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_87,0,0,0,15,27.5,Clear,Field C
2022-08-11,04:45,Cow_88,12,0,8,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_89,8,0,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_90,2,6,7,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_91,4,5,6,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_92,11,4,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_93,5,4,6,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_94,2,8,5,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_95,12,4,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_96,0,0,0,15,27.5,Clear,Field C
2022-08-11,04:45,Cow_97,2,9,4,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_98,10,0,7,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_99,5,10,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_100,11,4,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_101,0,0,0,15,27.5,Clear,Field C
2022-08-11,04:45,Cow_102,9,8,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_103,2,8,5,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_104,6,3,6,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_105,7,6,2,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_106,8,7,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_107,7,5,3,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_108,0,10,7,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_109,6,9,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_110,11,0,6,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_111,8,0,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_112,0,0,0,15,27.5,Clear,Field A
2022-08-11,04:45,Cow_113,7,5,3,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_114,11,3,1,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_115,0,0,0,15,27.5,Clear,Field C
2022-08-11,04:45,Cow_116,0,0,0,15,27.5,Clear,Field B
2022-08-11,04:45,Cow_117,14,0,6,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_118,13,0,5,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_119,7,3,5,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_120,3,8,4,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_121,5,5,5,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_122,5,6,4,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_123,5,6,4,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_124,4,7,4,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_125,8,2,5,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_126,8,3,4,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_127,8,3,4,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_128,11,5,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_129,5,7,3,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_130,7,2,6,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_131,6,7,2,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_132,1,10,4,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_133,12,0,7,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_134,6,5,4,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_135,3,5,7,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_136,9,9,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_137,0,8,7,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_138,11,6,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_139,11,4,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_140,13,8,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_141,7,2,6,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_142,8,2,5,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_143,8,4,3,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_144,12,0,8,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_145,6,5,4,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_146,5,9,1,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_147,9,3,3,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_148,8,0,8,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_149,13,4,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_150,8,10,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_151,6,2,7,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_152,8,8,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_153,8,0,7,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_154,12,9,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_155,0,8,7,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_156,3,9,3,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_157,0,9,6,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_158,9,3,3,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_159,9,0,6,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_160,9,3,3,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_161,3,9,3,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_162,13,0,5,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_163,4,4,7,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_164,12,0,8,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_165,5,10,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_166,10,3,2,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_167,8,1,6,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_168,8,3,4,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_169,6,6,3,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_170,9,0,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_171,13,0,8,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_172,3,5,7,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_173,0,7,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_174,6,5,4,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_175,14,0,7,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_176,12,9,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_177,10,5,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_178,8,3,4,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_179,7,5,3,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_180,5,9,1,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_181,7,5,3,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_182,0,0,0,15,27.5,Clear,Field A
2022-08-11,04:45,Cow_183,6,4,5,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_184,9,3,3,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_185,14,3,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_186,13,0,5,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_187,8,0,8,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_188,5,2,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_189,12,0,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_190,5,5,5,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_191,11,10,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_192,7,5,3,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_193,14,7,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_194,2,7,6,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_195,14,6,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_196,2,5,8,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_197,9,3,3,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_198,5,6,4,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_199,9,3,3,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_200,6,3,6,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_201,4,3,8,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_202,13,0,7,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_203,0,0,0,15,27.5,Clear,Field B
2022-08-11,04:45,Cow_204,0,0,0,15,27.5,Clear,Field C
2022-08-11,04:45,Cow_205,5,9,1,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_206,8,3,4,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_207,11,0,7,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_208,10,1,4,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_209,2,8,5,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_210,11,4,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_211,0,0,0,15,27.5,Clear,Field B
2022-08-11,04:45,Cow_212,1,6,8,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_213,7,5,3,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_214,5,9,1,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_215,2,9,4,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_216,11,5,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_217,0,0,0,15,27.5,Clear,Field B
2022-08-11,04:45,Cow_218,3,5,7,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_219,6,3,6,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_220,0,0,0,15,27.5,Clear,Field B
2022-08-11,04:45,Cow_221,4,3,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_222,2,7,6,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_223,11,7,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_224,8,2,5,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_225,9,1,5,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_226,0,0,0,15,27.5,Clear,Field C
2022-08-11,04:45,Cow_227,5,6,4,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_228,6,2,7,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_229,4,4,7,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_230,14,7,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_231,9,4,2,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_232,8,9,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_233,13,0,4,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_234,8,2,5,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_235,15,0,7,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_236,5,6,4,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_237,6,1,8,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_238,4,5,6,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_239,6,7,2,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_240,7,9,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_241,10,10,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_242,12,0,6,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_243,7,8,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_244,0,0,0,15,27.5,Clear,Field B
2022-08-11,04:45,Cow_245,0,10,6,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_246,7,4,4,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_247,0,0,0,15,27.5,Clear,Field C
2022-08-11,04:45,Cow_248,10,0,7,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_249,1,6,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_250,9,8,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_251,8,3,4,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_252,6,6,3,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_253,2,9,4,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_254,0,0,0,15,27.5,Clear,Field B
2022-08-11,04:45,Cow_255,6,4,5,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_256,0,0,0,15,27.5,Clear,Field A
2022-08-11,04:45,Cow_257,8,3,4,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_258,1,10,4,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_259,7,3,5,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_260,0,10,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_261,8,9,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_262,0,10,6,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_263,8,2,5,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_264,8,7,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_265,8,2,5,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_266,7,3,5,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_267,4,6,5,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_268,1,7,7,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_269,11,8,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_270,10,0,8,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_271,0,7,8,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_272,7,4,4,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_273,7,3,5,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_274,2,9,4,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_275,8,10,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_276,0,0,0,15,27.5,Clear,Field C
2022-08-11,04:45,Cow_277,9,6,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_278,13,0,8,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_279,4,6,5,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_280,13,7,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_281,9,7,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_282,11,8,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_283,6,5,4,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_284,1,8,6,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_285,6,8,1,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_286,14,0,3,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_287,7,3,5,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_288,5,5,5,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_289,6,3,6,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_290,3,9,3,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_291,1,10,4,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_292,2,5,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_293,8,0,10,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_294,11,4,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_295,7,2,6,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_296,1,9,5,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_297,8,0,8,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_298,7,7,1,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_299,12,0,3,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_300,5,10,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_301,8,6,1,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_302,6,5,4,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_303,7,4,4,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_304,6,3,6,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_305,8,2,5,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_306,8,5,2,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_307,0,7,8,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_308,5,2,8,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_309,0,9,8,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_310,11,7,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_311,12,0,3,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_312,13,8,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_313,1,9,5,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_314,11,1,3,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_315,0,0,0,15,27.5,Clear,Field C
2022-08-11,04:45,Cow_316,5,9,1,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_317,6,6,3,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_318,10,10,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_319,8,8,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_320,0,7,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_321,2,5,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_322,0,10,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_323,10,8,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_324,9,8,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_325,11,1,3,0,27.5,Clear,Field A
