Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,04:45,Cow_326,11,0,7,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_327,6,4,5,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_328,6,2,7,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_329,3,5,7,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_330,4,8,3,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_331,8,4,3,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_332,12,10,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_333,7,8,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_334,6,3,6,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_335,6,6,3,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_336,14,6,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_337,7,8,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_338,13,7,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_339,2,5,8,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_340,11,0,8,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_341,7,1,7,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_342,4,3,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_343,8,4,3,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_344,0,8,8,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_345,14,0,8,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_346,14,0,3,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_347,3,6,6,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_348,13,5,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_349,10,5,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_350,7,5,3,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_351,2,10,3,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_352,2,8,5,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_353,0,0,0,15,27.5,Clear,Field B
2022-08-11,04:45,Cow_354,11,6,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_355,0,0,0,15,27.5,Clear,Field C
2022-08-11,04:45,Cow_356,5,4,6,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_357,7,2,6,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_358,5,6,4,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_359,9,0,8,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_360,5,4,6,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_361,6,2,7,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_362,9,0,7,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_363,1,9,5,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_364,2,8,5,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_365,12,0,4,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_366,3,4,8,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_367,8,3,4,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_368,10,2,3,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_369,6,2,7,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_370,5,4,6,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_371,6,1,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_372,5,6,4,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_373,0,0,0,15,27.5,Clear,Field A
2022-08-11,04:45,Cow_374,5,5,5,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_375,0,0,0,15,27.5,Clear,Field B
2022-08-11,04:45,Cow_376,6,6,3,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_377,14,4,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_378,3,9,3,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_379,11,0,7,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_380,3,8,4,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_381,6,0,10,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_382,0,0,0,15,27.5,Clear,Field B
2022-08-11,04:45,Cow_383,7,8,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_384,7,4,4,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_385,14,0,6,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_386,9,8,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_387,8,4,3,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_388,2,10,3,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_389,11,6,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_390,0,9,8,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_391,6,9,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_392,8,4,3,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_393,12,0,7,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_394,9,3,3,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_395,0,6,9,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_396,5,7,3,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_397,7,4,4,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_398,10,9,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_399,11,0,6,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_400,0,10,6,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_401,4,5,6,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_402,6,6,3,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_403,0,0,0,15,27.5,Clear,Field C
2022-08-11,04:45,Cow_404,10,0,6,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_405,14,8,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_406,0,8,8,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_407,2,6,7,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_408,3,5,7,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_409,11,0,7,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_410,3,5,7,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_411,8,2,5,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_412,0,7,8,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_413,2,6,7,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_414,7,2,6,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_415,3,5,7,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_416,5,4,6,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_417,9,2,4,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_418,9,0,8,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_419,10,0,5,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_420,11,0,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_421,9,9,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_422,13,7,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_423,0,9,6,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_424,9,9,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_425,8,7,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_426,12,7,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_427,12,11,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_428,5,5,5,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_429,2,9,4,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_430,7,2,6,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_431,8,3,4,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_432,13,8,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_433,6,7,2,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_434,14,0,6,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_435,4,5,6,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_436,6,4,5,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_437,14,0,4,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_438,3,4,8,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_439,3,4,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_440,13,9,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_441,7,5,3,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_442,6,4,5,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_443,5,6,4,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_444,12,3,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_445,13,0,5,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_446,8,10,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_447,7,0,8,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_448,13,0,5,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_449,6,6,3,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_450,6,7,2,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_451,9,1,5,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_452,8,3,4,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_453,13,0,3,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_454,5,5,5,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_455,7,2,6,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_456,9,9,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_457,4,8,3,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_458,2,5,8,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_459,5,3,7,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_460,0,0,0,15,27.5,Clear,Field C
2022-08-11,04:45,Cow_461,1,8,6,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_462,14,0,6,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_463,5,5,5,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_464,9,5,1,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_465,9,0,8,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_466,13,7,0,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_467,0,0,0,15,27.5,Clear,Field A
2022-08-11,04:45,Cow_468,8,3,4,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_469,13,4,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_470,8,0,8,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_471,7,8,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_472,8,3,4,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_473,7,4,4,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_474,5,3,7,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_475,13,0,8,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_476,0,0,0,15,27.5,Clear,Field A
2022-08-11,04:45,Cow_477,6,6,3,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_478,0,0,0,15,27.5,Clear,Field C
2022-08-11,04:45,Cow_479,2,7,6,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_480,0,9,7,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_481,12,0,7,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_482,11,0,6,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_483,13,9,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_484,9,6,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_485,2,8,5,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_486,10,0,8,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_487,12,0,4,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_488,2,6,7,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_489,7,5,3,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_490,14,4,0,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_491,11,0,5,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_492,0,8,8,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_493,11,3,1,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_494,7,3,5,0,27.5,Clear,Field A
2022-08-11,04:45,Cow_495,2,5,8,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_496,0,0,0,15,27.5,Clear,Field C
2022-08-11,04:45,Cow_497,8,3,4,0,27.5,Clear,Field C
2022-08-11,04:45,Cow_498,5,7,3,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_499,11,7,0,0,27.5,Clear,Field B
2022-08-11,04:45,Cow_500,6,10,0,0,27.5,Clear,Field C
2022-08-11,05:00,Cow_1,7,5,3,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_2,8,5,2,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_3,12,0,8,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_4,6,5,4,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_5,7,10,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_6,8,4,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_7,4,7,4,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_8,14,0,8,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_9,5,6,4,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_10,0,10,6,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_11,11,0,7,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_12,6,3,6,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_13,13,8,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_14,7,4,4,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_15,7,5,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_16,10,3,2,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_17,0,9,6,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_18,8,4,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_19,2,8,5,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_20,9,7,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_21,9,4,2,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_22,0,0,0,15,33.8,Sunny,Field A
2022-08-11,05:00,Cow_23,5,6,4,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_24,8,3,4,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_25,6,6,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_26,0,9,6,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_27,5,3,7,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_28,1,8,6,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_29,2,10,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_30,10,0,6,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_31,7,0,10,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_32,7,1,7,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_33,7,3,5,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_34,0,9,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_35,4,5,6,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_36,8,3,4,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_37,3,9,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_38,5,7,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_39,13,0,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_40,4,3,8,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_41,9,6,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_42,6,3,6,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_43,2,8,5,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_44,13,4,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_45,0,0,0,15,33.8,Sunny,Field A
2022-08-11,05:00,Cow_46,5,4,6,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_47,12,0,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_48,3,9,3,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_49,0,9,6,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_50,13,9,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_51,6,2,7,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_52,12,7,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_53,0,9,8,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_54,6,3,6,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_55,14,9,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_56,2,6,7,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_57,0,9,6,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_58,13,4,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_59,9,3,3,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_60,7,8,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_61,3,8,4,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_62,0,9,6,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_63,11,9,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_64,6,6,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_65,3,7,5,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_66,3,4,8,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_67,11,0,4,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_68,9,1,5,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_69,5,3,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_70,13,10,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_71,14,0,3,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_72,0,10,5,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_73,14,0,5,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_74,0,0,0,15,33.8,Sunny,Field C
2022-08-11,05:00,Cow_75,0,0,0,15,33.8,Sunny,Field B
2022-08-11,05:00,Cow_76,13,9,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_77,14,0,6,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_78,10,0,5,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_79,6,7,2,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_80,12,10,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_81,11,0,6,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_82,5,5,5,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_83,13,6,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_84,5,3,7,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_85,11,0,7,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_86,0,0,0,15,33.8,Sunny,Field C
2022-08-11,05:00,Cow_87,4,4,7,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_88,9,3,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_89,5,3,7,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_90,7,1,7,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_91,5,7,3,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_92,7,5,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_93,13,0,6,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_94,5,7,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_95,7,10,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_96,12,8,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_97,3,5,7,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_98,2,11,2,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_99,8,3,4,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_100,12,4,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_101,12,0,4,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_102,6,9,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_103,12,4,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_104,4,8,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_105,10,0,7,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_106,0,10,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_107,11,8,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_108,14,0,4,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_109,3,5,7,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_110,2,7,6,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_111,8,8,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_112,7,3,5,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_113,4,6,5,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_114,14,0,4,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_115,5,3,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_116,1,10,4,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_117,5,7,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_118,14,0,5,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_119,13,5,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_120,7,0,8,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_121,13,8,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_122,14,0,8,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_123,9,6,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_124,6,6,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_125,3,9,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_126,5,5,5,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_127,10,0,6,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_128,6,3,6,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_129,5,4,6,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_130,8,4,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_131,9,6,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_132,0,9,6,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_133,6,2,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_134,5,7,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_135,0,0,0,15,33.8,Sunny,Field C
2022-08-11,05:00,Cow_136,14,6,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_137,0,0,0,15,33.8,Sunny,Field C
2022-08-11,05:00,Cow_138,2,9,4,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_139,14,6,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_140,0,9,7,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_141,6,5,4,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_142,12,10,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_143,13,0,4,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_144,7,5,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_145,12,9,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_146,9,7,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_147,13,0,4,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_148,11,1,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_149,7,4,4,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_150,6,6,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_151,6,6,3,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_152,11,0,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_153,0,10,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_154,6,7,2,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_155,12,0,3,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_156,10,4,1,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_157,9,3,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_158,1,6,8,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_159,11,1,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_160,8,0,7,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_161,5,5,5,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_162,7,8,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_163,5,3,7,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_164,5,10,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_165,13,0,6,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_166,4,5,6,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_167,14,0,8,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_168,6,4,5,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_169,8,0,8,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_170,1,8,6,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_171,13,0,4,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_172,6,1,8,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_173,7,4,4,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_174,1,11,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_175,14,0,6,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_176,5,10,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_177,12,0,4,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_178,5,6,4,0,33.8,Sunny,Field C
