Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,05:00,Cow_179,3,4,8,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_180,14,0,4,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_181,10,0,8,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_182,8,4,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_183,7,5,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_184,8,2,5,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_185,8,1,6,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_186,14,7,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_187,7,2,6,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_188,8,3,4,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_189,3,8,4,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_190,6,4,5,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_191,0,0,0,15,33.8,Sunny,Field A
2022-08-11,05:00,Cow_192,8,2,5,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_193,0,9,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_194,7,3,5,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_195,8,4,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_196,9,3,3,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_197,2,5,8,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_198,8,0,8,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_199,5,4,6,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_200,2,5,8,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_201,13,10,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_202,10,1,4,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_203,7,5,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_204,14,5,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_205,2,7,6,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_206,6,3,6,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_207,9,8,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_208,8,1,6,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_209,7,0,8,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_210,5,7,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_211,5,3,7,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_212,5,4,6,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_213,8,4,3,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_214,1,7,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_215,10,0,8,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_216,10,8,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_217,9,1,5,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_218,3,9,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_219,5,7,3,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_220,7,9,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_221,6,5,4,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_222,12,0,4,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_223,1,8,6,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_224,11,0,5,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_225,8,4,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_226,5,5,5,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_227,12,3,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_228,11,7,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_229,9,10,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_230,10,0,8,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_231,8,3,4,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_232,4,6,5,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_233,10,4,1,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_234,4,4,7,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_235,10,3,2,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_236,14,6,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_237,11,0,4,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_238,11,5,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_239,2,8,5,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_240,13,0,4,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_241,12,6,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_242,13,0,6,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_243,3,6,6,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_244,6,5,4,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_245,14,7,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_246,10,5,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_247,15,0,9,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_248,10,9,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_249,14,8,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_250,4,4,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_251,0,8,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_252,6,11,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_253,7,5,3,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_254,1,6,8,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_255,13,0,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_256,8,0,7,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_257,0,9,7,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_258,6,7,2,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_259,5,3,7,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_260,1,7,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_261,13,4,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_262,0,8,8,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_263,2,5,8,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_264,9,5,1,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_265,3,6,6,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_266,2,8,5,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_267,10,6,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_268,10,0,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_269,8,9,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_270,8,6,1,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_271,12,10,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_272,0,0,0,15,33.8,Sunny,Field A
2022-08-11,05:00,Cow_273,0,0,0,15,33.8,Sunny,Field A
2022-08-11,05:00,Cow_274,0,10,6,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_275,14,0,5,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_276,7,4,4,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_277,5,3,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_278,6,6,3,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_279,7,0,8,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_280,0,0,0,15,33.8,Sunny,Field C
2022-08-11,05:00,Cow_281,4,3,8,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_282,5,4,6,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_283,4,5,6,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_284,0,0,0,15,33.8,Sunny,Field A
2022-08-11,05:00,Cow_285,7,10,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_286,8,4,3,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_287,4,7,4,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_288,5,6,4,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_289,13,0,4,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_290,4,4,7,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_291,8,0,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_292,8,3,4,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_293,10,8,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_294,0,0,0,15,33.8,Sunny,Field C
2022-08-11,05:00,Cow_295,0,10,6,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_296,6,4,5,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_297,0,10,5,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_298,13,0,4,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_299,8,4,3,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_300,7,0,8,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_301,11,0,8,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_302,9,2,4,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_303,10,0,7,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_304,0,8,8,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_305,0,0,0,15,33.8,Sunny,Field A
2022-08-11,05:00,Cow_306,4,3,8,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_307,13,0,6,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_308,13,6,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_309,13,8,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_310,4,8,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_311,4,6,5,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_312,9,3,3,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_313,6,4,5,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_314,11,1,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_315,1,7,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_316,2,10,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_317,5,5,5,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_318,7,1,7,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_319,10,0,6,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_320,3,5,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_321,11,0,5,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_322,4,7,4,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_323,12,0,6,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_324,5,7,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_325,6,1,8,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_326,5,10,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_327,11,0,4,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_328,10,4,1,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_329,12,4,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_330,0,0,0,15,33.8,Sunny,Field B
2022-08-11,05:00,Cow_331,0,0,0,15,33.8,Sunny,Field B
2022-08-11,05:00,Cow_332,8,4,3,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_333,9,8,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_334,4,3,8,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_335,6,3,6,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_336,0,10,8,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_337,5,6,4,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_338,9,6,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_339,0,0,0,15,33.8,Sunny,Field A
2022-08-11,05:00,Cow_340,6,4,5,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_341,10,3,2,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_342,2,9,4,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_343,9,9,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_344,14,7,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_345,12,6,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_346,0,8,8,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_347,2,6,7,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_348,5,5,5,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_349,9,0,7,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_350,0,9,6,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_351,13,0,4,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_352,9,0,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_353,6,5,4,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_354,10,10,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_355,7,3,5,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_356,0,10,8,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_357,8,7,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_358,14,6,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_359,8,4,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_360,10,1,4,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_361,3,4,8,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_362,8,4,3,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_363,0,11,9,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_364,2,9,4,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_365,5,3,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_366,0,0,0,15,33.8,Sunny,Field B
2022-08-11,05:00,Cow_367,14,0,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_368,5,4,6,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_369,8,4,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_370,13,0,6,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_371,6,6,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_372,4,4,7,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_373,14,0,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_374,9,3,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_375,7,2,6,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_376,12,6,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_377,10,8,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_378,9,0,8,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_379,8,1,6,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_380,6,8,1,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_381,0,0,0,15,33.8,Sunny,Field A
2022-08-11,05:00,Cow_382,8,10,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_383,4,5,6,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_384,6,6,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_385,4,7,4,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_386,5,10,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_387,7,5,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_388,12,10,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_389,0,8,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_390,9,3,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_391,2,10,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_392,9,9,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_393,10,7,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_394,10,0,8,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_395,0,6,9,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_396,7,10,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_397,0,0,0,15,33.8,Sunny,Field B
2022-08-11,05:00,Cow_398,14,9,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_399,5,5,5,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_400,8,9,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_401,6,6,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_402,9,3,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_403,0,10,6,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_404,5,3,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_405,0,0,0,15,33.8,Sunny,Field B
2022-08-11,05:00,Cow_406,4,7,4,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_407,2,9,4,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_408,11,8,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_409,8,0,8,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_410,14,6,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_411,7,3,5,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_412,9,3,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_413,8,1,6,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_414,4,6,5,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_415,5,4,6,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_416,10,1,4,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_417,2,6,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_418,14,0,5,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_419,0,0,0,15,33.8,Sunny,Field C
2022-08-11,05:00,Cow_420,5,6,4,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_421,0,0,0,15,33.8,Sunny,Field C
2022-08-11,05:00,Cow_422,0,8,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_423,7,3,5,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_424,8,4,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_425,14,0,8,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_426,3,5,7,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_427,9,3,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_428,14,0,7,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_429,11,0,4,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_430,13,0,4,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_431,5,6,4,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_432,9,8,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_433,7,7,1,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_434,6,5,4,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_435,5,3,7,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_436,9,3,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_437,8,6,1,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_438,13,0,8,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_439,13,0,7,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_440,13,8,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_441,8,4,3,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_442,8,9,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_443,11,9,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_444,0,8,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_445,3,6,6,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_446,1,10,4,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_447,6,2,7,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_448,11,4,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_449,2,10,3,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_450,7,10,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_451,0,0,0,15,33.8,Sunny,Field A
2022-08-11,05:00,Cow_452,12,9,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_453,11,0,5,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_454,7,2,6,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_455,0,9,8,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_456,5,7,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_457,4,6,5,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_458,5,7,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_459,11,9,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_460,6,9,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_461,10,10,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_462,7,0,8,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_463,8,3,4,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_464,0,0,0,15,33.8,Sunny,Field B
2022-08-11,05:00,Cow_465,8,1,6,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_466,2,6,7,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_467,4,6,5,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_468,2,8,5,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_469,11,4,0,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_470,0,10,5,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_471,6,3,6,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_472,7,2,6,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_473,2,5,8,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_474,14,0,7,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_475,6,6,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_476,8,0,8,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_477,5,5,5,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_478,6,6,3,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_479,7,6,2,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_480,1,6,8,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_481,10,0,6,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_482,0,8,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_483,6,6,3,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_484,7,3,5,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_485,5,3,7,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_486,9,6,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_487,12,9,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_488,4,5,6,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_489,8,2,5,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_490,5,4,6,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_491,13,3,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_492,5,7,3,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_493,0,0,0,15,33.8,Sunny,Field C
2022-08-11,05:00,Cow_494,9,6,0,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_495,11,7,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_496,4,7,4,0,33.8,Sunny,Field C
2022-08-11,05:00,Cow_497,3,7,5,0,33.8,Sunny,Field B
2022-08-11,05:00,Cow_498,8,0,8,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_499,13,4,0,0,33.8,Sunny,Field A
2022-08-11,05:00,Cow_500,0,0,0,15,33.8,Sunny,Field A
2022-08-11,05:15,Cow_1,12,0,6,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_2,12,6,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_3,3,6,6,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_4,9,3,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_5,13,0,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_6,7,5,3,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_7,4,7,4,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_8,6,3,6,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_9,6,8,1,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_10,8,4,3,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_11,8,1,6,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_12,6,2,7,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_13,11,10,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_14,0,9,8,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_15,7,4,4,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_16,8,5,2,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_17,13,0,6,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_18,0,7,8,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_19,14,0,4,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_20,10,8,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_21,14,9,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_22,14,0,4,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_23,14,0,4,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_24,13,0,3,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_25,9,6,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_26,7,1,7,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_27,5,3,7,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_28,5,6,4,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_29,9,9,0,0,24.0,Clear,Field B
