Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,05:15,Cow_30,1,6,8,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_31,2,3,10,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_32,10,0,5,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_33,0,10,6,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_34,7,5,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_35,7,7,1,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_36,2,9,4,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_37,6,1,8,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_38,6,5,4,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_39,11,0,8,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_40,14,0,5,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_41,6,6,3,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_42,0,0,0,15,24.0,Clear,Field A
2022-08-11,05:15,Cow_43,7,8,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_44,7,1,7,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_45,10,0,5,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_46,7,3,5,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_47,6,6,3,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_48,8,3,4,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_49,0,0,0,15,24.0,Clear,Field C
2022-08-11,05:15,Cow_50,6,1,8,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_51,1,10,4,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_52,9,0,8,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_53,6,4,5,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_54,12,12,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_55,7,9,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_56,7,0,8,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_57,9,4,2,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_58,12,10,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_59,5,5,5,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_60,5,4,6,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_61,5,4,6,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_62,4,3,8,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_63,9,11,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_64,5,3,7,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_65,8,4,3,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_66,0,10,6,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_67,7,9,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_68,0,8,8,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_69,0,0,0,15,24.0,Clear,Field C
2022-08-11,05:15,Cow_70,6,5,4,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_71,0,9,8,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_72,8,0,8,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_73,14,8,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_74,14,0,5,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_75,6,4,5,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_76,14,0,8,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_77,5,7,3,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_78,8,0,7,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_79,6,6,3,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_80,13,5,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_81,6,4,5,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_82,12,7,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_83,0,0,0,15,24.0,Clear,Field C
2022-08-11,05:15,Cow_84,5,3,7,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_85,1,7,7,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_86,8,9,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_87,3,9,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_88,0,10,6,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_89,1,8,6,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_90,2,10,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_91,9,7,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_92,8,4,3,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_93,6,3,6,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_94,0,0,0,15,24.0,Clear,Field C
2022-08-11,05:15,Cow_95,9,3,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_96,10,9,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_97,0,0,0,15,24.0,Clear,Field A
2022-08-11,05:15,Cow_98,6,8,1,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_99,5,6,4,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_100,8,9,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_101,10,0,6,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_102,9,4,2,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_103,4,8,3,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_104,14,0,6,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_105,13,0,5,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_106,8,7,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_107,5,4,6,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_108,14,9,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_109,6,4,5,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_110,5,7,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_111,6,6,3,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_112,5,7,3,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_113,1,9,5,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_114,13,0,6,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_115,4,3,8,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_116,11,0,5,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_117,5,5,5,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_118,4,6,5,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_119,12,6,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_120,7,4,4,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_121,14,0,4,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_122,0,0,0,15,24.0,Clear,Field C
2022-08-11,05:15,Cow_123,2,10,3,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_124,3,9,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_125,13,0,4,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_126,7,1,7,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_127,12,0,8,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_128,14,0,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_129,0,0,0,15,24.0,Clear,Field A
2022-08-11,05:15,Cow_130,12,8,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_131,9,3,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_132,4,8,3,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_133,6,4,5,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_134,6,6,3,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_135,5,10,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_136,0,0,0,15,24.0,Clear,Field C
2022-08-11,05:15,Cow_137,9,5,1,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_138,14,3,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_139,0,0,0,15,24.0,Clear,Field B
2022-08-11,05:15,Cow_140,5,5,5,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_141,10,7,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_142,10,0,8,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_143,5,4,6,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_144,8,3,4,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_145,6,4,5,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_146,0,10,8,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_147,0,10,6,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_148,5,5,5,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_149,0,0,0,15,24.0,Clear,Field B
2022-08-11,05:15,Cow_150,9,3,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_151,8,7,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_152,7,3,5,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_153,8,2,5,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_154,14,0,6,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_155,14,0,4,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_156,12,3,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_157,7,4,4,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_158,13,0,8,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_159,2,5,8,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_160,0,0,0,15,24.0,Clear,Field A
2022-08-11,05:15,Cow_161,5,5,5,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_162,7,3,5,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_163,8,0,7,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_164,5,6,4,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_165,7,4,4,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_166,3,5,7,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_167,3,8,4,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_168,0,7,8,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_169,7,3,5,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_170,0,0,0,15,24.0,Clear,Field B
2022-08-11,05:15,Cow_171,6,3,6,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_172,13,0,7,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_173,6,2,7,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_174,0,0,0,15,24.0,Clear,Field C
2022-08-11,05:15,Cow_175,1,10,4,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_176,7,6,2,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_177,9,5,1,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_178,11,1,3,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_179,10,9,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_180,7,3,5,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_181,5,3,7,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_182,14,6,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_183,8,3,4,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_184,7,5,3,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_185,12,0,6,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_186,3,8,4,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_187,4,4,7,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_188,1,7,7,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_189,0,8,8,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_190,8,4,3,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_191,14,5,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_192,4,5,6,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_193,9,9,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_194,11,0,5,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_195,14,5,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_196,14,0,4,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_197,10,0,5,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_198,14,0,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_199,10,6,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_200,8,8,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_201,5,4,6,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_202,8,1,6,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_203,6,6,3,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_204,13,0,7,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_205,0,10,7,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_206,4,4,7,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_207,7,2,6,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_208,12,0,6,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_209,8,8,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_210,5,3,7,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_211,0,9,8,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_212,0,9,8,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_213,9,2,4,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_214,7,5,3,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_215,0,10,6,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_216,1,8,6,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_217,7,3,5,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_218,11,0,4,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_219,0,0,0,15,24.0,Clear,Field B
2022-08-11,05:15,Cow_220,13,8,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_221,9,8,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_222,6,3,6,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_223,14,0,5,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_224,12,9,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_225,8,8,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_226,3,6,6,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_227,7,3,5,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_228,1,6,8,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_229,13,0,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_230,11,7,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_231,8,9,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_232,5,5,5,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_233,8,3,4,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_234,12,6,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_235,10,6,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_236,8,0,8,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_237,3,7,5,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_238,14,0,6,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_239,3,8,4,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_240,10,0,7,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_241,12,6,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_242,11,4,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_243,14,6,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_244,11,0,6,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_245,9,3,3,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_246,11,0,8,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_247,2,6,7,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_248,7,3,5,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_249,0,0,0,15,24.0,Clear,Field A
2022-08-11,05:15,Cow_250,10,5,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_251,6,3,6,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_252,8,5,2,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_253,3,4,8,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_254,9,9,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_255,7,5,3,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_256,11,9,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_257,14,7,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_258,3,4,8,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_259,14,0,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_260,0,9,7,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_261,0,9,7,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_262,12,0,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_263,0,0,0,15,24.0,Clear,Field A
2022-08-11,05:15,Cow_264,9,0,8,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_265,11,8,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_266,0,9,6,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_267,9,3,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_268,12,8,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_269,11,3,1,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_270,7,3,5,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_271,13,3,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_272,8,0,8,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_273,2,9,4,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_274,0,7,8,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_275,10,3,2,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_276,10,1,4,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_277,12,9,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_278,8,2,5,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_279,11,9,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_280,13,0,8,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_281,10,3,2,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_282,7,5,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_283,13,0,3,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_284,3,9,3,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_285,13,3,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_286,12,4,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_287,10,2,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_288,12,7,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_289,9,5,1,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_290,7,3,5,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_291,0,0,0,15,24.0,Clear,Field C
2022-08-11,05:15,Cow_292,6,1,8,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_293,15,0,8,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_294,2,7,6,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_295,0,10,6,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_296,1,7,7,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_297,4,8,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_298,11,3,1,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_299,9,10,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_300,11,9,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_301,0,0,0,15,24.0,Clear,Field B
2022-08-11,05:15,Cow_302,7,3,5,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_303,4,7,4,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_304,0,0,0,15,24.0,Clear,Field C
2022-08-11,05:15,Cow_305,13,9,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_306,13,10,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_307,7,7,1,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_308,10,2,3,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_309,13,0,4,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_310,5,2,8,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_311,9,0,8,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_312,5,6,4,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_313,7,5,3,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_314,13,4,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_315,2,7,6,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_316,14,0,5,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_317,13,0,4,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_318,1,10,4,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_319,2,6,7,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_320,10,10,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_321,0,0,0,15,24.0,Clear,Field B
2022-08-11,05:15,Cow_322,14,9,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_323,2,5,8,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_324,8,9,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_325,6,10,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_326,10,6,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_327,7,1,7,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_328,6,5,4,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_329,3,9,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_330,0,9,6,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_331,13,0,7,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_332,14,0,6,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_333,9,3,3,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_334,5,3,7,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_335,7,5,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_336,10,4,1,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_337,13,7,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_338,2,6,7,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_339,6,4,5,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_340,10,5,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_341,0,0,0,15,24.0,Clear,Field C
2022-08-11,05:15,Cow_342,5,9,1,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_343,8,0,7,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_344,1,6,8,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_345,0,10,8,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_346,0,0,0,15,24.0,Clear,Field B
2022-08-11,05:15,Cow_347,4,8,3,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_348,15,0,4,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_349,6,6,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_350,8,0,7,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_351,10,2,3,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_352,6,6,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_353,10,3,2,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_354,14,0,4,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_355,0,0,0,15,24.0,Clear,Field C
2022-08-11,05:15,Cow_356,6,3,6,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_357,6,3,6,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_358,10,0,7,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_359,10,8,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_360,0,0,0,15,24.0,Clear,Field A
2022-08-11,05:15,Cow_361,14,0,5,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_362,10,6,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_363,10,0,7,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_364,14,4,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_365,13,8,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_366,7,8,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_367,7,10,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_368,14,8,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_369,2,6,7,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_370,5,3,7,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_371,2,9,4,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_372,7,2,6,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_373,5,2,8,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_374,0,10,6,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_375,3,7,5,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_376,1,10,4,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_377,5,9,1,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_378,13,5,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_379,13,0,7,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_380,5,3,7,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_381,10,0,8,0,24.0,Clear,Field A
