Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,05:15,Cow_382,14,4,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_383,10,7,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_384,14,0,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_385,5,6,4,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_386,0,0,0,15,24.0,Clear,Field C
2022-08-11,05:15,Cow_387,4,8,3,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_388,7,5,3,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_389,6,5,4,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_390,6,10,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_391,7,4,4,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_392,14,10,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_393,12,0,5,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_394,9,9,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_395,10,3,2,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_396,13,9,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_397,13,8,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_398,1,6,8,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_399,8,4,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_400,10,2,3,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_401,6,5,4,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_402,3,9,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_403,5,7,3,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_404,0,8,8,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_405,8,8,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_406,10,3,2,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_407,7,3,5,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_408,0,0,0,15,24.0,Clear,Field B
2022-08-11,05:15,Cow_409,8,9,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_410,14,10,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_411,9,3,3,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_412,10,9,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_413,7,9,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_414,0,0,0,15,24.0,Clear,Field A
2022-08-11,05:15,Cow_415,3,5,7,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_416,5,7,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_417,3,8,4,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_418,5,8,2,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_419,10,9,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_420,12,0,7,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_421,14,9,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_422,0,0,0,15,24.0,Clear,Field A
2022-08-11,05:15,Cow_423,8,0,7,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_424,6,1,8,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_425,7,9,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_426,8,7,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_427,0,12,4,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_428,0,9,8,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_429,12,8,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_430,10,2,3,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_431,2,6,7,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_432,0,0,0,15,24.0,Clear,Field B
2022-08-11,05:15,Cow_433,11,0,4,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_434,6,9,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_435,9,5,1,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_436,0,0,0,15,24.0,Clear,Field B
2022-08-11,05:15,Cow_437,8,10,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_438,0,9,8,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_439,0,0,0,15,24.0,Clear,Field A
2022-08-11,05:15,Cow_440,4,8,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_441,12,0,6,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_442,10,8,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_443,0,0,0,15,24.0,Clear,Field C
2022-08-11,05:15,Cow_444,0,10,8,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_445,2,5,8,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_446,4,8,3,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_447,2,9,4,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_448,6,6,3,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_449,8,4,3,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_450,4,6,5,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_451,2,5,8,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_452,10,0,8,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_453,6,3,6,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_454,5,2,8,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_455,10,4,1,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_456,8,8,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_457,5,6,4,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_458,14,6,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_459,10,6,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_460,6,4,5,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_461,11,0,7,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_462,9,4,2,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_463,4,8,3,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_464,0,0,0,15,24.0,Clear,Field B
2022-08-11,05:15,Cow_465,0,8,8,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_466,9,5,1,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_467,10,5,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_468,9,10,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_469,12,0,4,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_470,6,7,2,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_471,9,0,7,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_472,0,9,8,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_473,1,8,6,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_474,7,7,1,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_475,9,3,3,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_476,12,8,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_477,10,3,2,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_478,10,2,3,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_479,4,5,6,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_480,6,3,6,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_481,1,7,7,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_482,0,0,0,15,24.0,Clear,Field A
2022-08-11,05:15,Cow_483,8,3,4,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_484,9,10,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_485,10,3,2,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_486,7,4,4,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_487,13,9,0,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_488,5,7,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_489,10,0,5,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_490,12,0,7,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_491,7,7,1,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_492,8,4,3,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_493,12,6,0,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_494,10,6,0,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_495,3,6,6,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_496,6,5,4,0,24.0,Clear,Field A
2022-08-11,05:15,Cow_497,8,2,5,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_498,0,10,5,0,24.0,Clear,Field C
2022-08-11,05:15,Cow_499,3,4,8,0,24.0,Clear,Field B
2022-08-11,05:15,Cow_500,10,0,6,0,24.0,Clear,Field A
2022-08-11,05:30,Cow_1,10,1,4,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_2,6,3,6,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_3,7,3,5,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_4,7,5,3,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_5,4,7,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_6,14,9,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_7,4,6,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_8,0,8,8,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_9,11,5,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_10,7,4,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_11,8,9,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_12,14,0,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_13,0,0,0,15,34.6,Clear,Field B
2022-08-11,05:30,Cow_14,0,0,0,15,34.6,Clear,Field B
2022-08-11,05:30,Cow_15,0,0,0,15,34.6,Clear,Field B
2022-08-11,05:30,Cow_16,5,8,2,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_17,10,9,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_18,15,9,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_19,5,6,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_20,4,3,8,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_21,9,0,10,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_22,1,7,7,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_23,12,9,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_24,7,2,6,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_25,0,9,8,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_26,11,9,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_27,12,0,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_28,0,0,0,15,34.6,Clear,Field C
2022-08-11,05:30,Cow_29,13,0,4,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_30,13,7,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_31,13,8,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_32,12,10,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_33,3,5,7,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_34,9,0,6,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_35,4,6,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_36,7,5,3,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_37,9,0,6,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_38,12,0,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_39,6,6,3,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_40,14,0,3,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_41,0,0,0,15,34.6,Clear,Field C
2022-08-11,05:30,Cow_42,12,3,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_43,5,2,8,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_44,9,7,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_45,4,7,4,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_46,8,4,3,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_47,11,0,7,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_48,11,0,7,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_49,12,6,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_50,14,0,5,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_51,9,3,3,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_52,9,6,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_53,9,0,7,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_54,7,9,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_55,2,9,4,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_56,4,6,5,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_57,5,4,6,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_58,13,7,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_59,0,9,8,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_60,7,3,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_61,12,5,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_62,8,3,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_63,13,0,9,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_64,11,0,7,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_65,3,9,3,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_66,6,7,2,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_67,5,5,5,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_68,14,0,4,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_69,11,0,8,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_70,13,0,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_71,10,4,1,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_72,4,4,7,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_73,3,9,3,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_74,7,3,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_75,8,5,2,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_76,10,2,3,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_77,0,10,7,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_78,6,4,5,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_79,10,6,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_80,9,3,3,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_81,9,7,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_82,8,10,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_83,0,0,0,15,34.6,Clear,Field B
2022-08-11,05:30,Cow_84,1,6,8,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_85,0,0,0,15,34.6,Clear,Field B
2022-08-11,05:30,Cow_86,12,10,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_87,0,10,8,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_88,10,4,1,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_89,0,9,6,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_90,12,0,6,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_91,10,8,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_92,12,0,7,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_93,9,1,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_94,5,5,5,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_95,13,5,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_96,10,7,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_97,10,0,5,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_98,4,6,5,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_99,7,5,3,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_100,11,0,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_101,0,0,0,15,34.6,Clear,Field B
2022-08-11,05:30,Cow_102,10,0,6,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_103,0,10,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_104,10,10,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_105,14,0,5,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_106,1,8,6,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_107,11,7,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_108,7,7,1,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_109,4,5,6,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_110,7,4,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_111,2,10,3,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_112,11,0,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_113,3,4,8,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_114,4,4,7,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_115,6,10,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_116,9,8,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_117,7,4,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_118,8,1,6,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_119,13,5,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_120,11,0,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_121,7,3,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_122,7,4,4,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_123,12,0,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_124,10,5,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_125,0,8,8,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_126,9,3,3,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_127,13,0,5,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_128,9,0,7,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_129,1,6,8,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_130,11,1,3,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_131,8,4,3,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_132,7,4,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_133,7,4,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_134,14,0,6,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_135,12,0,7,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_136,6,4,5,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_137,13,0,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_138,13,7,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_139,13,0,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_140,8,4,3,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_141,13,0,3,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_142,0,9,6,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_143,9,0,8,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_144,9,2,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_145,0,7,8,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_146,3,8,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_147,7,8,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_148,8,9,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_149,12,0,3,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_150,12,0,7,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_151,6,6,3,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_152,9,10,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_153,10,0,5,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_154,12,5,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_155,1,6,8,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_156,8,4,3,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_157,7,4,4,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_158,9,9,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_159,7,9,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_160,7,4,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_161,12,0,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_162,4,4,7,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_163,9,2,4,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_164,10,0,7,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_165,0,9,8,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_166,0,0,0,15,34.6,Clear,Field A
2022-08-11,05:30,Cow_167,8,4,3,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_168,7,2,6,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_169,0,0,0,15,34.6,Clear,Field B
2022-08-11,05:30,Cow_170,2,9,4,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_171,9,2,4,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_172,4,5,6,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_173,2,9,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_174,11,0,6,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_175,4,3,8,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_176,8,4,3,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_177,0,7,8,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_178,12,0,8,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_179,7,3,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_180,7,9,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_181,10,6,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_182,7,3,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_183,8,4,3,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_184,12,5,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_185,14,0,6,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_186,9,0,6,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_187,0,0,0,15,34.6,Clear,Field C
2022-08-11,05:30,Cow_188,14,0,6,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_189,0,10,7,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_190,8,0,8,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_191,7,4,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_192,9,2,4,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_193,3,8,4,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_194,0,10,8,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_195,1,8,6,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_196,5,3,7,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_197,10,8,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_198,11,0,8,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_199,14,7,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_200,6,6,3,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_201,10,3,2,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_202,9,0,7,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_203,0,10,6,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_204,7,7,1,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_205,13,0,3,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_206,12,0,8,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_207,10,1,4,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_208,5,9,1,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_209,1,9,5,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_210,3,7,5,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_211,12,0,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_212,0,10,8,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_213,6,7,2,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_214,2,7,6,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_215,5,3,7,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_216,14,7,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_217,2,8,5,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_218,9,0,7,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_219,0,10,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_220,4,3,8,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_221,8,3,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_222,8,4,3,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_223,8,9,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_224,2,10,3,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_225,2,9,4,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_226,6,4,5,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_227,7,5,3,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_228,7,4,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_229,11,0,7,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_230,0,0,0,15,34.6,Clear,Field A
2022-08-11,05:30,Cow_231,0,8,7,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_232,10,0,7,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_233,10,4,1,0,34.6,Clear,Field A
