Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,05:30,Cow_234,0,0,0,15,34.6,Clear,Field A
2022-08-11,05:30,Cow_235,13,0,8,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_236,11,0,6,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_237,8,9,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_238,5,5,5,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_239,8,4,3,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_240,12,0,3,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_241,6,3,6,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_242,14,6,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_243,10,5,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_244,6,7,2,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_245,6,5,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_246,0,10,6,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_247,0,9,9,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_248,8,0,8,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_249,10,1,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_250,10,0,8,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_251,12,0,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_252,3,8,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_253,4,8,3,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_254,0,10,7,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_255,1,7,7,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_256,12,8,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_257,13,10,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_258,3,9,3,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_259,5,6,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_260,9,0,8,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_261,5,6,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_262,0,0,0,15,34.6,Clear,Field A
2022-08-11,05:30,Cow_263,2,8,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_264,13,0,3,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_265,10,3,2,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_266,6,6,3,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_267,11,0,7,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_268,14,0,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_269,13,4,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_270,4,8,3,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_271,7,3,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_272,8,9,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_273,5,4,6,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_274,0,0,0,15,34.6,Clear,Field A
2022-08-11,05:30,Cow_275,9,7,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_276,5,5,5,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_277,2,10,3,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_278,5,3,7,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_279,7,7,1,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_280,5,6,4,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_281,14,0,8,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_282,12,0,3,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_283,7,3,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_284,5,7,3,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_285,4,4,7,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_286,10,0,5,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_287,12,5,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_288,6,3,6,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_289,13,0,5,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_290,2,6,7,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_291,13,0,8,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_292,4,7,4,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_293,0,7,10,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_294,6,9,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_295,3,6,6,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_296,5,10,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_297,11,4,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_298,10,7,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_299,3,8,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_300,7,3,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_301,8,8,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_302,0,10,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_303,11,0,5,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_304,13,0,6,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_305,13,9,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_306,8,2,5,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_307,11,10,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_308,7,5,3,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_309,7,2,6,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_310,8,4,3,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_311,14,10,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_312,2,9,4,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_313,11,4,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_314,6,2,7,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_315,9,6,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_316,5,6,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_317,0,0,0,15,34.6,Clear,Field A
2022-08-11,05:30,Cow_318,6,4,5,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_319,11,6,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_320,0,10,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_321,8,10,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_322,7,4,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_323,6,2,7,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_324,6,5,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_325,5,7,3,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_326,7,4,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_327,14,3,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_328,0,0,0,15,34.6,Clear,Field C
2022-08-11,05:30,Cow_329,1,10,4,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_330,9,10,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_331,8,4,3,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_332,10,0,7,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_333,10,2,3,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_334,9,2,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_335,11,6,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_336,5,9,1,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_337,1,6,8,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_338,12,6,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_339,0,0,0,15,34.6,Clear,Field A
2022-08-11,05:30,Cow_340,1,7,7,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_341,10,0,8,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_342,1,9,5,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_343,4,3,8,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_344,7,5,3,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_345,0,0,0,15,34.6,Clear,Field B
2022-08-11,05:30,Cow_346,3,5,7,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_347,10,0,8,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_348,10,4,1,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_349,9,0,7,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_350,11,0,5,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_351,0,8,8,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_352,9,3,3,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_353,6,9,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_354,4,7,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_355,10,0,7,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_356,10,10,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_357,4,3,8,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_358,11,0,8,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_359,6,0,9,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_360,3,7,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_361,13,5,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_362,7,6,2,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_363,4,6,5,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_364,11,5,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_365,6,4,5,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_366,6,8,1,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_367,10,0,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_368,12,8,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_369,7,4,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_370,3,8,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_371,8,3,4,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_372,14,0,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_373,6,5,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_374,7,3,5,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_375,13,8,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_376,3,7,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_377,0,10,8,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_378,5,6,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_379,6,4,5,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_380,4,7,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_381,15,0,8,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_382,4,8,3,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_383,13,0,6,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_384,9,9,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_385,11,0,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_386,10,6,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_387,6,6,3,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_388,8,3,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_389,10,10,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_390,9,3,3,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_391,0,10,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_392,7,10,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_393,3,6,6,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_394,5,7,3,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_395,8,0,10,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_396,13,9,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_397,6,3,6,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_398,11,1,3,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_399,0,8,7,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_400,2,9,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_401,11,0,6,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_402,0,0,0,15,34.6,Clear,Field A
2022-08-11,05:30,Cow_403,7,1,7,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_404,12,3,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_405,9,5,1,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_406,0,10,7,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_407,14,0,3,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_408,12,0,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_409,5,2,8,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_410,13,5,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_411,4,3,8,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_412,13,6,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_413,8,0,8,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_414,13,10,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_415,14,0,7,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_416,0,0,0,15,34.6,Clear,Field C
2022-08-11,05:30,Cow_417,5,7,3,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_418,2,8,5,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_419,13,0,5,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_420,5,3,7,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_421,4,3,8,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_422,13,7,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_423,2,7,6,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_424,5,5,5,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_425,9,0,7,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_426,9,0,7,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_427,0,11,10,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_428,5,2,8,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_429,5,6,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_430,6,5,4,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_431,9,7,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_432,11,0,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_433,5,3,7,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_434,8,4,3,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_435,12,0,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_436,9,3,3,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_437,0,0,0,15,34.6,Clear,Field A
2022-08-11,05:30,Cow_438,9,3,3,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_439,11,0,6,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_440,12,0,6,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_441,2,6,7,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_442,14,3,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_443,9,0,8,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_444,6,9,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_445,8,1,6,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_446,14,4,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_447,2,9,4,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_448,14,3,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_449,5,7,3,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_450,7,4,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_451,5,2,8,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_452,9,8,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_453,7,7,1,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_454,10,9,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_455,4,5,6,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_456,6,5,4,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_457,5,6,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_458,11,4,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_459,2,5,8,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_460,8,7,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_461,13,0,6,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_462,6,6,3,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_463,5,3,7,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_464,0,0,0,15,34.6,Clear,Field B
2022-08-11,05:30,Cow_465,5,3,7,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_466,6,4,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_467,3,8,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_468,1,10,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_469,11,8,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_470,5,5,5,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_471,6,3,6,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_472,7,8,0,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_473,6,6,3,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_474,2,6,7,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_475,13,8,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_476,1,10,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_477,6,9,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_478,6,8,1,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_479,14,3,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_480,5,10,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_481,11,0,6,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_482,6,1,8,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_483,0,0,0,15,34.6,Clear,Field B
2022-08-11,05:30,Cow_484,8,10,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_485,10,0,7,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_486,14,0,7,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_487,14,6,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_488,9,3,3,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_489,14,9,0,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_490,2,10,3,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_491,11,1,3,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_492,10,1,4,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_493,14,6,0,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_494,8,2,5,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_495,10,0,7,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_496,3,6,6,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_497,9,1,5,0,34.6,Clear,Field C
2022-08-11,05:30,Cow_498,6,3,6,0,34.6,Clear,Field B
2022-08-11,05:30,Cow_499,11,0,4,0,34.6,Clear,Field A
2022-08-11,05:30,Cow_500,1,9,5,0,34.6,Clear,Field B
2022-08-11,05:45,Cow_1,14,8,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_2,9,3,3,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_3,0,9,8,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_4,5,6,4,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_5,1,9,5,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_6,0,0,0,15,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_7,1,7,7,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_8,0,8,7,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_9,2,5,8,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_10,14,0,6,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_11,9,2,4,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_12,7,4,4,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_13,1,8,6,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_14,0,0,0,15,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_15,2,8,5,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_16,5,4,6,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_17,2,9,4,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_18,9,1,5,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_19,8,3,4,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_20,7,7,1,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_21,10,3,2,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_22,4,3,8,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_23,14,0,3,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_24,6,5,4,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_25,6,5,4,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_26,7,3,5,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_27,14,0,8,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_28,6,4,5,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_29,14,0,5,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_30,11,3,1,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_31,0,9,7,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_32,4,6,5,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_33,3,4,8,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_34,8,8,0,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_35,2,10,3,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_36,3,9,3,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_37,12,6,0,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_38,11,5,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_39,5,7,3,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_40,7,3,5,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_41,12,0,5,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_42,12,0,5,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_43,5,7,3,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_44,11,0,8,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_45,5,7,3,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_46,2,5,8,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_47,8,3,4,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_48,0,0,0,15,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_49,0,10,7,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_50,10,10,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_51,7,5,3,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_52,12,3,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_53,8,10,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_54,10,0,10,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_55,12,4,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_56,1,7,7,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_57,8,4,3,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_58,7,1,7,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_59,13,9,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_60,8,4,3,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_61,6,6,3,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_62,5,6,4,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_63,0,0,0,15,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_64,10,0,6,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_65,12,9,0,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_66,5,6,4,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_67,8,10,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_68,8,0,7,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_69,7,10,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_70,0,0,0,15,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_71,8,3,4,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_72,9,5,1,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_73,10,4,1,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_74,3,6,6,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_75,0,0,0,15,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_76,3,4,8,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_77,8,3,4,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_78,4,8,3,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_79,8,4,3,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_80,5,5,5,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_81,13,4,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_82,10,3,2,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_83,5,5,5,0,25.1,Cloudy,Field A
