Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,05:45,Cow_84,2,5,8,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_85,5,7,3,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_86,5,5,5,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_87,10,0,6,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_88,6,6,3,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_89,11,1,3,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_90,11,0,5,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_91,5,5,5,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_92,1,6,8,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_93,4,7,4,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_94,12,6,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_95,4,7,4,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_96,11,3,1,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_97,0,0,0,15,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_98,0,9,8,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_99,7,5,3,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_100,11,6,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_101,8,9,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_102,0,8,8,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_103,13,5,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_104,14,0,7,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_105,7,3,5,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_106,11,0,5,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_107,2,9,4,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_108,13,8,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_109,4,8,3,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_110,5,4,6,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_111,7,4,4,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_112,8,10,0,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_113,10,10,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_114,3,4,8,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_115,0,0,0,15,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_116,5,3,7,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_117,7,3,5,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_118,8,2,5,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_119,13,0,8,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_120,10,1,4,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_121,6,6,3,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_122,2,7,6,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_123,0,0,0,15,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_124,1,8,6,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_125,5,5,5,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_126,8,8,0,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_127,11,4,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_128,4,5,6,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_129,14,6,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_130,13,0,4,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_131,0,0,0,15,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_132,8,3,4,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_133,5,7,3,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_134,11,4,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_135,11,4,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_136,10,0,6,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_137,2,5,8,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_138,12,0,8,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_139,11,0,5,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_140,11,0,8,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_141,4,6,5,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_142,10,9,0,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_143,14,0,4,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_144,8,0,8,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_145,6,4,5,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_146,3,4,8,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_147,7,8,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_148,10,0,7,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_149,10,1,4,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_150,13,10,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_151,7,6,2,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_152,4,4,7,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_153,5,9,1,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_154,2,8,5,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_155,0,0,0,15,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_156,10,0,8,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_157,8,1,6,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_158,8,10,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_159,5,5,5,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_160,14,9,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_161,8,0,8,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_162,8,3,4,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_163,5,7,3,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_164,7,5,3,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_165,14,3,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_166,13,0,4,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_167,9,0,6,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_168,6,8,1,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_169,13,0,6,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_170,4,5,6,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_171,6,6,3,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_172,8,2,5,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_173,0,0,0,15,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_174,5,5,5,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_175,4,5,6,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_176,3,9,3,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_177,4,7,4,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_178,5,3,7,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_179,3,8,4,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_180,9,6,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_181,8,2,5,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_182,7,6,2,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_183,4,3,8,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_184,5,9,1,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_185,13,6,0,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_186,13,7,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_187,3,4,8,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_188,5,5,5,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_189,8,5,2,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_190,12,0,4,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_191,0,10,6,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_192,8,3,4,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_193,13,3,0,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_194,11,5,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_195,4,8,3,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_196,14,10,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_197,0,9,6,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_198,5,4,6,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_199,6,9,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_200,7,1,7,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_201,5,6,4,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_202,8,0,7,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_203,3,5,7,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_204,0,0,0,15,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_205,8,4,3,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_206,2,10,3,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_207,0,0,0,15,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_208,12,0,6,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_209,4,5,6,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_210,0,0,0,15,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_211,10,8,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_212,6,2,7,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_213,1,6,8,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_214,1,10,4,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_215,10,2,3,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_216,7,3,5,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_217,11,0,6,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_218,5,2,8,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_219,0,0,0,15,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_220,0,0,0,15,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_221,10,8,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_222,5,5,5,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_223,13,9,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_224,10,5,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_225,11,5,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_226,12,8,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_227,7,3,5,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_228,12,8,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_229,7,4,4,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_230,10,0,8,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_231,12,4,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_232,9,8,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_233,11,6,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_234,13,7,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_235,0,8,10,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_236,3,4,8,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_237,0,9,8,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_238,13,9,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_239,12,0,5,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_240,4,8,3,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_241,4,5,6,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_242,9,6,0,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_243,14,5,0,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_244,8,5,2,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_245,14,0,6,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_246,5,10,0,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_247,11,1,3,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_248,10,0,8,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_249,14,0,8,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_250,13,8,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_251,0,10,7,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_252,7,5,3,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_253,9,0,6,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_254,13,0,5,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_255,3,9,3,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_256,5,9,1,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_257,14,3,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_258,2,8,5,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_259,12,0,6,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_260,12,4,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_261,0,10,7,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_262,1,9,5,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_263,8,2,5,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_264,8,6,1,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_265,4,5,6,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_266,1,7,7,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_267,13,0,6,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_268,2,10,3,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_269,4,6,5,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_270,0,10,7,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_271,8,2,5,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_272,12,3,0,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_273,14,0,8,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_274,14,8,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_275,0,9,6,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_276,7,5,3,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_277,0,9,6,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_278,0,10,6,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_279,11,9,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_280,0,10,6,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_281,9,3,3,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_282,5,3,7,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_283,11,5,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_284,12,9,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_285,10,1,4,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_286,14,3,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_287,12,0,6,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_288,0,0,0,15,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_289,3,5,7,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_290,5,5,5,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_291,6,10,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_292,6,1,8,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_293,14,0,9,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_294,7,5,3,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_295,0,8,7,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_296,8,2,5,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_297,8,0,8,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_298,12,0,8,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_299,0,8,10,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_300,0,10,5,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_301,9,9,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_302,5,3,7,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_303,7,3,5,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_304,12,0,7,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_305,0,10,5,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_306,3,7,5,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_307,0,9,6,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_308,11,7,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_309,6,4,5,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_310,14,5,0,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_311,10,5,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_312,3,5,7,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_313,5,7,3,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_314,6,5,4,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_315,6,3,6,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_316,5,3,7,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_317,0,10,7,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_318,0,10,7,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_319,3,7,5,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_320,13,8,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_321,1,8,6,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_322,5,6,4,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_323,11,1,3,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_324,5,6,4,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_325,6,4,5,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_326,12,10,0,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_327,5,7,3,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_328,1,8,6,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_329,7,2,6,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_330,10,8,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_331,7,5,3,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_332,5,4,6,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_333,3,5,7,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_334,7,1,7,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_335,7,4,4,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_336,3,5,7,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_337,7,3,5,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_338,10,2,3,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_339,6,2,7,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_340,10,9,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_341,11,0,6,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_342,13,0,8,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_343,14,5,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_344,8,0,8,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_345,3,8,4,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_346,7,4,4,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_347,11,8,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_348,0,9,9,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_349,12,0,6,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_350,14,3,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_351,10,5,0,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_352,9,10,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_353,3,7,5,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_354,14,5,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_355,8,2,5,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_356,11,3,1,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_357,10,0,5,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_358,3,7,5,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_359,12,0,3,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_360,7,7,1,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_361,11,8,0,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_362,12,5,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_363,11,1,3,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_364,1,10,4,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_365,6,3,6,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_366,12,0,9,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_367,7,5,3,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_368,12,0,6,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_369,9,0,6,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_370,8,0,8,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_371,12,0,7,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_372,12,6,0,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_373,9,4,2,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_374,7,4,4,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_375,0,0,0,15,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_376,8,3,4,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_377,5,4,6,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_378,10,2,3,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_379,1,7,7,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_380,9,8,0,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_381,0,0,0,15,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_382,7,10,0,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_383,4,7,4,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_384,0,7,8,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_385,7,8,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_386,9,3,3,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_387,7,10,0,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_388,11,10,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_389,6,7,2,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_390,3,5,7,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_391,4,3,8,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_392,12,5,0,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_393,5,3,7,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_394,6,5,4,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_395,8,6,1,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_396,11,10,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_397,0,8,8,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_398,11,7,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_399,11,0,5,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_400,8,2,5,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_401,13,5,0,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_402,5,4,6,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_403,8,2,5,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_404,0,9,6,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_405,4,4,7,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_406,7,1,7,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_407,2,8,5,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_408,12,0,5,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_409,3,4,8,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_410,10,6,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_411,9,3,3,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_412,14,0,2,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_413,13,6,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_414,1,9,5,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_415,9,3,3,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_416,3,8,4,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_417,7,4,4,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_418,11,0,8,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_419,12,3,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_420,0,9,6,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_421,14,8,0,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_422,4,6,5,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_423,5,9,1,0,25.1,Cloudy,Field A
2022-08-11,05:45,Cow_424,4,8,3,0,25.1,Cloudy,Field B
2022-08-11,05:45,Cow_425,5,7,3,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_426,3,9,3,0,25.1,Cloudy,Field C
2022-08-11,05:45,Cow_427,14,4,0,0,25.1,Cloudy,Field C
