Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,06:00,Cow_279,10,6,0,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_280,5,3,7,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_281,1,9,5,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_282,12,3,0,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_283,10,0,6,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_284,12,0,6,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_285,14,5,0,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_286,0,0,0,15,31.9,Clear,Field A
2022-08-11,06:00,Cow_287,2,6,7,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_288,0,0,0,15,31.9,Clear,Field B
2022-08-11,06:00,Cow_289,0,10,7,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_290,0,0,0,15,31.9,Clear,Field B
2022-08-11,06:00,Cow_291,5,10,0,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_292,8,0,7,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_293,9,3,3,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_294,8,4,3,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_295,14,10,0,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_296,8,4,3,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_297,8,0,8,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_298,0,0,0,15,31.9,Clear,Field C
2022-08-11,06:00,Cow_299,0,12,9,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_300,0,0,0,15,31.9,Clear,Field A
2022-08-11,06:00,Cow_301,13,5,0,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_302,7,5,3,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_303,9,3,3,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_304,9,9,0,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_305,3,7,5,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_306,0,0,0,15,31.9,Clear,Field B
2022-08-11,06:00,Cow_307,7,0,8,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_308,1,7,7,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_309,11,5,0,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_310,0,0,0,15,31.9,Clear,Field A
2022-08-11,06:00,Cow_311,5,4,6,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_312,14,5,0,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_313,13,6,0,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_314,10,0,7,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_315,2,6,7,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_316,0,0,0,15,31.9,Clear,Field A
2022-08-11,06:00,Cow_317,14,0,6,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_318,3,8,4,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_319,7,5,3,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_320,14,0,5,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_321,10,4,1,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_322,0,0,0,15,31.9,Clear,Field C
2022-08-11,06:00,Cow_323,13,4,0,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_324,0,10,6,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_325,11,0,7,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_326,12,0,3,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_327,6,5,4,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_328,1,7,7,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_329,9,4,2,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_330,0,9,7,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_331,5,9,1,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_332,14,0,4,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_333,7,4,4,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_334,1,8,6,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_335,0,0,0,15,31.9,Clear,Field C
2022-08-11,06:00,Cow_336,12,10,0,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_337,6,6,3,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_338,5,6,4,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_339,4,5,6,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_340,12,3,0,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_341,7,3,5,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_342,9,7,0,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_343,0,0,0,15,31.9,Clear,Field C
2022-08-11,06:00,Cow_344,5,5,5,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_345,2,7,6,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_346,14,0,3,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_347,5,6,4,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_348,7,9,0,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_349,3,7,5,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_350,7,7,1,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_351,9,3,3,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_352,11,0,4,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_353,7,9,0,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_354,3,9,3,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_355,7,8,0,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_356,4,5,6,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_357,5,10,0,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_358,13,5,0,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_359,12,8,0,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_360,5,4,6,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_361,7,8,0,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_362,2,7,6,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_363,10,0,9,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_364,5,5,5,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_365,12,8,0,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_366,10,7,0,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_367,3,5,7,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_368,11,7,0,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_369,8,4,3,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_370,6,8,1,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_371,5,7,3,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_372,6,8,1,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_373,8,10,0,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_374,13,0,4,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_375,6,5,4,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_376,7,5,3,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_377,7,9,0,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_378,11,9,0,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_379,13,0,7,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_380,9,4,2,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_381,10,6,0,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_382,10,7,0,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_383,10,8,0,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_384,10,0,6,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_385,13,0,4,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_386,7,4,4,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_387,12,10,0,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_388,10,0,6,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_389,12,8,0,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_390,4,4,7,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_391,8,3,4,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_392,9,3,3,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_393,10,7,0,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_394,8,0,8,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_395,2,4,9,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_396,7,3,5,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_397,10,0,7,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_398,7,10,0,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_399,11,9,0,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_400,14,0,8,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_401,5,5,5,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_402,0,9,8,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_403,11,10,0,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_404,12,9,0,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_405,9,5,1,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_406,12,9,0,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_407,0,9,7,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_408,4,6,5,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_409,4,6,5,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_410,8,9,0,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_411,9,0,7,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_412,13,5,0,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_413,5,4,6,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_414,6,4,5,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_415,11,7,0,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_416,2,5,8,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_417,9,8,0,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_418,0,9,8,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_419,0,10,7,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_420,5,3,7,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_421,5,4,6,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_422,5,5,5,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_423,2,6,7,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_424,6,6,3,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_425,1,8,6,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_426,6,5,4,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_427,11,12,0,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_428,9,1,5,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_429,5,6,4,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_430,7,6,2,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_431,5,3,7,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_432,14,5,0,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_433,0,0,0,15,31.9,Clear,Field A
2022-08-11,06:00,Cow_434,1,8,6,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_435,8,4,3,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_436,13,0,7,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_437,12,10,0,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_438,2,8,5,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_439,13,7,0,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_440,7,1,7,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_441,0,7,8,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_442,12,6,0,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_443,13,0,8,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_444,10,8,0,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_445,0,8,7,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_446,3,9,3,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_447,9,0,6,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_448,8,3,4,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_449,7,7,1,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_450,10,10,0,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_451,11,0,6,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_452,8,0,7,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_453,11,4,0,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_454,2,8,5,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_455,13,7,0,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_456,8,1,6,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_457,5,8,2,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_458,13,9,0,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_459,8,4,3,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_460,5,7,3,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_461,12,8,0,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_462,14,0,7,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_463,12,8,0,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_464,11,10,0,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_465,11,0,8,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_466,5,6,4,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_467,14,3,0,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_468,9,10,0,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_469,7,3,5,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_470,5,4,6,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_471,4,6,5,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_472,12,0,3,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_473,12,5,0,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_474,12,6,0,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_475,0,0,0,15,31.9,Clear,Field A
2022-08-11,06:00,Cow_476,10,9,0,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_477,5,4,6,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_478,4,7,4,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_479,1,4,10,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_480,11,4,0,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_481,1,7,7,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_482,6,9,0,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_483,5,8,2,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_484,13,3,0,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_485,4,3,8,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_486,14,0,6,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_487,11,8,0,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_488,13,10,0,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_489,9,0,6,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_490,5,10,0,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_491,0,0,0,15,31.9,Clear,Field B
2022-08-11,06:00,Cow_492,4,4,7,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_493,11,0,4,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_494,14,0,7,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_495,4,4,7,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_496,0,0,0,15,31.9,Clear,Field A
2022-08-11,06:00,Cow_497,5,9,1,0,31.9,Clear,Field A
2022-08-11,06:00,Cow_498,8,4,3,0,31.9,Clear,Field C
2022-08-11,06:00,Cow_499,11,9,0,0,31.9,Clear,Field B
2022-08-11,06:00,Cow_500,13,0,5,0,31.9,Clear,Field A
2022-08-11,06:15,Cow_1,10,7,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_2,12,9,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_3,8,0,8,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_4,3,8,4,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_5,14,3,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_6,0,0,0,15,36.4,Clear,Field B
2022-08-11,06:15,Cow_7,5,5,5,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_8,8,4,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_9,12,7,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_10,7,4,4,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_11,9,9,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_12,12,7,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_13,8,4,3,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_14,5,7,3,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_15,8,8,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_16,8,3,4,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_17,10,0,6,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_18,6,9,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_19,0,10,8,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_20,10,8,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_21,14,0,9,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_22,7,4,4,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_23,0,0,0,15,36.4,Clear,Field B
2022-08-11,06:15,Cow_24,8,4,3,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_25,12,0,5,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_26,8,1,6,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_27,7,4,4,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_28,11,4,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_29,7,3,5,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_30,10,7,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_31,11,12,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_32,6,6,3,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_33,2,6,7,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_34,10,7,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_35,13,8,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_36,10,0,8,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_37,6,4,5,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_38,2,10,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_39,5,3,7,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_40,5,10,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_41,0,0,0,15,36.4,Clear,Field B
2022-08-11,06:15,Cow_42,7,5,3,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_43,0,10,6,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_44,9,0,8,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_45,2,8,5,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_46,3,7,5,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_47,0,0,0,15,36.4,Clear,Field B
2022-08-11,06:15,Cow_48,2,6,7,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_49,7,2,6,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_50,4,3,8,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_51,9,0,7,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_52,10,4,1,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_53,7,5,3,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_54,6,10,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_55,1,9,5,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_56,12,6,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_57,10,5,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_58,8,0,7,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_59,10,7,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_60,10,6,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_61,5,3,7,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_62,6,2,7,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_63,6,5,4,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_64,0,0,0,15,36.4,Clear,Field A
2022-08-11,06:15,Cow_65,13,5,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_66,12,0,7,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_67,7,5,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_68,6,2,7,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_69,4,5,6,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_70,8,10,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_71,11,0,8,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_72,5,7,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_73,6,9,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_74,12,0,8,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_75,14,5,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_76,11,0,7,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_77,7,10,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_78,9,3,3,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_79,2,9,4,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_80,6,5,4,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_81,4,3,8,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_82,12,0,4,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_83,14,0,6,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_84,11,0,5,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_85,8,8,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_86,3,6,6,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_87,3,6,6,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_88,13,7,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_89,12,3,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_90,0,0,0,15,36.4,Clear,Field B
2022-08-11,06:15,Cow_91,6,3,6,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_92,10,0,5,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_93,6,10,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_94,6,6,3,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_95,14,0,7,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_96,8,1,6,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_97,8,3,4,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_98,0,7,9,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_99,12,6,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_100,4,7,4,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_101,8,4,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_102,13,0,6,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_103,8,6,1,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_104,0,10,6,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_105,2,5,8,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_106,9,5,1,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_107,8,3,4,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_108,2,6,7,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_109,9,3,3,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_110,10,7,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_111,0,9,8,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_112,4,7,4,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_113,13,9,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_114,14,0,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_115,5,3,7,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_116,13,0,4,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_117,11,1,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_118,13,6,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_119,8,10,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_120,5,3,7,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_121,7,4,4,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_122,13,7,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_123,12,5,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_124,9,2,4,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_125,5,3,7,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_126,10,2,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_127,11,8,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_128,12,0,4,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_129,5,4,6,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_130,12,7,0,0,36.4,Clear,Field B
