Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,06:15,Cow_131,1,8,6,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_132,8,10,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_133,11,4,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_134,14,3,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_135,9,0,8,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_136,5,7,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_137,2,8,5,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_138,13,0,5,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_139,0,8,7,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_140,9,4,2,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_141,0,10,7,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_142,14,0,6,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_143,6,2,7,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_144,8,5,2,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_145,6,5,4,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_146,8,3,4,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_147,1,7,7,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_148,0,8,7,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_149,0,0,0,15,36.4,Clear,Field B
2022-08-11,06:15,Cow_150,0,0,0,15,36.4,Clear,Field B
2022-08-11,06:15,Cow_151,0,10,7,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_152,5,6,4,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_153,8,1,6,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_154,1,10,4,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_155,0,0,0,15,36.4,Clear,Field C
2022-08-11,06:15,Cow_156,9,9,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_157,2,5,8,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_158,8,4,3,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_159,10,0,7,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_160,4,5,6,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_161,8,8,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_162,4,7,4,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_163,0,7,8,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_164,7,10,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_165,9,3,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_166,14,0,5,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_167,3,6,6,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_168,11,0,4,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_169,13,0,8,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_170,9,6,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_171,4,4,7,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_172,11,0,5,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_173,0,9,8,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_174,0,9,6,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_175,6,9,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_176,12,0,5,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_177,3,9,3,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_178,6,1,8,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_179,8,5,2,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_180,8,4,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_181,2,9,4,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_182,5,9,1,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_183,6,10,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_184,4,7,4,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_185,12,5,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_186,0,10,6,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_187,14,4,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_188,10,0,5,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_189,0,0,0,15,36.4,Clear,Field A
2022-08-11,06:15,Cow_190,14,7,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_191,14,0,6,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_192,10,1,4,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_193,13,0,7,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_194,8,4,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_195,14,5,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_196,0,0,0,15,36.4,Clear,Field C
2022-08-11,06:15,Cow_197,3,6,6,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_198,13,0,5,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_199,0,0,0,15,36.4,Clear,Field B
2022-08-11,06:15,Cow_200,6,4,5,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_201,12,0,4,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_202,3,4,8,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_203,4,7,4,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_204,12,10,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_205,12,7,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_206,5,7,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_207,3,7,5,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_208,5,5,5,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_209,6,1,8,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_210,6,6,3,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_211,6,5,4,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_212,5,6,4,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_213,14,0,7,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_214,14,4,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_215,8,4,3,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_216,5,6,4,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_217,5,3,7,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_218,12,0,5,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_219,0,0,0,15,36.4,Clear,Field C
2022-08-11,06:15,Cow_220,11,6,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_221,11,0,5,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_222,10,7,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_223,0,10,6,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_224,11,5,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_225,7,4,4,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_226,2,8,5,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_227,6,4,5,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_228,13,0,8,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_229,12,10,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_230,2,5,8,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_231,10,4,1,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_232,0,9,7,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_233,9,0,6,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_234,8,3,4,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_235,0,0,0,15,36.4,Clear,Field C
2022-08-11,06:15,Cow_236,6,2,7,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_237,5,3,7,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_238,7,8,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_239,6,8,1,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_240,11,8,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_241,11,5,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_242,2,9,4,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_243,3,6,6,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_244,6,4,5,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_245,9,1,5,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_246,3,8,4,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_247,0,12,10,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_248,12,6,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_249,11,1,3,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_250,0,8,7,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_251,6,1,8,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_252,0,12,4,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_253,6,4,5,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_254,6,6,3,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_255,10,2,3,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_256,6,3,6,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_257,5,3,7,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_258,14,0,7,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_259,2,8,5,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_260,0,10,7,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_261,0,0,0,15,36.4,Clear,Field A
2022-08-11,06:15,Cow_262,1,9,5,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_263,3,9,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_264,1,9,5,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_265,6,5,4,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_266,13,7,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_267,13,10,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_268,0,10,6,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_269,14,0,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_270,8,4,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_271,13,7,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_272,8,4,3,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_273,3,9,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_274,6,4,5,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_275,12,0,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_276,0,7,8,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_277,0,9,8,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_278,3,7,5,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_279,6,1,8,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_280,9,0,8,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_281,8,0,8,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_282,6,8,1,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_283,14,0,5,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_284,0,10,5,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_285,7,3,5,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_286,5,10,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_287,11,0,4,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_288,9,7,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_289,7,3,5,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_290,8,2,5,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_291,5,5,5,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_292,5,4,6,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_293,8,0,7,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_294,8,0,8,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_295,4,5,6,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_296,1,10,4,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_297,11,8,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_298,3,5,7,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_299,0,9,6,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_300,12,0,6,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_301,14,4,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_302,10,2,3,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_303,6,2,7,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_304,4,6,5,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_305,1,6,8,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_306,12,0,5,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_307,7,3,5,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_308,14,3,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_309,10,0,8,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_310,8,8,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_311,13,0,4,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_312,10,0,6,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_313,8,3,4,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_314,14,0,7,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_315,0,9,8,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_316,6,4,5,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_317,7,2,6,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_318,11,7,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_319,1,10,4,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_320,0,10,8,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_321,10,0,8,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_322,9,0,8,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_323,7,9,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_324,14,0,5,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_325,7,3,5,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_326,0,0,0,15,36.4,Clear,Field B
2022-08-11,06:15,Cow_327,6,3,6,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_328,2,6,7,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_329,0,0,0,15,36.4,Clear,Field A
2022-08-11,06:15,Cow_330,9,3,3,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_331,14,0,3,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_332,0,0,0,15,36.4,Clear,Field B
2022-08-11,06:15,Cow_333,6,3,6,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_334,7,4,4,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_335,6,3,6,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_336,13,0,6,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_337,14,7,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_338,11,0,7,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_339,7,8,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_340,14,0,8,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_341,14,0,6,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_342,5,4,6,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_343,5,7,3,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_344,0,0,0,15,36.4,Clear,Field C
2022-08-11,06:15,Cow_345,4,4,7,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_346,14,7,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_347,9,2,4,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_348,7,9,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_349,2,10,3,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_350,11,10,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_351,12,0,4,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_352,13,0,8,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_353,2,6,7,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_354,5,5,5,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_355,11,9,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_356,1,8,6,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_357,9,3,3,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_358,5,4,6,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_359,0,10,10,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_360,1,9,5,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_361,13,0,4,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_362,2,10,3,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_363,12,0,9,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_364,0,9,6,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_365,7,9,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_366,0,9,7,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_367,8,3,4,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_368,5,7,3,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_369,8,3,4,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_370,13,0,7,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_371,12,0,4,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_372,10,3,2,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_373,6,3,6,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_374,14,0,3,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_375,11,0,8,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_376,5,9,1,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_377,14,0,3,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_378,11,4,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_379,0,0,0,15,36.4,Clear,Field A
2022-08-11,06:15,Cow_380,13,7,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_381,13,11,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_382,8,3,4,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_383,13,0,8,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_384,1,8,6,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_385,10,5,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_386,7,3,5,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_387,2,7,6,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_388,2,5,8,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_389,6,6,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_390,6,5,4,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_391,15,0,10,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_392,0,10,6,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_393,11,1,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_394,0,8,8,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_395,15,12,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_396,5,5,5,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_397,5,4,6,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_398,11,1,3,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_399,8,3,4,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_400,5,7,3,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_401,8,1,6,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_402,6,4,5,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_403,11,0,4,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_404,11,9,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_405,13,8,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_406,7,4,4,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_407,0,10,8,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_408,7,3,5,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_409,13,9,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_410,6,2,7,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_411,8,0,8,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_412,0,11,9,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_413,11,0,6,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_414,14,8,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_415,7,3,5,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_416,6,3,6,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_417,5,9,1,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_418,1,7,7,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_419,14,0,6,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_420,11,9,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_421,9,3,3,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_422,13,0,3,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_423,14,5,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_424,5,4,6,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_425,8,8,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_426,6,4,5,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_427,3,9,3,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_428,11,0,7,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_429,5,7,3,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_430,10,6,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_431,9,7,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_432,3,7,5,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_433,9,2,4,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_434,2,7,6,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_435,3,9,3,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_436,0,9,6,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_437,12,0,3,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_438,8,4,3,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_439,5,4,6,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_440,6,4,5,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_441,0,0,0,15,36.4,Clear,Field A
2022-08-11,06:15,Cow_442,0,0,0,15,36.4,Clear,Field B
2022-08-11,06:15,Cow_443,8,8,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_444,6,6,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_445,6,3,6,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_446,12,7,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_447,11,0,4,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_448,4,3,8,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_449,11,0,7,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_450,12,0,6,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_451,0,0,0,15,36.4,Clear,Field A
2022-08-11,06:15,Cow_452,7,1,7,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_453,14,0,6,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_454,6,2,7,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_455,9,3,3,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_456,13,4,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_457,6,6,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_458,14,6,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_459,14,0,3,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_460,8,0,7,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_461,12,0,7,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_462,7,0,8,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_463,8,4,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_464,5,5,5,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_465,10,0,8,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_466,8,5,2,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_467,13,0,5,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_468,2,5,8,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_469,9,2,4,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_470,3,4,8,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_471,1,9,5,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_472,14,6,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_473,0,0,0,15,36.4,Clear,Field C
2022-08-11,06:15,Cow_474,2,6,7,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_475,11,10,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_476,11,0,8,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_477,5,7,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_478,0,0,0,15,36.4,Clear,Field C
2022-08-11,06:15,Cow_479,5,7,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_480,12,0,3,0,36.4,Clear,Field A
