Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,06:15,Cow_481,0,0,0,15,36.4,Clear,Field A
2022-08-11,06:15,Cow_482,13,7,0,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_483,6,8,1,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_484,11,0,6,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_485,2,6,7,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_486,10,9,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_487,7,4,4,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_488,3,9,3,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_489,0,8,7,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_490,0,0,0,15,36.4,Clear,Field B
2022-08-11,06:15,Cow_491,14,0,6,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_492,13,0,7,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_493,12,7,0,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_494,13,0,7,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_495,1,9,5,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_496,9,4,2,0,36.4,Clear,Field B
2022-08-11,06:15,Cow_497,14,3,0,0,36.4,Clear,Field A
2022-08-11,06:15,Cow_498,1,10,4,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_499,14,0,6,0,36.4,Clear,Field C
2022-08-11,06:15,Cow_500,0,0,0,15,36.4,Clear,Field B
2022-08-11,06:30,Cow_1,14,8,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_2,7,3,5,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_3,5,8,2,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_4,14,6,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_5,9,0,8,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_6,14,0,8,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_7,13,3,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_8,8,0,7,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_9,7,6,2,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_10,13,5,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_11,5,7,3,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_12,5,5,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_13,7,10,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_14,12,0,3,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_15,14,9,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_16,7,4,4,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_17,12,0,8,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_18,5,7,3,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_19,7,5,3,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_20,9,2,4,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_21,15,0,7,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_22,10,7,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_23,9,1,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_24,13,0,3,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_25,10,10,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_26,2,10,3,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_27,4,6,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_28,0,8,8,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_29,6,1,8,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_30,8,8,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_31,11,5,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_32,6,6,3,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_33,6,3,6,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_34,13,0,8,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_35,2,7,6,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_36,14,0,7,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_37,7,2,6,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_38,8,1,6,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_39,13,0,7,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_40,12,0,3,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_41,0,0,0,15,31.8,Clear,Field C
2022-08-11,06:30,Cow_42,14,3,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_43,0,9,7,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_44,12,0,8,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_45,6,6,3,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_46,11,0,7,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_47,6,6,3,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_48,13,7,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_49,11,7,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_50,5,4,6,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_51,14,0,4,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_52,14,10,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_53,9,3,3,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_54,0,5,10,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_55,12,9,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_56,2,8,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_57,0,10,8,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_58,7,3,5,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_59,10,2,3,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_60,7,2,6,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_61,6,5,4,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_62,8,9,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_63,8,9,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_64,8,4,3,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_65,4,4,7,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_66,11,0,4,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_67,9,1,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_68,5,4,6,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_69,3,9,3,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_70,12,7,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_71,11,0,6,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_72,0,8,8,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_73,5,6,4,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_74,2,6,7,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_75,13,11,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_76,11,7,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_77,1,6,8,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_78,11,4,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_79,11,5,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_80,11,6,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_81,1,10,4,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_82,7,4,4,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_83,9,4,2,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_84,4,4,7,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_85,1,9,5,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_86,6,6,3,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_87,13,0,7,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_88,3,5,7,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_89,13,0,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_90,12,5,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_91,1,10,4,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_92,6,3,6,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_93,5,3,7,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_94,9,7,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_95,0,10,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_96,7,5,3,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_97,14,7,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_98,8,6,1,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_99,5,4,6,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_100,8,4,3,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_101,5,5,5,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_102,14,3,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_103,3,4,8,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_104,6,8,1,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_105,7,0,8,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_106,8,9,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_107,8,7,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_108,0,10,7,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_109,8,3,4,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_110,14,10,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_111,8,7,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_112,5,6,4,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_113,8,4,3,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_114,8,7,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_115,7,5,3,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_116,0,9,7,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_117,8,4,3,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_118,8,7,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_119,6,1,8,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_120,12,4,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_121,7,4,4,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_122,6,2,7,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_123,3,7,5,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_124,8,3,4,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_125,13,3,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_126,0,0,0,15,31.8,Clear,Field C
2022-08-11,06:30,Cow_127,5,5,5,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_128,4,6,5,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_129,13,7,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_130,5,7,3,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_131,11,10,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_132,13,6,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_133,1,8,6,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_134,9,3,3,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_135,11,10,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_136,10,2,3,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_137,10,0,5,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_138,4,3,8,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_139,4,4,7,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_140,14,0,4,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_141,10,4,1,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_142,9,9,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_143,9,4,2,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_144,13,6,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_145,0,7,8,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_146,13,0,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_147,11,3,1,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_148,12,0,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_149,6,5,4,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_150,14,0,5,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_151,12,3,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_152,5,3,7,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_153,7,7,1,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_154,13,0,7,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_155,1,10,4,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_156,8,10,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_157,13,10,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_158,14,0,3,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_159,7,8,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_160,4,7,4,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_161,10,3,2,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_162,11,9,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_163,11,8,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_164,4,6,5,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_165,5,9,1,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_166,7,9,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_167,7,5,3,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_168,13,0,8,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_169,0,8,8,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_170,5,8,2,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_171,6,1,8,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_172,5,7,3,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_173,8,2,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_174,15,3,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_175,11,0,7,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_176,5,5,5,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_177,1,6,8,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_178,2,8,5,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_179,8,4,3,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_180,5,4,6,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_181,11,1,3,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_182,10,0,6,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_183,5,9,1,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_184,2,9,4,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_185,10,0,5,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_186,5,7,3,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_187,7,5,3,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_188,7,3,5,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_189,7,10,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_190,3,7,5,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_191,10,0,6,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_192,6,5,4,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_193,0,0,0,15,31.8,Clear,Field C
2022-08-11,06:30,Cow_194,11,1,3,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_195,11,0,4,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_196,6,3,6,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_197,7,8,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_198,4,3,8,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_199,0,8,7,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_200,4,7,4,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_201,6,5,4,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_202,3,6,6,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_203,8,8,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_204,13,0,8,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_205,4,3,8,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_206,8,4,3,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_207,11,7,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_208,8,0,7,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_209,5,6,4,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_210,7,2,6,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_211,7,3,5,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_212,7,2,6,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_213,0,0,0,15,31.8,Clear,Field C
2022-08-11,06:30,Cow_214,2,5,8,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_215,2,9,4,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_216,5,7,3,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_217,6,3,6,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_218,6,4,5,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_219,1,10,4,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_220,12,5,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_221,11,0,5,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_222,0,0,0,15,31.8,Clear,Field B
2022-08-11,06:30,Cow_223,11,0,4,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_224,9,0,8,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_225,3,4,8,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_226,9,10,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_227,0,0,0,15,31.8,Clear,Field C
2022-08-11,06:30,Cow_228,11,4,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_229,0,10,7,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_230,14,8,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_231,7,5,3,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_232,0,0,0,15,31.8,Clear,Field A
2022-08-11,06:30,Cow_233,3,8,4,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_234,10,7,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_235,8,3,4,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_236,13,0,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_237,5,10,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_238,6,5,4,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_239,0,0,0,15,31.8,Clear,Field A
2022-08-11,06:30,Cow_240,7,3,5,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_241,14,0,4,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_242,5,5,5,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_243,9,4,2,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_244,5,3,7,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_245,5,6,4,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_246,12,4,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_247,0,11,4,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_248,2,10,3,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_249,7,4,4,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_250,7,4,4,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_251,3,4,8,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_252,14,11,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_253,14,9,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_254,6,10,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_255,0,0,0,15,31.8,Clear,Field A
2022-08-11,06:30,Cow_256,11,8,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_257,6,5,4,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_258,6,5,4,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_259,9,3,3,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_260,0,0,0,15,31.8,Clear,Field C
2022-08-11,06:30,Cow_261,2,9,4,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_262,14,0,6,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_263,2,6,7,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_264,4,4,7,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_265,9,0,6,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_266,8,7,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_267,11,0,8,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_268,14,10,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_269,5,7,3,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_270,8,4,3,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_271,14,0,3,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_272,3,4,8,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_273,8,6,1,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_274,5,7,3,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_275,5,7,3,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_276,0,7,8,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_277,5,5,5,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_278,1,6,8,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_279,8,0,7,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_280,0,0,0,15,31.8,Clear,Field A
2022-08-11,06:30,Cow_281,2,8,5,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_282,13,0,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_283,2,7,6,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_284,5,3,7,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_285,12,0,5,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_286,14,6,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_287,1,6,8,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_288,4,8,3,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_289,5,7,3,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_290,13,0,3,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_291,5,5,5,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_292,9,7,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_293,6,9,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_294,13,10,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_295,10,5,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_296,9,0,6,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_297,5,3,7,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_298,1,8,6,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_299,0,0,0,15,31.8,Clear,Field C
2022-08-11,06:30,Cow_300,12,4,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_301,3,8,4,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_302,14,7,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_303,2,8,5,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_304,8,10,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_305,11,0,7,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_306,0,8,8,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_307,10,0,6,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_308,3,8,4,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_309,8,2,5,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_310,0,0,0,15,31.8,Clear,Field A
2022-08-11,06:30,Cow_311,3,7,5,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_312,0,0,0,15,31.8,Clear,Field B
2022-08-11,06:30,Cow_313,12,3,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_314,14,0,6,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_315,7,3,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_316,0,9,7,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_317,6,7,2,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_318,13,0,3,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_319,2,8,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_320,8,10,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_321,11,0,7,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_322,7,3,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_323,13,7,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_324,5,5,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_325,10,0,7,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_326,2,9,4,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_327,0,0,0,15,31.8,Clear,Field B
2022-08-11,06:30,Cow_328,13,9,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_329,8,2,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_330,9,5,1,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_331,8,5,2,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_332,8,3,4,0,31.8,Clear,Field B
