Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,06:30,Cow_333,1,9,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_334,13,0,7,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_335,1,9,5,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_336,14,0,4,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_337,6,3,6,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_338,0,0,0,15,31.8,Clear,Field C
2022-08-11,06:30,Cow_339,7,0,8,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_340,5,3,7,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_341,6,6,3,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_342,14,0,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_343,12,0,8,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_344,12,0,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_345,8,6,1,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_346,0,10,5,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_347,4,8,3,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_348,13,0,5,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_349,5,6,4,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_350,9,4,2,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_351,6,3,6,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_352,11,6,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_353,9,9,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_354,8,4,3,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_355,8,3,4,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_356,0,10,7,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_357,1,10,4,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_358,2,10,3,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_359,5,5,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_360,2,7,6,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_361,0,9,8,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_362,10,5,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_363,5,7,3,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_364,7,5,3,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_365,8,3,4,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_366,15,0,2,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_367,6,4,5,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_368,10,1,4,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_369,6,9,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_370,9,1,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_371,7,1,7,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_372,14,0,6,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_373,13,0,6,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_374,10,6,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_375,13,0,4,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_376,9,3,3,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_377,14,0,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_378,8,10,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_379,7,10,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_380,4,3,8,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_381,11,11,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_382,7,5,3,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_383,1,6,8,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_384,10,0,6,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_385,6,10,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_386,3,7,5,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_387,10,5,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_388,12,4,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_389,7,7,1,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_390,3,6,6,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_391,0,8,7,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_392,5,3,7,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_393,5,3,7,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_394,11,9,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_395,7,2,6,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_396,1,6,8,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_397,14,7,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_398,0,10,5,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_399,1,7,7,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_400,10,0,8,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_401,5,10,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_402,10,0,7,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_403,8,2,5,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_404,6,3,6,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_405,6,6,3,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_406,2,5,8,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_407,14,5,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_408,5,7,3,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_409,12,0,7,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_410,13,0,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_411,8,2,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_412,7,7,1,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_413,7,2,6,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_414,0,10,6,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_415,13,0,4,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_416,8,8,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_417,12,0,6,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_418,14,5,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_419,12,10,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_420,1,10,4,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_421,2,5,8,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_422,0,8,7,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_423,14,0,8,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_424,14,0,3,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_425,14,9,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_426,6,10,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_427,7,6,2,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_428,8,1,6,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_429,7,3,5,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_430,13,0,7,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_431,13,8,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_432,11,0,7,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_433,2,6,7,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_434,11,8,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_435,5,3,7,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_436,7,6,2,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_437,0,8,7,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_438,10,9,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_439,12,5,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_440,3,8,4,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_441,3,7,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_442,15,7,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_443,5,6,4,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_444,13,10,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_445,14,6,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_446,10,0,7,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_447,0,10,8,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_448,2,10,3,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_449,3,5,7,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_450,0,7,8,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_451,12,6,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_452,5,2,8,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_453,7,3,5,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_454,13,0,7,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_455,10,2,3,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_456,14,10,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_457,4,3,8,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_458,7,0,8,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_459,8,4,3,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_460,10,1,4,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_461,12,10,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_462,10,2,3,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_463,6,3,6,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_464,9,6,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_465,5,6,4,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_466,0,0,0,15,31.8,Clear,Field A
2022-08-11,06:30,Cow_467,9,3,3,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_468,8,8,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_469,13,0,6,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_470,4,4,7,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_471,0,9,6,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_472,11,0,5,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_473,7,3,5,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_474,0,8,7,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_475,7,9,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_476,13,5,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_477,6,5,4,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_478,13,6,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_479,12,0,6,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_480,6,6,3,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_481,7,4,4,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_482,2,8,5,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_483,14,0,7,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_484,0,0,0,15,31.8,Clear,Field C
2022-08-11,06:30,Cow_485,7,4,4,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_486,13,9,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_487,14,4,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_488,8,8,0,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_489,13,0,4,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_490,0,0,0,15,31.8,Clear,Field B
2022-08-11,06:30,Cow_491,12,0,7,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_492,6,2,7,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_493,6,3,6,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_494,12,0,3,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_495,13,7,0,0,31.8,Clear,Field B
2022-08-11,06:30,Cow_496,12,4,0,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_497,1,8,6,0,31.8,Clear,Field A
2022-08-11,06:30,Cow_498,10,1,4,0,31.8,Clear,Field C
2022-08-11,06:30,Cow_499,0,0,0,15,31.8,Clear,Field B
2022-08-11,06:30,Cow_500,8,4,3,0,31.8,Clear,Field B
2022-08-11,06:45,Cow_1,2,9,4,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_2,3,4,8,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_3,10,10,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_4,1,9,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_5,8,0,8,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_6,2,10,3,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_7,0,9,7,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_8,5,5,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_9,5,4,6,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_10,10,0,6,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_11,8,7,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_12,2,8,5,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_13,0,0,0,15,24.7,Rainy,Field C
2022-08-11,06:45,Cow_14,7,4,4,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_15,12,0,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_16,7,5,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_17,0,10,7,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_18,11,11,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_19,7,6,2,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_20,11,10,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_21,7,12,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_22,8,4,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_23,11,0,5,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_24,2,10,3,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_25,13,0,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_26,7,7,1,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_27,11,10,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_28,14,0,3,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_29,1,10,4,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_30,9,0,8,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_31,11,0,7,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_32,12,0,3,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_33,7,6,2,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_34,0,0,0,15,24.7,Rainy,Field A
2022-08-11,06:45,Cow_35,5,3,7,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_36,9,0,8,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_37,9,3,3,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_38,11,0,8,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_39,11,0,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_40,0,9,8,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_41,5,2,8,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_42,8,4,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_43,10,2,3,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_44,11,0,4,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_45,9,7,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_46,1,7,7,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_47,3,7,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_48,12,9,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_49,8,0,7,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_50,2,7,6,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_51,12,0,8,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_52,12,7,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_53,8,10,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_54,8,4,3,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_55,14,6,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_56,12,4,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_57,9,7,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_58,1,7,7,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_59,5,6,4,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_60,10,7,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_61,3,6,6,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_62,5,7,3,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_63,8,4,3,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_64,12,0,5,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_65,7,5,3,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_66,9,2,4,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_67,7,1,7,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_68,0,0,0,15,24.7,Rainy,Field C
2022-08-11,06:45,Cow_69,6,3,6,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_70,10,6,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_71,5,3,7,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_72,0,10,6,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_73,5,3,7,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_74,7,3,5,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_75,11,1,3,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_76,11,1,3,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_77,0,0,0,15,24.7,Rainy,Field C
2022-08-11,06:45,Cow_78,13,8,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_79,9,9,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_80,9,7,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_81,5,6,4,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_82,13,0,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_83,12,5,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_84,14,0,7,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_85,9,2,4,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_86,8,6,1,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_87,9,7,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_88,5,3,7,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_89,8,3,4,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_90,9,0,6,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_91,14,7,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_92,13,0,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_93,0,0,0,15,24.7,Rainy,Field B
2022-08-11,06:45,Cow_94,3,5,7,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_95,10,0,7,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_96,8,1,6,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_97,8,2,5,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_98,0,8,9,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_99,11,10,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_100,12,5,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_101,14,7,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_102,1,10,4,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_103,10,6,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_104,9,3,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_105,2,5,8,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_106,0,9,7,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_107,6,7,2,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_108,13,3,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_109,14,0,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_110,11,5,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_111,6,4,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_112,11,0,8,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_113,6,9,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_114,0,10,8,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_115,0,0,0,15,24.7,Rainy,Field C
2022-08-11,06:45,Cow_116,8,5,2,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_117,5,3,7,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_118,6,1,8,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_119,5,6,4,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_120,10,0,6,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_121,6,9,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_122,10,9,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_123,3,5,7,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_124,0,0,0,15,24.7,Rainy,Field B
2022-08-11,06:45,Cow_125,3,9,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_126,0,9,6,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_127,12,0,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_128,5,6,4,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_129,4,3,8,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_130,14,0,7,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_131,10,10,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_132,12,0,5,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_133,9,3,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_134,0,0,0,15,24.7,Rainy,Field B
2022-08-11,06:45,Cow_135,7,5,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_136,7,3,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_137,8,3,4,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_138,5,4,6,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_139,3,5,7,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_140,7,4,4,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_141,14,0,5,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_142,1,7,7,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_143,11,0,4,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_144,4,6,5,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_145,12,0,5,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_146,11,4,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_147,4,8,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_148,7,7,1,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_149,4,8,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_150,8,4,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_151,11,0,6,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_152,13,10,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_153,8,7,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_154,5,10,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_155,2,6,7,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_156,7,9,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_157,0,0,0,15,24.7,Rainy,Field C
2022-08-11,06:45,Cow_158,0,10,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_159,8,6,1,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_160,0,8,7,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_161,13,4,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_162,13,0,6,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_163,3,7,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_164,2,10,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_165,0,0,0,15,24.7,Rainy,Field B
2022-08-11,06:45,Cow_166,7,5,3,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_167,14,0,8,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_168,3,8,4,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_169,12,0,7,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_170,9,0,8,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_171,8,7,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_172,14,0,8,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_173,8,9,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_174,13,0,8,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_175,9,7,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_176,7,5,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_177,10,9,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_178,12,0,7,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_179,6,5,4,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_180,14,0,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_181,14,4,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_182,0,0,0,15,24.7,Rainy,Field A
2022-08-11,06:45,Cow_183,12,0,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_184,1,8,6,0,24.7,Rainy,Field B
