Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,06:45,Cow_185,7,4,4,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_186,8,8,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_187,8,7,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_188,3,6,6,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_189,5,5,5,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_190,14,0,6,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_191,0,10,6,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_192,8,4,3,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_193,6,3,6,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_194,3,5,7,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_195,13,0,6,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_196,6,7,2,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_197,3,6,6,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_198,7,4,4,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_199,12,0,6,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_200,0,0,0,15,24.7,Rainy,Field C
2022-08-11,06:45,Cow_201,7,5,3,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_202,0,0,0,15,24.7,Rainy,Field B
2022-08-11,06:45,Cow_203,7,3,5,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_204,12,7,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_205,13,0,4,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_206,1,6,8,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_207,5,7,3,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_208,12,0,8,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_209,14,6,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_210,0,10,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_211,4,4,7,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_212,3,5,7,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_213,8,10,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_214,14,6,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_215,13,3,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_216,1,10,4,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_217,6,6,3,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_218,8,4,3,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_219,7,3,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_220,6,1,8,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_221,14,4,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_222,0,0,0,15,24.7,Rainy,Field B
2022-08-11,06:45,Cow_223,13,10,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_224,0,0,0,15,24.7,Rainy,Field A
2022-08-11,06:45,Cow_225,13,3,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_226,2,8,5,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_227,9,2,4,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_228,8,10,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_229,8,9,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_230,0,0,0,15,24.7,Rainy,Field C
2022-08-11,06:45,Cow_231,0,0,0,15,24.7,Rainy,Field C
2022-08-11,06:45,Cow_232,14,3,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_233,0,9,8,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_234,0,9,8,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_235,9,0,7,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_236,5,4,6,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_237,6,3,6,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_238,6,10,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_239,8,0,7,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_240,8,3,4,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_241,0,0,0,15,24.7,Rainy,Field B
2022-08-11,06:45,Cow_242,13,4,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_243,8,4,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_244,0,10,5,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_245,0,10,8,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_246,0,0,0,15,24.7,Rainy,Field A
2022-08-11,06:45,Cow_247,9,11,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_248,12,0,6,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_249,6,7,2,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_250,3,6,6,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_251,5,5,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_252,10,8,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_253,5,6,4,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_254,0,8,8,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_255,7,4,4,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_256,0,10,7,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_257,14,0,7,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_258,7,4,4,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_259,5,8,2,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_260,7,4,4,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_261,4,7,4,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_262,6,6,3,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_263,8,9,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_264,0,9,7,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_265,14,0,7,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_266,14,7,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_267,4,5,6,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_268,10,0,6,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_269,14,0,8,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_270,10,4,1,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_271,8,8,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_272,6,5,4,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_273,0,0,0,15,24.7,Rainy,Field C
2022-08-11,06:45,Cow_274,4,6,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_275,0,10,8,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_276,13,0,8,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_277,0,7,8,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_278,9,3,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_279,6,10,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_280,11,0,4,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_281,14,0,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_282,7,3,5,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_283,0,7,8,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_284,2,8,5,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_285,0,0,0,15,24.7,Rainy,Field C
2022-08-11,06:45,Cow_286,0,10,7,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_287,7,9,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_288,14,9,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_289,0,0,0,15,24.7,Rainy,Field A
2022-08-11,06:45,Cow_290,9,2,4,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_291,1,7,7,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_292,8,3,4,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_293,10,3,2,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_294,9,0,8,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_295,4,5,6,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_296,4,4,7,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_297,5,5,5,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_298,2,5,8,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_299,7,4,4,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_300,12,3,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_301,14,9,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_302,11,3,1,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_303,10,0,6,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_304,0,9,7,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_305,11,0,8,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_306,7,0,8,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_307,9,1,5,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_308,5,7,3,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_309,2,9,4,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_310,0,0,0,15,24.7,Rainy,Field A
2022-08-11,06:45,Cow_311,6,6,3,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_312,11,5,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_313,10,2,3,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_314,4,7,4,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_315,12,4,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_316,3,5,7,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_317,6,4,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_318,3,6,6,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_319,12,0,4,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_320,1,6,8,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_321,6,4,5,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_322,3,7,5,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_323,9,3,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_324,4,3,8,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_325,5,4,6,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_326,12,4,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_327,1,8,6,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_328,3,9,3,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_329,10,9,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_330,0,10,8,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_331,0,10,5,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_332,1,8,6,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_333,13,0,7,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_334,8,3,4,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_335,5,7,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_336,14,0,8,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_337,14,0,5,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_338,0,0,0,15,24.7,Rainy,Field A
2022-08-11,06:45,Cow_339,8,6,1,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_340,5,6,4,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_341,10,0,7,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_342,13,0,3,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_343,11,0,4,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_344,6,6,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_345,0,10,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_346,4,6,5,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_347,5,6,4,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_348,15,0,7,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_349,11,4,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_350,0,9,7,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_351,0,10,7,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_352,7,4,4,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_353,5,7,3,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_354,5,7,3,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_355,11,3,1,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_356,5,7,3,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_357,12,5,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_358,8,7,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_359,12,5,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_360,4,8,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_361,13,0,8,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_362,7,5,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_363,0,7,9,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_364,0,10,8,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_365,14,9,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_366,11,0,10,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_367,8,2,5,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_368,12,7,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_369,1,10,4,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_370,0,0,0,15,24.7,Rainy,Field C
2022-08-11,06:45,Cow_371,1,7,7,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_372,9,3,3,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_373,14,4,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_374,10,6,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_375,0,0,0,15,24.7,Rainy,Field A
2022-08-11,06:45,Cow_376,6,4,5,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_377,6,5,4,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_378,7,0,8,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_379,8,10,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_380,6,6,3,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_381,0,0,0,15,24.7,Rainy,Field B
2022-08-11,06:45,Cow_382,5,3,7,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_383,14,3,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_384,8,4,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_385,2,8,5,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_386,1,9,5,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_387,0,10,6,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_388,0,10,8,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_389,12,0,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_390,0,10,6,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_391,12,0,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_392,8,4,3,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_393,5,5,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_394,8,4,3,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_395,1,8,6,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_396,10,1,4,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_397,1,6,8,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_398,12,0,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_399,11,6,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_400,7,6,2,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_401,5,7,3,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_402,9,10,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_403,0,0,0,15,24.7,Rainy,Field B
2022-08-11,06:45,Cow_404,8,6,1,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_405,0,0,0,15,24.7,Rainy,Field B
2022-08-11,06:45,Cow_406,0,0,0,15,24.7,Rainy,Field A
2022-08-11,06:45,Cow_407,14,0,7,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_408,7,3,5,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_409,1,8,6,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_410,5,3,7,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_411,14,10,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_412,12,7,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_413,14,7,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_414,5,3,7,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_415,0,10,6,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_416,8,2,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_417,11,0,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_418,5,3,7,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_419,0,10,7,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_420,7,3,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_421,3,6,6,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_422,3,8,4,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_423,0,10,5,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_424,14,0,8,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_425,11,7,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_426,7,10,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_427,14,0,6,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_428,3,6,6,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_429,10,5,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_430,0,9,7,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_431,8,1,6,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_432,4,5,6,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_433,5,5,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_434,8,0,8,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_435,8,4,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_436,4,8,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_437,1,8,6,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_438,4,8,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_439,11,0,5,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_440,5,7,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_441,8,7,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_442,0,0,0,15,24.7,Rainy,Field B
2022-08-11,06:45,Cow_443,0,0,0,15,24.7,Rainy,Field B
2022-08-11,06:45,Cow_444,8,2,5,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_445,13,10,0,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_446,0,10,7,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_447,0,0,0,15,24.7,Rainy,Field C
2022-08-11,06:45,Cow_448,11,4,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_449,10,10,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_450,0,7,8,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_451,5,7,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_452,3,4,8,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_453,3,9,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_454,9,0,6,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_455,8,3,4,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_456,3,4,8,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_457,11,10,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_458,1,9,5,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_459,12,0,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_460,7,2,6,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_461,5,5,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_462,0,0,0,15,24.7,Rainy,Field B
2022-08-11,06:45,Cow_463,3,4,8,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_464,0,0,0,15,24.7,Rainy,Field A
2022-08-11,06:45,Cow_465,1,7,7,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_466,10,0,6,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_467,6,6,3,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_468,6,5,4,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_469,11,7,0,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_470,5,5,5,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_471,14,0,8,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_472,1,7,7,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_473,8,3,4,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_474,10,0,8,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_475,9,3,3,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_476,12,0,8,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_477,8,3,4,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_478,5,6,4,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_479,13,0,4,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_480,11,0,7,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_481,2,10,3,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_482,6,9,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_483,8,3,4,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_484,6,4,5,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_485,10,0,8,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_486,6,4,5,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_487,4,6,5,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_488,3,5,7,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_489,8,1,6,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_490,5,3,7,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_491,14,0,4,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_492,5,10,0,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_493,11,0,7,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_494,0,0,0,15,24.7,Rainy,Field A
2022-08-11,06:45,Cow_495,9,2,4,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_496,0,0,0,15,24.7,Rainy,Field A
2022-08-11,06:45,Cow_497,5,8,2,0,24.7,Rainy,Field B
2022-08-11,06:45,Cow_498,6,7,2,0,24.7,Rainy,Field C
2022-08-11,06:45,Cow_499,9,5,1,0,24.7,Rainy,Field A
2022-08-11,06:45,Cow_500,0,10,8,0,24.7,Rainy,Field B
2022-08-11,07:00,Cow_1,2,6,7,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_2,6,1,8,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_3,14,0,4,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_4,14,9,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_5,10,0,7,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_6,6,1,8,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_7,0,0,0,15,30.7,Rainy,Field C
2022-08-11,07:00,Cow_8,14,0,7,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_9,14,8,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_10,6,4,5,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_11,6,4,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_12,0,0,0,15,30.7,Rainy,Field B
2022-08-11,07:00,Cow_13,6,4,5,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_14,5,3,7,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_15,12,0,6,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_16,5,5,5,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_17,13,4,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_18,11,0,10,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_19,14,0,5,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_20,11,0,8,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_21,7,12,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_22,8,0,8,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_23,10,7,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_24,0,9,6,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_25,3,7,5,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_26,5,3,7,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_27,1,6,8,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_28,0,9,8,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_29,6,3,6,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_30,12,0,7,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_31,7,1,7,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_32,14,0,6,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_33,0,10,6,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_34,14,6,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_35,6,6,3,0,30.7,Rainy,Field B
