Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,07:00,Cow_36,4,4,7,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_37,0,0,0,15,30.7,Rainy,Field C
2022-08-11,07:00,Cow_38,12,0,8,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_39,7,1,7,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_40,13,6,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_41,3,7,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_42,10,0,7,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_43,13,0,3,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_44,9,4,2,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_45,2,9,4,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_46,0,9,7,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_47,11,0,6,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_48,8,2,5,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_49,14,8,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_50,5,3,7,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_51,4,3,8,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_52,14,6,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_53,2,9,4,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_54,1,11,3,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_55,14,9,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_56,6,9,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_57,5,4,6,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_58,3,7,5,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_59,13,0,5,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_60,14,7,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_61,11,3,1,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_62,5,6,4,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_63,13,0,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_64,13,4,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_65,0,7,8,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_66,5,10,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_67,5,7,3,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_68,8,9,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_69,6,10,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_70,9,2,4,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_71,4,7,4,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_72,8,3,4,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_73,13,0,7,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_74,8,7,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_75,12,0,8,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_76,12,0,5,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_77,6,5,4,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_78,11,1,3,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_79,14,0,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_80,4,5,6,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_81,10,7,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_82,11,0,6,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_83,0,0,0,15,30.7,Rainy,Field C
2022-08-11,07:00,Cow_84,11,0,4,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_85,12,6,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_86,0,0,0,15,30.7,Rainy,Field A
2022-08-11,07:00,Cow_87,14,4,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_88,14,6,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_89,12,0,7,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_90,10,9,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_91,13,9,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_92,7,7,1,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_93,9,3,3,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_94,5,3,7,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_95,14,7,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_96,7,0,8,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_97,10,0,7,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_98,14,0,9,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_99,6,8,1,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_100,1,10,4,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_101,8,0,8,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_102,13,8,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_103,0,9,8,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_104,7,5,3,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_105,0,8,8,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_106,6,3,6,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_107,13,0,7,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_108,14,0,4,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_109,10,9,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_110,10,0,6,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_111,6,3,6,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_112,5,3,7,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_113,7,4,4,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_114,7,9,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_115,0,10,8,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_116,14,6,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_117,0,8,8,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_118,14,3,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_119,7,0,8,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_120,0,0,0,15,30.7,Rainy,Field A
2022-08-11,07:00,Cow_121,13,0,5,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_122,9,2,4,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_123,2,10,3,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_124,0,0,0,15,30.7,Rainy,Field A
2022-08-11,07:00,Cow_125,0,0,0,15,30.7,Rainy,Field A
2022-08-11,07:00,Cow_126,0,0,0,15,30.7,Rainy,Field A
2022-08-11,07:00,Cow_127,6,5,4,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_128,8,0,7,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_129,6,1,8,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_130,7,4,4,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_131,5,5,5,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_132,6,5,4,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_133,13,0,8,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_134,12,0,5,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_135,2,10,3,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_136,7,7,1,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_137,11,6,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_138,13,6,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_139,6,3,6,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_140,11,6,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_141,0,0,0,15,30.7,Rainy,Field A
2022-08-11,07:00,Cow_142,14,0,5,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_143,8,2,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_144,6,4,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_145,1,9,5,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_146,10,8,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_147,10,1,4,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_148,5,7,3,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_149,11,10,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_150,1,10,4,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_151,14,0,3,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_152,10,8,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_153,6,3,6,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_154,12,9,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_155,3,5,7,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_156,2,7,6,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_157,12,10,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_158,0,9,8,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_159,5,3,7,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_160,9,0,8,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_161,8,8,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_162,5,3,7,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_163,8,5,2,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_164,14,4,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_165,8,0,7,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_166,1,8,6,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_167,0,10,6,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_168,14,0,6,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_169,3,8,4,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_170,4,4,7,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_171,9,5,1,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_172,12,6,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_173,6,4,5,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_174,9,4,2,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_175,8,4,3,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_176,0,9,6,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_177,3,6,6,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_178,2,9,4,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_179,5,9,1,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_180,13,5,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_181,3,4,8,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_182,4,7,4,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_183,14,7,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_184,10,0,5,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_185,0,0,0,15,30.7,Rainy,Field B
2022-08-11,07:00,Cow_186,5,7,3,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_187,11,6,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_188,5,6,4,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_189,8,4,3,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_190,13,0,6,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_191,1,10,4,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_192,12,0,6,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_193,11,6,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_194,0,10,6,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_195,5,6,4,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_196,5,6,4,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_197,7,3,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_198,11,0,6,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_199,7,1,7,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_200,12,5,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_201,4,8,3,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_202,6,4,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_203,10,7,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_204,5,6,4,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_205,12,0,7,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_206,8,7,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_207,13,0,6,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_208,5,4,6,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_209,8,3,4,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_210,0,9,6,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_211,13,5,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_212,14,8,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_213,11,10,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_214,14,9,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_215,8,3,4,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_216,8,7,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_217,11,6,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_218,0,0,0,15,30.7,Rainy,Field B
2022-08-11,07:00,Cow_219,5,6,4,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_220,0,0,0,15,30.7,Rainy,Field C
2022-08-11,07:00,Cow_221,0,10,6,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_222,8,1,6,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_223,13,0,5,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_224,6,6,3,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_225,14,0,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_226,3,7,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_227,2,10,3,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_228,8,1,6,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_229,12,7,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_230,5,7,3,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_231,9,0,6,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_232,7,7,1,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_233,14,0,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_234,9,0,8,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_235,0,0,0,15,30.7,Rainy,Field B
2022-08-11,07:00,Cow_236,7,3,5,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_237,5,6,4,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_238,9,9,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_239,7,0,8,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_240,1,10,4,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_241,2,6,7,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_242,0,0,0,15,30.7,Rainy,Field B
2022-08-11,07:00,Cow_243,2,7,6,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_244,7,3,5,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_245,7,2,6,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_246,2,5,8,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_247,11,0,10,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_248,13,0,8,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_249,9,1,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_250,8,10,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_251,14,8,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_252,10,3,2,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_253,12,0,6,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_254,7,9,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_255,5,5,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_256,5,5,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_257,12,0,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_258,0,10,5,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_259,12,0,8,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_260,9,6,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_261,9,4,2,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_262,5,7,3,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_263,8,7,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_264,0,10,7,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_265,8,4,3,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_266,4,4,7,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_267,6,5,4,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_268,4,4,7,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_269,12,0,6,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_270,7,0,8,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_271,14,10,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_272,6,5,4,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_273,12,0,8,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_274,7,2,6,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_275,11,3,1,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_276,11,8,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_277,5,6,4,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_278,13,10,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_279,0,10,7,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_280,3,8,4,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_281,2,5,8,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_282,9,1,5,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_283,12,9,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_284,14,0,7,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_285,0,0,0,15,30.7,Rainy,Field B
2022-08-11,07:00,Cow_286,0,7,8,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_287,14,7,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_288,3,7,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_289,12,5,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_290,11,9,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_291,6,8,1,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_292,11,0,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_293,8,4,3,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_294,14,9,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_295,6,6,3,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_296,8,3,4,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_297,8,4,3,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_298,3,8,4,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_299,1,12,2,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_300,0,0,0,15,30.7,Rainy,Field A
2022-08-11,07:00,Cow_301,0,0,0,15,30.7,Rainy,Field B
2022-08-11,07:00,Cow_302,0,0,0,15,30.7,Rainy,Field B
2022-08-11,07:00,Cow_303,14,9,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_304,10,8,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_305,5,3,7,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_306,7,0,8,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_307,4,6,5,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_308,5,9,1,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_309,4,8,3,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_310,0,0,0,15,30.7,Rainy,Field A
2022-08-11,07:00,Cow_311,8,2,5,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_312,8,8,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_313,7,7,1,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_314,12,0,3,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_315,12,4,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_316,12,5,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_317,8,1,6,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_318,0,9,8,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_319,3,5,7,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_320,5,5,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_321,7,1,7,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_322,9,4,2,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_323,9,0,7,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_324,8,4,3,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_325,5,7,3,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_326,11,0,8,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_327,5,4,6,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_328,6,3,6,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_329,7,2,6,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_330,5,4,6,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_331,0,0,0,15,30.7,Rainy,Field C
2022-08-11,07:00,Cow_332,10,1,4,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_333,5,8,2,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_334,5,3,7,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_335,14,5,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_336,6,4,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_337,10,0,5,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_338,8,4,3,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_339,13,0,4,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_340,0,0,0,15,30.7,Rainy,Field B
2022-08-11,07:00,Cow_341,13,0,7,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_342,14,9,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_343,10,0,6,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_344,11,10,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_345,10,0,7,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_346,5,9,1,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_347,4,6,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_348,10,6,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_349,14,7,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_350,7,10,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_351,3,6,6,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_352,12,8,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_353,9,8,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_354,10,3,2,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_355,14,5,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_356,12,7,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_357,7,4,4,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_358,11,10,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_359,14,8,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_360,8,6,1,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_361,7,0,8,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_362,6,5,4,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_363,4,8,3,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_364,7,4,4,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_365,9,3,3,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_366,0,0,0,15,30.7,Rainy,Field B
2022-08-11,07:00,Cow_367,5,5,5,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_368,5,6,4,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_369,1,10,4,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_370,6,9,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_371,10,1,4,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_372,0,7,8,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_373,5,4,6,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_374,8,0,7,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_375,14,0,6,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_376,8,10,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_377,3,7,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_378,8,3,4,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_379,5,9,1,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_380,7,3,5,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_381,9,3,3,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_382,14,0,6,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_383,0,0,0,15,30.7,Rainy,Field B
2022-08-11,07:00,Cow_384,0,0,0,15,30.7,Rainy,Field A
2022-08-11,07:00,Cow_385,5,7,3,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_386,6,3,6,0,30.7,Rainy,Field C
