Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,07:00,Cow_387,0,0,0,15,30.7,Rainy,Field B
2022-08-11,07:00,Cow_388,9,1,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_389,12,8,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_390,13,0,6,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_391,10,0,8,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_392,1,8,6,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_393,7,5,3,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_394,4,4,7,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_395,8,3,4,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_396,0,10,6,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_397,3,9,3,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_398,10,4,1,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_399,10,3,2,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_400,0,10,6,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_401,14,8,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_402,10,5,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_403,9,2,4,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_404,8,3,4,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_405,5,5,5,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_406,5,7,3,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_407,5,7,3,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_408,5,3,7,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_409,6,6,3,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_410,6,5,4,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_411,0,0,0,15,30.7,Rainy,Field B
2022-08-11,07:00,Cow_412,10,3,2,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_413,11,0,4,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_414,6,5,4,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_415,8,8,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_416,7,3,5,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_417,7,7,1,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_418,14,6,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_419,0,8,8,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_420,0,0,0,15,30.7,Rainy,Field B
2022-08-11,07:00,Cow_421,7,9,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_422,12,4,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_423,0,7,8,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_424,5,9,1,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_425,7,5,3,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_426,14,0,3,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_427,14,0,8,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_428,7,10,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_429,7,4,4,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_430,12,4,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_431,6,4,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_432,10,9,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_433,9,4,2,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_434,9,3,3,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_435,6,4,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_436,11,5,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_437,10,4,1,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_438,8,9,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_439,8,3,4,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_440,0,9,7,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_441,13,0,7,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_442,12,3,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_443,10,1,4,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_444,1,6,8,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_445,3,4,8,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_446,0,10,6,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_447,0,0,0,15,30.7,Rainy,Field B
2022-08-11,07:00,Cow_448,7,2,6,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_449,10,0,7,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_450,6,5,4,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_451,5,6,4,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_452,12,7,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_453,6,3,6,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_454,14,0,6,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_455,13,0,6,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_456,7,5,3,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_457,13,0,7,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_458,0,0,0,15,30.7,Rainy,Field A
2022-08-11,07:00,Cow_459,6,3,6,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_460,5,10,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_461,6,5,4,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_462,12,6,0,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_463,14,0,7,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_464,11,9,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_465,8,2,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_466,14,0,3,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_467,0,9,6,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_468,3,9,3,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_469,5,5,5,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_470,13,0,4,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_471,0,9,7,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_472,5,7,3,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_473,10,10,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_474,6,7,2,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_475,6,6,3,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_476,7,4,4,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_477,13,3,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_478,3,6,6,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_479,5,2,8,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_480,13,0,8,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_481,3,9,3,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_482,5,7,3,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_483,3,7,5,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_484,14,0,7,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_485,3,7,5,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_486,0,0,0,15,30.7,Rainy,Field B
2022-08-11,07:00,Cow_487,7,4,4,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_488,7,1,7,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_489,4,8,3,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_490,13,0,8,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_491,3,7,5,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_492,9,0,8,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_493,6,4,5,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_494,7,3,5,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_495,10,7,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_496,13,0,6,0,30.7,Rainy,Field A
2022-08-11,07:00,Cow_497,10,5,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_498,12,3,0,0,30.7,Rainy,Field C
2022-08-11,07:00,Cow_499,10,8,0,0,30.7,Rainy,Field B
2022-08-11,07:00,Cow_500,5,6,4,0,30.7,Rainy,Field C
2022-08-11,07:15,Cow_1,7,7,1,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_2,4,3,8,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_3,12,6,0,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_4,5,6,4,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_5,0,0,0,15,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_6,1,7,7,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_7,10,2,3,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_8,12,0,3,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_9,6,3,6,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_10,4,6,5,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_11,13,4,0,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_12,9,0,6,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_13,0,10,7,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_14,8,4,3,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_15,8,3,4,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_16,10,9,0,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_17,13,0,7,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_18,9,3,3,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_19,7,2,6,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_20,12,0,6,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_21,15,12,0,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_22,10,0,6,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_23,13,4,0,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_24,0,0,0,15,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_25,6,4,5,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_26,5,7,3,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_27,13,0,5,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_28,6,3,6,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_29,6,4,5,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_30,12,6,0,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_31,14,3,0,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_32,0,0,0,15,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_33,11,0,5,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_34,12,0,5,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_35,14,0,8,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_36,3,5,7,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_37,7,8,0,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_38,10,4,1,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_39,6,2,7,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_40,11,10,0,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_41,5,4,6,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_42,4,6,5,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_43,4,4,7,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_44,3,9,3,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_45,7,0,8,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_46,9,3,3,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_47,5,7,3,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_48,4,3,8,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_49,14,0,3,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_50,14,7,0,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_51,14,0,3,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_52,10,6,0,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_53,8,1,6,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_54,7,12,0,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_55,4,5,6,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_56,11,1,3,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_57,11,0,7,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_58,5,4,6,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_59,5,7,3,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_60,12,4,0,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_61,3,7,5,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_62,9,3,3,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_63,0,10,5,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_64,6,8,1,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_65,10,0,8,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_66,13,9,0,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_67,10,0,5,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_68,9,1,5,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_69,7,5,3,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_70,13,0,5,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_71,0,10,6,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_72,11,1,3,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_73,14,0,4,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_74,7,0,8,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_75,15,0,5,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_76,10,0,8,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_77,13,0,3,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_78,13,3,0,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_79,0,10,5,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_80,12,8,0,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_81,8,4,3,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_82,1,9,5,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_83,14,0,6,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_84,0,9,8,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_85,14,0,6,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_86,3,7,5,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_87,13,0,4,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_88,11,0,5,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_89,8,0,8,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_90,1,10,4,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_91,8,3,4,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_92,3,7,5,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_93,10,1,4,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_94,7,2,6,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_95,6,4,5,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_96,7,5,3,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_97,6,4,5,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_98,7,12,0,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_99,9,2,4,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_100,11,0,7,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_101,13,0,6,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_102,14,0,4,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_103,9,9,0,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_104,5,10,0,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_105,11,4,0,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_106,2,7,6,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_107,6,8,1,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_108,13,0,3,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_109,0,10,8,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_110,7,4,4,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_111,7,8,0,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_112,14,0,3,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_113,0,10,8,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_114,0,10,7,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_115,12,9,0,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_116,1,10,4,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_117,11,6,0,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_118,0,0,0,15,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_119,0,0,0,15,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_120,9,9,0,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_121,8,4,3,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_122,1,8,6,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_123,10,7,0,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_124,8,1,6,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_125,4,6,5,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_126,2,10,3,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_127,5,7,3,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_128,10,8,0,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_129,6,3,6,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_130,7,0,8,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_131,5,7,3,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_132,1,6,8,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_133,5,4,6,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_134,8,2,5,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_135,14,3,0,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_136,10,2,3,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_137,11,9,0,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_138,13,0,4,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_139,14,6,0,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_140,10,6,0,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_141,6,4,5,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_142,7,1,7,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_143,6,3,6,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_144,11,4,0,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_145,13,8,0,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_146,13,8,0,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_147,12,4,0,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_148,8,10,0,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_149,3,5,7,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_150,9,3,3,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_151,14,9,0,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_152,5,6,4,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_153,11,0,8,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_154,10,8,0,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_155,0,9,7,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_156,11,9,0,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_157,0,9,8,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_158,13,0,4,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_159,2,7,6,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_160,9,5,1,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_161,9,3,3,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_162,13,10,0,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_163,6,4,5,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_164,0,0,0,15,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_165,4,4,7,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_166,14,0,5,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_167,13,0,6,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_168,12,5,0,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_169,0,8,7,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_170,0,0,0,15,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_171,4,8,3,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_172,9,4,2,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_173,4,6,5,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_174,12,0,4,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_175,8,8,0,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_176,4,8,3,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_177,4,7,4,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_178,11,4,0,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_179,9,2,4,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_180,6,5,4,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_181,10,0,7,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_182,13,8,0,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_183,12,7,0,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_184,3,5,7,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_185,3,8,4,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_186,6,10,0,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_187,8,1,6,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_188,7,1,7,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_189,7,7,1,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_190,6,6,3,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_191,12,6,0,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_192,14,0,8,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_193,7,8,0,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_194,2,6,7,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_195,10,2,3,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_196,1,7,7,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_197,14,4,0,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_198,13,9,0,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_199,0,0,0,15,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_200,13,0,3,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_201,0,0,0,15,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_202,9,0,8,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_203,1,8,6,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_204,6,5,4,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_205,10,3,2,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_206,13,4,0,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_207,9,0,8,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_208,12,0,5,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_209,8,9,0,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_210,6,3,6,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_211,13,0,4,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_212,3,6,6,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_213,9,9,0,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_214,2,6,7,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_215,2,10,3,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_216,3,8,4,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_217,5,2,8,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_218,10,0,5,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_219,8,6,1,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_220,0,8,8,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_221,2,7,6,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_222,12,7,0,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_223,7,5,3,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_224,0,0,0,15,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_225,0,9,6,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_226,13,9,0,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_227,7,7,1,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_228,4,8,3,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_229,11,3,1,0,26.7,Cloudy,Field C
2022-08-11,07:15,Cow_230,0,10,6,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_231,1,10,4,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_232,8,4,3,0,26.7,Cloudy,Field B
2022-08-11,07:15,Cow_233,12,0,4,0,26.7,Cloudy,Field A
2022-08-11,07:15,Cow_234,14,10,0,0,26.7,Cloudy,Field C
