Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,07:30,Cow_81,0,0,0,15,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_82,13,3,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_83,11,9,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_84,1,9,5,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_85,2,6,7,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_86,14,4,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_87,14,0,4,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_88,5,3,7,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_89,6,4,5,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_90,8,3,4,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_91,7,3,5,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_92,1,8,6,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_93,7,3,5,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_94,5,6,4,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_95,5,5,5,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_96,13,10,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_97,4,3,8,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_98,4,4,7,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_99,6,3,6,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_100,4,3,8,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_101,0,0,0,15,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_102,2,9,4,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_103,11,10,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_104,3,4,8,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_105,7,1,7,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_106,0,0,0,15,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_107,0,7,8,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_108,9,3,3,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_109,9,4,2,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_110,1,9,5,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_111,2,7,6,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_112,14,4,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_113,5,4,6,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_114,5,5,5,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_115,0,8,7,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_116,0,0,0,15,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_117,0,0,0,15,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_118,13,7,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_119,10,9,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_120,6,5,4,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_121,14,5,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_122,3,6,6,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_123,12,0,7,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_124,14,0,7,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_125,1,10,4,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_126,6,9,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_127,5,10,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_128,0,0,0,15,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_129,11,5,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_130,6,10,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_131,14,3,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_132,0,0,0,15,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_133,13,0,6,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_134,0,9,8,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_135,0,9,6,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_136,6,3,6,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_137,12,0,6,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_138,12,0,3,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_139,8,4,3,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_140,10,5,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_141,1,10,4,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_142,12,0,4,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_143,7,4,4,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_144,9,0,6,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_145,0,0,0,15,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_146,11,7,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_147,6,5,4,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_148,1,7,7,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_149,8,4,3,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_150,9,3,3,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_151,5,3,7,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_152,7,3,5,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_153,12,8,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_154,14,0,7,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_155,2,9,4,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_156,0,8,8,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_157,13,10,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_158,4,3,8,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_159,13,9,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_160,8,1,6,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_161,1,6,8,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_162,7,3,5,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_163,6,6,3,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_164,9,0,7,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_165,8,1,6,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_166,9,5,1,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_167,13,0,7,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_168,11,0,7,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_169,13,3,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_170,2,7,6,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_171,12,0,4,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_172,0,9,8,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_173,1,7,7,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_174,5,2,8,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_175,0,0,0,15,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_176,11,8,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_177,9,2,4,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_178,7,5,3,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_179,11,0,6,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_180,7,0,8,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_181,10,6,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_182,8,3,4,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_183,4,5,6,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_184,8,0,8,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_185,14,0,8,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_186,12,0,6,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_187,8,0,7,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_188,11,4,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_189,0,0,0,15,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_190,12,3,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_191,10,0,5,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_192,10,2,3,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_193,14,8,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_194,11,3,1,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_195,6,10,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_196,9,8,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_197,4,5,6,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_198,7,5,3,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_199,6,5,4,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_200,8,8,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_201,10,8,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_202,2,6,7,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_203,5,6,4,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_204,7,7,1,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_205,0,10,7,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_206,2,9,4,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_207,6,2,7,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_208,6,8,1,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_209,1,7,7,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_210,0,0,0,15,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_211,12,0,6,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_212,13,0,4,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_213,4,8,3,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_214,13,0,3,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_215,13,8,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_216,10,0,8,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_217,13,5,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_218,6,5,4,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_219,4,6,5,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_220,0,0,0,15,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_221,1,9,5,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_222,5,5,5,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_223,14,10,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_224,9,0,8,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_225,0,0,0,15,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_226,12,0,5,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_227,14,8,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_228,12,5,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_229,0,9,6,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_230,8,3,4,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_231,13,0,4,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_232,2,7,6,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_233,9,3,3,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_234,12,0,5,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_235,14,0,7,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_236,13,10,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_237,8,0,7,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_238,1,10,4,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_239,7,3,5,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_240,8,1,6,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_241,0,0,0,15,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_242,5,6,4,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_243,14,0,5,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_244,13,4,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_245,0,10,5,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_246,9,9,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_247,5,8,2,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_248,13,7,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_249,14,0,7,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_250,4,6,5,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_251,6,3,6,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_252,9,5,1,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_253,11,0,6,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_254,10,6,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_255,4,5,6,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_256,0,0,0,15,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_257,11,5,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_258,8,1,6,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_259,12,5,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_260,4,4,7,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_261,6,3,6,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_262,8,4,3,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_263,0,0,0,15,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_264,6,4,5,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_265,5,7,3,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_266,7,4,4,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_267,11,1,3,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_268,10,8,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_269,9,5,1,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_270,11,0,8,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_271,12,3,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_272,1,6,8,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_273,14,3,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_274,8,5,2,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_275,11,6,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_276,6,10,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_277,12,6,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_278,7,3,5,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_279,2,9,4,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_280,11,1,3,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_281,5,10,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_282,5,4,6,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_283,10,4,1,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_284,13,7,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_285,4,6,5,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_286,6,5,4,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_287,4,8,3,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_288,11,1,3,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_289,0,0,0,15,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_290,11,3,1,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_291,5,4,6,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_292,11,3,1,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_293,0,0,0,15,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_294,9,3,3,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_295,14,6,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_296,0,10,5,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_297,13,8,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_298,7,5,3,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_299,9,0,10,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_300,9,0,8,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_301,2,7,6,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_302,5,4,6,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_303,13,0,5,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_304,0,10,6,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_305,0,0,0,15,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_306,14,3,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_307,6,2,7,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_308,7,8,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_309,7,5,3,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_310,3,8,4,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_311,7,0,8,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_312,6,3,6,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_313,13,0,5,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_314,8,10,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_315,8,8,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_316,0,0,0,15,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_317,9,3,3,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_318,0,10,6,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_319,9,0,6,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_320,14,9,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_321,0,0,0,15,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_322,6,9,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_323,13,10,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_324,9,9,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_325,14,9,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_326,7,7,1,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_327,12,0,3,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_328,0,0,0,15,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_329,5,6,4,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_330,5,4,6,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_331,10,9,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_332,6,3,6,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_333,5,4,6,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_334,6,8,1,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_335,5,3,7,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_336,4,3,8,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_337,14,0,3,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_338,5,6,4,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_339,11,0,5,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_340,3,5,7,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_341,10,4,1,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_342,5,4,6,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_343,14,5,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_344,3,4,8,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_345,12,0,3,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_346,0,0,0,15,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_347,13,0,6,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_348,0,0,0,15,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_349,9,0,6,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_350,2,5,8,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_351,5,4,6,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_352,11,0,8,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_353,4,3,8,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_354,13,0,3,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_355,14,7,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_356,6,3,6,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_357,11,4,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_358,6,4,5,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_359,0,0,0,15,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_360,12,7,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_361,11,6,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_362,2,10,3,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_363,11,12,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_364,5,6,4,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_365,8,2,5,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_366,14,10,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_367,9,7,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_368,2,8,5,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_369,1,10,4,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_370,5,3,7,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_371,6,3,6,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_372,13,8,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_373,3,9,3,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_374,6,8,1,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_375,5,5,5,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_376,0,0,0,15,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_377,3,5,7,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_378,7,8,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_379,12,10,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_380,0,0,0,15,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_381,2,5,8,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_382,0,0,0,15,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_383,14,0,3,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_384,10,0,8,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_385,8,2,5,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_386,10,0,5,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_387,5,6,4,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_388,8,4,3,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_389,14,0,8,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_390,5,7,3,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_391,13,12,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_392,10,9,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_393,5,3,7,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_394,14,7,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_395,2,7,6,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_396,5,7,3,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_397,0,8,8,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_398,14,5,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_399,5,4,6,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_400,2,8,5,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_401,5,8,2,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_402,10,2,3,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_403,6,5,4,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_404,6,10,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_405,6,6,3,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_406,6,5,4,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_407,6,6,3,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_408,13,10,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_409,4,3,8,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_410,7,3,5,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_411,7,6,2,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_412,13,0,4,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_413,11,0,4,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_414,2,8,5,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_415,13,4,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_416,8,4,3,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_417,4,7,4,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_418,1,7,7,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_419,4,7,4,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_420,7,5,3,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_421,4,6,5,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_422,8,4,3,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_423,14,0,3,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_424,12,7,0,0,28.2,Cloudy,Field C
