Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,07:30,Cow_425,12,5,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_426,1,9,5,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_427,0,5,10,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_428,5,4,6,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_429,7,7,1,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_430,5,4,6,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_431,6,3,6,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_432,6,6,3,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_433,9,0,7,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_434,11,0,4,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_435,0,0,0,15,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_436,7,4,4,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_437,6,4,5,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_438,9,4,2,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_439,0,0,0,15,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_440,2,7,6,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_441,11,0,7,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_442,5,12,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_443,9,9,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_444,0,10,6,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_445,5,6,4,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_446,13,7,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_447,11,5,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_448,13,0,7,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_449,14,0,4,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_450,7,2,6,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_451,8,8,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_452,8,0,7,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_453,2,7,6,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_454,5,4,6,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_455,12,0,8,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_456,0,0,0,15,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_457,13,5,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_458,8,4,3,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_459,5,7,3,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_460,0,0,0,15,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_461,7,5,3,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_462,12,0,4,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_463,6,5,4,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_464,14,4,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_465,14,3,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_466,0,8,7,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_467,13,10,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_468,10,5,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_469,5,3,7,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_470,14,9,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_471,10,10,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_472,3,7,5,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_473,5,3,7,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_474,7,1,7,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_475,0,9,6,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_476,13,8,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_477,13,0,5,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_478,7,5,3,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_479,13,3,0,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_480,8,4,3,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_481,5,6,4,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_482,4,3,8,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_483,0,9,6,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_484,13,0,4,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_485,11,7,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_486,14,0,7,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_487,5,4,6,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_488,8,3,4,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_489,10,0,8,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_490,8,4,3,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_491,8,10,0,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_492,6,5,4,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_493,0,9,8,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_494,4,3,8,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_495,1,6,8,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_496,9,8,0,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_497,0,8,7,0,28.2,Cloudy,Field C
2022-08-11,07:30,Cow_498,0,9,8,0,28.2,Cloudy,Field B
2022-08-11,07:30,Cow_499,6,2,7,0,28.2,Cloudy,Field A
2022-08-11,07:30,Cow_500,9,3,3,0,28.2,Cloudy,Field B
2022-08-11,07:45,Cow_1,10,7,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_2,9,10,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_3,6,4,5,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_4,0,9,8,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_5,10,2,3,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_6,11,7,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_7,8,4,3,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_8,12,0,8,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_9,5,3,7,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_10,9,3,3,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_11,11,4,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_12,11,10,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_13,7,4,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_14,3,7,5,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_15,8,0,7,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_16,1,7,7,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_17,13,0,3,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_18,2,7,6,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_19,12,8,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_20,14,0,7,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_21,0,0,0,15,32.3,Clear,Field A
2022-08-11,07:45,Cow_22,2,5,8,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_23,6,5,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_24,13,0,3,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_25,7,4,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_26,0,9,6,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_27,14,7,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_28,5,7,3,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_29,12,3,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_30,4,4,7,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_31,5,8,2,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_32,9,5,1,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_33,8,4,3,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_34,8,2,5,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_35,0,0,0,15,32.3,Clear,Field A
2022-08-11,07:45,Cow_36,10,0,5,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_37,2,9,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_38,0,0,0,15,32.3,Clear,Field A
2022-08-11,07:45,Cow_39,12,5,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_40,6,5,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_41,12,0,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_42,5,4,6,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_43,9,0,7,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_44,0,8,7,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_45,0,0,0,15,32.3,Clear,Field C
2022-08-11,07:45,Cow_46,11,0,8,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_47,5,6,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_48,5,6,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_49,7,4,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_50,11,4,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_51,0,9,6,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_52,9,3,3,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_53,10,1,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_54,2,10,3,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_55,5,4,6,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_56,10,7,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_57,9,9,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_58,0,9,6,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_59,5,7,3,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_60,0,0,0,15,32.3,Clear,Field B
2022-08-11,07:45,Cow_61,9,2,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_62,5,4,6,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_63,4,7,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_64,6,6,3,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_65,6,2,7,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_66,11,1,3,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_67,12,5,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_68,10,9,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_69,8,3,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_70,10,1,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_71,12,0,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_72,10,8,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_73,10,1,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_74,10,8,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_75,12,12,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_76,13,4,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_77,3,9,3,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_78,1,7,7,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_79,8,3,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_80,10,0,7,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_81,12,0,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_82,4,6,5,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_83,0,10,6,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_84,0,9,6,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_85,12,0,8,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_86,14,0,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_87,8,3,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_88,5,9,1,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_89,0,0,0,15,32.3,Clear,Field A
2022-08-11,07:45,Cow_90,6,4,5,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_91,7,3,5,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_92,2,8,5,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_93,9,2,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_94,8,7,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_95,13,10,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_96,9,3,3,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_97,6,2,7,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_98,1,10,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_99,14,0,6,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_100,11,0,5,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_101,6,3,6,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_102,6,4,5,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_103,0,0,0,15,32.3,Clear,Field A
2022-08-11,07:45,Cow_104,7,4,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_105,4,4,7,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_106,3,9,3,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_107,8,8,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_108,8,4,3,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_109,7,6,2,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_110,5,10,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_111,9,6,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_112,8,4,3,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_113,5,7,3,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_114,11,0,8,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_115,0,10,8,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_116,7,4,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_117,12,0,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_118,12,0,5,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_119,11,9,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_120,9,6,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_121,9,1,5,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_122,8,3,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_123,0,9,7,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_124,9,2,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_125,10,0,7,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_126,7,0,8,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_127,1,6,8,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_128,0,0,0,15,32.3,Clear,Field C
2022-08-11,07:45,Cow_129,5,6,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_130,6,10,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_131,0,10,5,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_132,0,0,0,15,32.3,Clear,Field C
2022-08-11,07:45,Cow_133,3,6,6,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_134,12,9,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_135,2,10,3,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_136,7,3,5,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_137,2,8,5,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_138,9,0,8,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_139,4,3,8,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_140,10,4,1,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_141,14,0,8,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_142,6,5,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_143,14,8,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_144,9,4,2,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_145,9,3,3,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_146,9,8,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_147,8,6,1,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_148,1,6,8,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_149,7,4,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_150,5,7,3,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_151,0,0,0,15,32.3,Clear,Field B
2022-08-11,07:45,Cow_152,8,10,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_153,9,3,3,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_154,0,8,7,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_155,8,2,5,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_156,13,10,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_157,10,0,6,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_158,12,3,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_159,4,5,6,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_160,5,8,2,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_161,8,4,3,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_162,8,1,6,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_163,12,7,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_164,8,0,7,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_165,12,0,7,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_166,7,3,5,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_167,6,3,6,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_168,8,3,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_169,11,0,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_170,10,0,6,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_171,9,9,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_172,5,8,2,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_173,14,0,6,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_174,10,8,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_175,2,6,7,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_176,0,10,8,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_177,14,0,8,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_178,6,1,8,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_179,0,8,8,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_180,9,3,3,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_181,11,0,7,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_182,4,3,8,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_183,13,0,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_184,5,7,3,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_185,7,5,3,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_186,6,7,2,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_187,0,0,0,15,32.3,Clear,Field A
2022-08-11,07:45,Cow_188,13,0,8,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_189,7,5,3,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_190,0,9,8,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_191,9,10,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_192,5,8,2,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_193,9,0,8,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_194,4,6,5,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_195,12,0,8,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_196,5,5,5,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_197,8,4,3,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_198,11,1,3,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_199,9,9,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_200,13,4,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_201,1,10,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_202,0,7,8,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_203,1,6,8,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_204,6,3,6,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_205,12,0,8,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_206,14,0,6,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_207,2,5,8,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_208,6,3,6,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_209,13,8,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_210,2,9,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_211,2,9,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_212,13,0,3,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_213,0,10,6,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_214,10,8,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_215,7,6,2,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_216,13,0,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_217,5,3,7,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_218,13,9,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_219,4,6,5,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_220,11,0,7,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_221,9,0,7,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_222,14,0,3,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_223,0,0,0,15,32.3,Clear,Field B
2022-08-11,07:45,Cow_224,8,5,2,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_225,9,3,3,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_226,6,3,6,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_227,0,8,7,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_228,7,5,3,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_229,5,8,2,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_230,9,2,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_231,4,3,8,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_232,11,0,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_233,6,3,6,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_234,14,5,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_235,0,11,9,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_236,2,5,8,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_237,8,6,1,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_238,5,10,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_239,5,4,6,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_240,9,2,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_241,7,5,3,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_242,0,0,0,15,32.3,Clear,Field A
2022-08-11,07:45,Cow_243,6,3,6,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_244,5,3,7,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_245,8,9,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_246,9,8,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_247,0,10,9,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_248,12,8,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_249,11,3,1,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_250,6,4,5,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_251,6,5,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_252,11,10,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_253,11,6,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_254,13,0,5,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_255,14,7,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_256,9,2,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_257,12,8,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_258,13,6,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_259,5,7,3,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_260,11,10,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_261,10,2,3,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_262,6,5,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_263,10,9,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_264,3,9,3,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_265,3,8,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_266,11,7,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_267,1,10,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_268,13,0,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_269,10,6,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_270,13,5,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_271,6,3,6,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_272,6,10,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_273,0,10,6,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_274,10,2,3,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_275,0,9,7,0,32.3,Clear,Field B
