Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,07:45,Cow_276,8,3,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_277,7,1,7,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_278,0,0,0,15,32.3,Clear,Field B
2022-08-11,07:45,Cow_279,5,6,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_280,9,4,2,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_281,5,3,7,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_282,3,7,5,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_283,4,8,3,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_284,2,6,7,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_285,0,10,7,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_286,0,0,0,15,32.3,Clear,Field A
2022-08-11,07:45,Cow_287,0,0,0,15,32.3,Clear,Field B
2022-08-11,07:45,Cow_288,11,0,6,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_289,3,4,8,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_290,0,9,6,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_291,13,3,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_292,4,7,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_293,12,0,5,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_294,13,0,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_295,0,9,7,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_296,11,3,1,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_297,8,3,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_298,10,3,2,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_299,15,0,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_300,8,0,8,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_301,0,7,8,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_302,7,3,5,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_303,12,0,8,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_304,10,0,8,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_305,11,6,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_306,8,6,1,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_307,6,4,5,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_308,10,0,8,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_309,14,0,5,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_310,6,6,3,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_311,13,6,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_312,4,7,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_313,9,8,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_314,12,0,7,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_315,8,2,5,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_316,10,7,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_317,8,9,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_318,14,0,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_319,8,4,3,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_320,7,4,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_321,6,7,2,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_322,13,0,6,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_323,11,9,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_324,8,1,6,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_325,9,3,3,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_326,8,0,8,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_327,11,0,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_328,11,1,3,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_329,6,5,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_330,0,0,0,15,32.3,Clear,Field B
2022-08-11,07:45,Cow_331,5,6,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_332,7,4,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_333,0,10,5,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_334,10,0,5,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_335,8,3,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_336,7,3,5,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_337,5,6,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_338,0,10,6,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_339,9,2,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_340,7,4,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_341,0,9,7,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_342,4,7,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_343,2,8,5,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_344,3,4,8,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_345,13,6,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_346,10,10,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_347,14,6,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_348,0,0,0,15,32.3,Clear,Field A
2022-08-11,07:45,Cow_349,7,8,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_350,10,9,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_351,5,8,2,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_352,10,0,7,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_353,7,9,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_354,10,8,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_355,2,6,7,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_356,0,0,0,15,32.3,Clear,Field B
2022-08-11,07:45,Cow_357,5,3,7,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_358,9,0,6,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_359,5,12,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_360,8,0,7,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_361,0,10,7,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_362,7,9,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_363,15,6,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_364,6,5,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_365,11,8,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_366,6,3,6,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_367,13,0,7,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_368,8,3,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_369,11,0,6,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_370,13,8,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_371,6,4,5,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_372,7,5,3,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_373,4,5,6,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_374,1,9,5,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_375,4,5,6,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_376,0,10,8,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_377,10,0,6,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_378,1,9,5,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_379,5,4,6,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_380,7,7,1,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_381,14,0,2,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_382,14,0,8,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_383,10,1,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_384,0,9,6,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_385,6,3,6,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_386,13,0,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_387,0,9,7,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_388,1,7,7,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_389,0,10,6,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_390,5,6,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_391,14,0,6,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_392,12,0,7,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_393,10,0,8,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_394,5,10,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_395,10,2,3,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_396,9,0,7,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_397,5,2,8,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_398,4,3,8,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_399,0,10,7,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_400,10,0,7,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_401,0,8,7,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_402,10,5,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_403,0,0,0,15,32.3,Clear,Field B
2022-08-11,07:45,Cow_404,10,1,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_405,13,0,8,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_406,11,7,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_407,10,4,1,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_408,0,8,8,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_409,0,9,8,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_410,3,8,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_411,13,9,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_412,10,8,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_413,7,4,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_414,2,7,6,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_415,10,9,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_416,14,5,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_417,7,5,3,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_418,9,0,8,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_419,10,6,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_420,11,1,3,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_421,0,8,7,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_422,3,6,6,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_423,0,0,0,15,32.3,Clear,Field C
2022-08-11,07:45,Cow_424,8,10,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_425,3,4,8,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_426,14,10,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_427,5,4,6,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_428,5,3,7,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_429,3,9,3,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_430,8,3,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_431,5,4,6,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_432,13,7,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_433,10,4,1,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_434,13,0,8,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_435,8,3,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_436,12,9,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_437,6,5,4,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_438,14,4,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_439,6,3,6,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_440,13,0,3,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_441,8,4,3,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_442,7,2,6,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_443,9,0,7,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_444,7,5,3,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_445,13,0,7,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_446,10,0,7,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_447,14,9,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_448,2,6,7,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_449,12,10,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_450,7,4,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_451,4,4,7,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_452,9,10,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_453,14,0,7,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_454,14,0,5,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_455,8,4,3,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_456,12,9,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_457,12,0,6,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_458,4,5,6,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_459,1,7,7,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_460,8,4,3,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_461,6,6,3,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_462,0,7,8,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_463,4,7,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_464,8,3,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_465,13,0,5,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_466,8,3,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_467,14,9,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_468,3,4,8,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_469,12,10,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_470,5,7,3,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_471,12,0,8,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_472,5,2,8,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_473,9,1,5,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_474,6,6,3,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_475,14,0,3,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_476,7,9,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_477,11,0,8,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_478,4,3,8,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_479,11,0,5,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_480,11,7,0,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_481,12,8,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_482,10,10,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_483,11,8,0,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_484,14,0,4,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_485,0,0,0,15,32.3,Clear,Field C
2022-08-11,07:45,Cow_486,2,9,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_487,6,4,5,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_488,6,5,4,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_489,0,0,0,15,32.3,Clear,Field C
2022-08-11,07:45,Cow_490,9,10,0,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_491,9,3,3,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_492,3,7,5,0,32.3,Clear,Field A
2022-08-11,07:45,Cow_493,0,0,0,15,32.3,Clear,Field B
2022-08-11,07:45,Cow_494,5,3,7,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_495,6,6,3,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_496,8,4,3,0,32.3,Clear,Field B
2022-08-11,07:45,Cow_497,6,3,6,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_498,5,2,8,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_499,4,5,6,0,32.3,Clear,Field C
2022-08-11,07:45,Cow_500,2,8,5,0,32.3,Clear,Field C
2022-08-11,08:00,Cow_1,6,4,5,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_2,0,10,7,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_3,7,9,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_4,5,4,6,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_5,1,9,5,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_6,0,9,7,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_7,9,0,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_8,9,0,7,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_9,1,7,7,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_10,5,3,7,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_11,8,0,7,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_12,6,9,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_13,1,9,5,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_14,11,6,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_15,5,6,4,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_16,0,0,0,15,29.9,Clear,Field C
2022-08-11,08:00,Cow_17,12,6,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_18,10,12,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_19,0,0,0,15,29.9,Clear,Field B
2022-08-11,08:00,Cow_20,3,6,6,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_21,0,10,9,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_22,13,0,4,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_23,7,6,2,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_24,0,0,0,15,29.9,Clear,Field C
2022-08-11,08:00,Cow_25,14,8,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_26,5,3,7,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_27,12,0,4,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_28,8,4,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_29,12,0,8,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_30,5,4,6,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_31,14,4,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_32,4,7,4,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_33,8,9,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_34,0,10,5,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_35,14,8,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_36,2,6,7,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_37,2,5,8,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_38,10,0,6,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_39,6,2,7,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_40,9,3,3,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_41,5,9,1,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_42,5,4,6,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_43,14,3,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_44,10,0,8,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_45,5,3,7,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_46,5,2,8,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_47,5,6,4,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_48,0,0,0,15,29.9,Clear,Field A
2022-08-11,08:00,Cow_49,14,0,7,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_50,0,0,0,15,29.9,Clear,Field B
2022-08-11,08:00,Cow_51,10,0,5,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_52,5,5,5,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_53,6,5,4,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_54,11,2,2,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_55,7,4,4,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_56,14,10,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_57,8,6,1,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_58,0,0,0,15,29.9,Clear,Field C
2022-08-11,08:00,Cow_59,10,0,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_60,8,0,7,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_61,14,7,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_62,12,4,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_63,10,5,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_64,4,4,7,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_65,2,8,5,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_66,10,5,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_67,5,4,6,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_68,8,3,4,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_69,6,5,4,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_70,0,0,0,15,29.9,Clear,Field C
2022-08-11,08:00,Cow_71,14,9,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_72,10,8,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_73,7,5,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_74,9,3,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_75,14,11,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_76,13,7,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_77,5,3,7,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_78,7,9,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_79,8,5,2,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_80,13,0,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_81,5,6,4,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_82,9,0,8,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_83,13,0,6,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_84,13,0,8,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_85,0,9,7,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_86,13,8,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_87,3,8,4,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_88,7,10,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_89,3,5,7,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_90,8,3,4,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_91,12,0,3,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_92,4,7,4,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_93,11,4,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_94,10,1,4,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_95,12,0,8,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_96,3,5,7,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_97,10,9,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_98,4,6,5,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_99,4,4,7,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_100,13,3,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_101,5,5,5,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_102,12,6,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_103,4,7,4,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_104,10,0,7,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_105,14,0,5,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_106,5,7,3,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_107,1,7,7,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_108,6,1,8,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_109,11,0,7,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_110,7,3,5,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_111,13,0,5,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_112,9,4,2,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_113,12,4,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_114,7,5,3,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_115,4,5,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_116,11,0,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_117,0,10,5,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_118,11,6,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_119,7,3,5,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_120,0,7,8,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_121,6,4,5,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_122,1,8,6,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_123,7,3,5,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_124,11,1,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_125,11,0,7,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_126,12,0,8,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_127,0,9,8,0,29.9,Clear,Field A
