Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,08:00,Cow_128,6,3,6,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_129,13,0,7,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_130,13,8,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_131,12,0,6,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_132,7,7,1,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_133,11,4,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_134,4,5,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_135,7,7,1,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_136,7,8,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_137,7,2,6,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_138,5,10,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_139,9,7,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_140,8,2,5,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_141,8,1,6,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_142,0,0,0,15,29.9,Clear,Field A
2022-08-11,08:00,Cow_143,4,8,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_144,12,0,5,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_145,12,0,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_146,8,2,5,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_147,5,4,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_148,10,5,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_149,11,10,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_150,14,0,4,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_151,9,3,3,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_152,12,0,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_153,9,0,8,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_154,5,8,2,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_155,8,3,4,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_156,14,5,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_157,14,10,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_158,4,7,4,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_159,7,7,1,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_160,9,4,2,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_161,6,6,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_162,11,0,5,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_163,2,9,4,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_164,7,5,3,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_165,10,6,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_166,0,0,0,15,29.9,Clear,Field B
2022-08-11,08:00,Cow_167,0,0,0,15,29.9,Clear,Field A
2022-08-11,08:00,Cow_168,0,9,6,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_169,0,10,5,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_170,14,8,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_171,14,10,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_172,10,0,5,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_173,8,4,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_174,13,0,9,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_175,7,3,5,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_176,8,0,7,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_177,14,10,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_178,14,7,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_179,5,4,6,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_180,2,7,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_181,12,0,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_182,14,0,8,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_183,10,2,3,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_184,2,10,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_185,12,9,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_186,12,0,4,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_187,0,10,8,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_188,2,5,8,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_189,6,3,6,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_190,6,6,3,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_191,3,8,4,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_192,6,5,4,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_193,12,9,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_194,4,3,8,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_195,3,8,4,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_196,11,1,3,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_197,7,5,3,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_198,8,2,5,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_199,6,4,5,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_200,1,6,8,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_201,7,10,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_202,11,0,4,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_203,0,8,7,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_204,13,7,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_205,9,6,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_206,10,6,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_207,9,0,6,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_208,6,4,5,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_209,3,7,5,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_210,6,9,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_211,4,5,6,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_212,0,0,0,15,29.9,Clear,Field A
2022-08-11,08:00,Cow_213,0,7,8,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_214,0,0,0,15,29.9,Clear,Field C
2022-08-11,08:00,Cow_215,1,7,7,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_216,6,5,4,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_217,14,8,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_218,10,5,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_219,10,0,7,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_220,2,7,6,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_221,14,6,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_222,5,7,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_223,14,0,5,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_224,14,5,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_225,0,10,7,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_226,7,4,4,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_227,1,8,6,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_228,6,2,7,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_229,0,8,7,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_230,11,9,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_231,14,8,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_232,13,3,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_233,11,7,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_234,14,7,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_235,0,10,7,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_236,7,5,3,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_237,6,6,3,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_238,14,0,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_239,5,8,2,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_240,6,3,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_241,7,1,7,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_242,7,5,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_243,7,5,3,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_244,7,9,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_245,0,0,0,15,29.9,Clear,Field B
2022-08-11,08:00,Cow_246,1,7,7,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_247,2,5,8,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_248,14,0,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_249,6,9,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_250,7,4,4,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_251,5,9,1,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_252,14,0,7,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_253,9,3,3,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_254,14,0,4,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_255,1,8,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_256,9,3,3,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_257,0,8,8,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_258,11,5,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_259,10,5,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_260,2,9,4,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_261,5,6,4,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_262,5,6,4,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_263,8,4,3,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_264,14,5,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_265,0,10,8,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_266,0,0,0,15,29.9,Clear,Field C
2022-08-11,08:00,Cow_267,0,7,8,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_268,8,4,3,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_269,0,10,8,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_270,2,7,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_271,0,0,0,15,29.9,Clear,Field A
2022-08-11,08:00,Cow_272,11,0,5,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_273,8,4,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_274,5,5,5,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_275,14,0,3,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_276,10,10,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_277,7,5,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_278,14,4,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_279,7,5,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_280,6,6,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_281,5,4,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_282,6,4,5,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_283,0,0,0,15,29.9,Clear,Field C
2022-08-11,08:00,Cow_284,9,7,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_285,5,6,4,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_286,0,10,7,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_287,3,7,5,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_288,5,4,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_289,8,8,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_290,6,5,4,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_291,9,0,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_292,6,6,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_293,6,3,6,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_294,7,3,5,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_295,12,0,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_296,10,4,1,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_297,7,2,6,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_298,11,3,1,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_299,8,4,3,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_300,6,4,5,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_301,0,0,0,15,29.9,Clear,Field B
2022-08-11,08:00,Cow_302,9,0,8,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_303,0,10,6,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_304,14,3,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_305,0,0,0,15,29.9,Clear,Field A
2022-08-11,08:00,Cow_306,6,6,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_307,14,9,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_308,7,9,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_309,12,5,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_310,5,7,3,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_311,6,10,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_312,6,2,7,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_313,5,2,8,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_314,0,10,8,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_315,7,5,3,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_316,6,4,5,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_317,8,10,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_318,9,6,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_319,9,9,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_320,11,3,1,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_321,12,3,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_322,3,9,3,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_323,14,0,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_324,2,7,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_325,9,8,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_326,8,4,3,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_327,6,6,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_328,9,7,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_329,2,10,3,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_330,5,3,7,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_331,8,6,1,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_332,5,6,4,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_333,11,0,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_334,4,4,7,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_335,8,1,6,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_336,1,8,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_337,2,10,3,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_338,5,7,3,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_339,12,3,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_340,8,3,4,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_341,11,0,8,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_342,6,1,8,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_343,5,5,5,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_344,0,0,0,15,29.9,Clear,Field B
2022-08-11,08:00,Cow_345,8,3,4,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_346,5,8,2,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_347,3,9,3,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_348,10,1,4,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_349,6,4,5,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_350,13,0,5,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_351,2,5,8,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_352,0,0,0,15,29.9,Clear,Field C
2022-08-11,08:00,Cow_353,5,4,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_354,12,0,5,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_355,0,0,0,15,29.9,Clear,Field A
2022-08-11,08:00,Cow_356,6,5,4,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_357,8,0,8,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_358,13,9,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_359,0,12,8,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_360,5,5,5,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_361,12,0,7,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_362,12,0,4,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_363,8,0,10,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_364,8,0,7,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_365,9,10,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_366,7,6,2,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_367,14,0,3,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_368,7,4,4,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_369,12,0,5,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_370,1,8,6,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_371,0,7,8,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_372,13,0,4,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_373,7,8,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_374,11,0,8,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_375,7,10,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_376,8,0,7,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_377,6,2,7,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_378,7,5,3,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_379,4,5,6,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_380,8,6,1,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_381,14,10,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_382,12,0,4,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_383,5,2,8,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_384,11,0,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_385,5,4,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_386,9,3,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_387,9,10,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_388,6,3,6,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_389,12,6,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_390,8,1,6,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_391,0,8,7,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_392,2,10,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_393,8,4,3,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_394,8,9,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_395,10,0,10,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_396,0,0,0,15,29.9,Clear,Field A
2022-08-11,08:00,Cow_397,1,6,8,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_398,3,9,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_399,6,3,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_400,5,3,7,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_401,13,0,7,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_402,0,0,0,15,29.9,Clear,Field B
2022-08-11,08:00,Cow_403,2,9,4,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_404,14,0,8,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_405,6,5,4,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_406,1,9,5,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_407,13,4,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_408,8,0,7,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_409,9,0,8,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_410,9,10,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_411,9,9,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_412,15,0,7,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_413,13,4,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_414,6,10,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_415,11,6,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_416,8,0,7,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_417,6,4,5,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_418,10,0,5,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_419,0,0,0,15,29.9,Clear,Field B
2022-08-11,08:00,Cow_420,9,0,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_421,3,4,8,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_422,4,7,4,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_423,11,4,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_424,0,8,7,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_425,14,5,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_426,10,0,8,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_427,13,0,4,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_428,11,0,6,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_429,10,0,5,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_430,8,6,1,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_431,7,5,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_432,10,3,2,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_433,13,0,7,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_434,0,10,5,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_435,1,10,4,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_436,13,5,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_437,6,3,6,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_438,2,8,5,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_439,5,5,5,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_440,6,5,4,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_441,0,0,0,15,29.9,Clear,Field C
2022-08-11,08:00,Cow_442,10,0,5,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_443,0,0,0,15,29.9,Clear,Field C
2022-08-11,08:00,Cow_444,0,0,0,15,29.9,Clear,Field B
2022-08-11,08:00,Cow_445,12,0,8,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_446,12,7,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_447,4,3,8,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_448,13,0,7,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_449,7,0,8,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_450,0,0,0,15,29.9,Clear,Field B
2022-08-11,08:00,Cow_451,3,4,8,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_452,0,0,0,15,29.9,Clear,Field C
2022-08-11,08:00,Cow_453,0,10,8,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_454,11,3,1,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_455,5,7,3,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_456,6,8,1,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_457,5,4,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_458,9,0,8,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_459,5,3,7,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_460,12,3,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_461,12,0,4,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_462,11,3,1,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_463,9,6,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_464,7,2,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_465,12,5,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_466,1,8,6,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_467,4,8,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_468,13,6,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_469,14,8,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_470,8,9,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_471,12,0,5,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_472,9,9,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_473,5,5,5,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_474,0,0,0,15,29.9,Clear,Field C
2022-08-11,08:00,Cow_475,6,5,4,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_476,11,0,7,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_477,7,5,3,0,29.9,Clear,Field B
