Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,08:00,Cow_478,5,7,3,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_479,7,12,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_480,3,8,4,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_481,6,6,3,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_482,0,10,6,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_483,0,7,8,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_484,6,9,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_485,0,9,7,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_486,12,3,0,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_487,5,4,6,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_488,9,3,3,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_489,5,6,4,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_490,10,0,8,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_491,7,1,7,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_492,0,0,0,15,29.9,Clear,Field C
2022-08-11,08:00,Cow_493,14,0,7,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_494,2,9,4,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_495,10,8,0,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_496,7,3,5,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_497,6,5,4,0,29.9,Clear,Field B
2022-08-11,08:00,Cow_498,12,0,7,0,29.9,Clear,Field A
2022-08-11,08:00,Cow_499,10,10,0,0,29.9,Clear,Field C
2022-08-11,08:00,Cow_500,9,9,0,0,29.9,Clear,Field C
2022-08-11,08:15,Cow_1,12,7,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_2,7,9,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_3,7,3,5,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_4,5,6,4,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_5,10,0,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_6,9,0,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_7,6,3,6,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_8,11,0,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_9,7,2,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_10,11,10,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_11,2,9,4,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_12,4,5,6,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_13,9,10,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_14,13,7,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_15,12,3,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_16,0,0,0,15,33.7,Sunny,Field A
2022-08-11,08:15,Cow_17,14,6,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_18,9,0,8,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_19,10,1,4,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_20,0,9,8,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_21,5,7,3,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_22,6,6,3,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_23,7,4,4,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_24,14,4,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_25,8,1,6,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_26,10,2,3,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_27,8,5,2,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_28,9,6,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_29,9,3,3,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_30,12,0,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_31,14,3,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_32,12,0,7,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_33,7,5,3,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_34,14,8,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_35,5,3,7,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_36,7,3,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_37,8,5,2,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_38,12,0,6,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_39,9,0,7,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_40,6,2,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_41,4,8,3,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_42,9,9,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_43,3,6,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_44,11,9,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_45,6,3,6,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_46,6,3,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_47,6,5,4,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_48,7,4,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_49,13,5,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_50,12,0,8,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_51,0,0,0,15,33.7,Sunny,Field C
2022-08-11,08:15,Cow_52,11,0,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_53,10,0,8,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_54,0,12,10,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_55,2,7,6,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_56,4,7,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_57,5,5,5,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_58,3,7,5,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_59,10,10,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_60,5,3,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_61,7,10,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_62,11,0,5,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_63,12,0,4,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_64,1,9,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_65,0,0,0,15,33.7,Sunny,Field C
2022-08-11,08:15,Cow_66,13,0,4,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_67,0,0,0,15,33.7,Sunny,Field B
2022-08-11,08:15,Cow_68,9,9,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_69,4,4,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_70,9,5,1,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_71,13,7,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_72,12,7,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_73,5,6,4,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_74,7,3,5,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_75,13,0,6,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_76,0,0,0,15,33.7,Sunny,Field A
2022-08-11,08:15,Cow_77,3,8,4,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_78,7,8,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_79,8,1,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_80,4,6,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_81,5,6,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_82,6,9,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_83,6,4,5,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_84,5,3,7,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_85,2,8,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_86,2,10,3,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_87,10,8,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_88,7,2,6,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_89,2,8,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_90,10,5,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_91,0,0,0,15,33.7,Sunny,Field C
2022-08-11,08:15,Cow_92,10,5,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_93,13,0,4,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_94,9,4,2,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_95,13,0,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_96,12,0,3,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_97,9,2,4,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_98,0,11,6,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_99,14,0,7,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_100,7,2,6,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_101,6,9,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_102,5,5,5,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_103,1,8,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_104,5,5,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_105,0,0,0,15,33.7,Sunny,Field B
2022-08-11,08:15,Cow_106,9,3,3,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_107,7,0,8,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_108,2,7,6,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_109,6,6,3,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_110,13,0,3,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_111,8,6,1,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_112,10,0,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_113,7,4,4,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_114,11,0,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_115,10,0,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_116,8,6,1,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_117,0,0,0,15,33.7,Sunny,Field B
2022-08-11,08:15,Cow_118,6,4,5,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_119,14,9,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_120,6,6,3,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_121,6,5,4,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_122,10,0,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_123,7,5,3,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_124,11,0,6,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_125,12,0,6,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_126,14,6,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_127,0,0,0,15,33.7,Sunny,Field C
2022-08-11,08:15,Cow_128,9,0,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_129,6,5,4,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_130,13,0,3,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_131,6,5,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_132,7,8,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_133,11,0,8,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_134,14,0,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_135,0,0,0,15,33.7,Sunny,Field B
2022-08-11,08:15,Cow_136,7,3,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_137,4,8,3,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_138,4,4,7,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_139,13,0,3,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_140,12,3,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_141,0,0,0,15,33.7,Sunny,Field B
2022-08-11,08:15,Cow_142,4,5,6,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_143,10,2,3,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_144,1,7,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_145,10,0,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_146,0,9,6,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_147,14,8,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_148,10,7,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_149,12,0,8,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_150,8,3,4,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_151,1,8,6,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_152,2,7,6,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_153,3,8,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_154,5,6,4,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_155,10,9,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_156,2,6,7,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_157,0,7,8,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_158,5,7,3,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_159,5,5,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_160,6,4,5,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_161,13,0,5,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_162,8,2,5,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_163,6,4,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_164,14,0,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_165,5,10,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_166,6,6,3,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_167,9,4,2,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_168,7,7,1,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_169,0,0,0,15,33.7,Sunny,Field B
2022-08-11,08:15,Cow_170,6,2,7,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_171,0,7,8,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_172,9,9,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_173,13,5,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_174,13,4,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_175,8,2,5,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_176,10,2,3,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_177,0,10,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_178,10,1,4,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_179,12,7,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_180,13,0,6,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_181,7,7,1,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_182,0,7,8,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_183,1,9,5,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_184,14,0,8,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_185,4,4,7,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_186,5,7,3,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_187,12,0,3,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_188,5,5,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_189,8,3,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_190,5,3,7,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_191,1,7,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_192,8,0,8,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_193,7,5,3,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_194,9,1,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_195,3,9,3,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_196,12,9,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_197,6,5,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_198,12,0,6,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_199,12,8,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_200,13,3,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_201,3,9,3,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_202,9,3,3,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_203,13,3,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_204,1,7,7,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_205,14,0,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_206,4,3,8,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_207,10,0,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_208,1,8,6,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_209,10,2,3,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_210,8,4,3,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_211,5,6,4,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_212,5,10,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_213,13,0,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_214,13,0,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_215,9,0,7,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_216,8,4,3,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_217,6,4,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_218,5,2,8,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_219,14,4,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_220,1,8,6,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_221,7,4,4,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_222,2,6,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_223,9,4,2,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_224,14,6,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_225,5,4,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_226,0,0,0,15,33.7,Sunny,Field C
2022-08-11,08:15,Cow_227,7,1,7,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_228,6,3,6,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_229,9,3,3,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_230,10,7,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_231,5,7,3,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_232,11,0,7,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_233,11,0,4,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_234,13,6,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_235,5,6,4,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_236,8,8,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_237,2,6,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_238,6,1,8,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_239,6,4,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_240,3,5,7,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_241,11,0,6,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_242,9,6,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_243,12,6,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_244,0,0,0,15,33.7,Sunny,Field B
2022-08-11,08:15,Cow_245,11,0,6,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_246,7,4,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_247,1,7,7,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_248,1,9,5,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_249,7,7,1,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_250,1,9,5,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_251,8,4,3,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_252,12,4,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_253,14,0,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_254,2,7,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_255,13,3,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_256,7,2,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_257,2,8,5,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_258,14,0,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_259,1,8,6,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_260,0,0,0,15,33.7,Sunny,Field C
2022-08-11,08:15,Cow_261,5,9,1,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_262,3,6,6,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_263,9,10,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_264,7,7,1,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_265,6,5,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_266,9,1,5,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_267,2,6,7,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_268,6,4,5,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_269,10,0,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_270,5,7,3,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_271,3,5,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_272,14,5,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_273,6,4,5,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_274,5,4,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_275,13,0,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_276,7,1,7,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_277,0,10,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_278,8,0,8,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_279,5,4,6,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_280,4,7,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_281,0,0,0,15,33.7,Sunny,Field B
2022-08-11,08:15,Cow_282,7,0,8,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_283,0,0,0,15,33.7,Sunny,Field B
2022-08-11,08:15,Cow_284,6,3,6,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_285,14,0,3,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_286,11,3,1,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_287,5,7,3,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_288,13,7,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_289,7,4,4,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_290,8,0,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_291,5,5,5,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_292,7,2,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_293,11,0,8,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_294,8,4,3,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_295,2,8,5,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_296,5,3,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_297,14,9,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_298,12,0,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_299,15,11,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_300,7,10,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_301,7,1,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_302,5,4,6,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_303,10,2,3,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_304,0,8,7,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_305,5,10,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_306,12,0,7,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_307,1,10,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_308,9,2,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_309,5,5,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_310,5,10,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_311,3,5,7,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_312,3,4,8,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_313,10,5,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_314,13,9,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_315,5,4,6,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_316,6,5,4,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_317,11,9,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_318,10,1,4,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_319,12,9,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_320,0,0,0,15,33.7,Sunny,Field A
2022-08-11,08:15,Cow_321,8,3,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_322,5,7,3,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_323,11,0,6,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_324,0,0,0,15,33.7,Sunny,Field B
2022-08-11,08:15,Cow_325,6,5,4,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_326,11,0,4,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_327,12,0,3,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_328,9,3,3,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_329,8,10,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_330,6,4,5,0,33.7,Sunny,Field A
