Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,08:15,Cow_331,7,6,2,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_332,5,5,5,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_333,11,7,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_334,7,2,6,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_335,7,3,5,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_336,2,6,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_337,11,0,7,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_338,0,0,0,15,33.7,Sunny,Field B
2022-08-11,08:15,Cow_339,8,5,2,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_340,7,3,5,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_341,12,0,3,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_342,12,9,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_343,2,9,4,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_344,0,10,5,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_345,9,0,8,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_346,4,5,6,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_347,8,3,4,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_348,13,0,4,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_349,4,6,5,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_350,7,7,1,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_351,12,0,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_352,2,9,4,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_353,0,0,0,15,33.7,Sunny,Field C
2022-08-11,08:15,Cow_354,13,0,3,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_355,11,0,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_356,7,3,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_357,11,0,5,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_358,6,6,3,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_359,5,3,7,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_360,7,9,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_361,14,0,8,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_362,14,0,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_363,4,9,2,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_364,12,10,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_365,12,6,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_366,13,11,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_367,14,5,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_368,12,0,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_369,13,0,6,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_370,7,1,7,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_371,8,4,3,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_372,13,0,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_373,6,3,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_374,9,7,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_375,2,7,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_376,1,6,8,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_377,9,3,3,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_378,6,4,5,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_379,13,0,4,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_380,13,3,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_381,7,9,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_382,3,5,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_383,1,9,5,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_384,10,3,2,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_385,0,0,0,15,33.7,Sunny,Field B
2022-08-11,08:15,Cow_386,4,6,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_387,11,10,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_388,12,10,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_389,0,0,0,15,33.7,Sunny,Field B
2022-08-11,08:15,Cow_390,10,6,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_391,15,0,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_392,5,4,6,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_393,14,0,7,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_394,12,4,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_395,0,0,0,15,33.7,Sunny,Field B
2022-08-11,08:15,Cow_396,2,5,8,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_397,13,0,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_398,14,7,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_399,5,5,5,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_400,0,0,0,15,33.7,Sunny,Field A
2022-08-11,08:15,Cow_401,12,5,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_402,12,7,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_403,0,10,5,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_404,6,5,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_405,10,4,1,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_406,0,0,0,15,33.7,Sunny,Field B
2022-08-11,08:15,Cow_407,0,0,0,15,33.7,Sunny,Field A
2022-08-11,08:15,Cow_408,11,6,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_409,3,5,7,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_410,7,5,3,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_411,4,6,5,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_412,0,12,7,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_413,0,10,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_414,0,7,8,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_415,9,0,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_416,12,0,4,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_417,0,0,0,15,33.7,Sunny,Field C
2022-08-11,08:15,Cow_418,5,6,4,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_419,8,0,7,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_420,10,0,7,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_421,0,10,6,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_422,4,6,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_423,4,5,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_424,0,9,6,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_425,5,4,6,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_426,2,8,5,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_427,0,7,10,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_428,12,0,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_429,9,3,3,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_430,7,4,4,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_431,12,0,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_432,2,8,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_433,6,6,3,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_434,7,4,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_435,13,0,7,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_436,14,9,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_437,12,0,4,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_438,7,1,7,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_439,13,3,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_440,13,0,7,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_441,8,3,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_442,10,3,2,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_443,5,6,4,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_444,8,7,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_445,2,5,8,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_446,6,3,6,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_447,14,8,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_448,11,1,3,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_449,6,10,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_450,11,0,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_451,12,0,6,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_452,14,9,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_453,5,2,8,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_454,0,10,7,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_455,7,5,3,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_456,9,4,2,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_457,13,0,5,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_458,12,10,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_459,13,6,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_460,9,0,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_461,11,0,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_462,11,4,0,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_463,2,6,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_464,8,2,5,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_465,0,9,6,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_466,4,3,8,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_467,7,6,2,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_468,5,4,6,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_469,2,7,6,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_470,12,0,3,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_471,0,9,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_472,8,4,3,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_473,8,0,8,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_474,11,0,5,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_475,3,8,4,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_476,0,0,0,15,33.7,Sunny,Field C
2022-08-11,08:15,Cow_477,9,2,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_478,8,10,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_479,0,7,8,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_480,9,10,0,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_481,6,3,6,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_482,9,1,5,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_483,9,0,8,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_484,5,5,5,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_485,4,6,5,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_486,10,3,2,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_487,5,8,2,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_488,2,6,7,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_489,5,6,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_490,6,6,3,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_491,11,0,8,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_492,0,8,7,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_493,5,2,8,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_494,11,0,4,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_495,7,3,5,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_496,13,0,4,0,33.7,Sunny,Field A
2022-08-11,08:15,Cow_497,7,10,0,0,33.7,Sunny,Field B
2022-08-11,08:15,Cow_498,0,0,0,15,33.7,Sunny,Field B
2022-08-11,08:15,Cow_499,6,5,4,0,33.7,Sunny,Field C
2022-08-11,08:15,Cow_500,0,0,0,15,33.7,Sunny,Field C
2022-08-11,08:30,Cow_1,11,0,8,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_2,0,0,0,15,26.9,Sunny,Field C
2022-08-11,08:30,Cow_3,13,8,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_4,9,6,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_5,8,4,3,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_6,7,5,3,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_7,3,4,8,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_8,2,7,6,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_9,5,3,7,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_10,8,7,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_11,4,5,6,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_12,11,0,6,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_13,6,6,3,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_14,5,9,1,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_15,8,4,3,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_16,11,0,6,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_17,11,0,6,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_18,4,4,7,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_19,8,3,4,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_20,13,4,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_21,5,4,6,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_22,8,3,4,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_23,13,6,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_24,7,4,4,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_25,14,0,6,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_26,1,8,6,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_27,5,2,8,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_28,0,9,8,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_29,6,4,5,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_30,7,4,4,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_31,15,12,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_32,3,8,4,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_33,4,8,3,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_34,13,3,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_35,9,8,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_36,0,9,8,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_37,0,9,8,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_38,9,7,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_39,11,10,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_40,8,4,3,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_41,8,3,4,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_42,11,8,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_43,11,0,7,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_44,7,5,3,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_45,7,5,3,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_46,6,2,7,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_47,5,7,3,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_48,8,6,1,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_49,0,8,8,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_50,0,8,7,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_51,5,6,4,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_52,8,3,4,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_53,6,1,8,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_54,1,7,7,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_55,5,5,5,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_56,0,10,6,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_57,7,1,7,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_58,10,4,1,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_59,11,0,7,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_60,0,0,0,15,26.9,Sunny,Field C
2022-08-11,08:30,Cow_61,7,4,4,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_62,4,8,3,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_63,14,0,6,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_64,12,3,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_65,5,3,7,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_66,4,8,3,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_67,5,6,4,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_68,7,9,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_69,10,6,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_70,0,0,0,15,26.9,Sunny,Field B
2022-08-11,08:30,Cow_71,0,9,6,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_72,6,5,4,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_73,0,9,8,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_74,5,4,6,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_75,15,11,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_76,13,4,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_77,12,8,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_78,14,0,8,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_79,6,4,5,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_80,2,6,7,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_81,5,6,4,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_82,9,0,7,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_83,14,0,4,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_84,11,8,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_85,7,3,5,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_86,6,4,5,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_87,6,3,6,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_88,13,8,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_89,12,3,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_90,14,0,8,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_91,0,9,7,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_92,5,4,6,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_93,5,4,6,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_94,5,10,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_95,7,3,5,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_96,7,8,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_97,5,5,5,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_98,14,4,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_99,4,7,4,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_100,13,8,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_101,10,9,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_102,13,10,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_103,5,4,6,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_104,12,0,7,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_105,0,10,8,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_106,1,9,5,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_107,0,0,0,15,26.9,Sunny,Field B
2022-08-11,08:30,Cow_108,0,0,0,15,26.9,Sunny,Field A
2022-08-11,08:30,Cow_109,6,5,4,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_110,11,1,3,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_111,2,5,8,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_112,0,0,0,15,26.9,Sunny,Field C
2022-08-11,08:30,Cow_113,6,1,8,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_114,5,6,4,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_115,13,10,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_116,5,5,5,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_117,12,0,4,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_118,8,3,4,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_119,6,2,7,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_120,6,6,3,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_121,3,7,5,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_122,12,8,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_123,3,8,4,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_124,9,0,8,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_125,13,7,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_126,0,10,5,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_127,0,0,0,15,26.9,Sunny,Field A
2022-08-11,08:30,Cow_128,12,8,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_129,4,6,5,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_130,5,3,7,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_131,7,5,3,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_132,14,3,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_133,2,8,5,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_134,9,3,3,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_135,1,9,5,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_136,6,6,3,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_137,7,3,5,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_138,7,5,3,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_139,12,5,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_140,0,0,0,15,26.9,Sunny,Field B
2022-08-11,08:30,Cow_141,0,0,0,15,26.9,Sunny,Field A
2022-08-11,08:30,Cow_142,7,4,4,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_143,11,0,7,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_144,6,1,8,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_145,9,3,3,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_146,6,5,4,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_147,12,9,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_148,11,1,3,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_149,1,6,8,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_150,11,1,3,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_151,14,8,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_152,12,0,5,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_153,9,0,8,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_154,9,3,3,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_155,10,5,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_156,0,10,7,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_157,0,0,0,15,26.9,Sunny,Field A
2022-08-11,08:30,Cow_158,6,6,3,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_159,8,0,7,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_160,0,0,0,15,26.9,Sunny,Field A
2022-08-11,08:30,Cow_161,7,9,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_162,5,4,6,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_163,14,0,8,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_164,9,3,3,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_165,0,10,7,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_166,12,0,8,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_167,7,2,6,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_168,12,5,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_169,9,4,2,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_170,1,7,7,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_171,7,2,6,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_172,0,10,5,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_173,0,0,0,15,26.9,Sunny,Field C
2022-08-11,08:30,Cow_174,15,0,4,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_175,4,4,7,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_176,0,10,6,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_177,13,0,5,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_178,4,7,4,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_179,12,0,6,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_180,3,6,6,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_181,1,10,4,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_182,1,10,4,0,26.9,Sunny,Field B
