Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,08:30,Cow_183,14,6,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_184,5,4,6,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_185,5,7,3,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_186,1,10,4,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_187,7,3,5,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_188,10,0,7,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_189,6,8,1,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_190,5,3,7,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_191,6,4,5,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_192,8,1,6,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_193,7,3,5,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_194,5,7,3,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_195,9,3,3,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_196,5,7,3,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_197,9,8,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_198,3,5,7,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_199,12,9,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_200,7,9,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_201,6,5,4,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_202,12,0,3,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_203,13,8,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_204,6,8,1,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_205,10,5,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_206,11,0,7,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_207,0,0,0,15,26.9,Sunny,Field B
2022-08-11,08:30,Cow_208,5,3,7,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_209,7,1,7,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_210,6,6,3,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_211,8,3,4,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_212,0,8,7,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_213,9,10,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_214,12,0,4,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_215,6,4,5,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_216,12,0,5,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_217,14,9,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_218,6,2,7,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_219,5,5,5,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_220,1,7,7,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_221,3,7,5,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_222,6,1,8,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_223,10,3,2,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_224,6,9,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_225,6,5,4,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_226,12,9,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_227,4,8,3,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_228,7,10,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_229,6,6,3,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_230,0,0,0,15,26.9,Sunny,Field B
2022-08-11,08:30,Cow_231,13,0,4,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_232,11,0,8,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_233,6,4,5,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_234,3,7,5,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_235,10,3,2,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_236,11,0,7,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_237,8,3,4,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_238,8,10,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_239,11,10,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_240,7,0,8,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_241,3,7,5,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_242,9,3,3,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_243,7,5,3,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_244,13,0,3,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_245,0,0,0,15,26.9,Sunny,Field B
2022-08-11,08:30,Cow_246,5,4,6,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_247,14,7,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_248,13,3,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_249,11,0,6,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_250,11,0,7,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_251,8,1,6,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_252,5,6,4,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_253,12,8,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_254,0,0,0,15,26.9,Sunny,Field C
2022-08-11,08:30,Cow_255,9,0,7,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_256,10,6,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_257,7,8,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_258,0,0,0,15,26.9,Sunny,Field B
2022-08-11,08:30,Cow_259,0,10,5,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_260,11,10,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_261,10,0,7,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_262,9,4,2,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_263,7,3,5,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_264,12,4,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_265,7,4,4,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_266,8,7,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_267,8,9,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_268,1,8,6,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_269,4,3,8,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_270,7,6,2,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_271,0,0,0,15,26.9,Sunny,Field B
2022-08-11,08:30,Cow_272,5,4,6,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_273,11,0,4,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_274,5,6,4,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_275,6,4,5,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_276,5,8,2,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_277,11,0,5,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_278,0,10,8,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_279,0,9,6,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_280,12,3,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_281,10,0,5,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_282,6,3,6,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_283,0,0,0,15,26.9,Sunny,Field C
2022-08-11,08:30,Cow_284,11,0,7,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_285,12,0,5,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_286,9,5,1,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_287,10,9,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_288,9,3,3,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_289,14,0,4,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_290,14,3,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_291,11,6,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_292,6,5,4,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_293,10,8,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_294,3,6,6,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_295,12,7,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_296,2,6,7,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_297,14,4,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_298,14,10,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_299,8,0,7,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_300,11,9,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_301,8,3,4,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_302,6,3,6,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_303,8,10,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_304,3,7,5,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_305,12,0,7,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_306,1,9,5,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_307,2,6,7,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_308,4,6,5,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_309,2,8,5,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_310,5,6,4,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_311,5,6,4,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_312,0,0,0,15,26.9,Sunny,Field A
2022-08-11,08:30,Cow_313,0,9,7,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_314,0,0,0,15,26.9,Sunny,Field B
2022-08-11,08:30,Cow_315,7,4,4,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_316,7,5,3,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_317,11,6,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_318,5,10,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_319,5,6,4,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_320,9,10,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_321,11,0,4,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_322,14,7,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_323,2,10,3,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_324,6,4,5,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_325,7,5,3,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_326,10,2,3,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_327,14,0,4,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_328,7,7,1,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_329,5,6,4,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_330,13,9,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_331,11,0,8,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_332,12,4,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_333,11,6,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_334,6,8,1,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_335,1,8,6,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_336,6,3,6,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_337,0,0,0,15,26.9,Sunny,Field C
2022-08-11,08:30,Cow_338,6,9,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_339,1,9,5,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_340,11,4,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_341,3,9,3,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_342,10,0,7,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_343,5,7,3,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_344,11,0,5,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_345,12,0,4,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_346,0,0,0,15,26.9,Sunny,Field A
2022-08-11,08:30,Cow_347,3,6,6,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_348,8,3,4,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_349,2,6,7,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_350,3,7,5,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_351,5,7,3,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_352,10,9,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_353,6,2,7,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_354,11,6,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_355,6,6,3,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_356,8,1,6,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_357,0,0,0,15,26.9,Sunny,Field C
2022-08-11,08:30,Cow_358,11,10,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_359,14,0,2,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_360,1,8,6,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_361,7,3,5,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_362,7,0,8,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_363,7,4,4,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_364,3,8,4,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_365,8,3,4,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_366,0,10,9,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_367,7,6,2,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_368,5,5,5,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_369,5,5,5,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_370,5,5,5,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_371,5,5,5,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_372,5,3,7,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_373,2,7,6,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_374,12,9,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_375,0,0,0,15,26.9,Sunny,Field B
2022-08-11,08:30,Cow_376,5,4,6,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_377,9,2,4,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_378,14,8,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_379,8,4,3,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_380,5,7,3,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_381,12,0,9,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_382,8,3,4,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_383,12,0,8,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_384,14,0,7,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_385,11,0,7,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_386,8,3,4,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_387,7,5,3,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_388,9,6,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_389,10,1,4,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_390,1,7,7,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_391,15,0,8,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_392,0,10,5,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_393,0,9,8,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_394,10,2,3,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_395,0,7,8,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_396,12,0,7,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_397,7,4,4,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_398,6,1,8,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_399,1,7,7,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_400,11,4,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_401,7,4,4,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_402,13,4,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_403,3,9,3,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_404,3,4,8,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_405,5,3,7,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_406,5,4,6,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_407,6,4,5,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_408,8,3,4,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_409,13,0,3,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_410,12,4,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_411,7,5,3,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_412,13,0,10,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_413,12,10,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_414,4,5,6,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_415,6,5,4,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_416,12,9,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_417,10,9,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_418,5,2,8,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_419,8,3,4,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_420,5,2,8,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_421,12,3,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_422,14,4,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_423,8,8,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_424,7,1,7,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_425,2,8,5,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_426,0,0,0,15,26.9,Sunny,Field A
2022-08-11,08:30,Cow_427,13,0,10,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_428,14,0,3,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_429,14,6,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_430,6,6,3,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_431,14,0,5,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_432,2,5,8,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_433,9,1,5,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_434,7,6,2,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_435,3,7,5,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_436,0,0,0,15,26.9,Sunny,Field C
2022-08-11,08:30,Cow_437,12,3,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_438,13,0,7,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_439,9,3,3,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_440,10,6,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_441,0,10,5,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_442,9,0,10,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_443,8,4,3,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_444,13,3,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_445,6,7,2,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_446,13,0,5,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_447,7,4,4,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_448,12,0,4,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_449,14,6,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_450,8,7,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_451,6,4,5,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_452,3,8,4,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_453,5,7,3,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_454,1,9,5,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_455,4,5,6,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_456,14,0,4,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_457,13,6,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_458,5,6,4,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_459,9,3,3,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_460,13,5,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_461,11,4,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_462,10,2,3,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_463,8,1,6,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_464,8,0,7,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_465,6,5,4,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_466,8,0,8,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_467,7,0,8,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_468,0,0,0,15,26.9,Sunny,Field A
2022-08-11,08:30,Cow_469,2,7,6,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_470,13,10,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_471,13,0,5,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_472,9,9,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_473,2,6,7,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_474,0,0,0,15,26.9,Sunny,Field C
2022-08-11,08:30,Cow_475,11,3,1,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_476,12,5,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_477,11,5,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_478,5,5,5,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_479,7,0,10,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_480,9,2,4,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_481,10,2,3,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_482,0,10,8,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_483,7,5,3,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_484,0,0,0,15,26.9,Sunny,Field A
2022-08-11,08:30,Cow_485,12,0,4,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_486,10,0,5,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_487,2,10,3,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_488,0,9,8,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_489,13,8,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_490,6,1,8,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_491,11,10,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_492,12,5,0,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_493,5,7,3,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_494,9,3,3,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_495,5,3,7,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_496,11,10,0,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_497,11,4,0,0,26.9,Sunny,Field B
2022-08-11,08:30,Cow_498,14,0,3,0,26.9,Sunny,Field A
2022-08-11,08:30,Cow_499,5,4,6,0,26.9,Sunny,Field C
2022-08-11,08:30,Cow_500,14,0,5,0,26.9,Sunny,Field A
2022-08-11,08:45,Cow_1,8,4,3,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_2,2,8,5,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_3,7,6,2,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_4,0,0,0,15,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_5,13,3,0,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_6,8,7,0,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_7,5,5,5,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_8,4,7,4,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_9,13,9,0,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_10,0,0,0,15,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_11,13,0,5,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_12,0,9,8,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_13,0,0,0,15,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_14,8,1,6,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_15,8,4,3,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_16,11,0,8,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_17,5,3,7,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_18,5,3,7,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_19,13,8,0,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_20,3,5,7,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_21,8,1,6,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_22,9,8,0,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_23,9,0,6,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_24,7,9,0,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_25,11,9,0,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_26,6,6,3,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_27,7,4,4,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_28,8,2,5,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_29,0,0,0,15,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_30,10,10,0,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_31,14,0,5,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_32,8,7,0,0,35.3,Cloudy,Field C
