Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,08:45,Cow_378,5,6,4,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_379,0,9,6,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_380,5,6,4,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_381,5,6,4,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_382,14,3,0,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_383,0,10,8,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_384,8,0,7,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_385,6,4,5,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_386,13,4,0,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_387,9,3,3,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_388,5,6,4,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_389,0,10,6,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_390,9,4,2,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_391,8,12,0,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_392,7,3,5,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_393,8,3,4,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_394,0,0,0,15,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_395,15,0,4,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_396,12,0,8,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_397,10,2,3,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_398,8,9,0,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_399,7,1,7,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_400,7,0,8,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_401,6,7,2,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_402,8,0,7,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_403,8,3,4,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_404,9,6,0,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_405,8,9,0,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_406,14,0,8,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_407,4,6,5,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_408,14,0,7,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_409,8,4,3,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_410,9,5,1,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_411,12,4,0,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_412,7,6,2,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_413,11,0,7,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_414,1,9,5,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_415,9,0,6,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_416,11,7,0,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_417,1,8,6,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_418,12,0,3,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_419,6,6,3,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_420,10,0,7,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_421,5,3,7,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_422,11,0,6,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_423,0,0,0,15,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_424,4,3,8,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_425,9,2,4,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_426,6,5,4,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_427,8,11,0,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_428,11,0,8,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_429,10,0,5,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_430,13,3,0,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_431,0,0,0,15,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_432,6,1,8,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_433,1,8,6,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_434,6,5,4,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_435,0,10,8,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_436,12,5,0,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_437,0,0,0,15,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_438,5,7,3,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_439,12,10,0,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_440,11,10,0,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_441,10,0,5,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_442,0,7,10,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_443,2,7,6,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_444,11,0,5,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_445,6,1,8,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_446,6,5,4,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_447,7,5,3,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_448,5,10,0,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_449,0,0,0,15,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_450,5,9,1,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_451,12,3,0,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_452,1,6,8,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_453,10,6,0,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_454,9,3,3,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_455,1,7,7,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_456,14,4,0,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_457,9,4,2,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_458,5,3,7,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_459,12,9,0,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_460,7,4,4,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_461,8,10,0,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_462,14,0,6,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_463,1,10,4,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_464,14,9,0,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_465,7,7,1,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_466,1,9,5,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_467,9,9,0,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_468,10,0,7,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_469,8,4,3,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_470,12,0,8,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_471,5,9,1,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_472,11,0,5,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_473,11,0,8,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_474,13,0,7,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_475,8,4,3,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_476,5,3,7,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_477,0,10,8,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_478,3,9,3,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_479,2,4,9,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_480,2,8,5,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_481,8,1,6,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_482,11,0,4,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_483,7,3,5,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_484,7,7,1,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_485,7,5,3,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_486,0,0,0,15,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_487,14,6,0,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_488,10,0,8,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_489,0,9,6,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_490,12,0,3,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_491,7,3,5,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_492,3,8,4,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_493,2,6,7,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_494,9,9,0,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_495,11,0,7,0,35.3,Cloudy,Field C
2022-08-11,08:45,Cow_496,6,4,5,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_497,0,8,8,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_498,3,6,6,0,35.3,Cloudy,Field B
2022-08-11,08:45,Cow_499,6,5,4,0,35.3,Cloudy,Field A
2022-08-11,08:45,Cow_500,6,4,5,0,35.3,Cloudy,Field A
2022-08-11,09:00,Cow_1,9,7,0,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_2,5,6,4,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_3,0,0,0,15,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_4,6,7,2,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_5,3,8,4,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_6,6,3,6,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_7,14,0,7,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_8,13,0,7,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_9,9,8,0,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_10,5,4,6,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_11,3,5,7,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_12,10,0,8,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_13,14,0,3,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_14,10,2,3,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_15,0,9,6,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_16,0,0,0,15,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_17,13,0,4,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_18,5,3,7,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_19,5,3,7,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_20,6,5,4,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_21,0,12,7,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_22,8,6,1,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_23,11,4,0,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_24,8,9,0,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_25,5,6,4,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_26,5,3,7,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_27,11,0,5,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_28,11,0,5,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_29,8,3,4,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_30,12,0,8,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_31,7,9,0,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_32,9,0,8,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_33,5,5,5,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_34,7,4,4,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_35,0,9,8,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_36,7,0,8,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_37,6,2,7,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_38,0,0,0,15,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_39,0,0,0,15,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_40,0,0,0,15,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_41,10,1,4,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_42,5,6,4,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_43,7,2,6,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_44,3,7,5,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_45,9,3,3,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_46,8,0,8,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_47,9,0,7,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_48,6,4,5,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_49,5,5,5,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_50,9,9,0,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_51,7,4,4,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_52,3,6,6,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_53,12,5,0,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_54,6,12,0,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_55,0,9,6,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_56,0,0,0,15,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_57,6,6,3,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_58,10,6,0,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_59,5,5,5,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_60,0,8,7,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_61,0,0,0,15,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_62,3,7,5,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_63,10,10,0,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_64,0,0,0,15,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_65,7,4,4,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_66,3,8,4,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_67,11,8,0,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_68,5,7,3,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_69,11,1,3,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_70,7,5,3,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_71,6,9,0,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_72,4,7,4,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_73,7,0,8,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_74,7,3,5,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_75,0,10,9,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_76,0,7,8,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_77,12,4,0,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_78,8,0,7,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_79,1,7,7,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_80,6,9,0,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_81,3,8,4,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_82,6,4,5,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_83,13,10,0,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_84,6,3,6,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_85,8,3,4,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_86,12,9,0,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_87,6,7,2,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_88,0,7,8,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_89,7,5,3,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_90,10,4,1,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_91,5,5,5,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_92,13,5,0,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_93,8,4,3,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_94,8,8,0,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_95,6,2,7,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_96,7,5,3,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_97,7,6,2,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_98,10,4,1,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_99,14,3,0,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_100,0,10,7,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_101,14,4,0,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_102,6,5,4,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_103,14,0,3,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_104,6,5,4,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_105,6,8,1,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_106,2,8,5,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_107,0,0,0,15,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_108,5,10,0,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_109,12,9,0,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_110,14,6,0,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_111,6,6,3,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_112,13,3,0,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_113,13,10,0,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_114,12,8,0,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_115,0,0,0,15,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_116,2,7,6,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_117,11,0,5,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_118,7,4,4,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_119,13,7,0,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_120,3,9,3,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_121,6,4,5,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_122,8,4,3,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_123,9,9,0,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_124,10,9,0,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_125,9,2,4,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_126,10,2,3,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_127,5,5,5,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_128,14,0,6,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_129,2,8,5,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_130,8,2,5,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_131,10,0,6,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_132,13,9,0,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_133,7,5,3,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_134,9,7,0,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_135,5,7,3,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_136,3,6,6,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_137,8,8,0,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_138,7,3,5,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_139,8,4,3,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_140,0,9,8,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_141,0,0,0,15,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_142,6,4,5,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_143,3,7,5,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_144,7,3,5,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_145,6,3,6,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_146,13,3,0,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_147,0,7,8,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_148,5,2,8,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_149,5,8,2,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_150,7,9,0,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_151,10,0,8,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_152,11,9,0,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_153,11,1,3,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_154,3,6,6,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_155,13,4,0,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_156,8,8,0,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_157,6,3,6,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_158,9,9,0,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_159,7,9,0,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_160,11,0,5,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_161,6,4,5,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_162,3,8,4,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_163,5,7,3,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_164,8,0,7,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_165,9,3,3,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_166,0,0,0,15,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_167,6,6,3,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_168,11,7,0,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_169,6,3,6,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_170,3,8,4,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_171,10,0,6,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_172,8,3,4,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_173,13,0,4,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_174,14,10,0,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_175,5,7,3,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_176,14,5,0,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_177,3,8,4,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_178,10,8,0,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_179,0,0,0,15,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_180,6,7,2,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_181,12,8,0,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_182,12,8,0,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_183,10,1,4,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_184,0,0,0,15,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_185,7,2,6,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_186,0,0,0,15,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_187,1,10,4,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_188,5,4,6,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_189,1,6,8,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_190,9,10,0,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_191,10,3,2,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_192,12,0,5,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_193,5,7,3,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_194,5,4,6,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_195,14,0,6,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_196,0,0,0,15,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_197,0,10,6,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_198,5,3,7,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_199,9,10,0,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_200,8,6,1,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_201,0,8,8,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_202,9,3,3,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_203,13,0,5,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_204,11,8,0,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_205,0,0,0,15,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_206,4,4,7,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_207,13,4,0,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_208,7,5,3,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_209,11,1,3,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_210,0,8,7,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_211,6,4,5,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_212,14,0,8,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_213,5,3,7,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_214,9,0,8,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_215,8,4,3,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_216,7,4,4,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_217,8,3,4,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_218,13,0,8,0,25.5,Cloudy,Field A
2022-08-11,09:00,Cow_219,12,0,3,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_220,14,9,0,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_221,3,5,7,0,25.5,Cloudy,Field B
2022-08-11,09:00,Cow_222,8,9,0,0,25.5,Cloudy,Field C
2022-08-11,09:00,Cow_223,0,10,5,0,25.5,Cloudy,Field A
