Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,09:15,Cow_71,11,0,5,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_72,6,4,5,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_73,10,0,5,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_74,7,2,6,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_75,7,3,5,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_76,4,7,4,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_77,6,5,4,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_78,14,9,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_79,2,10,3,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_80,0,0,0,15,36.7,Clear,Field C
2022-08-11,09:15,Cow_81,3,6,6,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_82,0,0,0,15,36.7,Clear,Field B
2022-08-11,09:15,Cow_83,8,0,8,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_84,14,7,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_85,3,8,4,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_86,5,9,1,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_87,7,3,5,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_88,8,7,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_89,9,2,4,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_90,11,9,0,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_91,6,1,8,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_92,10,2,3,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_93,0,8,8,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_94,2,10,3,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_95,8,2,5,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_96,5,3,7,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_97,10,5,0,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_98,8,4,3,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_99,12,8,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_100,10,2,3,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_101,0,9,7,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_102,0,0,0,15,36.7,Clear,Field C
2022-08-11,09:15,Cow_103,7,4,4,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_104,11,9,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_105,11,5,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_106,12,0,5,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_107,4,5,6,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_108,6,9,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_109,14,0,5,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_110,4,4,7,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_111,14,10,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_112,5,9,1,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_113,6,2,7,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_114,0,0,0,15,36.7,Clear,Field C
2022-08-11,09:15,Cow_115,7,2,6,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_116,14,0,6,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_117,10,1,4,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_118,11,9,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_119,13,0,6,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_120,8,4,3,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_121,6,2,7,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_122,1,8,6,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_123,5,7,3,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_124,6,2,7,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_125,6,3,6,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_126,9,7,0,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_127,9,10,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_128,3,6,6,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_129,3,8,4,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_130,0,10,7,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_131,12,8,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_132,1,7,7,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_133,0,0,0,15,36.7,Clear,Field A
2022-08-11,09:15,Cow_134,11,0,7,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_135,8,3,4,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_136,4,5,6,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_137,9,5,1,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_138,6,6,3,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_139,3,6,6,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_140,12,9,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_141,9,5,1,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_142,7,4,4,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_143,5,7,3,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_144,14,8,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_145,4,4,7,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_146,12,0,6,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_147,11,0,4,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_148,8,4,3,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_149,7,3,5,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_150,2,6,7,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_151,11,8,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_152,14,0,4,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_153,7,5,3,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_154,10,7,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_155,1,7,7,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_156,0,10,7,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_157,8,3,4,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_158,10,4,1,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_159,8,4,3,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_160,7,3,5,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_161,5,3,7,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_162,7,6,2,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_163,14,0,8,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_164,12,0,3,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_165,11,0,5,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_166,8,1,6,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_167,14,5,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_168,3,5,7,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_169,13,9,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_170,7,4,4,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_171,6,3,6,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_172,6,1,8,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_173,10,6,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_174,11,0,7,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_175,0,0,0,15,36.7,Clear,Field C
2022-08-11,09:15,Cow_176,9,7,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_177,6,1,8,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_178,13,5,0,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_179,13,0,7,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_180,0,0,0,15,36.7,Clear,Field C
2022-08-11,09:15,Cow_181,0,10,8,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_182,10,2,3,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_183,13,0,4,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_184,0,10,7,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_185,7,4,4,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_186,2,10,3,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_187,12,6,0,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_188,1,8,6,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_189,7,4,4,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_190,9,9,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_191,14,0,8,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_192,3,4,8,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_193,13,0,6,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_194,11,5,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_195,12,7,0,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_196,5,9,1,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_197,10,0,6,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_198,7,10,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_199,6,6,3,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_200,5,4,6,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_201,9,0,7,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_202,7,5,3,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_203,14,8,0,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_204,7,1,7,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_205,5,7,3,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_206,12,0,7,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_207,10,4,1,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_208,8,3,4,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_209,5,4,6,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_210,8,8,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_211,11,0,7,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_212,8,0,7,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_213,1,7,7,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_214,13,3,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_215,10,0,7,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_216,13,4,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_217,0,0,0,15,36.7,Clear,Field B
2022-08-11,09:15,Cow_218,13,0,6,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_219,5,7,3,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_220,13,0,5,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_221,7,0,8,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_222,6,4,5,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_223,10,0,7,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_224,8,4,3,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_225,4,5,6,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_226,7,7,1,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_227,12,0,3,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_228,5,10,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_229,5,10,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_230,6,4,5,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_231,6,8,1,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_232,0,0,0,15,36.7,Clear,Field C
2022-08-11,09:15,Cow_233,7,3,5,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_234,5,5,5,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_235,0,7,10,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_236,0,0,0,15,36.7,Clear,Field B
2022-08-11,09:15,Cow_237,8,6,1,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_238,14,3,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_239,7,7,1,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_240,13,0,7,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_241,7,5,3,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_242,14,6,0,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_243,9,0,7,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_244,6,5,4,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_245,10,0,6,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_246,12,9,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_247,6,5,4,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_248,9,7,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_249,11,10,0,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_250,9,3,3,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_251,2,7,6,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_252,0,0,0,15,36.7,Clear,Field A
2022-08-11,09:15,Cow_253,8,3,4,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_254,4,7,4,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_255,6,6,3,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_256,0,0,0,15,36.7,Clear,Field A
2022-08-11,09:15,Cow_257,7,4,4,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_258,0,9,6,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_259,10,0,5,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_260,11,0,5,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_261,6,5,4,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_262,4,7,4,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_263,7,5,3,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_264,1,7,7,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_265,12,0,3,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_266,12,0,5,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_267,5,2,8,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_268,12,9,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_269,0,7,8,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_270,13,6,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_271,13,5,0,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_272,14,10,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_273,6,9,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_274,6,5,4,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_275,11,8,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_276,2,8,5,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_277,7,3,5,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_278,5,5,5,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_279,5,4,6,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_280,0,8,8,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_281,5,7,3,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_282,3,5,7,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_283,14,3,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_284,11,0,4,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_285,8,0,8,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_286,0,0,0,15,36.7,Clear,Field A
2022-08-11,09:15,Cow_287,0,10,7,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_288,14,5,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_289,0,0,0,15,36.7,Clear,Field A
2022-08-11,09:15,Cow_290,1,10,4,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_291,9,0,6,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_292,6,5,4,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_293,7,4,4,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_294,2,6,7,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_295,11,0,6,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_296,6,10,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_297,4,3,8,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_298,12,0,3,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_299,14,0,10,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_300,7,3,5,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_301,7,7,1,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_302,5,5,5,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_303,7,10,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_304,8,5,2,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_305,4,4,7,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_306,5,4,6,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_307,7,9,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_308,0,0,0,15,36.7,Clear,Field B
2022-08-11,09:15,Cow_309,9,7,0,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_310,10,0,5,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_311,7,3,5,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_312,10,3,2,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_313,5,7,3,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_314,14,7,0,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_315,1,10,4,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_316,0,0,0,15,36.7,Clear,Field C
2022-08-11,09:15,Cow_317,10,4,1,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_318,0,8,8,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_319,10,1,4,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_320,0,8,7,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_321,6,6,3,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_322,10,8,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_323,1,7,7,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_324,9,2,4,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_325,14,0,7,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_326,12,0,4,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_327,0,0,0,15,36.7,Clear,Field B
2022-08-11,09:15,Cow_328,10,0,7,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_329,10,0,8,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_330,2,6,7,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_331,14,6,0,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_332,3,7,5,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_333,5,6,4,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_334,8,4,3,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_335,12,9,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_336,12,3,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_337,0,0,0,15,36.7,Clear,Field A
2022-08-11,09:15,Cow_338,7,3,5,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_339,9,0,8,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_340,9,5,1,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_341,12,6,0,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_342,9,0,6,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_343,8,4,3,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_344,3,4,8,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_345,2,10,3,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_346,6,4,5,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_347,0,10,6,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_348,9,0,7,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_349,6,5,4,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_350,11,7,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_351,8,4,3,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_352,11,3,1,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_353,14,0,8,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_354,5,4,6,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_355,6,2,7,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_356,10,5,0,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_357,13,10,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_358,6,5,4,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_359,14,10,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_360,10,10,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_361,2,5,8,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_362,1,7,7,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_363,15,12,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_364,5,4,6,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_365,6,4,5,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_366,8,9,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_367,7,3,5,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_368,11,0,4,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_369,4,5,6,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_370,8,3,4,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_371,8,4,3,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_372,5,2,8,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_373,8,2,5,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_374,13,8,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_375,3,6,6,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_376,10,0,5,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_377,12,0,5,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_378,1,6,8,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_379,0,0,0,15,36.7,Clear,Field C
2022-08-11,09:15,Cow_380,9,6,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_381,6,9,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_382,0,0,0,15,36.7,Clear,Field C
2022-08-11,09:15,Cow_383,5,4,6,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_384,12,10,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_385,0,0,0,15,36.7,Clear,Field C
2022-08-11,09:15,Cow_386,0,9,7,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_387,10,5,0,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_388,5,6,4,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_389,4,5,6,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_390,5,8,2,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_391,9,12,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_392,13,0,7,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_393,9,0,6,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_394,0,0,0,15,36.7,Clear,Field C
2022-08-11,09:15,Cow_395,6,5,4,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_396,10,9,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_397,10,2,3,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_398,13,8,0,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_399,8,4,3,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_400,2,7,6,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_401,7,1,7,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_402,7,10,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_403,11,0,8,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_404,0,0,0,15,36.7,Clear,Field C
2022-08-11,09:15,Cow_405,11,4,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_406,7,5,3,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_407,10,3,2,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_408,5,5,5,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_409,1,8,6,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_410,11,4,0,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_411,3,7,5,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_412,9,10,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_413,12,7,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_414,8,7,0,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_415,5,7,3,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_416,0,10,6,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_417,6,3,6,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_418,14,7,0,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_419,6,6,3,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_420,0,10,8,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_421,0,0,0,15,36.7,Clear,Field B
