Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,09:15,Cow_422,13,6,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_423,6,7,2,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_424,4,5,6,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_425,14,0,6,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_426,8,0,7,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_427,11,9,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_428,5,2,8,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_429,0,9,6,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_430,0,0,0,15,36.7,Clear,Field B
2022-08-11,09:15,Cow_431,12,6,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_432,0,0,0,15,36.7,Clear,Field B
2022-08-11,09:15,Cow_433,1,7,7,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_434,14,4,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_435,9,0,6,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_436,11,0,8,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_437,3,5,7,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_438,9,9,0,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_439,8,9,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_440,6,4,5,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_441,12,9,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_442,11,0,9,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_443,4,6,5,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_444,7,5,3,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_445,0,0,0,15,36.7,Clear,Field B
2022-08-11,09:15,Cow_446,7,8,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_447,7,7,1,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_448,6,3,6,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_449,8,8,0,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_450,10,0,7,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_451,10,7,0,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_452,12,4,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_453,6,2,7,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_454,10,0,8,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_455,10,0,6,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_456,9,6,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_457,0,10,6,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_458,6,4,5,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_459,10,4,1,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_460,2,7,6,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_461,8,4,3,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_462,5,6,4,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_463,0,0,0,15,36.7,Clear,Field B
2022-08-11,09:15,Cow_464,10,6,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_465,14,0,8,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_466,14,3,0,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_467,12,0,7,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_468,12,4,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_469,9,2,4,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_470,0,0,0,15,36.7,Clear,Field B
2022-08-11,09:15,Cow_471,13,0,4,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_472,12,0,4,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_473,9,0,7,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_474,0,0,0,15,36.7,Clear,Field C
2022-08-11,09:15,Cow_475,6,3,6,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_476,5,6,4,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_477,9,2,4,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_478,12,0,5,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_479,5,5,5,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_480,12,0,4,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_481,6,5,4,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_482,9,2,4,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_483,6,4,5,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_484,9,4,2,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_485,0,0,0,15,36.7,Clear,Field A
2022-08-11,09:15,Cow_486,13,10,0,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_487,8,0,8,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_488,0,9,7,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_489,9,6,0,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_490,5,7,3,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_491,13,0,8,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_492,2,5,8,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_493,9,4,2,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_494,10,4,1,0,36.7,Clear,Field C
2022-08-11,09:15,Cow_495,8,1,6,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_496,3,6,6,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_497,2,5,8,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_498,5,6,4,0,36.7,Clear,Field A
2022-08-11,09:15,Cow_499,8,5,2,0,36.7,Clear,Field B
2022-08-11,09:15,Cow_500,6,6,3,0,36.7,Clear,Field B
2022-08-11,09:30,Cow_1,5,5,5,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_2,0,0,0,15,35.1,Rainy,Field C
2022-08-11,09:30,Cow_3,6,2,7,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_4,3,7,5,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_5,7,5,3,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_6,6,10,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_7,0,0,0,15,35.1,Rainy,Field C
2022-08-11,09:30,Cow_8,0,0,0,15,35.1,Rainy,Field C
2022-08-11,09:30,Cow_9,11,4,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_10,1,9,5,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_11,14,8,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_12,14,8,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_13,0,0,0,15,35.1,Rainy,Field A
2022-08-11,09:30,Cow_14,7,5,3,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_15,5,4,6,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_16,6,6,3,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_17,0,9,8,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_18,5,8,2,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_19,5,7,3,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_20,9,0,7,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_21,9,0,9,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_22,10,10,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_23,0,0,0,15,35.1,Rainy,Field A
2022-08-11,09:30,Cow_24,0,0,0,15,35.1,Rainy,Field C
2022-08-11,09:30,Cow_25,7,5,3,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_26,6,3,6,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_27,14,7,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_28,9,5,1,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_29,4,5,6,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_30,6,3,6,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_31,5,2,8,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_32,4,5,6,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_33,4,6,5,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_34,6,7,2,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_35,14,0,7,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_36,3,7,5,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_37,10,10,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_38,9,8,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_39,6,10,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_40,10,2,3,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_41,10,4,1,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_42,13,10,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_43,9,1,5,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_44,12,5,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_45,7,6,2,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_46,8,1,6,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_47,0,10,8,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_48,14,7,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_49,13,6,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_50,14,0,8,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_51,9,1,5,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_52,5,4,6,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_53,8,4,3,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_54,0,0,0,15,35.1,Rainy,Field C
2022-08-11,09:30,Cow_55,12,8,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_56,0,0,0,15,35.1,Rainy,Field A
2022-08-11,09:30,Cow_57,8,9,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_58,11,9,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_59,14,0,5,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_60,8,3,4,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_61,0,0,0,15,35.1,Rainy,Field A
2022-08-11,09:30,Cow_62,14,0,6,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_63,0,0,0,15,35.1,Rainy,Field A
2022-08-11,09:30,Cow_64,6,5,4,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_65,9,7,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_66,6,8,1,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_67,5,7,3,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_68,7,5,3,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_69,14,0,7,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_70,11,0,5,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_71,8,4,3,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_72,14,10,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_73,14,0,3,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_74,8,3,4,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_75,11,12,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_76,9,8,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_77,13,4,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_78,5,5,5,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_79,7,3,5,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_80,4,6,5,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_81,7,5,3,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_82,0,8,8,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_83,2,6,7,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_84,10,8,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_85,9,3,3,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_86,9,0,7,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_87,5,7,3,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_88,5,6,4,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_89,5,6,4,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_90,11,0,4,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_91,12,4,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_92,8,8,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_93,13,0,5,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_94,11,7,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_95,7,1,7,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_96,8,2,5,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_97,9,0,7,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_98,14,0,3,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_99,14,0,3,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_100,0,0,0,15,35.1,Rainy,Field C
2022-08-11,09:30,Cow_101,2,6,7,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_102,0,7,8,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_103,6,1,8,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_104,7,4,4,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_105,3,4,8,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_106,9,10,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_107,9,6,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_108,10,8,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_109,4,7,4,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_110,6,6,3,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_111,0,10,8,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_112,11,8,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_113,0,0,0,15,35.1,Rainy,Field C
2022-08-11,09:30,Cow_114,13,0,7,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_115,13,4,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_116,0,10,6,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_117,9,8,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_118,3,9,3,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_119,13,4,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_120,13,0,6,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_121,11,6,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_122,5,5,5,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_123,10,8,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_124,9,0,6,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_125,6,3,6,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_126,0,0,0,15,35.1,Rainy,Field A
2022-08-11,09:30,Cow_127,9,5,1,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_128,7,10,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_129,0,0,0,15,35.1,Rainy,Field B
2022-08-11,09:30,Cow_130,2,9,4,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_131,14,4,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_132,9,8,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_133,13,7,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_134,5,6,4,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_135,4,5,6,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_136,11,6,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_137,11,7,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_138,7,4,4,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_139,5,7,3,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_140,8,0,7,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_141,11,5,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_142,1,8,6,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_143,5,3,7,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_144,0,9,6,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_145,5,10,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_146,3,6,6,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_147,5,9,1,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_148,14,5,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_149,1,7,7,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_150,6,5,4,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_151,0,0,0,15,35.1,Rainy,Field A
2022-08-11,09:30,Cow_152,13,0,6,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_153,0,10,8,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_154,1,7,7,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_155,5,6,4,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_156,2,6,7,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_157,13,0,3,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_158,14,0,3,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_159,4,5,6,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_160,3,5,7,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_161,10,1,4,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_162,11,5,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_163,4,3,8,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_164,8,3,4,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_165,8,3,4,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_166,9,10,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_167,10,2,3,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_168,9,3,3,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_169,5,6,4,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_170,3,8,4,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_171,11,8,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_172,6,10,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_173,13,0,6,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_174,12,0,9,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_175,3,9,3,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_176,7,9,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_177,8,0,8,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_178,9,9,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_179,0,0,0,15,35.1,Rainy,Field B
2022-08-11,09:30,Cow_180,11,10,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_181,7,1,7,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_182,1,9,5,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_183,1,7,7,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_184,9,0,8,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_185,0,10,6,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_186,10,0,6,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_187,6,6,3,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_188,2,8,5,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_189,12,0,3,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_190,1,10,4,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_191,10,0,7,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_192,0,10,5,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_193,2,8,5,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_194,14,7,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_195,8,0,7,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_196,2,8,5,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_197,14,6,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_198,13,3,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_199,7,9,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_200,0,0,0,15,35.1,Rainy,Field B
2022-08-11,09:30,Cow_201,9,0,7,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_202,4,6,5,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_203,4,4,7,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_204,6,6,3,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_205,2,5,8,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_206,6,9,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_207,5,4,6,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_208,8,3,4,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_209,14,9,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_210,2,8,5,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_211,8,8,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_212,8,4,3,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_213,0,0,0,15,35.1,Rainy,Field B
2022-08-11,09:30,Cow_214,7,3,5,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_215,10,2,3,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_216,12,5,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_217,3,8,4,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_218,4,6,5,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_219,0,9,7,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_220,5,6,4,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_221,3,9,3,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_222,6,2,7,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_223,12,10,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_224,0,9,8,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_225,1,9,5,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_226,8,3,4,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_227,6,6,3,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_228,8,4,3,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_229,5,3,7,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_230,8,3,4,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_231,9,0,7,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_232,7,7,1,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_233,10,3,2,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_234,0,0,0,15,35.1,Rainy,Field C
2022-08-11,09:30,Cow_235,0,10,8,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_236,9,3,3,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_237,6,5,4,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_238,5,2,8,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_239,11,8,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_240,9,2,4,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_241,2,7,6,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_242,13,9,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_243,14,0,3,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_244,8,0,7,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_245,12,0,8,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_246,5,2,8,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_247,7,3,5,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_248,11,0,6,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_249,7,2,6,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_250,5,7,3,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_251,14,0,3,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_252,0,12,4,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_253,10,1,4,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_254,13,0,3,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_255,12,5,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_256,8,9,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_257,6,5,4,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_258,9,3,3,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_259,0,7,8,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_260,10,10,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_261,1,7,7,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_262,8,8,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_263,2,7,6,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_264,0,9,7,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_265,8,4,3,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_266,13,0,8,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_267,4,4,7,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_268,2,10,3,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_269,6,3,6,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_270,3,4,8,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_271,2,8,5,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_272,12,4,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_273,9,4,2,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_274,6,4,5,0,35.1,Rainy,Field C
