Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,09:30,Cow_275,9,0,6,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_276,8,4,3,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_277,9,0,8,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_278,1,8,6,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_279,0,0,0,15,35.1,Rainy,Field B
2022-08-11,09:30,Cow_280,11,0,5,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_281,5,3,7,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_282,1,7,7,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_283,7,5,3,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_284,10,1,4,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_285,5,4,6,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_286,13,0,4,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_287,14,0,5,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_288,11,8,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_289,13,9,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_290,0,9,7,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_291,0,0,0,15,35.1,Rainy,Field A
2022-08-11,09:30,Cow_292,7,4,4,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_293,5,8,2,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_294,12,0,7,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_295,7,3,5,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_296,13,10,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_297,6,5,4,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_298,6,5,4,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_299,0,11,5,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_300,12,0,6,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_301,14,0,8,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_302,11,10,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_303,4,8,3,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_304,0,0,0,15,35.1,Rainy,Field A
2022-08-11,09:30,Cow_305,13,7,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_306,12,5,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_307,11,0,8,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_308,4,4,7,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_309,8,9,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_310,0,10,6,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_311,8,3,4,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_312,14,0,6,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_313,6,6,3,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_314,8,3,4,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_315,5,7,3,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_316,8,7,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_317,13,8,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_318,9,3,3,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_319,0,9,8,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_320,1,10,4,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_321,9,7,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_322,7,3,5,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_323,9,10,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_324,6,6,3,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_325,6,4,5,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_326,0,8,7,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_327,5,4,6,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_328,14,0,4,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_329,8,8,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_330,14,0,4,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_331,5,5,5,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_332,6,9,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_333,8,10,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_334,4,6,5,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_335,13,0,6,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_336,13,9,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_337,2,8,5,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_338,0,0,0,15,35.1,Rainy,Field A
2022-08-11,09:30,Cow_339,8,4,3,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_340,9,2,4,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_341,5,5,5,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_342,14,0,7,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_343,13,10,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_344,4,3,8,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_345,11,0,4,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_346,12,10,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_347,6,3,6,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_348,7,3,5,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_349,13,5,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_350,5,7,3,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_351,11,10,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_352,1,8,6,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_353,5,6,4,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_354,14,9,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_355,8,3,4,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_356,2,5,8,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_357,4,7,4,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_358,14,5,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_359,11,7,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_360,13,0,8,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_361,3,6,6,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_362,7,4,4,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_363,14,9,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_364,8,10,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_365,10,6,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_366,6,3,6,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_367,12,9,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_368,5,6,4,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_369,11,0,6,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_370,5,6,4,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_371,12,10,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_372,8,10,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_373,9,2,4,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_374,14,6,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_375,0,9,8,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_376,7,4,4,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_377,7,3,5,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_378,10,2,3,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_379,3,6,6,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_380,0,0,0,15,35.1,Rainy,Field B
2022-08-11,09:30,Cow_381,0,12,10,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_382,14,0,6,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_383,10,0,5,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_384,11,0,8,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_385,10,4,1,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_386,4,8,3,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_387,7,0,8,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_388,7,0,8,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_389,13,5,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_390,5,7,3,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_391,0,0,0,15,35.1,Rainy,Field C
2022-08-11,09:30,Cow_392,7,3,5,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_393,9,1,5,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_394,8,6,1,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_395,15,8,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_396,11,5,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_397,13,10,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_398,11,1,3,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_399,0,0,0,15,35.1,Rainy,Field B
2022-08-11,09:30,Cow_400,9,0,6,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_401,2,9,4,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_402,13,5,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_403,12,0,8,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_404,14,0,3,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_405,8,8,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_406,0,0,0,15,35.1,Rainy,Field B
2022-08-11,09:30,Cow_407,9,3,3,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_408,0,0,0,15,35.1,Rainy,Field C
2022-08-11,09:30,Cow_409,6,3,6,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_410,6,3,6,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_411,14,8,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_412,0,6,9,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_413,8,4,3,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_414,8,10,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_415,10,0,7,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_416,10,10,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_417,8,3,4,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_418,6,9,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_419,5,5,5,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_420,12,0,5,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_421,5,3,7,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_422,14,3,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_423,11,10,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_424,5,5,5,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_425,6,6,3,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_426,3,8,4,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_427,6,7,2,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_428,2,5,8,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_429,14,0,4,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_430,14,0,6,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_431,0,10,6,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_432,0,0,0,15,35.1,Rainy,Field A
2022-08-11,09:30,Cow_433,14,6,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_434,6,9,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_435,14,0,7,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_436,5,7,3,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_437,14,6,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_438,13,10,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_439,4,3,8,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_440,6,1,8,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_441,13,5,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_442,7,6,2,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_443,14,4,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_444,7,9,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_445,12,7,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_446,1,9,5,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_447,2,5,8,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_448,5,2,8,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_449,13,7,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_450,5,3,7,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_451,11,0,5,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_452,2,7,6,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_453,13,0,3,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_454,10,4,1,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_455,14,0,4,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_456,7,5,3,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_457,5,9,1,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_458,0,0,0,15,35.1,Rainy,Field A
2022-08-11,09:30,Cow_459,2,5,8,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_460,12,10,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_461,1,7,7,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_462,13,0,6,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_463,4,8,3,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_464,0,9,8,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_465,13,0,4,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_466,9,7,0,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_467,7,6,2,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_468,11,0,7,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_469,7,5,3,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_470,11,3,1,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_471,10,2,3,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_472,5,9,1,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_473,12,10,0,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_474,5,7,3,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_475,11,3,1,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_476,7,5,3,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_477,12,0,4,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_478,4,4,7,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_479,1,8,6,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_480,14,0,6,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_481,11,4,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_482,6,7,2,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_483,1,9,5,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_484,6,5,4,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_485,10,3,2,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_486,3,7,5,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_487,0,0,0,15,35.1,Rainy,Field B
2022-08-11,09:30,Cow_488,7,5,3,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_489,3,8,4,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_490,0,0,0,15,35.1,Rainy,Field A
2022-08-11,09:30,Cow_491,6,7,2,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_492,3,8,4,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_493,14,0,7,0,35.1,Rainy,Field B
2022-08-11,09:30,Cow_494,11,7,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_495,12,4,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_496,9,6,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_497,7,9,0,0,35.1,Rainy,Field A
2022-08-11,09:30,Cow_498,4,6,5,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_499,12,0,6,0,35.1,Rainy,Field C
2022-08-11,09:30,Cow_500,5,9,1,0,35.1,Rainy,Field B
2022-08-11,09:45,Cow_1,13,0,4,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_2,11,10,0,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_3,5,8,2,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_4,12,0,4,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_5,7,7,1,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_6,14,0,4,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_7,12,0,6,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_8,9,3,3,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_9,9,3,3,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_10,9,10,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_11,6,8,1,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_12,1,6,8,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_13,12,0,6,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_14,0,0,0,15,36.1,Sunny,Field C
2022-08-11,09:45,Cow_15,6,5,4,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_16,7,5,3,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_17,13,3,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_18,12,11,0,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_19,12,0,4,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_20,7,4,4,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_21,11,3,1,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_22,0,10,5,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_23,13,0,8,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_24,8,6,1,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_25,5,4,6,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_26,6,5,4,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_27,11,0,5,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_28,6,4,5,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_29,10,0,7,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_30,5,3,7,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_31,0,8,9,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_32,0,0,0,15,36.1,Sunny,Field B
2022-08-11,09:45,Cow_33,0,7,8,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_34,7,5,3,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_35,5,5,5,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_36,10,0,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_37,5,7,3,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_38,5,5,5,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_39,6,5,4,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_40,9,9,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_41,5,6,4,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_42,13,0,3,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_43,8,3,4,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_44,6,6,3,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_45,6,6,3,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_46,5,4,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_47,3,5,7,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_48,10,2,3,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_49,10,9,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_50,12,0,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_51,12,0,5,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_52,1,8,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_53,0,0,0,15,36.1,Sunny,Field B
2022-08-11,09:45,Cow_54,12,0,4,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_55,6,4,5,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_56,13,8,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_57,1,10,4,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_58,6,6,3,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_59,10,9,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_60,5,3,7,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_61,0,9,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_62,12,0,6,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_63,4,8,3,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_64,0,0,0,15,36.1,Sunny,Field C
2022-08-11,09:45,Cow_65,4,4,7,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_66,3,9,3,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_67,5,5,5,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_68,11,0,5,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_69,4,7,4,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_70,6,7,2,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_71,10,6,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_72,1,7,7,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_73,7,10,0,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_74,13,3,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_75,0,0,0,15,36.1,Sunny,Field C
2022-08-11,09:45,Cow_76,4,5,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_77,4,4,7,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_78,0,10,6,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_79,5,6,4,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_80,10,3,2,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_81,0,10,5,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_82,13,8,0,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_83,5,3,7,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_84,12,6,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_85,8,9,0,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_86,14,5,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_87,14,0,7,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_88,13,0,7,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_89,1,9,5,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_90,10,4,1,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_91,5,4,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_92,13,0,3,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_93,5,6,4,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_94,3,7,5,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_95,14,0,6,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_96,5,3,7,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_97,3,4,8,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_98,13,0,9,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_99,0,0,0,15,36.1,Sunny,Field A
2022-08-11,09:45,Cow_100,5,9,1,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_101,13,0,3,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_102,7,4,4,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_103,12,0,5,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_104,4,4,7,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_105,4,7,4,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_106,9,3,3,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_107,8,7,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_108,0,0,0,15,36.1,Sunny,Field B
2022-08-11,09:45,Cow_109,9,6,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_110,1,6,8,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_111,9,5,1,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_112,13,0,8,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_113,11,1,3,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_114,14,8,0,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_115,11,4,0,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_116,5,7,3,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_117,12,0,8,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_118,11,0,8,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_119,14,8,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_120,14,0,3,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_121,9,8,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_122,2,8,5,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_123,5,10,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_124,13,9,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_125,8,0,7,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_126,0,9,7,0,36.1,Sunny,Field C
