Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,09:45,Cow_127,8,3,4,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_128,14,3,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_129,1,8,6,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_130,14,4,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_131,11,4,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_132,10,3,2,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_133,14,0,8,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_134,6,6,3,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_135,8,9,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_136,9,5,1,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_137,13,8,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_138,2,10,3,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_139,9,6,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_140,13,0,4,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_141,7,3,5,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_142,0,0,0,15,36.1,Sunny,Field B
2022-08-11,09:45,Cow_143,10,0,7,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_144,0,10,7,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_145,12,0,5,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_146,10,0,6,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_147,6,5,4,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_148,7,0,8,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_149,0,0,0,15,36.1,Sunny,Field A
2022-08-11,09:45,Cow_150,0,0,0,15,36.1,Sunny,Field C
2022-08-11,09:45,Cow_151,13,5,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_152,12,0,3,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_153,11,0,5,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_154,1,8,6,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_155,9,2,4,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_156,0,0,0,15,36.1,Sunny,Field B
2022-08-11,09:45,Cow_157,1,8,6,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_158,8,0,8,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_159,12,0,5,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_160,8,1,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_161,5,3,7,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_162,4,5,6,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_163,3,5,7,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_164,12,0,7,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_165,11,1,3,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_166,0,8,8,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_167,5,4,6,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_168,7,4,4,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_169,4,4,7,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_170,5,3,7,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_171,7,3,5,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_172,8,3,4,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_173,10,9,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_174,9,4,2,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_175,11,3,1,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_176,2,6,7,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_177,1,9,5,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_178,0,0,0,15,36.1,Sunny,Field C
2022-08-11,09:45,Cow_179,13,0,6,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_180,3,8,4,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_181,7,3,5,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_182,6,5,4,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_183,0,0,0,15,36.1,Sunny,Field B
2022-08-11,09:45,Cow_184,8,2,5,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_185,7,5,3,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_186,14,10,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_187,0,0,0,15,36.1,Sunny,Field C
2022-08-11,09:45,Cow_188,6,3,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_189,5,3,7,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_190,0,0,0,15,36.1,Sunny,Field A
2022-08-11,09:45,Cow_191,14,0,4,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_192,0,0,0,15,36.1,Sunny,Field A
2022-08-11,09:45,Cow_193,0,0,0,15,36.1,Sunny,Field C
2022-08-11,09:45,Cow_194,8,0,8,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_195,13,7,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_196,3,8,4,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_197,4,3,8,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_198,6,3,6,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_199,5,5,5,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_200,10,0,5,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_201,13,0,8,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_202,0,0,0,15,36.1,Sunny,Field C
2022-08-11,09:45,Cow_203,11,0,6,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_204,0,0,0,15,36.1,Sunny,Field B
2022-08-11,09:45,Cow_205,13,3,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_206,14,9,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_207,1,7,7,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_208,0,9,6,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_209,0,10,8,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_210,10,0,8,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_211,14,0,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_212,6,6,3,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_213,11,0,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_214,8,0,8,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_215,4,5,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_216,7,2,6,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_217,12,0,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_218,11,1,3,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_219,5,7,3,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_220,7,0,8,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_221,8,0,7,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_222,6,6,3,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_223,13,0,8,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_224,12,0,4,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_225,12,0,8,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_226,7,2,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_227,11,0,5,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_228,8,3,4,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_229,10,0,8,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_230,5,6,4,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_231,13,0,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_232,10,10,0,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_233,14,0,8,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_234,2,7,6,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_235,12,12,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_236,5,6,4,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_237,11,7,0,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_238,0,9,7,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_239,2,8,5,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_240,6,5,4,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_241,12,3,0,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_242,2,9,4,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_243,5,6,4,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_244,11,9,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_245,10,9,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_246,5,3,7,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_247,12,0,7,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_248,6,3,6,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_249,6,5,4,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_250,7,5,3,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_251,12,0,4,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_252,9,10,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_253,6,8,1,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_254,1,9,5,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_255,2,8,5,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_256,4,5,6,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_257,11,5,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_258,5,4,6,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_259,8,10,0,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_260,12,6,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_261,0,0,0,15,36.1,Sunny,Field B
2022-08-11,09:45,Cow_262,8,7,0,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_263,8,5,2,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_264,10,0,5,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_265,3,4,8,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_266,2,8,5,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_267,12,3,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_268,9,10,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_269,8,2,5,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_270,10,0,8,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_271,9,1,5,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_272,5,3,7,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_273,10,0,7,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_274,12,0,3,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_275,11,5,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_276,11,0,7,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_277,6,6,3,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_278,13,0,5,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_279,8,3,4,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_280,13,0,8,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_281,8,0,8,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_282,10,0,6,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_283,0,10,7,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_284,0,7,8,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_285,0,0,0,15,36.1,Sunny,Field C
2022-08-11,09:45,Cow_286,0,9,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_287,2,10,3,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_288,0,0,0,15,36.1,Sunny,Field A
2022-08-11,09:45,Cow_289,10,0,8,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_290,7,3,5,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_291,2,7,6,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_292,12,0,8,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_293,9,3,3,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_294,6,2,7,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_295,7,3,5,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_296,2,6,7,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_297,13,6,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_298,9,7,0,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_299,11,7,0,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_300,4,6,5,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_301,13,6,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_302,6,6,3,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_303,14,0,7,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_304,4,4,7,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_305,8,6,1,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_306,12,0,7,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_307,11,0,8,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_308,7,2,6,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_309,8,0,8,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_310,5,3,7,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_311,14,0,8,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_312,9,3,3,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_313,11,0,4,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_314,12,8,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_315,14,9,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_316,5,3,7,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_317,5,6,4,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_318,7,9,0,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_319,0,10,6,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_320,0,8,7,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_321,7,8,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_322,9,0,8,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_323,9,3,3,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_324,5,6,4,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_325,9,6,0,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_326,1,10,4,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_327,6,4,5,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_328,12,0,7,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_329,0,10,8,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_330,7,4,4,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_331,3,6,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_332,0,9,7,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_333,12,0,5,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_334,8,2,5,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_335,6,4,5,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_336,1,10,4,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_337,7,5,3,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_338,0,9,6,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_339,5,4,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_340,13,0,5,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_341,7,3,5,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_342,0,9,6,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_343,8,1,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_344,13,0,3,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_345,7,0,8,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_346,9,2,4,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_347,6,4,5,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_348,11,7,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_349,7,3,5,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_350,5,7,3,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_351,8,4,3,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_352,8,9,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_353,4,6,5,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_354,8,2,5,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_355,8,5,2,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_356,12,0,3,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_357,1,6,8,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_358,5,6,4,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_359,10,4,1,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_360,7,6,2,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_361,5,8,2,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_362,0,0,0,15,36.1,Sunny,Field C
2022-08-11,09:45,Cow_363,0,0,0,15,36.1,Sunny,Field C
2022-08-11,09:45,Cow_364,8,4,3,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_365,6,7,2,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_366,11,0,9,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_367,8,1,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_368,0,0,0,15,36.1,Sunny,Field C
2022-08-11,09:45,Cow_369,7,5,3,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_370,6,3,6,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_371,13,0,8,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_372,0,0,0,15,36.1,Sunny,Field B
2022-08-11,09:45,Cow_373,5,8,2,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_374,12,0,5,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_375,5,7,3,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_376,12,0,6,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_377,9,10,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_378,3,8,4,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_379,5,4,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_380,7,7,1,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_381,11,4,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_382,13,0,7,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_383,9,3,3,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_384,14,0,5,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_385,10,1,4,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_386,10,0,8,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_387,1,9,5,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_388,4,3,8,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_389,2,5,8,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_390,0,0,0,15,36.1,Sunny,Field A
2022-08-11,09:45,Cow_391,5,11,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_392,10,2,3,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_393,2,6,7,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_394,8,2,5,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_395,10,8,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_396,0,10,5,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_397,0,0,0,15,36.1,Sunny,Field A
2022-08-11,09:45,Cow_398,7,5,3,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_399,3,6,6,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_400,6,2,7,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_401,10,9,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_402,2,8,5,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_403,7,9,0,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_404,11,0,7,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_405,5,8,2,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_406,11,5,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_407,7,3,5,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_408,3,5,7,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_409,1,10,4,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_410,6,4,5,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_411,3,6,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_412,2,3,10,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_413,0,0,0,15,36.1,Sunny,Field A
2022-08-11,09:45,Cow_414,0,0,0,15,36.1,Sunny,Field B
2022-08-11,09:45,Cow_415,7,1,7,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_416,12,0,7,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_417,7,3,5,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_418,1,10,4,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_419,10,9,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_420,12,4,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_421,0,0,0,15,36.1,Sunny,Field B
2022-08-11,09:45,Cow_422,14,10,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_423,5,9,1,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_424,0,0,0,15,36.1,Sunny,Field C
2022-08-11,09:45,Cow_425,6,5,4,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_426,5,3,7,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_427,6,4,5,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_428,13,7,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_429,9,4,2,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_430,4,8,3,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_431,0,10,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_432,7,3,5,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_433,14,0,7,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_434,10,0,5,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_435,5,7,3,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_436,5,6,4,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_437,5,6,4,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_438,11,1,3,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_439,8,3,4,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_440,0,8,7,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_441,3,7,5,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_442,12,0,9,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_443,0,0,0,15,36.1,Sunny,Field C
2022-08-11,09:45,Cow_444,6,3,6,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_445,6,1,8,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_446,9,3,3,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_447,9,3,3,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_448,0,8,8,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_449,5,4,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_450,12,4,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_451,11,0,7,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_452,7,2,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_453,10,3,2,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_454,7,0,8,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_455,11,0,8,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_456,9,3,3,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_457,10,3,2,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_458,12,0,6,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_459,1,8,6,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_460,2,6,7,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_461,11,8,0,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_462,8,4,3,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_463,6,6,3,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_464,9,6,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_465,13,6,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_466,8,0,8,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_467,14,10,0,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_468,6,10,0,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_469,2,8,5,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_470,3,8,4,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_471,0,8,8,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_472,7,5,3,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_473,2,6,7,0,36.1,Sunny,Field C
2022-08-11,09:45,Cow_474,8,3,4,0,36.1,Sunny,Field B
2022-08-11,09:45,Cow_475,0,10,5,0,36.1,Sunny,Field A
2022-08-11,09:45,Cow_476,6,4,5,0,36.1,Sunny,Field C
