Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,10:00,Cow_329,0,0,0,15,33.0,Rainy,Field A
2022-08-11,10:00,Cow_330,9,0,7,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_331,11,0,6,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_332,7,9,0,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_333,10,6,0,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_334,11,4,0,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_335,12,8,0,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_336,7,4,4,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_337,5,3,7,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_338,9,10,0,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_339,6,4,5,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_340,5,6,4,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_341,12,0,5,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_342,11,7,0,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_343,4,3,8,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_344,13,7,0,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_345,5,6,4,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_346,10,9,0,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_347,6,3,6,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_348,0,0,0,15,33.0,Rainy,Field A
2022-08-11,10:00,Cow_349,4,4,7,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_350,12,10,0,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_351,5,7,3,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_352,0,7,8,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_353,3,6,6,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_354,13,0,3,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_355,12,9,0,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_356,5,4,6,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_357,14,0,3,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_358,0,8,8,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_359,15,0,8,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_360,13,8,0,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_361,5,3,7,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_362,3,4,8,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_363,6,10,0,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_364,11,0,7,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_365,6,6,3,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_366,5,6,4,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_367,8,9,0,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_368,14,6,0,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_369,6,4,5,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_370,12,0,7,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_371,13,0,6,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_372,7,2,6,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_373,2,7,6,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_374,7,4,4,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_375,14,8,0,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_376,12,0,7,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_377,12,9,0,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_378,5,5,5,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_379,8,1,6,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_380,0,0,0,15,33.0,Rainy,Field B
2022-08-11,10:00,Cow_381,10,0,5,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_382,8,5,2,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_383,8,8,0,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_384,12,6,0,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_385,6,2,7,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_386,5,5,5,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_387,5,3,7,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_388,3,5,7,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_389,11,0,6,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_390,7,4,4,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_391,0,0,0,15,33.0,Rainy,Field C
2022-08-11,10:00,Cow_392,12,0,7,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_393,6,8,1,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_394,7,3,5,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_395,0,11,5,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_396,3,6,6,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_397,7,4,4,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_398,13,8,0,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_399,9,5,1,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_400,5,6,4,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_401,0,9,7,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_402,10,7,0,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_403,8,3,4,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_404,7,3,5,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_405,7,2,6,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_406,10,0,5,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_407,8,4,3,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_408,9,8,0,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_409,6,6,3,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_410,4,6,5,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_411,0,9,7,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_412,6,0,9,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_413,13,0,3,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_414,5,4,6,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_415,14,6,0,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_416,5,3,7,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_417,9,4,2,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_418,3,9,3,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_419,4,8,3,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_420,6,8,1,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_421,9,0,7,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_422,6,6,3,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_423,4,7,4,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_424,7,7,1,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_425,10,0,6,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_426,8,2,5,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_427,9,0,7,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_428,13,0,5,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_429,13,0,4,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_430,12,3,0,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_431,9,0,8,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_432,12,6,0,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_433,4,6,5,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_434,3,5,7,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_435,11,0,5,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_436,3,4,8,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_437,10,4,1,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_438,11,0,6,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_439,9,6,0,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_440,5,6,4,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_441,7,1,7,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_442,0,7,10,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_443,14,6,0,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_444,6,10,0,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_445,9,10,0,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_446,5,7,3,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_447,6,10,0,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_448,9,7,0,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_449,3,5,7,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_450,0,9,6,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_451,9,0,8,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_452,13,0,4,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_453,11,0,7,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_454,9,0,8,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_455,10,4,1,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_456,6,2,7,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_457,1,9,5,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_458,14,0,6,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_459,7,8,0,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_460,10,1,4,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_461,12,9,0,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_462,6,7,2,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_463,12,4,0,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_464,1,8,6,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_465,0,10,8,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_466,11,6,0,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_467,5,3,7,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_468,13,5,0,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_469,9,3,3,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_470,5,2,8,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_471,0,8,7,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_472,8,2,5,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_473,4,7,4,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_474,11,0,8,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_475,10,0,8,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_476,6,6,3,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_477,0,10,6,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_478,0,9,6,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_479,15,0,10,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_480,6,6,3,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_481,13,5,0,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_482,5,2,8,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_483,3,5,7,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_484,10,5,0,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_485,6,6,3,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_486,0,10,5,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_487,10,4,1,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_488,6,6,3,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_489,11,0,8,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_490,9,2,4,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_491,5,7,3,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_492,8,3,4,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_493,6,1,8,0,33.0,Rainy,Field C
2022-08-11,10:00,Cow_494,13,0,4,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_495,2,10,3,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_496,12,3,0,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_497,10,7,0,0,33.0,Rainy,Field A
2022-08-11,10:00,Cow_498,0,8,8,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_499,12,5,0,0,33.0,Rainy,Field B
2022-08-11,10:00,Cow_500,6,2,7,0,33.0,Rainy,Field C
2022-08-11,10:15,Cow_1,11,5,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_2,8,0,7,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_3,10,3,2,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_4,4,6,5,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_5,6,3,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_6,0,0,0,15,32.7,Rainy,Field C
2022-08-11,10:15,Cow_7,13,0,4,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_8,13,7,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_9,10,0,7,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_10,8,8,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_11,12,0,4,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_12,13,0,7,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_13,6,1,8,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_14,7,4,4,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_15,7,4,4,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_16,2,7,6,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_17,12,0,4,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_18,0,11,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_19,4,5,6,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_20,5,10,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_21,9,3,3,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_22,13,5,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_23,14,0,3,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_24,9,10,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_25,14,0,8,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_26,0,8,7,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_27,9,8,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_28,8,9,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_29,6,6,3,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_30,5,7,3,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_31,9,10,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_32,14,0,7,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_33,13,0,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_34,9,3,3,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_35,11,6,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_36,11,1,3,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_37,10,7,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_38,7,8,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_39,6,4,5,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_40,9,0,6,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_41,2,5,8,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_42,8,10,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_43,10,8,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_44,10,2,3,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_45,13,3,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_46,7,8,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_47,2,7,6,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_48,5,3,7,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_49,9,1,5,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_50,11,10,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_51,0,0,0,15,32.7,Rainy,Field A
2022-08-11,10:15,Cow_52,0,0,0,15,32.7,Rainy,Field A
2022-08-11,10:15,Cow_53,7,2,6,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_54,0,10,9,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_55,12,6,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_56,6,3,6,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_57,10,8,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_58,7,10,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_59,10,0,8,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_60,7,3,5,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_61,6,3,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_62,0,10,7,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_63,6,7,2,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_64,9,1,5,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_65,13,9,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_66,1,6,8,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_67,4,7,4,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_68,11,9,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_69,4,4,7,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_70,1,6,8,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_71,1,8,6,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_72,1,8,6,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_73,6,3,6,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_74,2,8,5,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_75,13,0,2,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_76,5,8,2,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_77,9,4,2,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_78,1,9,5,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_79,0,9,7,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_80,12,0,6,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_81,8,1,6,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_82,10,0,5,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_83,12,3,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_84,10,0,8,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_85,10,0,7,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_86,0,0,0,15,32.7,Rainy,Field C
2022-08-11,10:15,Cow_87,0,0,0,15,32.7,Rainy,Field B
2022-08-11,10:15,Cow_88,9,9,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_89,9,0,6,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_90,14,0,7,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_91,0,0,0,15,32.7,Rainy,Field B
2022-08-11,10:15,Cow_92,8,3,4,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_93,0,7,8,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_94,6,2,7,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_95,8,4,3,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_96,11,8,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_97,13,0,4,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_98,12,0,4,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_99,3,5,7,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_100,0,9,6,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_101,8,4,3,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_102,5,6,4,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_103,6,5,4,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_104,5,6,4,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_105,2,5,8,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_106,7,7,1,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_107,12,0,7,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_108,8,2,5,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_109,9,3,3,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_110,10,3,2,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_111,0,0,0,15,32.7,Rainy,Field C
2022-08-11,10:15,Cow_112,1,6,8,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_113,11,0,5,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_114,8,6,1,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_115,6,8,1,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_116,9,4,2,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_117,14,0,5,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_118,12,0,8,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_119,7,3,5,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_120,13,3,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_121,0,7,8,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_122,5,10,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_123,9,9,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_124,0,10,8,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_125,11,0,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_126,10,4,1,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_127,5,8,2,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_128,1,6,8,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_129,0,0,0,15,32.7,Rainy,Field C
2022-08-11,10:15,Cow_130,7,3,5,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_131,8,4,3,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_132,5,10,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_133,10,4,1,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_134,1,7,7,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_135,7,4,4,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_136,0,0,0,15,32.7,Rainy,Field A
2022-08-11,10:15,Cow_137,13,0,8,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_138,12,0,3,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_139,5,6,4,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_140,2,10,3,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_141,8,4,3,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_142,2,6,7,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_143,3,9,3,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_144,5,6,4,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_145,8,1,6,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_146,0,10,5,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_147,4,7,4,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_148,0,0,0,15,32.7,Rainy,Field C
2022-08-11,10:15,Cow_149,10,0,7,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_150,7,5,3,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_151,7,1,7,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_152,12,6,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_153,9,2,4,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_154,11,1,3,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_155,7,5,3,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_156,2,7,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_157,6,10,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_158,5,2,8,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_159,0,0,0,15,32.7,Rainy,Field B
2022-08-11,10:15,Cow_160,9,6,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_161,5,6,4,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_162,6,6,3,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_163,12,0,7,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_164,5,4,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_165,14,0,8,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_166,9,0,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_167,7,7,1,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_168,9,3,3,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_169,8,0,8,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_170,10,3,2,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_171,12,0,7,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_172,10,9,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_173,14,0,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_174,11,0,5,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_175,7,3,5,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_176,2,6,7,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_177,11,8,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_178,6,1,8,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_179,14,0,6,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_180,10,0,6,0,32.7,Rainy,Field A
