Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,10:15,Cow_181,12,0,8,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_182,4,7,4,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_183,14,0,4,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_184,3,6,6,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_185,14,0,8,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_186,5,7,3,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_187,13,0,7,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_188,2,7,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_189,11,9,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_190,6,3,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_191,5,8,2,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_192,1,6,8,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_193,8,1,6,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_194,0,10,5,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_195,7,4,4,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_196,6,5,4,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_197,13,7,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_198,12,5,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_199,6,5,4,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_200,8,3,4,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_201,13,4,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_202,13,7,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_203,4,8,3,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_204,7,3,5,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_205,4,5,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_206,6,3,6,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_207,9,9,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_208,9,10,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_209,5,9,1,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_210,14,0,7,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_211,5,4,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_212,12,0,8,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_213,14,0,7,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_214,2,9,4,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_215,7,4,4,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_216,5,3,7,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_217,2,6,7,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_218,9,0,8,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_219,0,9,7,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_220,14,5,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_221,11,0,5,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_222,8,10,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_223,5,2,8,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_224,7,4,4,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_225,6,2,7,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_226,10,2,3,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_227,11,4,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_228,11,6,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_229,0,10,8,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_230,12,0,3,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_231,0,8,7,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_232,14,4,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_233,5,7,3,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_234,8,8,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_235,15,3,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_236,0,10,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_237,13,4,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_238,8,0,7,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_239,10,4,1,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_240,7,10,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_241,10,8,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_242,13,6,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_243,0,0,0,15,32.7,Rainy,Field A
2022-08-11,10:15,Cow_244,1,7,7,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_245,13,9,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_246,0,9,7,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_247,5,9,1,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_248,0,0,0,15,32.7,Rainy,Field A
2022-08-11,10:15,Cow_249,3,4,8,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_250,13,5,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_251,10,4,1,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_252,0,9,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_253,7,6,2,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_254,5,6,4,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_255,7,3,5,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_256,0,0,0,15,32.7,Rainy,Field A
2022-08-11,10:15,Cow_257,6,10,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_258,8,4,3,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_259,13,5,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_260,8,3,4,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_261,11,1,3,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_262,9,6,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_263,14,3,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_264,1,9,5,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_265,14,0,8,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_266,4,5,6,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_267,14,8,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_268,9,0,8,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_269,8,4,3,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_270,10,8,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_271,8,3,4,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_272,10,0,5,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_273,6,7,2,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_274,11,5,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_275,0,8,7,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_276,0,9,8,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_277,7,10,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_278,11,1,3,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_279,0,10,6,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_280,9,10,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_281,14,0,8,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_282,11,7,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_283,9,5,1,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_284,4,4,7,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_285,1,6,8,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_286,6,3,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_287,13,4,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_288,0,8,7,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_289,10,9,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_290,9,0,7,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_291,7,4,4,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_292,8,3,4,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_293,9,12,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_294,11,8,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_295,12,5,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_296,13,0,8,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_297,10,1,4,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_298,0,10,6,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_299,0,8,9,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_300,13,0,6,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_301,6,3,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_302,6,7,2,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_303,1,6,8,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_304,0,9,7,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_305,12,0,3,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_306,7,0,8,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_307,7,10,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_308,11,0,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_309,5,8,2,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_310,14,8,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_311,0,9,7,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_312,6,2,7,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_313,13,0,4,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_314,10,1,4,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_315,4,4,7,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_316,0,0,0,15,32.7,Rainy,Field A
2022-08-11,10:15,Cow_317,7,5,3,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_318,13,9,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_319,6,6,3,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_320,13,0,5,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_321,12,0,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_322,14,0,3,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_323,13,0,8,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_324,2,6,7,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_325,6,4,5,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_326,5,3,7,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_327,11,5,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_328,14,0,5,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_329,11,0,8,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_330,5,7,3,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_331,6,9,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_332,7,3,5,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_333,4,3,8,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_334,6,3,6,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_335,7,4,4,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_336,13,6,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_337,0,0,0,15,32.7,Rainy,Field B
2022-08-11,10:15,Cow_338,9,3,3,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_339,14,0,4,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_340,10,2,3,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_341,9,2,4,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_342,9,5,1,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_343,7,3,5,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_344,6,3,6,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_345,12,0,8,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_346,6,1,8,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_347,14,8,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_348,7,11,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_349,10,0,7,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_350,0,9,6,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_351,10,6,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_352,12,0,7,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_353,7,1,7,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_354,0,10,6,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_355,14,6,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_356,5,3,7,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_357,5,4,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_358,11,10,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_359,9,0,6,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_360,12,7,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_361,0,0,0,15,32.7,Rainy,Field B
2022-08-11,10:15,Cow_362,5,6,4,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_363,0,0,0,15,32.7,Rainy,Field B
2022-08-11,10:15,Cow_364,11,4,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_365,13,0,3,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_366,7,2,6,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_367,5,3,7,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_368,2,6,7,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_369,0,0,0,15,32.7,Rainy,Field B
2022-08-11,10:15,Cow_370,8,1,6,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_371,13,3,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_372,0,0,0,15,32.7,Rainy,Field A
2022-08-11,10:15,Cow_373,13,0,6,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_374,8,0,8,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_375,1,8,6,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_376,6,4,5,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_377,4,3,8,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_378,9,1,5,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_379,11,1,3,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_380,1,6,8,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_381,13,3,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_382,14,8,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_383,10,0,6,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_384,14,7,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_385,7,3,5,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_386,0,10,6,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_387,7,5,3,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_388,3,9,3,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_389,4,8,3,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_390,3,8,4,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_391,13,0,2,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_392,12,0,3,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_393,10,3,2,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_394,8,4,3,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_395,4,8,3,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_396,8,4,3,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_397,8,0,8,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_398,13,0,7,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_399,0,7,8,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_400,0,0,0,15,32.7,Rainy,Field A
2022-08-11,10:15,Cow_401,7,3,5,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_402,5,7,3,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_403,9,4,2,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_404,0,8,7,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_405,12,0,5,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_406,9,2,4,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_407,2,9,4,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_408,0,7,8,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_409,11,0,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_410,7,9,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_411,9,1,5,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_412,3,6,6,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_413,14,9,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_414,9,6,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_415,3,7,5,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_416,2,7,6,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_417,6,3,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_418,5,8,2,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_419,8,9,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_420,0,0,0,15,32.7,Rainy,Field B
2022-08-11,10:15,Cow_421,10,0,5,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_422,2,7,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_423,3,5,7,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_424,9,3,3,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_425,7,1,7,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_426,4,5,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_427,5,4,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_428,12,3,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_429,4,8,3,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_430,13,0,7,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_431,9,9,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_432,9,8,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_433,11,9,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_434,10,9,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_435,14,5,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_436,8,10,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_437,11,9,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_438,11,7,0,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_439,11,0,4,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_440,5,3,7,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_441,5,6,4,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_442,2,6,7,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_443,8,1,6,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_444,7,4,4,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_445,11,7,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_446,7,5,3,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_447,12,9,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_448,6,6,3,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_449,12,10,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_450,5,4,6,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_451,7,8,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_452,7,4,4,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_453,11,0,5,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_454,5,7,3,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_455,11,0,4,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_456,10,2,3,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_457,7,1,7,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_458,14,0,5,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_459,2,10,3,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_460,5,4,6,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_461,8,0,8,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_462,9,2,4,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_463,5,5,5,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_464,11,10,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_465,7,4,4,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_466,11,0,5,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_467,7,2,6,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_468,9,3,3,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_469,0,10,8,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_470,6,5,4,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_471,6,4,5,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_472,0,0,0,15,32.7,Rainy,Field C
2022-08-11,10:15,Cow_473,8,3,4,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_474,9,8,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_475,12,0,5,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_476,8,4,3,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_477,14,8,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_478,11,6,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_479,0,8,7,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_480,5,5,5,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_481,10,1,4,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_482,12,0,3,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_483,0,7,8,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_484,0,0,0,15,32.7,Rainy,Field A
2022-08-11,10:15,Cow_485,4,6,5,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_486,6,7,2,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_487,11,0,7,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_488,2,9,4,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_489,7,10,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_490,13,0,7,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_491,14,9,0,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_492,13,0,8,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_493,13,6,0,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_494,0,0,0,15,32.7,Rainy,Field B
2022-08-11,10:15,Cow_495,3,7,5,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_496,8,6,1,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_497,5,5,5,0,32.7,Rainy,Field A
2022-08-11,10:15,Cow_498,8,6,1,0,32.7,Rainy,Field B
2022-08-11,10:15,Cow_499,11,0,8,0,32.7,Rainy,Field C
2022-08-11,10:15,Cow_500,8,9,0,0,32.7,Rainy,Field A
2022-08-11,10:30,Cow_1,5,7,3,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_2,5,3,7,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_3,0,0,0,15,28.0,Clear,Field C
2022-08-11,10:30,Cow_4,6,6,3,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_5,12,8,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_6,11,3,1,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_7,13,0,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_8,9,7,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_9,13,0,8,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_10,0,9,6,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_11,8,7,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_12,1,9,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_13,4,6,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_14,0,0,0,15,28.0,Clear,Field C
2022-08-11,10:30,Cow_15,3,7,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_16,6,3,6,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_17,11,0,7,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_18,5,6,4,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_19,12,0,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_20,0,0,0,15,28.0,Clear,Field C
2022-08-11,10:30,Cow_21,14,10,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_22,13,0,3,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_23,2,5,8,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_24,6,7,2,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_25,5,5,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_26,0,0,0,15,28.0,Clear,Field A
2022-08-11,10:30,Cow_27,13,0,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_28,9,5,1,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_29,6,4,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_30,2,6,7,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_31,11,9,0,0,28.0,Clear,Field A
