Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,10:30,Cow_32,6,4,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_33,14,0,8,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_34,0,9,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_35,6,4,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_36,12,8,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_37,11,0,5,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_38,8,4,3,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_39,8,3,4,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_40,7,10,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_41,11,0,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_42,5,2,8,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_43,14,3,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_44,14,0,4,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_45,6,5,4,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_46,10,5,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_47,8,10,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_48,9,8,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_49,4,3,8,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_50,8,8,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_51,14,9,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_52,12,0,7,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_53,6,5,4,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_54,5,8,2,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_55,14,0,8,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_56,0,8,7,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_57,13,3,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_58,1,9,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_59,5,7,3,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_60,14,0,7,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_61,3,6,6,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_62,7,3,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_63,13,12,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_64,7,3,5,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_65,5,3,7,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_66,0,10,6,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_67,9,2,4,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_68,9,0,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_69,2,9,4,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_70,12,10,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_71,4,6,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_72,7,5,3,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_73,5,3,7,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_74,4,3,8,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_75,13,0,6,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_76,10,6,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_77,7,4,4,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_78,10,3,2,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_79,0,0,0,15,28.0,Clear,Field B
2022-08-11,10:30,Cow_80,1,10,4,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_81,13,8,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_82,12,7,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_83,5,4,6,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_84,0,0,0,15,28.0,Clear,Field C
2022-08-11,10:30,Cow_85,5,2,8,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_86,13,3,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_87,6,5,4,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_88,5,4,6,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_89,7,8,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_90,9,0,7,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_91,11,4,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_92,5,4,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_93,2,7,6,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_94,5,4,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_95,13,0,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_96,9,0,6,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_97,7,3,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_98,8,4,3,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_99,4,3,8,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_100,9,3,3,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_101,6,2,7,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_102,8,6,1,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_103,12,4,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_104,7,4,4,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_105,12,4,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_106,12,0,5,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_107,6,7,2,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_108,12,0,8,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_109,6,4,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_110,10,7,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_111,2,7,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_112,0,0,0,15,28.0,Clear,Field B
2022-08-11,10:30,Cow_113,0,10,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_114,6,4,5,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_115,0,10,6,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_116,11,7,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_117,1,9,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_118,8,0,8,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_119,0,0,0,15,28.0,Clear,Field C
2022-08-11,10:30,Cow_120,8,3,4,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_121,10,0,7,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_122,12,0,8,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_123,9,3,3,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_124,11,8,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_125,0,0,0,15,28.0,Clear,Field A
2022-08-11,10:30,Cow_126,7,10,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_127,6,6,3,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_128,11,0,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_129,7,2,6,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_130,2,6,7,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_131,3,4,8,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_132,6,10,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_133,7,9,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_134,11,3,1,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_135,6,6,3,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_136,0,0,0,15,28.0,Clear,Field B
2022-08-11,10:30,Cow_137,12,0,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_138,7,3,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_139,12,0,4,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_140,5,3,7,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_141,11,1,3,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_142,14,9,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_143,11,0,7,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_144,6,4,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_145,7,1,7,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_146,5,6,4,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_147,13,5,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_148,5,3,7,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_149,12,8,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_150,6,6,3,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_151,9,8,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_152,5,6,4,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_153,5,9,1,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_154,5,7,3,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_155,13,0,7,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_156,11,4,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_157,8,4,3,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_158,13,0,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_159,13,5,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_160,8,3,4,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_161,14,3,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_162,4,3,8,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_163,2,7,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_164,8,3,4,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_165,2,8,5,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_166,12,0,8,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_167,3,7,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_168,1,6,8,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_169,7,3,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_170,11,0,6,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_171,13,0,3,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_172,8,4,3,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_173,9,2,4,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_174,15,0,10,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_175,14,0,6,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_176,7,7,1,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_177,12,0,6,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_178,2,8,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_179,6,5,4,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_180,3,7,5,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_181,12,0,6,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_182,11,5,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_183,10,0,7,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_184,5,7,3,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_185,3,6,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_186,7,0,8,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_187,9,1,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_188,7,8,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_189,2,8,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_190,14,10,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_191,13,0,3,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_192,2,10,3,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_193,5,4,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_194,7,5,3,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_195,7,5,3,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_196,5,4,6,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_197,12,0,5,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_198,13,0,4,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_199,9,3,3,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_200,0,0,0,15,28.0,Clear,Field A
2022-08-11,10:30,Cow_201,7,3,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_202,12,7,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_203,0,10,7,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_204,14,0,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_205,6,3,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_206,6,1,8,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_207,6,4,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_208,12,8,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_209,0,9,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_210,2,6,7,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_211,2,9,4,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_212,13,0,6,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_213,7,3,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_214,8,9,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_215,8,3,4,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_216,4,4,7,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_217,12,3,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_218,4,7,4,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_219,0,9,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_220,9,3,3,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_221,11,0,8,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_222,6,1,8,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_223,12,9,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_224,3,4,8,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_225,0,0,0,15,28.0,Clear,Field A
2022-08-11,10:30,Cow_226,14,0,7,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_227,5,5,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_228,5,2,8,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_229,6,9,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_230,14,10,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_231,6,3,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_232,7,9,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_233,9,0,8,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_234,4,3,8,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_235,0,7,9,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_236,5,4,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_237,11,8,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_238,14,6,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_239,8,4,3,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_240,14,0,6,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_241,12,6,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_242,4,6,5,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_243,11,3,1,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_244,7,4,4,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_245,9,7,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_246,8,0,8,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_247,0,5,10,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_248,0,10,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_249,5,6,4,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_250,8,10,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_251,0,0,0,15,28.0,Clear,Field B
2022-08-11,10:30,Cow_252,2,10,3,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_253,6,5,4,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_254,6,4,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_255,9,0,6,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_256,6,2,7,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_257,8,5,2,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_258,4,5,6,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_259,13,3,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_260,11,0,8,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_261,1,8,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_262,12,9,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_263,13,3,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_264,0,10,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_265,6,3,6,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_266,12,8,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_267,1,8,6,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_268,6,5,4,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_269,0,10,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_270,3,5,7,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_271,1,7,7,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_272,12,9,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_273,5,7,3,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_274,6,5,4,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_275,14,0,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_276,10,10,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_277,4,3,8,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_278,10,0,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_279,8,2,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_280,8,0,7,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_281,8,3,4,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_282,9,1,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_283,2,8,5,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_284,0,9,8,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_285,11,5,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_286,0,0,0,15,28.0,Clear,Field A
2022-08-11,10:30,Cow_287,11,3,1,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_288,12,0,3,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_289,12,0,8,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_290,5,5,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_291,6,5,4,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_292,7,6,2,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_293,5,8,2,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_294,0,9,6,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_295,5,4,6,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_296,6,2,7,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_297,9,0,6,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_298,4,6,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_299,6,10,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_300,13,0,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_301,3,7,5,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_302,11,0,8,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_303,8,0,7,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_304,7,4,4,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_305,11,1,3,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_306,9,0,8,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_307,9,7,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_308,10,0,6,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_309,14,0,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_310,10,2,3,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_311,0,7,8,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_312,6,4,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_313,13,0,3,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_314,11,10,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_315,0,0,0,15,28.0,Clear,Field B
2022-08-11,10:30,Cow_316,1,6,8,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_317,4,6,5,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_318,14,0,4,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_319,7,5,3,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_320,1,8,6,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_321,9,3,3,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_322,13,9,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_323,5,7,3,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_324,11,0,8,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_325,0,0,0,15,28.0,Clear,Field A
2022-08-11,10:30,Cow_326,13,0,4,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_327,6,6,3,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_328,9,4,2,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_329,5,9,1,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_330,0,10,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_331,7,9,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_332,11,3,1,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_333,4,6,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_334,7,3,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_335,13,9,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_336,0,0,0,15,28.0,Clear,Field B
2022-08-11,10:30,Cow_337,12,8,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_338,10,0,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_339,12,0,7,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_340,11,3,1,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_341,5,4,6,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_342,0,7,8,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_343,7,10,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_344,10,8,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_345,8,3,4,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_346,9,1,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_347,9,1,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_348,8,4,3,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_349,7,2,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_350,14,3,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_351,5,8,2,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_352,9,3,3,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_353,6,3,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_354,0,0,0,15,28.0,Clear,Field A
2022-08-11,10:30,Cow_355,5,3,7,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_356,14,5,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_357,7,3,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_358,12,6,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_359,12,9,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_360,5,9,1,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_361,2,8,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_362,10,4,1,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_363,12,0,7,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_364,6,1,8,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_365,5,3,7,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_366,11,12,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_367,2,10,3,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_368,10,1,4,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_369,6,3,6,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_370,1,8,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_371,4,5,6,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_372,3,7,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_373,0,8,7,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_374,5,5,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_375,4,5,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_376,2,10,3,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_377,7,8,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_378,5,3,7,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_379,5,7,3,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_380,6,6,3,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_381,3,5,7,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_382,2,9,4,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_383,0,0,0,15,28.0,Clear,Field C
