Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,10:30,Cow_384,2,7,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_385,5,6,4,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_386,10,9,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_387,11,8,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_388,12,0,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_389,13,3,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_390,7,7,1,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_391,2,11,2,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_392,13,0,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_393,6,6,3,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_394,0,10,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_395,0,10,6,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_396,5,9,1,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_397,2,10,3,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_398,1,8,6,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_399,0,0,0,15,28.0,Clear,Field A
2022-08-11,10:30,Cow_400,8,8,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_401,0,0,0,15,28.0,Clear,Field A
2022-08-11,10:30,Cow_402,5,5,5,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_403,11,0,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_404,2,7,6,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_405,13,0,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_406,7,4,4,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_407,13,0,7,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_408,8,8,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_409,1,9,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_410,5,4,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_411,13,6,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_412,13,0,7,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_413,7,7,1,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_414,2,8,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_415,9,5,1,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_416,14,3,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_417,13,6,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_418,7,5,3,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_419,5,9,1,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_420,12,0,5,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_421,12,0,4,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_422,2,8,5,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_423,5,3,7,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_424,0,0,0,15,28.0,Clear,Field B
2022-08-11,10:30,Cow_425,10,1,4,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_426,8,4,3,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_427,5,1,9,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_428,0,0,0,15,28.0,Clear,Field C
2022-08-11,10:30,Cow_429,5,2,8,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_430,8,0,8,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_431,7,4,4,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_432,13,5,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_433,9,3,3,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_434,1,10,4,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_435,5,7,3,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_436,11,10,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_437,7,3,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_438,1,9,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_439,10,2,3,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_440,13,0,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_441,4,7,4,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_442,9,4,2,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_443,14,0,7,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_444,5,10,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_445,14,6,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_446,13,7,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_447,0,9,8,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_448,5,3,7,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_449,7,8,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_450,7,3,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_451,7,4,4,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_452,11,0,7,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_453,2,10,3,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_454,9,4,2,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_455,9,8,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_456,13,0,7,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_457,0,9,6,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_458,7,7,1,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_459,14,0,3,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_460,6,4,5,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_461,9,3,3,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_462,6,10,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_463,8,4,3,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_464,9,4,2,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_465,7,2,6,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_466,14,7,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_467,5,5,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_468,6,4,5,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_469,11,5,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_470,7,4,4,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_471,5,3,7,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_472,0,9,8,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_473,9,6,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_474,14,0,7,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_475,14,8,0,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_476,5,6,4,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_477,5,5,5,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_478,3,7,5,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_479,11,0,6,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_480,0,0,0,15,28.0,Clear,Field A
2022-08-11,10:30,Cow_481,0,10,5,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_482,2,5,8,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_483,7,3,5,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_484,13,0,3,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_485,0,0,0,15,28.0,Clear,Field C
2022-08-11,10:30,Cow_486,7,5,3,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_487,13,0,5,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_488,6,3,6,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_489,13,8,0,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_490,5,3,7,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_491,11,6,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_492,8,8,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_493,1,10,4,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_494,14,0,8,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_495,6,4,5,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_496,9,0,7,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_497,14,0,3,0,28.0,Clear,Field C
2022-08-11,10:30,Cow_498,5,9,1,0,28.0,Clear,Field B
2022-08-11,10:30,Cow_499,7,8,0,0,28.0,Clear,Field A
2022-08-11,10:30,Cow_500,14,0,8,0,28.0,Clear,Field A
2022-08-11,10:45,Cow_1,7,10,0,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_2,2,10,3,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_3,13,0,3,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_4,2,7,6,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_5,11,5,0,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_6,6,3,6,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_7,0,7,8,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_8,0,7,8,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_9,13,0,3,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_10,12,4,0,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_11,5,7,3,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_12,7,3,5,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_13,9,6,0,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_14,6,4,5,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_15,4,3,8,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_16,0,0,0,15,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_17,9,3,3,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_18,5,7,3,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_19,7,9,0,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_20,8,4,3,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_21,5,8,2,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_22,14,9,0,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_23,9,8,0,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_24,10,0,8,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_25,0,8,7,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_26,9,0,6,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_27,6,3,6,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_28,8,6,1,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_29,5,6,4,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_30,12,0,3,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_31,14,0,7,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_32,8,4,3,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_33,7,3,5,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_34,13,9,0,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_35,7,4,4,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_36,10,6,0,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_37,9,0,7,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_38,5,9,1,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_39,6,7,2,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_40,3,6,6,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_41,6,5,4,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_42,11,6,0,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_43,11,9,0,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_44,9,3,3,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_45,6,6,3,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_46,6,1,8,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_47,6,2,7,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_48,9,3,3,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_49,0,9,8,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_50,8,7,0,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_51,3,6,6,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_52,14,0,7,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_53,14,0,4,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_54,0,7,9,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_55,3,9,3,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_56,7,4,4,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_57,1,10,4,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_58,5,5,5,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_59,7,5,3,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_60,0,10,7,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_61,9,0,8,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_62,8,9,0,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_63,13,0,6,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_64,6,4,5,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_65,2,9,4,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_66,8,7,0,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_67,14,0,4,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_68,0,0,0,15,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_69,5,5,5,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_70,14,8,0,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_71,11,0,8,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_72,7,5,3,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_73,3,6,6,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_74,6,5,4,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_75,11,4,0,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_76,12,3,0,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_77,6,3,6,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_78,14,0,6,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_79,0,10,7,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_80,10,6,0,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_81,2,5,8,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_82,5,2,8,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_83,14,0,7,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_84,9,9,0,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_85,0,7,8,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_86,0,0,0,15,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_87,9,6,0,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_88,14,5,0,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_89,6,8,1,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_90,7,5,3,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_91,10,10,0,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_92,13,0,5,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_93,5,4,6,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_94,7,9,0,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_95,10,3,2,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_96,14,0,6,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_97,7,5,3,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_98,2,3,10,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_99,10,5,0,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_100,13,0,3,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_101,11,7,0,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_102,11,9,0,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_103,14,0,8,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_104,5,4,6,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_105,10,8,0,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_106,0,10,5,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_107,11,5,0,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_108,12,7,0,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_109,11,1,3,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_110,11,4,0,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_111,0,7,8,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_112,1,8,6,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_113,13,4,0,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_114,2,10,3,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_115,12,6,0,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_116,1,10,4,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_117,13,10,0,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_118,0,0,0,15,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_119,9,2,4,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_120,12,0,8,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_121,11,8,0,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_122,14,10,0,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_123,5,3,7,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_124,5,10,0,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_125,0,0,0,15,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_126,8,9,0,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_127,5,3,7,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_128,9,6,0,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_129,7,5,3,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_130,10,9,0,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_131,0,0,0,15,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_132,0,0,0,15,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_133,11,9,0,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_134,5,3,7,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_135,9,9,0,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_136,6,9,0,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_137,2,6,7,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_138,0,10,5,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_139,0,8,7,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_140,4,5,6,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_141,5,6,4,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_142,12,0,7,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_143,0,0,0,15,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_144,6,4,5,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_145,7,4,4,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_146,4,7,4,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_147,0,8,8,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_148,11,0,8,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_149,5,8,2,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_150,7,5,3,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_151,8,4,3,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_152,5,6,4,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_153,2,10,3,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_154,9,9,0,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_155,8,1,6,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_156,11,0,7,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_157,2,9,4,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_158,5,7,3,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_159,0,0,0,15,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_160,9,6,0,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_161,8,5,2,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_162,9,0,7,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_163,0,10,6,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_164,5,6,4,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_165,7,1,7,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_166,13,0,6,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_167,4,7,4,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_168,8,6,1,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_169,5,6,4,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_170,14,0,5,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_171,6,8,1,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_172,14,3,0,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_173,8,5,2,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_174,6,3,6,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_175,1,6,8,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_176,5,3,7,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_177,10,7,0,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_178,6,3,6,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_179,6,5,4,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_180,5,6,4,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_181,10,9,0,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_182,14,0,6,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_183,9,8,0,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_184,0,0,0,15,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_185,12,7,0,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_186,13,0,8,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_187,0,9,8,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_188,9,2,4,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_189,13,9,0,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_190,14,9,0,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_191,0,0,0,15,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_192,7,5,3,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_193,11,0,7,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_194,4,4,7,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_195,7,7,1,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_196,9,3,3,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_197,3,6,6,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_198,6,3,6,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_199,10,5,0,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_200,5,6,4,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_201,13,0,7,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_202,6,6,3,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_203,0,10,7,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_204,14,0,4,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_205,9,2,4,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_206,10,2,3,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_207,0,9,7,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_208,14,0,5,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_209,5,5,5,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_210,10,9,0,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_211,2,6,7,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_212,11,0,5,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_213,0,7,8,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_214,3,7,5,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_215,0,8,8,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_216,7,3,5,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_217,14,5,0,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_218,6,6,3,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_219,13,4,0,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_220,2,5,8,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_221,1,8,6,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_222,7,8,0,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_223,11,7,0,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_224,13,0,5,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_225,5,5,5,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_226,1,10,4,0,30.1,Cloudy,Field C
2022-08-11,10:45,Cow_227,12,0,3,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_228,7,4,4,0,30.1,Cloudy,Field B
2022-08-11,10:45,Cow_229,8,3,4,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_230,3,7,5,0,30.1,Cloudy,Field A
2022-08-11,10:45,Cow_231,7,1,7,0,30.1,Cloudy,Field A
