Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,11:00,Cow_79,10,1,4,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_80,8,1,6,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_81,1,10,4,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_82,10,10,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_83,0,10,8,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_84,10,10,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_85,12,0,3,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_86,7,5,3,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_87,6,6,3,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_88,2,8,5,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_89,13,4,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_90,5,6,4,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_91,12,0,7,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_92,12,0,5,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_93,13,0,5,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_94,9,0,7,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_95,10,0,5,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_96,5,2,8,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_97,1,6,8,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_98,7,10,0,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_99,12,10,0,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_100,8,4,3,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_101,0,10,5,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_102,6,10,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_103,10,4,1,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_104,4,5,6,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_105,10,10,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_106,8,7,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_107,9,7,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_108,9,10,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_109,8,1,6,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_110,14,3,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_111,10,0,5,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_112,5,7,3,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_113,0,10,6,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_114,14,0,6,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_115,7,3,5,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_116,7,1,7,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_117,5,10,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_118,13,3,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_119,3,8,4,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_120,7,3,5,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_121,6,6,3,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_122,0,0,0,15,23.6,Clear,Field A
2022-08-11,11:00,Cow_123,14,10,0,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_124,6,4,5,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_125,6,4,5,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_126,2,8,5,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_127,12,0,7,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_128,2,8,5,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_129,13,0,8,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_130,5,10,0,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_131,0,10,8,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_132,0,7,8,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_133,0,0,0,15,23.6,Clear,Field B
2022-08-11,11:00,Cow_134,8,4,3,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_135,4,4,7,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_136,2,10,3,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_137,10,1,4,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_138,3,8,4,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_139,13,7,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_140,9,3,3,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_141,6,8,1,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_142,4,7,4,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_143,8,0,7,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_144,10,3,2,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_145,11,10,0,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_146,2,9,4,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_147,7,3,5,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_148,13,7,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_149,3,4,8,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_150,5,7,3,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_151,2,10,3,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_152,8,3,4,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_153,7,9,0,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_154,13,6,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_155,11,3,1,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_156,14,6,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_157,8,3,4,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_158,1,6,8,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_159,3,7,5,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_160,6,6,3,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_161,9,2,4,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_162,0,0,0,15,23.6,Clear,Field C
2022-08-11,11:00,Cow_163,8,2,5,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_164,3,8,4,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_165,6,6,3,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_166,8,3,4,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_167,14,8,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_168,0,10,7,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_169,3,5,7,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_170,9,3,3,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_171,9,3,3,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_172,12,7,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_173,2,7,6,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_174,0,10,8,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_175,5,2,8,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_176,10,0,7,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_177,0,9,6,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_178,9,4,2,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_179,6,6,3,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_180,8,0,8,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_181,14,0,8,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_182,0,0,0,15,23.6,Clear,Field B
2022-08-11,11:00,Cow_183,8,7,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_184,0,0,0,15,23.6,Clear,Field C
2022-08-11,11:00,Cow_185,2,9,4,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_186,0,0,0,15,23.6,Clear,Field A
2022-08-11,11:00,Cow_187,6,6,3,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_188,6,2,7,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_189,12,0,3,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_190,11,1,3,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_191,14,0,3,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_192,14,4,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_193,3,4,8,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_194,12,0,4,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_195,11,0,7,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_196,8,4,3,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_197,14,4,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_198,0,0,0,15,23.6,Clear,Field C
2022-08-11,11:00,Cow_199,6,4,5,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_200,5,6,4,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_201,7,3,5,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_202,10,0,7,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_203,5,5,5,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_204,9,5,1,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_205,14,0,8,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_206,7,6,2,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_207,6,5,4,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_208,10,10,0,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_209,5,10,0,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_210,8,4,3,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_211,8,10,0,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_212,11,8,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_213,13,0,7,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_214,8,9,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_215,5,7,3,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_216,3,4,8,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_217,12,4,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_218,8,3,4,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_219,13,0,5,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_220,10,0,7,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_221,10,1,4,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_222,13,0,8,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_223,11,5,0,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_224,5,4,6,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_225,1,6,8,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_226,6,4,5,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_227,11,9,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_228,7,10,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_229,7,4,4,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_230,12,0,6,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_231,8,4,3,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_232,1,8,6,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_233,7,6,2,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_234,5,7,3,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_235,5,4,6,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_236,7,1,7,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_237,9,4,2,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_238,6,2,7,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_239,14,0,3,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_240,3,9,3,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_241,9,7,0,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_242,6,6,3,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_243,11,1,3,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_244,10,0,5,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_245,0,9,6,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_246,5,6,4,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_247,0,10,6,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_248,2,8,5,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_249,0,10,7,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_250,14,5,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_251,5,5,5,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_252,5,6,4,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_253,12,0,4,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_254,12,8,0,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_255,0,0,0,15,23.6,Clear,Field A
2022-08-11,11:00,Cow_256,3,4,8,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_257,9,0,7,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_258,4,6,5,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_259,11,10,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_260,0,10,7,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_261,12,10,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_262,9,0,8,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_263,13,10,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_264,8,7,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_265,10,0,6,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_266,7,3,5,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_267,14,0,6,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_268,8,6,1,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_269,6,3,6,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_270,7,5,3,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_271,0,8,8,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_272,14,7,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_273,0,0,0,15,23.6,Clear,Field A
2022-08-11,11:00,Cow_274,0,10,5,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_275,12,8,0,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_276,10,9,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_277,8,10,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_278,11,0,6,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_279,8,8,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_280,0,0,0,15,23.6,Clear,Field C
2022-08-11,11:00,Cow_281,11,0,7,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_282,0,0,0,15,23.6,Clear,Field C
2022-08-11,11:00,Cow_283,7,4,4,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_284,13,5,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_285,14,0,7,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_286,6,2,7,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_287,5,7,3,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_288,10,6,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_289,4,3,8,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_290,10,2,3,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_291,14,0,5,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_292,6,5,4,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_293,14,0,6,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_294,0,8,8,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_295,14,7,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_296,1,9,5,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_297,8,0,7,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_298,5,5,5,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_299,1,11,3,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_300,3,6,6,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_301,5,5,5,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_302,6,4,5,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_303,5,2,8,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_304,7,1,7,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_305,0,8,7,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_306,4,6,5,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_307,10,7,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_308,14,10,0,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_309,4,3,8,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_310,5,7,3,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_311,5,4,6,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_312,3,8,4,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_313,4,4,7,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_314,0,0,0,15,23.6,Clear,Field B
2022-08-11,11:00,Cow_315,11,0,5,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_316,11,7,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_317,6,6,3,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_318,3,6,6,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_319,7,3,5,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_320,1,10,4,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_321,3,7,5,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_322,7,2,6,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_323,0,0,0,15,23.6,Clear,Field A
2022-08-11,11:00,Cow_324,13,9,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_325,12,4,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_326,8,4,3,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_327,8,4,3,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_328,9,3,3,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_329,4,5,6,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_330,9,5,1,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_331,11,0,5,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_332,2,10,3,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_333,0,9,8,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_334,3,6,6,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_335,7,4,4,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_336,8,4,3,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_337,0,7,8,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_338,2,10,3,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_339,4,8,3,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_340,6,5,4,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_341,3,9,3,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_342,4,8,3,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_343,14,6,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_344,3,4,8,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_345,13,7,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_346,7,3,5,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_347,12,0,5,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_348,6,7,2,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_349,11,0,4,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_350,1,10,4,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_351,8,4,3,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_352,0,0,0,15,23.6,Clear,Field C
2022-08-11,11:00,Cow_353,3,6,6,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_354,6,8,1,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_355,8,2,5,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_356,7,8,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_357,11,0,4,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_358,4,5,6,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_359,5,2,8,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_360,12,0,5,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_361,9,4,2,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_362,0,0,0,15,23.6,Clear,Field A
2022-08-11,11:00,Cow_363,9,0,8,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_364,7,2,6,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_365,10,9,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_366,7,8,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_367,3,6,6,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_368,3,6,6,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_369,10,4,1,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_370,0,0,0,15,23.6,Clear,Field C
2022-08-11,11:00,Cow_371,0,0,0,15,23.6,Clear,Field B
2022-08-11,11:00,Cow_372,10,8,0,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_373,10,2,3,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_374,11,3,1,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_375,12,0,4,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_376,2,6,7,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_377,5,5,5,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_378,5,2,8,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_379,2,5,8,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_380,12,0,8,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_381,8,11,0,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_382,6,4,5,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_383,0,10,5,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_384,13,0,6,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_385,0,0,0,15,23.6,Clear,Field A
2022-08-11,11:00,Cow_386,9,1,5,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_387,7,3,5,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_388,8,6,1,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_389,8,9,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_390,1,6,8,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_391,12,0,10,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_392,8,1,6,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_393,12,5,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_394,3,5,7,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_395,7,4,4,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_396,4,6,5,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_397,2,5,8,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_398,10,0,5,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_399,0,0,0,15,23.6,Clear,Field B
2022-08-11,11:00,Cow_400,3,5,7,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_401,6,2,7,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_402,4,5,6,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_403,8,4,3,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_404,4,6,5,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_405,11,7,0,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_406,10,1,4,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_407,3,7,5,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_408,5,7,3,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_409,6,8,1,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_410,0,0,0,15,23.6,Clear,Field B
2022-08-11,11:00,Cow_411,13,7,0,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_412,12,0,6,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_413,13,0,4,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_414,7,5,3,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_415,8,9,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_416,13,0,6,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_417,6,4,5,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_418,6,5,4,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_419,0,10,5,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_420,9,3,3,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_421,13,3,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_422,12,7,0,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_423,12,0,4,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_424,5,4,6,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_425,6,3,6,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_426,0,9,6,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_427,13,9,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_428,0,0,0,15,23.6,Clear,Field B
2022-08-11,11:00,Cow_429,8,4,3,0,23.6,Clear,Field C
