Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,11:00,Cow_430,10,0,5,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_431,1,6,8,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_432,13,0,6,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_433,9,1,5,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_434,8,9,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_435,8,2,5,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_436,11,4,0,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_437,2,9,4,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_438,14,0,3,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_439,9,3,3,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_440,7,3,5,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_441,12,0,4,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_442,14,10,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_443,0,0,0,15,23.6,Clear,Field C
2022-08-11,11:00,Cow_444,11,1,3,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_445,0,10,7,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_446,6,3,6,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_447,10,0,8,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_448,10,1,4,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_449,11,9,0,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_450,3,6,6,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_451,4,8,3,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_452,0,0,0,15,23.6,Clear,Field C
2022-08-11,11:00,Cow_453,14,10,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_454,0,0,0,15,23.6,Clear,Field A
2022-08-11,11:00,Cow_455,8,1,6,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_456,8,4,3,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_457,1,9,5,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_458,9,3,3,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_459,10,3,2,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_460,11,0,6,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_461,3,4,8,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_462,5,10,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_463,11,10,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_464,4,5,6,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_465,2,9,4,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_466,3,8,4,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_467,1,7,7,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_468,12,7,0,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_469,10,3,2,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_470,5,7,3,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_471,11,0,7,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_472,0,0,0,15,23.6,Clear,Field B
2022-08-11,11:00,Cow_473,6,5,4,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_474,14,0,5,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_475,3,7,5,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_476,5,3,7,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_477,6,4,5,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_478,5,5,5,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_479,9,0,7,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_480,5,2,8,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_481,1,10,4,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_482,0,9,6,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_483,8,6,1,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_484,0,7,8,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_485,11,7,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_486,7,5,3,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_487,2,10,3,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_488,11,0,4,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_489,10,10,0,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_490,2,6,7,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_491,0,0,0,15,23.6,Clear,Field A
2022-08-11,11:00,Cow_492,14,0,8,0,23.6,Clear,Field C
2022-08-11,11:00,Cow_493,10,6,0,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_494,7,4,4,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_495,4,4,7,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_496,9,0,6,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_497,5,3,7,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_498,14,0,6,0,23.6,Clear,Field B
2022-08-11,11:00,Cow_499,8,9,0,0,23.6,Clear,Field A
2022-08-11,11:00,Cow_500,12,6,0,0,23.6,Clear,Field C
2022-08-11,11:15,Cow_1,13,8,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_2,10,5,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_3,13,0,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_4,3,7,5,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_5,4,3,8,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_6,12,0,4,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_7,5,4,6,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_8,6,6,3,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_9,9,2,4,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_10,8,0,8,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_11,3,4,8,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_12,2,8,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_13,2,10,3,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_14,13,8,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_15,9,8,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_16,14,4,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_17,9,2,4,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_18,15,0,6,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_19,6,7,2,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_20,12,10,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_21,3,3,9,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_22,7,4,4,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_23,5,7,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_24,1,10,4,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_25,2,8,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_26,13,6,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_27,6,4,5,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_28,9,1,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_29,0,10,7,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_30,3,8,4,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_31,15,9,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_32,9,8,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_33,4,8,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_34,7,5,3,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_35,8,9,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_36,12,7,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_37,2,10,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_38,6,5,4,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_39,2,10,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_40,10,6,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_41,7,5,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_42,0,10,5,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_43,0,0,0,15,26.5,Rainy,Field C
2022-08-11,11:15,Cow_44,0,7,8,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_45,7,4,4,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_46,4,4,7,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_47,0,0,0,15,26.5,Rainy,Field C
2022-08-11,11:15,Cow_48,11,4,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_49,10,0,6,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_50,6,1,8,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_51,2,5,8,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_52,7,5,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_53,13,7,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_54,8,0,9,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_55,7,2,6,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_56,7,3,5,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_57,2,5,8,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_58,1,8,6,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_59,0,0,0,15,26.5,Rainy,Field C
2022-08-11,11:15,Cow_60,6,1,8,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_61,8,0,7,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_62,13,8,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_63,6,6,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_64,1,6,8,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_65,5,3,7,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_66,13,8,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_67,13,3,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_68,14,5,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_69,7,2,6,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_70,4,3,8,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_71,11,9,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_72,7,7,1,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_73,7,1,7,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_74,7,5,3,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_75,5,3,7,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_76,5,4,6,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_77,10,0,7,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_78,10,7,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_79,14,5,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_80,9,2,4,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_81,12,5,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_82,13,5,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_83,6,6,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_84,5,2,8,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_85,14,0,8,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_86,14,3,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_87,10,0,6,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_88,13,5,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_89,12,9,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_90,8,2,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_91,7,3,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_92,0,0,0,15,26.5,Rainy,Field C
2022-08-11,11:15,Cow_93,13,0,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_94,11,0,6,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_95,7,1,7,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_96,7,7,1,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_97,8,7,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_98,5,11,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_99,6,3,6,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_100,5,5,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_101,11,4,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_102,11,6,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_103,0,10,5,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_104,12,0,4,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_105,0,0,0,15,26.5,Rainy,Field C
2022-08-11,11:15,Cow_106,0,9,6,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_107,13,10,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_108,5,4,6,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_109,4,4,7,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_110,9,5,1,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_111,7,4,4,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_112,5,4,6,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_113,7,3,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_114,8,1,6,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_115,8,8,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_116,6,2,7,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_117,0,0,0,15,26.5,Rainy,Field B
2022-08-11,11:15,Cow_118,6,5,4,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_119,10,9,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_120,9,0,6,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_121,14,0,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_122,0,10,6,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_123,4,3,8,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_124,0,8,7,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_125,6,5,4,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_126,10,2,3,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_127,0,9,6,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_128,6,5,4,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_129,0,7,8,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_130,13,0,7,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_131,7,8,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_132,5,6,4,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_133,0,10,5,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_134,5,5,5,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_135,6,5,4,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_136,5,4,6,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_137,11,4,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_138,3,7,5,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_139,13,6,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_140,4,4,7,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_141,3,6,6,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_142,5,6,4,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_143,6,4,5,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_144,0,0,0,15,26.5,Rainy,Field C
2022-08-11,11:15,Cow_145,14,10,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_146,12,0,6,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_147,14,4,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_148,11,7,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_149,9,1,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_150,2,8,5,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_151,14,0,7,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_152,11,0,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_153,1,6,8,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_154,7,4,4,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_155,5,2,8,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_156,12,8,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_157,4,6,5,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_158,2,6,7,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_159,13,0,3,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_160,12,8,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_161,14,0,4,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_162,8,9,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_163,7,7,1,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_164,0,0,0,15,26.5,Rainy,Field B
2022-08-11,11:15,Cow_165,9,10,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_166,9,2,4,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_167,13,0,8,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_168,0,8,7,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_169,0,0,0,15,26.5,Rainy,Field B
2022-08-11,11:15,Cow_170,14,0,4,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_171,5,6,4,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_172,5,4,6,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_173,0,0,0,15,26.5,Rainy,Field A
2022-08-11,11:15,Cow_174,0,11,8,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_175,3,8,4,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_176,1,9,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_177,7,5,3,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_178,10,1,4,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_179,13,4,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_180,4,3,8,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_181,7,3,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_182,14,0,7,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_183,0,0,0,15,26.5,Rainy,Field C
2022-08-11,11:15,Cow_184,10,0,6,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_185,0,10,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_186,1,8,6,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_187,5,5,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_188,5,7,3,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_189,2,10,3,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_190,2,5,8,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_191,5,8,2,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_192,0,10,8,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_193,10,0,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_194,12,4,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_195,12,4,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_196,5,6,4,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_197,9,9,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_198,5,5,5,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_199,12,0,4,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_200,14,6,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_201,1,6,8,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_202,8,5,2,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_203,5,4,6,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_204,7,3,5,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_205,6,4,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_206,6,2,7,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_207,7,4,4,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_208,9,0,7,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_209,5,3,7,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_210,4,8,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_211,7,9,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_212,11,0,7,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_213,12,7,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_214,6,5,4,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_215,10,1,4,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_216,6,8,1,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_217,1,7,7,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_218,2,8,5,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_219,6,4,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_220,5,7,3,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_221,14,8,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_222,4,6,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_223,11,5,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_224,14,0,4,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_225,6,6,3,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_226,11,0,5,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_227,8,2,5,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_228,11,0,4,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_229,6,5,4,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_230,10,8,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_231,10,0,8,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_232,3,4,8,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_233,4,5,6,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_234,6,3,6,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_235,0,12,5,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_236,0,9,8,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_237,10,0,7,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_238,7,4,4,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_239,0,10,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_240,10,0,6,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_241,8,6,1,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_242,14,7,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_243,11,6,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_244,0,0,0,15,26.5,Rainy,Field B
2022-08-11,11:15,Cow_245,5,8,2,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_246,7,3,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_247,14,6,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_248,6,6,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_249,0,8,7,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_250,11,1,3,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_251,12,0,6,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_252,6,0,10,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_253,13,10,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_254,10,0,8,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_255,4,7,4,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_256,5,7,3,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_257,1,6,8,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_258,0,0,0,15,26.5,Rainy,Field C
2022-08-11,11:15,Cow_259,9,9,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_260,2,7,6,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_261,8,0,8,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_262,5,3,7,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_263,13,7,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_264,4,5,6,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_265,5,4,6,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_266,5,7,3,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_267,0,0,0,15,26.5,Rainy,Field B
2022-08-11,11:15,Cow_268,9,0,6,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_269,5,6,4,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_270,9,5,1,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_271,0,9,6,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_272,0,9,7,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_273,5,4,6,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_274,11,4,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_275,9,5,1,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_276,0,0,0,15,26.5,Rainy,Field A
2022-08-11,11:15,Cow_277,0,0,0,15,26.5,Rainy,Field C
2022-08-11,11:15,Cow_278,0,9,7,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_279,4,8,3,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_280,8,6,1,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_281,6,4,5,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_282,5,5,5,0,26.5,Rainy,Field C
