Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,11:15,Cow_283,8,3,4,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_284,8,6,1,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_285,14,0,8,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_286,11,4,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_287,0,10,6,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_288,14,6,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_289,9,0,6,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_290,8,6,1,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_291,11,8,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_292,11,6,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_293,8,7,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_294,4,3,8,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_295,11,8,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_296,8,2,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_297,12,7,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_298,9,9,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_299,0,10,10,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_300,7,4,4,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_301,5,4,6,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_302,5,7,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_303,5,5,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_304,8,3,4,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_305,12,0,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_306,10,1,4,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_307,11,0,4,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_308,6,2,7,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_309,1,7,7,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_310,14,8,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_311,4,5,6,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_312,12,0,8,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_313,14,4,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_314,0,0,0,15,26.5,Rainy,Field A
2022-08-11,11:15,Cow_315,5,5,5,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_316,14,0,4,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_317,5,5,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_318,6,4,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_319,13,0,4,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_320,5,4,6,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_321,6,2,7,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_322,4,8,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_323,4,8,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_324,6,5,4,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_325,7,4,4,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_326,8,8,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_327,5,5,5,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_328,0,10,6,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_329,6,3,6,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_330,2,10,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_331,4,6,5,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_332,3,6,6,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_333,7,7,1,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_334,1,6,8,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_335,4,3,8,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_336,0,0,0,15,26.5,Rainy,Field A
2022-08-11,11:15,Cow_337,8,0,7,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_338,11,0,7,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_339,7,2,6,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_340,9,8,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_341,9,10,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_342,0,0,0,15,26.5,Rainy,Field B
2022-08-11,11:15,Cow_343,8,4,3,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_344,14,8,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_345,0,8,7,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_346,5,7,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_347,11,4,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_348,11,0,10,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_349,3,9,3,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_350,9,1,5,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_351,1,9,5,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_352,9,10,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_353,8,5,2,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_354,4,3,8,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_355,0,0,0,15,26.5,Rainy,Field A
2022-08-11,11:15,Cow_356,5,5,5,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_357,12,9,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_358,10,0,8,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_359,8,1,6,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_360,13,0,6,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_361,0,0,0,15,26.5,Rainy,Field B
2022-08-11,11:15,Cow_362,2,10,3,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_363,12,0,10,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_364,12,0,5,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_365,2,5,8,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_366,4,3,8,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_367,5,3,7,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_368,2,6,7,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_369,14,7,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_370,14,0,6,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_371,14,5,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_372,0,0,0,15,26.5,Rainy,Field C
2022-08-11,11:15,Cow_373,6,4,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_374,10,7,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_375,3,9,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_376,14,0,6,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_377,11,1,3,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_378,5,5,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_379,7,2,6,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_380,4,7,4,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_381,11,5,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_382,13,0,8,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_383,7,4,4,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_384,9,1,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_385,7,4,4,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_386,5,7,3,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_387,5,7,3,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_388,0,9,8,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_389,11,0,7,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_390,0,0,0,15,26.5,Rainy,Field C
2022-08-11,11:15,Cow_391,0,8,9,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_392,10,5,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_393,5,6,4,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_394,12,8,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_395,5,7,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_396,9,3,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_397,5,6,4,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_398,0,0,0,15,26.5,Rainy,Field C
2022-08-11,11:15,Cow_399,5,7,3,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_400,13,0,5,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_401,9,5,1,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_402,12,0,6,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_403,7,4,4,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_404,7,1,7,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_405,10,1,4,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_406,1,10,4,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_407,5,5,5,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_408,0,0,0,15,26.5,Rainy,Field A
2022-08-11,11:15,Cow_409,6,8,1,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_410,1,9,5,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_411,4,8,3,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_412,6,4,5,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_413,14,6,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_414,12,10,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_415,7,3,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_416,10,1,4,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_417,7,3,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_418,8,2,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_419,2,5,8,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_420,8,4,3,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_421,9,3,3,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_422,4,8,3,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_423,13,9,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_424,3,4,8,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_425,0,0,0,15,26.5,Rainy,Field C
2022-08-11,11:15,Cow_426,11,0,8,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_427,14,9,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_428,14,0,3,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_429,6,3,6,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_430,8,4,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_431,9,3,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_432,7,3,5,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_433,6,3,6,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_434,7,5,3,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_435,12,3,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_436,0,0,0,15,26.5,Rainy,Field B
2022-08-11,11:15,Cow_437,13,0,5,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_438,7,3,5,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_439,10,8,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_440,9,10,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_441,10,5,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_442,12,9,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_443,7,3,5,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_444,14,6,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_445,7,10,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_446,2,10,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_447,14,3,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_448,10,1,4,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_449,13,0,3,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_450,8,0,7,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_451,4,6,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_452,9,6,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_453,12,0,3,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_454,8,8,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_455,5,10,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_456,3,4,8,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_457,0,8,7,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_458,12,0,7,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_459,1,7,7,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_460,8,8,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_461,10,0,6,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_462,3,5,7,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_463,0,7,8,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_464,0,10,5,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_465,8,9,0,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_466,0,0,0,15,26.5,Rainy,Field A
2022-08-11,11:15,Cow_467,8,1,6,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_468,2,7,6,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_469,10,3,2,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_470,6,5,4,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_471,5,7,3,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_472,7,4,4,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_473,6,7,2,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_474,4,4,7,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_475,10,8,0,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_476,10,0,5,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_477,0,0,0,15,26.5,Rainy,Field A
2022-08-11,11:15,Cow_478,13,0,4,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_479,7,2,6,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_480,5,2,8,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_481,4,3,8,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_482,2,10,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_483,12,9,0,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_484,13,0,3,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_485,13,0,7,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_486,3,7,5,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_487,12,0,7,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_488,8,3,4,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_489,8,0,8,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_490,8,5,2,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_491,11,0,6,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_492,7,3,5,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_493,10,4,1,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_494,9,0,7,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_495,3,6,6,0,26.5,Rainy,Field A
2022-08-11,11:15,Cow_496,1,7,7,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_497,5,3,7,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_498,7,4,4,0,26.5,Rainy,Field C
2022-08-11,11:15,Cow_499,8,6,1,0,26.5,Rainy,Field B
2022-08-11,11:15,Cow_500,5,8,2,0,26.5,Rainy,Field B
2022-08-11,11:30,Cow_1,14,0,3,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_2,6,4,5,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_3,3,7,5,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_4,0,9,7,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_5,3,8,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_6,7,10,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_7,12,0,3,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_8,7,4,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_9,7,0,8,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_10,13,9,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_11,10,7,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_12,2,6,7,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_13,0,0,0,15,30.5,Clear,Field C
2022-08-11,11:30,Cow_14,4,4,7,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_15,8,3,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_16,8,10,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_17,4,3,8,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_18,7,5,3,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_19,5,3,7,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_20,4,4,7,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_21,0,7,10,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_22,11,0,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_23,3,6,6,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_24,5,7,3,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_25,0,10,8,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_26,13,9,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_27,12,9,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_28,11,0,5,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_29,6,5,4,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_30,8,4,3,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_31,3,10,2,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_32,5,4,6,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_33,12,8,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_34,13,4,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_35,2,9,4,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_36,6,1,8,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_37,7,4,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_38,11,0,5,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_39,7,4,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_40,8,0,7,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_41,11,0,5,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_42,10,2,3,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_43,13,6,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_44,0,10,7,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_45,11,0,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_46,8,2,5,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_47,7,3,5,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_48,0,0,0,15,30.5,Clear,Field B
2022-08-11,11:30,Cow_49,11,7,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_50,0,0,0,15,30.5,Clear,Field A
2022-08-11,11:30,Cow_51,12,9,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_52,6,6,3,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_53,14,0,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_54,0,0,0,15,30.5,Clear,Field C
2022-08-11,11:30,Cow_55,5,5,5,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_56,14,3,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_57,8,9,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_58,13,7,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_59,14,10,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_60,11,5,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_61,7,8,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_62,8,4,3,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_63,11,8,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_64,6,6,3,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_65,0,0,0,15,30.5,Clear,Field B
2022-08-11,11:30,Cow_66,10,0,8,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_67,12,0,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_68,11,6,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_69,4,6,5,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_70,9,0,6,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_71,12,0,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_72,9,4,2,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_73,12,0,3,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_74,6,5,4,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_75,10,4,1,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_76,6,10,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_77,2,6,7,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_78,11,0,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_79,11,0,8,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_80,6,10,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_81,7,5,3,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_82,14,3,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_83,5,5,5,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_84,5,4,6,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_85,6,8,1,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_86,10,0,8,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_87,7,4,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_88,12,6,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_89,0,10,6,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_90,4,7,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_91,5,10,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_92,0,7,8,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_93,13,4,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_94,0,0,0,15,30.5,Clear,Field A
2022-08-11,11:30,Cow_95,11,6,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_96,7,3,5,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_97,5,5,5,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_98,5,3,7,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_99,13,10,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_100,3,7,5,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_101,4,3,8,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_102,7,6,2,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_103,8,5,2,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_104,4,4,7,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_105,7,3,5,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_106,8,4,3,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_107,12,0,7,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_108,13,0,6,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_109,5,7,3,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_110,7,4,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_111,7,7,1,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_112,0,0,0,15,30.5,Clear,Field B
2022-08-11,11:30,Cow_113,14,3,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_114,3,9,3,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_115,11,0,6,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_116,5,6,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_117,6,5,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_118,4,6,5,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_119,11,0,7,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_120,8,4,3,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_121,1,8,6,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_122,7,2,6,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_123,13,3,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_124,3,5,7,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_125,2,6,7,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_126,8,3,4,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_127,9,3,3,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_128,12,5,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_129,14,7,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_130,9,0,8,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_131,12,0,6,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_132,3,8,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_133,3,8,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_134,10,0,8,0,30.5,Clear,Field A
