Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,11:30,Cow_135,10,0,8,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_136,0,8,7,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_137,7,4,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_138,6,5,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_139,0,8,7,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_140,11,0,7,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_141,14,7,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_142,10,0,7,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_143,12,3,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_144,7,2,6,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_145,0,0,0,15,30.5,Clear,Field B
2022-08-11,11:30,Cow_146,13,10,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_147,7,2,6,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_148,8,2,5,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_149,0,8,7,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_150,12,9,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_151,12,0,5,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_152,0,0,0,15,30.5,Clear,Field B
2022-08-11,11:30,Cow_153,6,2,7,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_154,3,8,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_155,10,0,6,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_156,2,6,7,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_157,14,0,5,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_158,12,8,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_159,5,3,7,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_160,0,10,5,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_161,5,4,6,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_162,5,9,1,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_163,0,9,6,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_164,13,0,5,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_165,11,0,5,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_166,0,0,0,15,30.5,Clear,Field C
2022-08-11,11:30,Cow_167,4,5,6,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_168,9,9,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_169,5,3,7,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_170,3,6,6,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_171,6,6,3,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_172,5,4,6,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_173,14,4,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_174,6,7,2,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_175,11,1,3,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_176,11,0,8,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_177,12,0,6,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_178,5,3,7,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_179,5,5,5,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_180,0,9,8,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_181,14,8,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_182,7,5,3,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_183,6,10,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_184,1,8,6,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_185,8,9,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_186,5,7,3,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_187,7,4,4,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_188,13,3,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_189,5,6,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_190,13,0,8,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_191,9,0,6,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_192,12,0,5,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_193,4,8,3,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_194,8,8,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_195,14,10,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_196,3,7,5,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_197,5,6,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_198,11,0,7,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_199,12,0,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_200,0,9,8,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_201,0,0,0,15,30.5,Clear,Field B
2022-08-11,11:30,Cow_202,7,5,3,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_203,3,7,5,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_204,10,0,5,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_205,6,4,5,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_206,9,2,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_207,3,9,3,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_208,5,2,8,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_209,2,6,7,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_210,3,9,3,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_211,14,5,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_212,4,8,3,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_213,3,6,6,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_214,14,0,5,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_215,12,0,5,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_216,5,7,3,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_217,10,2,3,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_218,7,4,4,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_219,14,10,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_220,14,0,5,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_221,10,7,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_222,7,0,8,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_223,5,6,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_224,0,9,8,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_225,14,7,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_226,5,7,3,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_227,14,0,3,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_228,7,4,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_229,5,5,5,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_230,6,3,6,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_231,9,5,1,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_232,3,7,5,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_233,7,10,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_234,13,10,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_235,13,4,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_236,10,7,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_237,14,0,5,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_238,1,10,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_239,12,3,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_240,11,0,6,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_241,12,10,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_242,0,0,0,15,30.5,Clear,Field A
2022-08-11,11:30,Cow_243,11,0,8,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_244,10,3,2,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_245,7,0,8,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_246,7,0,8,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_247,8,0,7,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_248,13,5,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_249,6,5,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_250,11,8,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_251,8,2,5,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_252,0,0,0,15,30.5,Clear,Field B
2022-08-11,11:30,Cow_253,2,10,3,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_254,3,7,5,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_255,14,0,6,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_256,14,0,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_257,14,8,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_258,8,4,3,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_259,10,7,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_260,13,0,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_261,2,10,3,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_262,8,4,3,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_263,6,3,6,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_264,11,8,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_265,3,8,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_266,14,0,6,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_267,12,6,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_268,5,8,2,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_269,14,0,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_270,10,0,7,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_271,11,3,1,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_272,0,0,0,15,30.5,Clear,Field C
2022-08-11,11:30,Cow_273,8,0,8,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_274,12,6,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_275,6,5,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_276,6,8,1,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_277,3,7,5,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_278,10,1,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_279,9,3,3,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_280,0,0,0,15,30.5,Clear,Field B
2022-08-11,11:30,Cow_281,3,6,6,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_282,14,3,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_283,9,3,3,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_284,2,8,5,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_285,0,10,5,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_286,3,4,8,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_287,0,0,0,15,30.5,Clear,Field B
2022-08-11,11:30,Cow_288,10,6,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_289,0,10,6,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_290,8,4,3,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_291,6,1,8,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_292,12,10,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_293,6,3,6,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_294,8,4,3,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_295,7,4,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_296,5,10,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_297,10,0,6,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_298,4,8,3,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_299,6,1,8,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_300,11,0,6,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_301,0,8,7,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_302,0,10,5,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_303,3,6,6,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_304,0,0,0,15,30.5,Clear,Field B
2022-08-11,11:30,Cow_305,13,4,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_306,6,10,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_307,14,0,3,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_308,0,0,0,15,30.5,Clear,Field B
2022-08-11,11:30,Cow_309,8,3,4,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_310,7,3,5,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_311,4,8,3,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_312,5,6,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_313,6,4,5,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_314,4,8,3,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_315,10,3,2,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_316,13,0,6,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_317,14,0,3,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_318,12,3,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_319,1,8,6,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_320,13,0,7,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_321,0,0,0,15,30.5,Clear,Field A
2022-08-11,11:30,Cow_322,0,0,0,15,30.5,Clear,Field B
2022-08-11,11:30,Cow_323,9,2,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_324,13,3,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_325,12,0,6,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_326,13,9,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_327,6,5,4,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_328,6,5,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_329,0,10,7,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_330,7,3,5,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_331,0,0,0,15,30.5,Clear,Field B
2022-08-11,11:30,Cow_332,5,9,1,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_333,1,10,4,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_334,11,7,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_335,9,1,5,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_336,12,0,5,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_337,10,2,3,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_338,0,10,7,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_339,5,10,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_340,8,3,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_341,5,8,2,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_342,4,3,8,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_343,14,9,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_344,0,0,0,15,30.5,Clear,Field C
2022-08-11,11:30,Cow_345,11,7,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_346,0,9,8,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_347,14,9,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_348,1,8,6,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_349,12,0,7,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_350,7,4,4,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_351,3,8,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_352,13,6,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_353,10,1,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_354,7,10,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_355,7,4,4,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_356,8,4,3,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_357,12,3,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_358,1,10,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_359,7,5,3,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_360,6,3,6,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_361,10,0,6,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_362,5,10,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_363,7,3,5,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_364,0,7,8,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_365,2,9,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_366,5,6,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_367,3,9,3,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_368,0,9,6,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_369,5,6,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_370,10,10,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_371,2,5,8,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_372,6,10,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_373,0,0,0,15,30.5,Clear,Field A
2022-08-11,11:30,Cow_374,8,0,8,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_375,10,4,1,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_376,7,5,3,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_377,1,9,5,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_378,9,10,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_379,2,6,7,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_380,5,8,2,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_381,13,0,10,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_382,13,3,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_383,4,3,8,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_384,14,0,5,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_385,7,7,1,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_386,6,8,1,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_387,14,0,5,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_388,0,8,7,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_389,6,8,1,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_390,6,8,1,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_391,9,1,5,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_392,10,7,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_393,5,6,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_394,0,9,6,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_395,10,11,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_396,6,2,7,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_397,11,0,7,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_398,7,1,7,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_399,10,3,2,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_400,9,3,3,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_401,0,9,6,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_402,11,7,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_403,10,7,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_404,9,3,3,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_405,5,5,5,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_406,14,0,3,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_407,6,4,5,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_408,7,6,2,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_409,0,0,0,15,30.5,Clear,Field B
2022-08-11,11:30,Cow_410,11,0,4,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_411,8,4,3,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_412,11,10,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_413,6,3,6,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_414,12,0,4,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_415,1,6,8,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_416,8,7,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_417,9,2,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_418,0,10,8,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_419,0,0,0,15,30.5,Clear,Field A
2022-08-11,11:30,Cow_420,5,5,5,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_421,5,7,3,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_422,0,9,6,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_423,11,0,8,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_424,14,0,5,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_425,9,3,3,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_426,8,0,7,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_427,15,0,10,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_428,8,4,3,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_429,6,5,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_430,11,10,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_431,7,5,3,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_432,13,0,7,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_433,13,10,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_434,14,9,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_435,14,10,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_436,5,4,6,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_437,7,5,3,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_438,13,7,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_439,11,5,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_440,7,4,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_441,9,1,5,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_442,3,10,2,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_443,5,2,8,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_444,4,3,8,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_445,7,8,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_446,13,0,5,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_447,6,4,5,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_448,10,0,5,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_449,8,3,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_450,5,3,7,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_451,7,4,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_452,7,4,4,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_453,10,9,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_454,9,9,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_455,14,3,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_456,1,8,6,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_457,8,10,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_458,0,0,0,15,30.5,Clear,Field C
2022-08-11,11:30,Cow_459,7,1,7,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_460,11,0,4,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_461,3,8,4,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_462,14,4,0,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_463,1,9,5,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_464,0,10,8,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_465,9,6,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_466,6,3,6,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_467,12,3,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_468,6,6,3,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_469,6,3,6,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_470,12,0,5,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_471,11,1,3,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_472,12,10,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_473,5,2,8,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_474,7,8,0,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_475,0,0,0,15,30.5,Clear,Field B
2022-08-11,11:30,Cow_476,14,0,6,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_477,3,7,5,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_478,10,5,0,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_479,5,9,1,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_480,1,8,6,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_481,1,9,5,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_482,5,2,8,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_483,7,0,8,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_484,10,0,6,0,30.5,Clear,Field B
