Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,11:30,Cow_485,7,6,2,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_486,8,3,4,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_487,0,9,6,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_488,6,5,4,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_489,5,7,3,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_490,6,4,5,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_491,0,9,8,0,30.5,Clear,Field A
2022-08-11,11:30,Cow_492,8,3,4,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_493,9,0,7,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_494,8,4,3,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_495,7,1,7,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_496,10,0,8,0,30.5,Clear,Field C
2022-08-11,11:30,Cow_497,9,0,8,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_498,2,10,3,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_499,10,2,3,0,30.5,Clear,Field B
2022-08-11,11:30,Cow_500,12,0,4,0,30.5,Clear,Field A
2022-08-11,11:45,Cow_1,10,0,7,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_2,13,0,8,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_3,10,6,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_4,10,1,4,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_5,11,7,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_6,8,0,7,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_7,7,8,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_8,11,1,3,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_9,8,4,3,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_10,9,8,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_11,8,9,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_12,7,4,4,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_13,7,0,8,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_14,3,8,4,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_15,0,8,8,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_16,4,5,6,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_17,4,4,7,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_18,5,5,5,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_19,7,6,2,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_20,8,0,7,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_21,1,11,3,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_22,12,8,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_23,0,9,6,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_24,2,6,7,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_25,9,5,1,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_26,0,10,8,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_27,1,8,6,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_28,11,0,8,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_29,0,0,0,15,35.1,Clear,Field C
2022-08-11,11:45,Cow_30,0,8,7,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_31,5,4,6,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_32,6,6,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_33,2,5,8,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_34,2,7,6,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_35,1,8,6,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_36,5,7,3,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_37,7,4,4,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_38,11,3,1,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_39,6,10,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_40,3,9,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_41,5,4,6,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_42,0,0,0,15,35.1,Clear,Field A
2022-08-11,11:45,Cow_43,3,7,5,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_44,10,1,4,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_45,5,6,4,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_46,5,6,4,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_47,14,0,8,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_48,2,7,6,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_49,12,0,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_50,4,3,8,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_51,8,4,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_52,9,9,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_53,7,3,5,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_54,3,9,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_55,6,6,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_56,8,3,4,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_57,1,10,4,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_58,14,0,6,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_59,1,7,7,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_60,7,3,5,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_61,4,3,8,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_62,5,7,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_63,0,5,10,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_64,9,3,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_65,14,0,7,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_66,14,0,6,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_67,9,10,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_68,12,9,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_69,6,6,3,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_70,9,0,8,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_71,14,0,5,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_72,0,7,8,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_73,1,8,6,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_74,7,5,3,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_75,1,5,9,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_76,11,6,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_77,4,5,6,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_78,0,0,0,15,35.1,Clear,Field A
2022-08-11,11:45,Cow_79,5,7,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_80,2,7,6,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_81,7,5,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_82,0,0,0,15,35.1,Clear,Field C
2022-08-11,11:45,Cow_83,10,8,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_84,0,9,6,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_85,12,9,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_86,3,6,6,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_87,3,9,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_88,6,6,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_89,5,4,6,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_90,8,3,4,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_91,11,1,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_92,4,8,3,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_93,10,1,4,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_94,2,9,4,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_95,7,4,4,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_96,12,0,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_97,8,7,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_98,9,4,2,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_99,5,7,3,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_100,11,1,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_101,8,7,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_102,8,4,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_103,0,7,8,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_104,13,6,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_105,5,7,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_106,12,0,4,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_107,1,8,6,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_108,6,4,5,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_109,9,10,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_110,5,5,5,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_111,7,5,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_112,8,4,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_113,0,0,0,15,35.1,Clear,Field C
2022-08-11,11:45,Cow_114,13,10,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_115,4,6,5,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_116,9,9,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_117,2,9,4,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_118,9,0,6,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_119,7,4,4,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_120,12,9,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_121,14,6,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_122,5,5,5,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_123,7,5,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_124,5,4,6,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_125,0,10,7,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_126,8,4,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_127,8,4,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_128,14,0,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_129,0,7,8,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_130,7,7,1,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_131,14,0,5,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_132,14,8,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_133,4,8,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_134,11,4,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_135,0,0,0,15,35.1,Clear,Field A
2022-08-11,11:45,Cow_136,7,3,5,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_137,0,8,8,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_138,10,1,4,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_139,8,9,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_140,7,4,4,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_141,8,2,5,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_142,14,0,8,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_143,7,4,4,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_144,7,3,5,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_145,6,10,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_146,11,0,8,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_147,8,0,8,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_148,9,3,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_149,8,1,6,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_150,6,9,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_151,0,0,0,15,35.1,Clear,Field C
2022-08-11,11:45,Cow_152,0,10,7,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_153,10,8,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_154,0,9,7,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_155,14,5,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_156,9,3,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_157,9,3,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_158,4,6,5,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_159,7,3,5,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_160,8,10,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_161,5,7,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_162,2,8,5,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_163,11,8,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_164,0,9,8,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_165,0,10,6,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_166,6,6,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_167,4,6,5,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_168,6,7,2,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_169,14,5,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_170,0,9,7,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_171,12,0,8,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_172,8,8,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_173,0,8,7,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_174,7,4,4,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_175,9,3,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_176,6,4,5,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_177,5,3,7,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_178,6,5,4,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_179,7,5,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_180,6,1,8,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_181,0,0,0,15,35.1,Clear,Field A
2022-08-11,11:45,Cow_182,0,0,0,15,35.1,Clear,Field A
2022-08-11,11:45,Cow_183,13,4,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_184,0,10,7,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_185,4,8,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_186,6,4,5,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_187,4,4,7,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_188,8,3,4,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_189,9,0,6,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_190,0,10,7,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_191,5,4,6,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_192,0,8,8,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_193,2,6,7,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_194,4,6,5,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_195,6,3,6,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_196,5,6,4,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_197,6,5,4,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_198,12,0,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_199,14,0,7,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_200,7,3,5,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_201,11,1,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_202,6,10,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_203,10,2,3,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_204,2,6,7,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_205,0,0,0,15,35.1,Clear,Field B
2022-08-11,11:45,Cow_206,13,5,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_207,11,1,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_208,6,6,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_209,6,1,8,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_210,10,2,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_211,12,6,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_212,5,7,3,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_213,9,5,1,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_214,5,8,2,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_215,12,5,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_216,5,4,6,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_217,10,0,7,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_218,12,0,6,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_219,6,6,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_220,9,0,7,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_221,8,0,7,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_222,13,0,8,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_223,13,0,4,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_224,5,3,7,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_225,12,5,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_226,14,5,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_227,1,7,7,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_228,3,5,7,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_229,5,4,6,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_230,6,4,5,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_231,14,0,6,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_232,13,5,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_233,12,8,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_234,9,4,2,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_235,2,5,8,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_236,11,3,1,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_237,0,0,0,15,35.1,Clear,Field C
2022-08-11,11:45,Cow_238,6,4,5,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_239,8,0,7,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_240,14,0,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_241,9,3,3,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_242,11,3,1,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_243,6,6,3,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_244,8,3,4,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_245,14,10,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_246,7,5,3,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_247,1,11,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_248,12,0,4,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_249,9,9,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_250,0,9,7,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_251,7,10,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_252,7,4,4,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_253,0,0,0,15,35.1,Clear,Field A
2022-08-11,11:45,Cow_254,9,9,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_255,14,10,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_256,12,0,7,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_257,8,4,3,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_258,14,5,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_259,0,0,0,15,35.1,Clear,Field C
2022-08-11,11:45,Cow_260,5,4,6,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_261,9,3,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_262,0,8,8,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_263,5,6,4,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_264,11,0,7,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_265,0,0,0,15,35.1,Clear,Field C
2022-08-11,11:45,Cow_266,11,9,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_267,0,10,6,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_268,8,2,5,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_269,5,3,7,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_270,9,3,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_271,10,6,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_272,5,5,5,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_273,9,8,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_274,14,3,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_275,5,6,4,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_276,8,3,4,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_277,8,3,4,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_278,0,0,0,15,35.1,Clear,Field B
2022-08-11,11:45,Cow_279,7,3,5,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_280,0,9,8,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_281,0,0,0,15,35.1,Clear,Field B
2022-08-11,11:45,Cow_282,6,6,3,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_283,14,8,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_284,12,0,8,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_285,9,0,8,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_286,10,0,8,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_287,0,8,7,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_288,9,5,1,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_289,14,9,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_290,3,4,8,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_291,0,10,8,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_292,14,3,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_293,8,3,4,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_294,13,0,7,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_295,2,7,6,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_296,0,9,7,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_297,9,5,1,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_298,3,6,6,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_299,2,3,10,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_300,12,0,3,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_301,0,9,6,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_302,5,10,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_303,13,9,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_304,3,6,6,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_305,7,3,5,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_306,12,0,7,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_307,4,5,6,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_308,0,0,0,15,35.1,Clear,Field C
2022-08-11,11:45,Cow_309,13,5,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_310,5,4,6,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_311,2,5,8,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_312,10,10,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_313,8,3,4,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_314,1,7,7,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_315,12,6,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_316,0,0,0,15,35.1,Clear,Field A
2022-08-11,11:45,Cow_317,12,0,6,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_318,5,3,7,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_319,0,0,0,15,35.1,Clear,Field B
2022-08-11,11:45,Cow_320,0,10,6,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_321,5,3,7,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_322,7,0,8,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_323,14,0,6,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_324,2,7,6,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_325,9,3,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_326,6,4,5,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_327,7,9,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_328,13,4,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_329,7,7,1,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_330,13,0,8,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_331,8,4,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_332,13,0,6,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_333,2,6,7,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_334,2,6,7,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_335,8,3,4,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_336,5,6,4,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_337,13,5,0,0,35.1,Clear,Field B
