Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,11:45,Cow_338,5,6,4,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_339,6,6,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_340,5,3,7,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_341,6,10,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_342,12,0,7,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_343,0,10,5,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_344,5,3,7,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_345,5,2,8,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_346,0,9,8,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_347,10,2,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_348,9,7,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_349,1,6,8,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_350,7,3,5,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_351,5,6,4,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_352,9,4,2,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_353,9,6,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_354,9,0,7,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_355,5,4,6,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_356,2,5,8,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_357,9,10,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_358,7,4,4,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_359,7,5,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_360,8,2,5,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_361,9,3,3,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_362,5,7,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_363,7,1,7,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_364,10,1,4,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_365,5,8,2,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_366,4,6,5,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_367,11,0,6,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_368,9,6,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_369,1,8,6,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_370,0,10,7,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_371,0,9,7,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_372,11,8,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_373,0,10,8,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_374,11,0,5,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_375,0,8,8,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_376,14,8,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_377,2,9,4,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_378,7,3,5,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_379,7,3,5,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_380,14,0,5,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_381,5,6,4,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_382,1,9,5,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_383,7,8,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_384,4,5,6,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_385,5,4,6,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_386,4,8,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_387,9,3,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_388,10,6,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_389,12,6,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_390,12,0,7,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_391,0,9,9,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_392,9,2,4,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_393,9,0,6,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_394,14,0,5,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_395,1,9,5,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_396,14,0,6,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_397,9,3,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_398,11,5,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_399,6,4,5,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_400,0,0,0,15,35.1,Clear,Field B
2022-08-11,11:45,Cow_401,4,7,4,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_402,0,9,8,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_403,10,2,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_404,12,0,6,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_405,2,7,6,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_406,3,4,8,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_407,0,10,6,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_408,14,10,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_409,12,4,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_410,14,0,7,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_411,0,0,0,15,35.1,Clear,Field A
2022-08-11,11:45,Cow_412,8,11,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_413,0,0,0,15,35.1,Clear,Field C
2022-08-11,11:45,Cow_414,7,10,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_415,13,9,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_416,10,0,5,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_417,2,5,8,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_418,7,3,5,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_419,6,4,5,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_420,11,10,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_421,8,6,1,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_422,8,2,5,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_423,6,6,3,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_424,12,4,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_425,12,0,8,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_426,11,6,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_427,11,10,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_428,12,0,7,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_429,8,0,7,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_430,11,9,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_431,13,0,4,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_432,6,6,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_433,11,8,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_434,11,0,4,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_435,11,0,5,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_436,13,5,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_437,6,4,5,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_438,12,6,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_439,8,8,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_440,14,7,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_441,14,0,4,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_442,12,0,7,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_443,1,10,4,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_444,12,0,6,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_445,7,3,5,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_446,8,5,2,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_447,8,6,1,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_448,0,0,0,15,35.1,Clear,Field A
2022-08-11,11:45,Cow_449,6,6,3,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_450,0,10,5,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_451,13,5,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_452,2,9,4,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_453,6,5,4,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_454,11,0,8,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_455,8,9,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_456,5,5,5,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_457,8,10,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_458,7,5,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_459,6,5,4,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_460,8,3,4,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_461,6,5,4,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_462,5,7,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_463,14,7,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_464,10,10,0,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_465,13,9,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_466,8,3,4,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_467,8,4,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_468,5,5,5,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_469,11,1,3,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_470,6,8,1,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_471,5,6,4,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_472,8,4,3,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_473,7,2,6,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_474,10,0,6,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_475,8,3,4,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_476,7,4,4,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_477,12,0,4,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_478,14,0,7,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_479,8,5,2,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_480,6,8,1,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_481,7,4,4,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_482,3,8,4,0,35.1,Clear,Field B
2022-08-11,11:45,Cow_483,14,0,5,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_484,3,8,4,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_485,2,6,7,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_486,9,3,3,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_487,0,10,7,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_488,13,8,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_489,0,10,7,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_490,7,5,3,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_491,5,7,3,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_492,14,10,0,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_493,7,4,4,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_494,11,5,0,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_495,3,4,8,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_496,13,0,7,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_497,1,6,8,0,35.1,Clear,Field C
2022-08-11,11:45,Cow_498,7,3,5,0,35.1,Clear,Field A
2022-08-11,11:45,Cow_499,0,0,0,15,35.1,Clear,Field C
2022-08-11,11:45,Cow_500,14,4,0,0,35.1,Clear,Field C
2022-08-11,12:00,Cow_1,5,4,6,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_2,0,9,8,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_3,0,10,7,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_4,12,0,4,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_5,2,6,7,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_6,7,8,0,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_7,12,0,5,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_8,9,8,0,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_9,7,6,2,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_10,2,9,4,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_11,7,10,0,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_12,0,0,0,15,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_13,5,6,4,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_14,13,6,0,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_15,13,3,0,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_16,9,0,7,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_17,8,6,1,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_18,8,0,7,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_19,0,9,7,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_20,6,3,6,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_21,8,0,8,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_22,6,4,5,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_23,10,9,0,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_24,12,4,0,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_25,9,0,6,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_26,0,7,8,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_27,0,10,7,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_28,14,9,0,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_29,8,5,2,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_30,0,0,0,15,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_31,12,3,0,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_32,10,10,0,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_33,1,6,8,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_34,7,5,3,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_35,12,3,0,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_36,1,9,5,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_37,0,9,6,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_38,5,5,5,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_39,12,0,7,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_40,5,5,5,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_41,1,6,8,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_42,4,4,7,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_43,5,4,6,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_44,9,7,0,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_45,11,5,0,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_46,13,0,7,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_47,5,4,6,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_48,4,6,5,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_49,0,8,8,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_50,6,5,4,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_51,7,3,5,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_52,1,6,8,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_53,13,0,4,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_54,6,11,0,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_55,1,6,8,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_56,13,0,5,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_57,5,7,3,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_58,2,8,5,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_59,9,0,7,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_60,0,10,7,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_61,10,9,0,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_62,9,8,0,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_63,9,0,9,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_64,8,6,1,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_65,6,4,5,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_66,5,4,6,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_67,6,5,4,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_68,0,0,0,15,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_69,0,9,7,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_70,8,4,3,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_71,12,0,8,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_72,0,10,6,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_73,8,5,2,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_74,14,9,0,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_75,11,0,5,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_76,11,7,0,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_77,0,10,8,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_78,13,0,6,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_79,14,0,8,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_80,13,0,3,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_81,5,7,3,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_82,0,0,0,15,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_83,3,5,7,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_84,0,0,0,15,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_85,13,3,0,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_86,0,0,0,15,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_87,12,4,0,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_88,8,2,5,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_89,12,0,7,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_90,9,3,3,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_91,9,2,4,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_92,8,4,3,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_93,12,0,6,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_94,10,9,0,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_95,4,6,5,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_96,6,6,3,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_97,5,5,5,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_98,15,12,0,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_99,14,0,4,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_100,5,5,5,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_101,13,0,8,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_102,7,0,8,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_103,12,3,0,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_104,0,10,6,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_105,9,0,7,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_106,10,1,4,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_107,0,9,8,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_108,6,1,8,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_109,8,3,4,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_110,2,8,5,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_111,9,3,3,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_112,5,3,7,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_113,14,3,0,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_114,9,1,5,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_115,0,8,7,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_116,8,8,0,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_117,13,0,5,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_118,7,8,0,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_119,13,0,7,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_120,10,4,1,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_121,7,5,3,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_122,14,8,0,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_123,9,0,7,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_124,3,7,5,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_125,0,7,8,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_126,10,9,0,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_127,10,7,0,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_128,12,0,3,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_129,5,8,2,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_130,13,0,4,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_131,7,4,4,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_132,2,8,5,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_133,7,10,0,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_134,9,10,0,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_135,5,5,5,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_136,9,10,0,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_137,7,4,4,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_138,3,4,8,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_139,11,6,0,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_140,2,6,7,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_141,7,8,0,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_142,12,7,0,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_143,11,5,0,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_144,0,8,8,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_145,7,4,4,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_146,1,8,6,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_147,0,10,7,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_148,10,5,0,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_149,0,10,5,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_150,9,8,0,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_151,13,8,0,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_152,5,4,6,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_153,9,3,3,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_154,5,6,4,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_155,13,10,0,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_156,13,6,0,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_157,10,3,2,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_158,8,4,3,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_159,9,0,7,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_160,9,0,8,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_161,7,9,0,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_162,12,0,4,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_163,7,10,0,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_164,0,0,0,15,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_165,6,1,8,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_166,8,3,4,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_167,0,9,6,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_168,6,3,6,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_169,6,8,1,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_170,5,6,4,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_171,8,4,3,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_172,0,9,7,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_173,11,0,8,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_174,7,10,0,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_175,7,10,0,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_176,10,3,2,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_177,4,8,3,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_178,7,0,8,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_179,8,0,7,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_180,5,4,6,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_181,14,5,0,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_182,12,0,8,0,36.2,Cloudy,Field A
2022-08-11,12:00,Cow_183,13,10,0,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_184,10,8,0,0,36.2,Cloudy,Field B
2022-08-11,12:00,Cow_185,13,7,0,0,36.2,Cloudy,Field C
2022-08-11,12:00,Cow_186,12,3,0,0,36.2,Cloudy,Field B
