Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,12:15,Cow_32,1,10,4,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_33,3,8,4,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_34,2,9,4,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_35,13,7,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_36,5,4,6,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_37,13,0,7,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_38,4,6,5,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_39,0,0,0,15,32.7,Clear,Field A
2022-08-11,12:15,Cow_40,2,7,6,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_41,0,8,8,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_42,3,4,8,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_43,2,5,8,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_44,0,10,7,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_45,2,5,8,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_46,5,3,7,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_47,0,10,6,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_48,14,3,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_49,11,5,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_50,9,0,7,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_51,13,7,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_52,1,6,8,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_53,14,0,8,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_54,13,0,8,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_55,13,0,7,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_56,10,0,5,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_57,0,0,0,15,32.7,Clear,Field C
2022-08-11,12:15,Cow_58,9,6,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_59,10,0,8,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_60,12,0,8,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_61,12,8,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_62,1,7,7,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_63,0,10,6,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_64,11,6,0,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_65,0,7,8,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_66,0,0,0,15,32.7,Clear,Field C
2022-08-11,12:15,Cow_67,8,4,3,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_68,2,6,7,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_69,5,5,5,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_70,6,3,6,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_71,13,0,3,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_72,10,3,2,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_73,0,9,6,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_74,9,2,4,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_75,11,11,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_76,14,7,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_77,12,0,8,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_78,6,10,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_79,14,0,5,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_80,0,10,8,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_81,12,0,5,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_82,6,9,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_83,4,7,4,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_84,11,0,5,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_85,9,6,0,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_86,7,4,4,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_87,8,1,6,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_88,5,5,5,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_89,8,4,3,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_90,14,0,3,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_91,6,3,6,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_92,13,8,0,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_93,0,0,0,15,32.7,Clear,Field C
2022-08-11,12:15,Cow_94,12,3,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_95,1,9,5,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_96,9,4,2,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_97,8,4,3,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_98,7,4,4,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_99,2,5,8,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_100,7,3,5,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_101,14,3,0,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_102,6,6,3,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_103,10,6,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_104,10,0,6,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_105,1,8,6,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_106,12,0,5,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_107,14,0,3,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_108,11,4,0,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_109,0,9,7,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_110,8,4,3,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_111,10,0,6,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_112,7,6,2,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_113,13,7,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_114,5,5,5,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_115,12,0,7,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_116,7,2,6,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_117,9,3,3,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_118,3,5,7,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_119,0,8,8,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_120,9,2,4,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_121,7,6,2,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_122,3,7,5,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_123,14,0,6,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_124,13,6,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_125,9,9,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_126,3,7,5,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_127,5,5,5,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_128,11,9,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_129,6,4,5,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_130,3,9,3,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_131,13,5,0,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_132,11,10,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_133,5,4,6,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_134,8,3,4,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_135,8,4,3,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_136,9,0,7,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_137,7,2,6,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_138,6,2,7,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_139,2,6,7,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_140,0,8,8,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_141,7,5,3,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_142,12,8,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_143,10,10,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_144,9,7,0,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_145,5,7,3,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_146,11,1,3,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_147,2,10,3,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_148,8,7,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_149,5,5,5,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_150,10,0,5,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_151,1,8,6,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_152,5,4,6,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_153,12,9,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_154,8,0,7,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_155,4,8,3,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_156,14,0,3,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_157,0,10,8,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_158,10,0,6,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_159,11,0,6,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_160,5,7,3,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_161,3,4,8,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_162,3,7,5,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_163,2,10,3,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_164,0,0,0,15,32.7,Clear,Field A
2022-08-11,12:15,Cow_165,12,0,5,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_166,6,6,3,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_167,9,5,1,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_168,7,9,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_169,14,4,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_170,14,0,8,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_171,10,4,1,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_172,9,10,0,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_173,2,6,7,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_174,6,4,5,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_175,14,5,0,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_176,0,0,0,15,32.7,Clear,Field A
2022-08-11,12:15,Cow_177,13,10,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_178,1,6,8,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_179,9,0,8,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_180,5,7,3,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_181,0,0,0,15,32.7,Clear,Field A
2022-08-11,12:15,Cow_182,12,7,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_183,0,9,8,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_184,0,0,0,15,32.7,Clear,Field B
2022-08-11,12:15,Cow_185,11,0,5,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_186,11,0,8,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_187,8,2,5,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_188,0,10,8,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_189,12,7,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_190,8,10,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_191,10,0,5,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_192,12,0,5,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_193,5,3,7,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_194,9,2,4,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_195,11,7,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_196,8,3,4,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_197,14,0,3,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_198,8,4,3,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_199,13,9,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_200,6,3,6,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_201,0,8,8,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_202,8,1,6,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_203,0,9,8,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_204,3,4,8,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_205,9,0,8,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_206,11,9,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_207,14,8,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_208,4,3,8,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_209,12,5,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_210,6,5,4,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_211,6,3,6,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_212,12,0,8,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_213,10,8,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_214,10,7,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_215,4,6,5,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_216,6,3,6,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_217,8,0,7,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_218,13,0,8,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_219,14,0,5,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_220,11,9,0,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_221,8,2,5,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_222,0,0,0,15,32.7,Clear,Field A
2022-08-11,12:15,Cow_223,0,9,7,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_224,8,4,3,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_225,6,4,5,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_226,1,7,7,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_227,9,10,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_228,12,0,4,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_229,5,6,4,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_230,11,0,7,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_231,1,6,8,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_232,9,3,3,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_233,6,4,5,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_234,6,3,6,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_235,7,11,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_236,1,7,7,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_237,12,3,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_238,2,7,6,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_239,7,1,7,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_240,6,2,7,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_241,4,3,8,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_242,0,8,7,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_243,6,1,8,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_244,11,5,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_245,2,9,4,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_246,9,4,2,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_247,0,11,7,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_248,14,5,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_249,2,5,8,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_250,2,10,3,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_251,5,4,6,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_252,9,12,0,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_253,6,8,1,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_254,0,0,0,15,32.7,Clear,Field B
2022-08-11,12:15,Cow_255,14,8,0,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_256,0,10,6,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_257,7,5,3,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_258,6,2,7,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_259,3,4,8,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_260,8,0,8,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_261,5,2,8,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_262,7,1,7,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_263,8,3,4,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_264,11,0,5,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_265,0,8,7,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_266,8,8,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_267,8,3,4,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_268,9,9,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_269,14,0,3,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_270,10,4,1,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_271,0,8,7,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_272,13,7,0,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_273,11,9,0,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_274,11,3,1,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_275,2,7,6,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_276,5,3,7,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_277,1,9,5,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_278,12,10,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_279,8,7,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_280,6,5,4,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_281,2,8,5,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_282,0,9,6,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_283,5,6,4,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_284,7,9,0,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_285,7,3,5,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_286,2,6,7,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_287,12,0,7,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_288,8,4,3,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_289,6,7,2,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_290,3,5,7,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_291,4,5,6,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_292,14,0,7,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_293,5,3,7,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_294,6,4,5,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_295,6,10,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_296,13,0,5,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_297,10,0,5,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_298,6,3,6,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_299,8,10,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_300,4,6,5,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_301,5,6,4,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_302,0,8,7,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_303,11,9,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_304,11,0,7,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_305,8,3,4,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_306,11,9,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_307,7,3,5,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_308,6,10,0,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_309,11,0,7,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_310,13,0,5,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_311,7,4,4,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_312,4,4,7,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_313,6,4,5,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_314,4,8,3,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_315,9,3,3,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_316,0,10,5,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_317,7,4,4,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_318,5,6,4,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_319,9,0,6,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_320,8,0,8,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_321,5,4,6,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_322,4,3,8,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_323,6,3,6,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_324,10,0,8,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_325,4,6,5,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_326,5,6,4,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_327,0,10,6,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_328,13,0,4,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_329,5,7,3,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_330,7,5,3,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_331,12,10,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_332,10,7,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_333,8,1,6,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_334,5,5,5,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_335,0,0,0,15,32.7,Clear,Field C
2022-08-11,12:15,Cow_336,5,3,7,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_337,6,8,1,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_338,8,3,4,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_339,5,7,3,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_340,13,5,0,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_341,12,0,4,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_342,11,0,4,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_343,0,0,0,15,32.7,Clear,Field C
2022-08-11,12:15,Cow_344,12,0,4,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_345,1,8,6,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_346,7,5,3,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_347,6,3,6,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_348,9,0,9,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_349,6,6,3,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_350,0,8,7,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_351,0,0,0,15,32.7,Clear,Field A
2022-08-11,12:15,Cow_352,14,0,5,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_353,8,0,7,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_354,0,10,6,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_355,10,9,0,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_356,12,0,6,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_357,6,3,6,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_358,0,0,0,15,32.7,Clear,Field A
2022-08-11,12:15,Cow_359,9,1,5,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_360,11,1,3,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_361,4,3,8,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_362,13,0,3,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_363,3,7,5,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_364,0,8,8,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_365,14,0,7,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_366,10,0,10,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_367,11,0,7,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_368,14,4,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_369,7,4,4,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_370,14,0,8,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_371,0,0,0,15,32.7,Clear,Field A
2022-08-11,12:15,Cow_372,6,6,3,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_373,7,3,5,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_374,6,2,7,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_375,0,10,5,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_376,9,6,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_377,7,3,5,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_378,11,1,3,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_379,9,1,5,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_380,14,0,6,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_381,0,0,0,15,32.7,Clear,Field C
2022-08-11,12:15,Cow_382,8,1,6,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_383,11,10,0,0,32.7,Clear,Field C
