Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,12:15,Cow_384,9,0,8,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_385,5,6,4,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_386,5,3,7,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_387,11,4,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_388,0,0,0,15,32.7,Clear,Field A
2022-08-11,12:15,Cow_389,14,0,3,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_390,1,7,7,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_391,0,11,6,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_392,6,7,2,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_393,5,4,6,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_394,11,9,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_395,0,0,0,15,32.7,Clear,Field C
2022-08-11,12:15,Cow_396,8,3,4,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_397,5,9,1,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_398,11,0,5,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_399,12,10,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_400,14,0,7,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_401,6,6,3,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_402,8,5,2,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_403,2,8,5,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_404,7,1,7,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_405,3,9,3,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_406,14,10,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_407,6,4,5,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_408,11,6,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_409,10,2,3,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_410,7,0,8,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_411,13,0,3,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_412,11,0,6,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_413,4,5,6,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_414,13,0,5,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_415,14,8,0,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_416,0,8,8,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_417,5,7,3,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_418,5,4,6,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_419,12,10,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_420,4,3,8,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_421,6,5,4,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_422,0,0,0,15,32.7,Clear,Field A
2022-08-11,12:15,Cow_423,1,9,5,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_424,5,4,6,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_425,0,9,8,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_426,3,9,3,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_427,3,9,3,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_428,0,10,7,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_429,1,10,4,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_430,0,0,0,15,32.7,Clear,Field C
2022-08-11,12:15,Cow_431,13,8,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_432,14,10,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_433,8,3,4,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_434,2,9,4,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_435,4,6,5,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_436,2,7,6,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_437,8,2,5,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_438,1,6,8,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_439,8,5,2,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_440,4,5,6,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_441,11,0,7,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_442,7,0,9,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_443,5,7,3,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_444,0,0,0,15,32.7,Clear,Field A
2022-08-11,12:15,Cow_445,7,3,5,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_446,8,0,8,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_447,4,5,6,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_448,12,0,7,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_449,5,5,5,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_450,8,3,4,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_451,5,6,4,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_452,14,9,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_453,3,6,6,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_454,10,1,4,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_455,13,0,5,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_456,6,1,8,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_457,13,3,0,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_458,4,4,7,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_459,14,3,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_460,14,0,6,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_461,14,0,7,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_462,5,2,8,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_463,8,3,4,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_464,8,4,3,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_465,7,1,7,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_466,5,5,5,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_467,13,5,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_468,7,5,3,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_469,10,0,7,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_470,3,6,6,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_471,10,0,6,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_472,4,4,7,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_473,10,1,4,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_474,11,5,0,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_475,12,0,4,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_476,5,4,6,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_477,7,6,2,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_478,12,4,0,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_479,5,6,4,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_480,5,3,7,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_481,12,7,0,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_482,4,7,4,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_483,10,0,8,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_484,9,4,2,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_485,2,7,6,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_486,7,3,5,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_487,6,2,7,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_488,0,10,6,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_489,0,8,8,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_490,10,0,6,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_491,6,9,0,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_492,3,9,3,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_493,6,7,2,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_494,9,2,4,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_495,7,0,8,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_496,5,7,3,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_497,14,0,8,0,32.7,Clear,Field A
2022-08-11,12:15,Cow_498,11,4,0,0,32.7,Clear,Field C
2022-08-11,12:15,Cow_499,5,7,3,0,32.7,Clear,Field B
2022-08-11,12:15,Cow_500,12,0,6,0,32.7,Clear,Field A
2022-08-11,12:30,Cow_1,8,3,4,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_2,1,7,7,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_3,11,1,3,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_4,9,3,3,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_5,9,6,0,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_6,7,8,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_7,10,7,0,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_8,8,7,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_9,11,0,4,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_10,5,4,6,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_11,9,6,0,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_12,0,10,5,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_13,6,5,4,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_14,7,4,4,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_15,13,0,5,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_16,9,3,3,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_17,5,5,5,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_18,9,8,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_19,14,4,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_20,0,9,7,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_21,0,10,10,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_22,11,10,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_23,0,0,0,15,23.7,Clear,Field A
2022-08-11,12:30,Cow_24,6,8,1,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_25,9,0,7,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_26,4,4,7,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_27,13,8,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_28,0,8,8,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_29,1,6,8,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_30,7,5,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_31,5,9,1,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_32,9,5,1,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_33,3,9,3,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_34,7,4,4,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_35,6,3,6,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_36,9,5,1,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_37,0,0,0,15,23.7,Clear,Field B
2022-08-11,12:30,Cow_38,8,5,2,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_39,8,0,8,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_40,5,10,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_41,7,4,4,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_42,14,0,5,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_43,6,5,4,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_44,5,3,7,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_45,5,3,7,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_46,12,5,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_47,7,10,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_48,7,3,5,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_49,7,3,5,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_50,12,0,6,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_51,12,8,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_52,13,0,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_53,5,3,7,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_54,0,11,8,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_55,10,10,0,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_56,7,1,7,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_57,14,0,6,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_58,0,0,0,15,23.7,Clear,Field A
2022-08-11,12:30,Cow_59,10,4,1,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_60,3,6,6,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_61,7,6,2,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_62,12,6,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_63,14,0,6,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_64,9,9,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_65,0,0,0,15,23.7,Clear,Field B
2022-08-11,12:30,Cow_66,8,3,4,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_67,12,0,4,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_68,0,10,8,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_69,12,7,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_70,8,1,6,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_71,4,5,6,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_72,3,6,6,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_73,12,9,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_74,10,5,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_75,0,7,8,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_76,8,3,4,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_77,10,2,3,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_78,1,6,8,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_79,6,1,8,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_80,0,9,8,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_81,4,5,6,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_82,13,0,8,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_83,5,3,7,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_84,3,7,5,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_85,13,0,4,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_86,14,7,0,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_87,6,6,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_88,6,8,1,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_89,2,6,7,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_90,2,10,3,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_91,3,8,4,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_92,5,4,6,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_93,10,7,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_94,1,7,7,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_95,2,5,8,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_96,12,0,6,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_97,7,6,2,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_98,15,0,2,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_99,9,4,2,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_100,8,3,4,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_101,14,0,4,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_102,0,0,0,15,23.7,Clear,Field A
2022-08-11,12:30,Cow_103,13,0,6,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_104,5,5,5,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_105,3,9,3,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_106,7,4,4,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_107,10,0,7,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_108,8,4,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_109,5,5,5,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_110,9,6,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_111,13,7,0,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_112,12,4,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_113,11,0,5,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_114,9,8,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_115,13,0,5,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_116,6,4,5,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_117,2,5,8,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_118,0,9,7,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_119,8,0,7,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_120,12,0,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_121,6,5,4,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_122,5,8,2,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_123,6,5,4,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_124,6,10,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_125,12,8,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_126,10,0,5,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_127,6,3,6,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_128,0,0,0,15,23.7,Clear,Field B
2022-08-11,12:30,Cow_129,6,6,3,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_130,6,4,5,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_131,6,3,6,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_132,11,0,4,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_133,4,3,8,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_134,0,7,8,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_135,5,5,5,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_136,14,8,0,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_137,9,3,3,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_138,14,5,0,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_139,9,6,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_140,12,0,5,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_141,2,6,7,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_142,13,0,8,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_143,11,4,0,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_144,0,9,7,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_145,9,7,0,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_146,9,3,3,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_147,1,7,7,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_148,9,5,1,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_149,2,7,6,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_150,11,8,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_151,0,8,8,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_152,9,6,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_153,14,0,3,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_154,5,5,5,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_155,14,0,7,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_156,12,0,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_157,7,5,3,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_158,3,8,4,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_159,0,0,0,15,23.7,Clear,Field C
2022-08-11,12:30,Cow_160,5,7,3,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_161,14,7,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_162,10,0,7,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_163,13,0,5,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_164,5,7,3,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_165,5,3,7,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_166,14,6,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_167,9,0,8,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_168,0,8,7,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_169,12,4,0,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_170,0,10,7,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_171,1,8,6,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_172,9,3,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_173,14,3,0,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_174,7,4,4,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_175,5,5,5,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_176,5,7,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_177,6,10,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_178,6,4,5,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_179,0,0,0,15,23.7,Clear,Field B
2022-08-11,12:30,Cow_180,13,0,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_181,12,0,8,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_182,7,5,3,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_183,4,8,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_184,13,0,7,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_185,7,3,5,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_186,5,5,5,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_187,2,6,7,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_188,7,0,8,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_189,12,10,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_190,9,7,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_191,14,3,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_192,0,0,0,15,23.7,Clear,Field C
2022-08-11,12:30,Cow_193,5,5,5,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_194,0,0,0,15,23.7,Clear,Field C
2022-08-11,12:30,Cow_195,12,0,7,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_196,9,3,3,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_197,6,3,6,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_198,13,0,6,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_199,7,5,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_200,13,0,7,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_201,12,0,5,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_202,0,0,0,15,23.7,Clear,Field B
2022-08-11,12:30,Cow_203,5,5,5,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_204,7,0,8,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_205,2,8,5,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_206,0,0,0,15,23.7,Clear,Field A
2022-08-11,12:30,Cow_207,6,3,6,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_208,6,4,5,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_209,4,4,7,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_210,5,7,3,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_211,10,6,0,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_212,12,0,5,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_213,12,7,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_214,13,6,0,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_215,14,6,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_216,0,0,0,15,23.7,Clear,Field B
2022-08-11,12:30,Cow_217,6,10,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_218,9,5,1,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_219,3,8,4,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_220,7,9,0,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_221,12,6,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_222,7,5,3,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_223,6,6,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_224,9,10,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_225,2,5,8,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_226,11,1,3,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_227,10,10,0,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_228,6,3,6,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_229,3,7,5,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_230,13,10,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_231,2,6,7,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_232,3,4,8,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_233,0,0,0,15,23.7,Clear,Field A
2022-08-11,12:30,Cow_234,14,0,6,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_235,8,4,3,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_236,8,1,6,0,23.7,Clear,Field C
