Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,12:30,Cow_237,9,3,3,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_238,12,0,3,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_239,6,6,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_240,5,2,8,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_241,7,7,1,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_242,14,0,3,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_243,0,0,0,15,23.7,Clear,Field B
2022-08-11,12:30,Cow_244,8,4,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_245,7,4,4,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_246,0,9,8,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_247,0,0,0,15,23.7,Clear,Field C
2022-08-11,12:30,Cow_248,0,0,0,15,23.7,Clear,Field B
2022-08-11,12:30,Cow_249,4,4,7,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_250,14,3,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_251,6,5,4,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_252,3,7,5,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_253,11,7,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_254,3,8,4,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_255,9,4,2,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_256,7,6,2,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_257,1,9,5,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_258,5,6,4,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_259,6,5,4,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_260,5,4,6,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_261,11,0,8,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_262,0,7,8,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_263,3,9,3,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_264,7,2,6,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_265,7,9,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_266,8,3,4,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_267,14,0,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_268,2,10,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_269,6,3,6,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_270,3,7,5,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_271,13,0,4,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_272,9,0,7,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_273,6,3,6,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_274,0,10,7,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_275,11,4,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_276,12,0,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_277,6,4,5,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_278,12,0,3,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_279,6,8,1,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_280,7,3,5,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_281,11,5,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_282,13,0,7,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_283,8,0,7,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_284,14,0,3,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_285,14,0,8,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_286,14,0,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_287,8,3,4,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_288,11,1,3,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_289,6,4,5,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_290,14,0,5,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_291,14,0,8,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_292,6,2,7,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_293,0,11,6,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_294,1,8,6,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_295,3,9,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_296,2,5,8,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_297,0,7,8,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_298,13,0,7,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_299,7,4,4,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_300,9,0,6,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_301,11,0,4,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_302,5,2,8,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_303,3,8,4,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_304,1,6,8,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_305,8,1,6,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_306,13,6,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_307,3,7,5,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_308,8,6,1,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_309,1,8,6,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_310,9,3,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_311,0,9,7,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_312,5,4,6,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_313,6,5,4,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_314,14,7,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_315,3,5,7,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_316,3,5,7,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_317,0,0,0,15,23.7,Clear,Field A
2022-08-11,12:30,Cow_318,10,0,6,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_319,7,2,6,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_320,0,0,0,15,23.7,Clear,Field B
2022-08-11,12:30,Cow_321,9,10,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_322,1,7,7,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_323,8,6,1,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_324,2,5,8,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_325,8,3,4,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_326,7,3,5,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_327,2,5,8,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_328,2,7,6,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_329,12,0,7,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_330,0,0,0,15,23.7,Clear,Field A
2022-08-11,12:30,Cow_331,0,9,7,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_332,1,7,7,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_333,0,10,6,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_334,5,6,4,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_335,2,8,5,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_336,9,3,3,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_337,10,0,8,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_338,7,4,4,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_339,4,8,3,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_340,7,5,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_341,2,6,7,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_342,9,0,7,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_343,0,0,0,15,23.7,Clear,Field B
2022-08-11,12:30,Cow_344,6,1,8,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_345,9,1,5,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_346,0,0,0,15,23.7,Clear,Field A
2022-08-11,12:30,Cow_347,0,0,0,15,23.7,Clear,Field A
2022-08-11,12:30,Cow_348,6,5,4,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_349,0,10,8,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_350,4,6,5,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_351,0,0,0,15,23.7,Clear,Field B
2022-08-11,12:30,Cow_352,7,4,4,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_353,11,0,7,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_354,0,10,5,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_355,2,10,3,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_356,0,7,8,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_357,11,0,8,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_358,4,7,4,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_359,6,7,2,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_360,13,3,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_361,8,6,1,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_362,0,7,8,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_363,7,2,6,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_364,10,1,4,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_365,6,5,4,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_366,2,11,2,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_367,0,0,0,15,23.7,Clear,Field C
2022-08-11,12:30,Cow_368,0,10,6,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_369,2,10,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_370,7,5,3,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_371,9,6,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_372,9,6,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_373,0,0,0,15,23.7,Clear,Field A
2022-08-11,12:30,Cow_374,10,0,6,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_375,1,8,6,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_376,12,0,3,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_377,13,3,0,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_378,5,7,3,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_379,11,0,4,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_380,13,7,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_381,0,7,8,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_382,0,8,7,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_383,10,0,6,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_384,14,4,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_385,5,2,8,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_386,8,3,4,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_387,9,0,8,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_388,0,0,0,15,23.7,Clear,Field A
2022-08-11,12:30,Cow_389,1,10,4,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_390,5,5,5,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_391,9,3,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_392,5,4,6,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_393,14,10,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_394,12,0,4,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_395,15,0,6,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_396,1,6,8,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_397,0,9,7,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_398,5,6,4,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_399,6,5,4,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_400,7,5,3,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_401,11,0,5,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_402,0,9,8,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_403,10,0,5,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_404,13,7,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_405,0,0,0,15,23.7,Clear,Field A
2022-08-11,12:30,Cow_406,0,0,0,15,23.7,Clear,Field C
2022-08-11,12:30,Cow_407,4,7,4,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_408,11,10,0,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_409,0,0,0,15,23.7,Clear,Field C
2022-08-11,12:30,Cow_410,12,8,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_411,0,9,7,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_412,9,2,4,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_413,6,9,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_414,14,0,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_415,0,8,8,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_416,6,5,4,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_417,14,0,8,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_418,6,7,2,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_419,11,0,5,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_420,12,8,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_421,13,0,8,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_422,1,8,6,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_423,1,7,7,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_424,0,0,0,15,23.7,Clear,Field C
2022-08-11,12:30,Cow_425,0,0,0,15,23.7,Clear,Field B
2022-08-11,12:30,Cow_426,0,10,5,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_427,6,0,9,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_428,6,4,5,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_429,0,0,0,15,23.7,Clear,Field B
2022-08-11,12:30,Cow_430,11,7,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_431,10,2,3,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_432,12,4,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_433,13,0,4,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_434,7,10,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_435,0,10,8,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_436,10,8,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_437,13,9,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_438,6,3,6,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_439,8,10,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_440,6,6,3,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_441,6,5,4,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_442,0,10,10,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_443,12,5,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_444,11,9,0,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_445,6,4,5,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_446,8,0,7,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_447,8,4,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_448,9,3,3,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_449,9,4,2,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_450,6,4,5,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_451,14,0,7,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_452,3,6,6,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_453,8,4,3,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_454,14,0,5,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_455,0,0,0,15,23.7,Clear,Field B
2022-08-11,12:30,Cow_456,14,0,4,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_457,7,5,3,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_458,6,3,6,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_459,2,7,6,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_460,8,8,0,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_461,0,0,0,15,23.7,Clear,Field B
2022-08-11,12:30,Cow_462,9,2,4,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_463,9,10,0,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_464,12,0,7,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_465,11,6,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_466,5,3,7,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_467,7,4,4,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_468,5,5,5,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_469,10,2,3,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_470,11,5,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_471,14,8,0,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_472,5,3,7,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_473,10,1,4,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_474,0,10,8,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_475,0,10,5,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_476,1,7,7,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_477,6,6,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_478,5,8,2,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_479,13,0,6,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_480,8,1,6,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_481,7,5,3,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_482,8,0,8,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_483,3,8,4,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_484,0,9,8,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_485,1,6,8,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_486,9,8,0,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_487,0,0,0,15,23.7,Clear,Field C
2022-08-11,12:30,Cow_488,5,5,5,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_489,9,2,4,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_490,7,9,0,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_491,10,4,1,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_492,7,3,5,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_493,2,6,7,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_494,0,0,0,15,23.7,Clear,Field B
2022-08-11,12:30,Cow_495,6,10,0,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_496,9,4,2,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_497,1,6,8,0,23.7,Clear,Field C
2022-08-11,12:30,Cow_498,0,8,8,0,23.7,Clear,Field B
2022-08-11,12:30,Cow_499,4,3,8,0,23.7,Clear,Field A
2022-08-11,12:30,Cow_500,0,10,8,0,23.7,Clear,Field C
2022-08-11,12:45,Cow_1,9,2,4,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_2,0,10,5,0,27.0,Cloudy,Field C
2022-08-11,12:45,Cow_3,9,3,3,0,27.0,Cloudy,Field A
2022-08-11,12:45,Cow_4,0,7,8,0,27.0,Cloudy,Field A
2022-08-11,12:45,Cow_5,3,6,6,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_6,6,5,4,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_7,9,1,5,0,27.0,Cloudy,Field A
2022-08-11,12:45,Cow_8,3,6,6,0,27.0,Cloudy,Field A
2022-08-11,12:45,Cow_9,7,3,5,0,27.0,Cloudy,Field A
2022-08-11,12:45,Cow_10,11,0,5,0,27.0,Cloudy,Field A
2022-08-11,12:45,Cow_11,0,10,8,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_12,8,4,3,0,27.0,Cloudy,Field C
2022-08-11,12:45,Cow_13,9,5,1,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_14,3,4,8,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_15,4,7,4,0,27.0,Cloudy,Field C
2022-08-11,12:45,Cow_16,8,0,8,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_17,8,4,3,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_18,13,0,3,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_19,0,8,8,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_20,9,0,8,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_21,6,6,3,0,27.0,Cloudy,Field A
2022-08-11,12:45,Cow_22,6,3,6,0,27.0,Cloudy,Field A
2022-08-11,12:45,Cow_23,7,10,0,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_24,6,1,8,0,27.0,Cloudy,Field C
2022-08-11,12:45,Cow_25,9,7,0,0,27.0,Cloudy,Field A
2022-08-11,12:45,Cow_26,7,9,0,0,27.0,Cloudy,Field C
2022-08-11,12:45,Cow_27,8,0,8,0,27.0,Cloudy,Field C
2022-08-11,12:45,Cow_28,0,9,6,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_29,3,7,5,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_30,0,0,0,15,27.0,Cloudy,Field A
2022-08-11,12:45,Cow_31,0,0,0,15,27.0,Cloudy,Field C
2022-08-11,12:45,Cow_32,10,0,6,0,27.0,Cloudy,Field A
2022-08-11,12:45,Cow_33,4,4,7,0,27.0,Cloudy,Field C
2022-08-11,12:45,Cow_34,13,6,0,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_35,8,6,1,0,27.0,Cloudy,Field C
2022-08-11,12:45,Cow_36,11,4,0,0,27.0,Cloudy,Field A
2022-08-11,12:45,Cow_37,3,8,4,0,27.0,Cloudy,Field A
2022-08-11,12:45,Cow_38,6,5,4,0,27.0,Cloudy,Field C
2022-08-11,12:45,Cow_39,0,0,0,15,27.0,Cloudy,Field C
2022-08-11,12:45,Cow_40,3,4,8,0,27.0,Cloudy,Field A
2022-08-11,12:45,Cow_41,3,6,6,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_42,10,6,0,0,27.0,Cloudy,Field A
2022-08-11,12:45,Cow_43,0,10,6,0,27.0,Cloudy,Field C
2022-08-11,12:45,Cow_44,0,0,0,15,27.0,Cloudy,Field A
2022-08-11,12:45,Cow_45,0,0,0,15,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_46,0,0,0,15,27.0,Cloudy,Field C
2022-08-11,12:45,Cow_47,6,5,4,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_48,6,4,5,0,27.0,Cloudy,Field A
2022-08-11,12:45,Cow_49,14,10,0,0,27.0,Cloudy,Field A
2022-08-11,12:45,Cow_50,0,8,7,0,27.0,Cloudy,Field C
2022-08-11,12:45,Cow_51,5,2,8,0,27.0,Cloudy,Field C
2022-08-11,12:45,Cow_52,13,0,4,0,27.0,Cloudy,Field C
2022-08-11,12:45,Cow_53,12,7,0,0,27.0,Cloudy,Field A
2022-08-11,12:45,Cow_54,13,11,0,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_55,0,0,0,15,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_56,0,0,0,15,27.0,Cloudy,Field A
2022-08-11,12:45,Cow_57,0,8,8,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_58,13,0,7,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_59,6,3,6,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_60,9,3,3,0,27.0,Cloudy,Field A
2022-08-11,12:45,Cow_61,8,0,7,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_62,10,4,1,0,27.0,Cloudy,Field C
2022-08-11,12:45,Cow_63,10,8,0,0,27.0,Cloudy,Field C
2022-08-11,12:45,Cow_64,9,4,2,0,27.0,Cloudy,Field C
2022-08-11,12:45,Cow_65,5,3,7,0,27.0,Cloudy,Field A
2022-08-11,12:45,Cow_66,6,6,3,0,27.0,Cloudy,Field C
2022-08-11,12:45,Cow_67,5,3,7,0,27.0,Cloudy,Field A
2022-08-11,12:45,Cow_68,11,5,0,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_69,11,10,0,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_70,14,10,0,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_71,6,5,4,0,27.0,Cloudy,Field A
2022-08-11,12:45,Cow_72,10,5,0,0,27.0,Cloudy,Field C
2022-08-11,12:45,Cow_73,6,6,3,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_74,11,4,0,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_75,0,0,0,15,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_76,0,10,5,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_77,7,3,5,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_78,7,0,8,0,27.0,Cloudy,Field C
2022-08-11,12:45,Cow_79,7,8,0,0,27.0,Cloudy,Field C
2022-08-11,12:45,Cow_80,8,3,4,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_81,14,0,8,0,27.0,Cloudy,Field A
2022-08-11,12:45,Cow_82,5,6,4,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_83,13,0,5,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_84,14,9,0,0,27.0,Cloudy,Field C
2022-08-11,12:45,Cow_85,12,7,0,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_86,10,7,0,0,27.0,Cloudy,Field B
2022-08-11,12:45,Cow_87,0,0,0,15,27.0,Cloudy,Field C
