Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,13:00,Cow_285,10,0,5,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_286,6,1,8,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_287,4,8,3,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_288,0,10,7,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_289,2,5,8,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_290,0,0,0,15,36.1,Rainy,Field B
2022-08-11,13:00,Cow_291,10,5,0,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_292,5,4,6,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_293,6,6,3,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_294,1,9,5,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_295,14,8,0,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_296,9,1,5,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_297,8,5,2,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_298,13,7,0,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_299,0,0,0,15,36.1,Rainy,Field C
2022-08-11,13:00,Cow_300,5,6,4,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_301,4,6,5,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_302,11,0,5,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_303,14,0,4,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_304,14,0,6,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_305,9,3,3,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_306,14,0,6,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_307,10,8,0,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_308,5,2,8,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_309,7,9,0,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_310,3,6,6,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_311,9,8,0,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_312,10,6,0,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_313,6,10,0,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_314,1,8,6,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_315,10,2,3,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_316,0,10,8,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_317,12,10,0,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_318,0,0,0,15,36.1,Rainy,Field C
2022-08-11,13:00,Cow_319,0,0,0,15,36.1,Rainy,Field A
2022-08-11,13:00,Cow_320,9,6,0,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_321,10,10,0,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_322,5,7,3,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_323,5,2,8,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_324,12,0,4,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_325,2,6,7,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_326,6,3,6,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_327,0,0,0,15,36.1,Rainy,Field C
2022-08-11,13:00,Cow_328,0,0,0,15,36.1,Rainy,Field B
2022-08-11,13:00,Cow_329,12,6,0,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_330,8,3,4,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_331,2,5,8,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_332,0,0,0,15,36.1,Rainy,Field A
2022-08-11,13:00,Cow_333,0,0,0,15,36.1,Rainy,Field C
2022-08-11,13:00,Cow_334,6,1,8,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_335,3,6,6,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_336,7,1,7,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_337,11,0,7,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_338,5,4,6,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_339,14,0,3,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_340,14,6,0,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_341,1,7,7,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_342,11,6,0,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_343,12,3,0,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_344,12,0,4,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_345,11,1,3,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_346,0,9,6,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_347,12,0,8,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_348,15,7,0,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_349,0,0,0,15,36.1,Rainy,Field C
2022-08-11,13:00,Cow_350,12,3,0,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_351,9,7,0,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_352,10,2,3,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_353,7,2,6,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_354,8,4,3,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_355,13,7,0,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_356,7,3,5,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_357,0,0,0,15,36.1,Rainy,Field A
2022-08-11,13:00,Cow_358,8,0,7,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_359,7,0,9,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_360,12,0,3,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_361,10,1,4,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_362,7,8,0,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_363,6,4,5,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_364,4,7,4,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_365,0,0,0,15,36.1,Rainy,Field B
2022-08-11,13:00,Cow_366,0,12,9,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_367,0,0,0,15,36.1,Rainy,Field B
2022-08-11,13:00,Cow_368,2,5,8,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_369,5,3,7,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_370,13,7,0,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_371,0,7,8,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_372,6,10,0,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_373,2,7,6,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_374,6,6,3,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_375,6,3,6,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_376,8,4,3,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_377,13,0,5,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_378,10,0,6,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_379,4,4,7,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_380,1,6,8,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_381,7,9,0,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_382,8,6,1,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_383,10,3,2,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_384,9,10,0,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_385,3,9,3,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_386,7,2,6,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_387,6,5,4,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_388,5,3,7,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_389,11,3,1,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_390,4,4,7,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_391,8,2,5,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_392,9,9,0,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_393,5,5,5,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_394,5,3,7,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_395,15,11,0,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_396,11,0,4,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_397,1,6,8,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_398,0,0,0,15,36.1,Rainy,Field B
2022-08-11,13:00,Cow_399,0,8,8,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_400,4,6,5,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_401,2,8,5,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_402,14,0,5,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_403,2,10,3,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_404,12,7,0,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_405,3,5,7,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_406,5,3,7,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_407,5,6,4,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_408,7,3,5,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_409,5,4,6,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_410,0,0,0,15,36.1,Rainy,Field B
2022-08-11,13:00,Cow_411,10,2,3,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_412,0,12,8,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_413,12,0,5,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_414,11,9,0,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_415,7,0,8,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_416,5,3,7,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_417,10,0,6,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_418,1,6,8,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_419,7,6,2,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_420,12,0,7,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_421,5,4,6,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_422,9,3,3,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_423,5,4,6,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_424,11,0,7,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_425,2,8,5,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_426,6,3,6,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_427,9,0,10,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_428,5,5,5,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_429,12,0,4,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_430,12,3,0,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_431,6,6,3,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_432,13,0,5,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_433,6,9,0,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_434,3,5,7,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_435,7,9,0,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_436,6,5,4,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_437,4,7,4,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_438,0,0,0,15,36.1,Rainy,Field A
2022-08-11,13:00,Cow_439,13,0,6,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_440,0,9,6,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_441,2,6,7,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_442,10,3,2,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_443,5,6,4,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_444,12,9,0,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_445,8,3,4,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_446,5,8,2,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_447,0,0,0,15,36.1,Rainy,Field A
2022-08-11,13:00,Cow_448,6,6,3,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_449,0,10,8,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_450,0,0,0,15,36.1,Rainy,Field B
2022-08-11,13:00,Cow_451,6,6,3,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_452,12,10,0,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_453,8,1,6,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_454,3,9,3,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_455,2,5,8,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_456,14,0,6,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_457,11,0,8,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_458,8,4,3,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_459,5,10,0,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_460,7,0,8,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_461,10,5,0,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_462,13,0,6,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_463,8,2,5,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_464,11,3,1,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_465,2,7,6,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_466,4,3,8,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_467,9,8,0,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_468,8,2,5,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_469,12,0,3,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_470,2,8,5,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_471,0,0,0,15,36.1,Rainy,Field C
2022-08-11,13:00,Cow_472,0,0,0,15,36.1,Rainy,Field B
2022-08-11,13:00,Cow_473,6,9,0,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_474,0,7,8,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_475,0,0,0,15,36.1,Rainy,Field B
2022-08-11,13:00,Cow_476,0,7,8,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_477,7,0,8,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_478,1,10,4,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_479,0,12,9,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_480,13,7,0,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_481,12,0,6,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_482,4,7,4,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_483,10,5,0,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_484,14,9,0,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_485,8,0,8,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_486,6,4,5,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_487,13,9,0,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_488,5,5,5,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_489,8,6,1,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_490,12,8,0,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_491,14,0,4,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_492,5,4,6,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_493,10,2,3,0,36.1,Rainy,Field B
2022-08-11,13:00,Cow_494,12,0,6,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_495,12,4,0,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_496,5,9,1,0,36.1,Rainy,Field C
2022-08-11,13:00,Cow_497,11,0,8,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_498,3,5,7,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_499,6,3,6,0,36.1,Rainy,Field A
2022-08-11,13:00,Cow_500,2,8,5,0,36.1,Rainy,Field A
2022-08-11,13:15,Cow_1,6,5,4,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_2,11,9,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_3,12,0,6,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_4,5,6,4,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_5,0,8,8,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_6,7,4,4,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_7,11,1,3,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_8,4,7,4,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_9,13,0,4,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_10,0,0,0,15,32.3,Clear,Field C
2022-08-11,13:15,Cow_11,14,3,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_12,0,0,0,15,32.3,Clear,Field C
2022-08-11,13:15,Cow_13,7,5,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_14,6,4,5,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_15,5,5,5,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_16,10,2,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_17,7,1,7,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_18,10,7,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_19,4,5,6,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_20,5,6,4,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_21,4,8,3,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_22,10,0,7,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_23,9,2,4,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_24,5,10,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_25,7,8,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_26,7,0,8,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_27,6,4,5,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_28,11,9,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_29,6,2,7,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_30,7,4,4,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_31,12,10,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_32,10,4,1,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_33,13,0,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_34,12,0,4,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_35,11,0,6,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_36,6,7,2,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_37,10,0,8,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_38,5,6,4,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_39,8,3,4,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_40,13,0,8,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_41,13,5,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_42,4,5,6,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_43,9,9,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_44,14,0,5,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_45,5,6,4,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_46,13,0,3,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_47,13,8,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_48,9,10,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_49,13,0,5,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_50,9,8,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_51,6,4,5,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_52,2,9,4,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_53,8,6,1,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_54,0,12,5,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_55,0,10,6,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_56,13,6,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_57,6,1,8,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_58,9,3,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_59,6,7,2,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_60,13,0,7,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_61,14,0,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_62,2,9,4,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_63,11,8,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_64,13,6,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_65,12,0,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_66,1,6,8,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_67,2,6,7,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_68,8,10,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_69,5,7,3,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_70,9,1,5,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_71,0,10,7,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_72,12,8,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_73,14,0,4,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_74,5,5,5,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_75,9,0,6,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_76,0,0,0,15,32.3,Clear,Field B
2022-08-11,13:15,Cow_77,9,3,3,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_78,8,9,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_79,13,6,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_80,0,0,0,15,32.3,Clear,Field A
2022-08-11,13:15,Cow_81,6,8,1,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_82,6,8,1,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_83,9,7,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_84,10,0,8,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_85,14,0,7,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_86,12,9,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_87,10,1,4,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_88,5,9,1,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_89,7,2,6,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_90,2,9,4,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_91,11,7,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_92,14,8,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_93,5,5,5,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_94,9,3,3,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_95,4,8,3,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_96,7,5,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_97,8,2,5,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_98,8,2,5,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_99,11,0,6,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_100,11,0,5,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_101,10,7,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_102,12,8,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_103,2,10,3,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_104,2,6,7,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_105,12,0,3,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_106,10,0,8,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_107,8,4,3,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_108,5,8,2,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_109,14,9,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_110,8,2,5,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_111,9,1,5,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_112,6,4,5,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_113,6,7,2,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_114,5,3,7,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_115,3,9,3,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_116,13,9,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_117,13,0,6,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_118,0,0,0,15,32.3,Clear,Field B
2022-08-11,13:15,Cow_119,9,6,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_120,10,0,8,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_121,14,0,5,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_122,7,1,7,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_123,13,0,8,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_124,14,4,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_125,12,0,8,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_126,11,0,6,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_127,11,1,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_128,7,3,5,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_129,6,5,4,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_130,1,7,7,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_131,1,10,4,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_132,12,0,3,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_133,5,10,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_134,1,6,8,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_135,9,0,7,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_136,2,6,7,0,32.3,Clear,Field B
