Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,13:15,Cow_137,5,10,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_138,13,0,7,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_139,7,3,5,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_140,8,4,3,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_141,3,6,6,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_142,10,1,4,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_143,11,0,7,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_144,10,2,3,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_145,0,10,7,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_146,5,3,7,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_147,14,0,3,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_148,6,3,6,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_149,5,5,5,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_150,12,0,7,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_151,10,0,6,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_152,5,5,5,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_153,2,9,4,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_154,0,9,6,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_155,13,0,4,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_156,10,1,4,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_157,14,3,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_158,5,7,3,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_159,7,0,8,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_160,10,0,8,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_161,8,3,4,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_162,10,2,3,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_163,2,9,4,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_164,14,0,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_165,12,10,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_166,12,3,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_167,7,0,8,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_168,0,0,0,15,32.3,Clear,Field A
2022-08-11,13:15,Cow_169,5,9,1,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_170,6,2,7,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_171,9,0,6,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_172,5,3,7,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_173,6,3,6,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_174,0,11,6,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_175,7,0,8,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_176,14,10,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_177,0,0,0,15,32.3,Clear,Field C
2022-08-11,13:15,Cow_178,5,4,6,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_179,9,10,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_180,6,10,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_181,7,1,7,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_182,6,4,5,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_183,5,7,3,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_184,4,8,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_185,8,0,7,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_186,2,5,8,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_187,13,3,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_188,0,0,0,15,32.3,Clear,Field B
2022-08-11,13:15,Cow_189,5,7,3,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_190,8,2,5,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_191,2,6,7,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_192,14,0,5,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_193,0,9,8,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_194,14,5,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_195,14,4,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_196,6,5,4,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_197,2,10,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_198,1,7,7,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_199,5,3,7,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_200,6,4,5,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_201,10,0,6,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_202,12,0,7,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_203,0,9,8,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_204,5,6,4,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_205,7,3,5,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_206,12,0,4,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_207,8,8,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_208,6,6,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_209,6,6,3,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_210,0,7,8,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_211,13,0,4,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_212,13,6,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_213,9,5,1,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_214,8,5,2,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_215,7,5,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_216,5,6,4,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_217,7,10,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_218,10,0,5,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_219,2,6,7,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_220,10,7,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_221,9,0,6,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_222,11,1,3,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_223,10,2,3,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_224,7,9,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_225,10,0,8,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_226,9,4,2,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_227,9,3,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_228,8,3,4,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_229,9,9,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_230,5,7,3,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_231,8,0,8,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_232,6,7,2,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_233,5,6,4,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_234,0,8,7,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_235,11,0,7,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_236,11,3,1,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_237,14,10,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_238,2,6,7,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_239,8,2,5,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_240,0,0,0,15,32.3,Clear,Field B
2022-08-11,13:15,Cow_241,0,0,0,15,32.3,Clear,Field C
2022-08-11,13:15,Cow_242,9,1,5,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_243,9,0,7,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_244,12,4,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_245,0,0,0,15,32.3,Clear,Field B
2022-08-11,13:15,Cow_246,0,10,8,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_247,0,0,0,15,32.3,Clear,Field C
2022-08-11,13:15,Cow_248,6,7,2,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_249,7,4,4,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_250,4,4,7,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_251,8,7,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_252,6,5,4,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_253,5,9,1,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_254,8,0,7,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_255,7,8,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_256,12,3,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_257,13,0,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_258,4,6,5,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_259,0,0,0,15,32.3,Clear,Field B
2022-08-11,13:15,Cow_260,5,9,1,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_261,12,5,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_262,8,0,7,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_263,5,10,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_264,12,0,4,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_265,0,0,0,15,32.3,Clear,Field B
2022-08-11,13:15,Cow_266,2,7,6,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_267,14,5,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_268,8,9,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_269,13,0,4,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_270,0,0,0,15,32.3,Clear,Field B
2022-08-11,13:15,Cow_271,0,0,0,15,32.3,Clear,Field A
2022-08-11,13:15,Cow_272,11,10,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_273,2,10,3,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_274,0,8,8,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_275,1,6,8,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_276,11,0,5,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_277,10,0,7,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_278,6,6,3,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_279,10,6,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_280,2,6,7,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_281,13,3,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_282,8,4,3,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_283,14,0,4,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_284,6,4,5,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_285,13,0,3,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_286,12,7,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_287,4,5,6,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_288,13,0,7,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_289,3,6,6,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_290,11,4,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_291,0,0,0,15,32.3,Clear,Field B
2022-08-11,13:15,Cow_292,0,9,8,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_293,12,4,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_294,10,2,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_295,6,3,6,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_296,6,4,5,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_297,1,7,7,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_298,5,6,4,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_299,7,6,2,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_300,0,10,7,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_301,1,10,4,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_302,1,9,5,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_303,14,5,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_304,8,5,2,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_305,0,0,0,15,32.3,Clear,Field C
2022-08-11,13:15,Cow_306,6,3,6,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_307,13,7,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_308,13,0,6,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_309,2,8,5,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_310,7,3,5,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_311,10,10,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_312,7,5,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_313,5,3,7,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_314,12,0,4,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_315,12,3,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_316,2,8,5,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_317,8,7,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_318,5,4,6,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_319,8,0,8,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_320,8,4,3,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_321,14,0,5,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_322,1,8,6,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_323,0,0,0,15,32.3,Clear,Field B
2022-08-11,13:15,Cow_324,12,0,3,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_325,12,0,6,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_326,4,5,6,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_327,6,8,1,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_328,14,0,6,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_329,5,3,7,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_330,9,0,8,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_331,5,8,2,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_332,11,0,6,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_333,0,8,8,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_334,13,0,8,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_335,11,1,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_336,13,0,5,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_337,7,5,3,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_338,14,0,7,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_339,5,3,7,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_340,2,6,7,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_341,10,6,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_342,14,8,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_343,2,8,5,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_344,9,3,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_345,4,8,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_346,5,3,7,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_347,4,5,6,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_348,3,5,7,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_349,6,5,4,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_350,0,10,6,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_351,10,5,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_352,13,6,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_353,0,8,8,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_354,9,0,6,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_355,14,7,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_356,5,4,6,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_357,9,8,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_358,6,6,3,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_359,7,6,2,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_360,3,5,7,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_361,0,0,0,15,32.3,Clear,Field B
2022-08-11,13:15,Cow_362,9,3,3,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_363,11,1,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_364,2,5,8,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_365,7,3,5,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_366,12,10,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_367,5,6,4,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_368,5,6,4,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_369,13,0,7,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_370,6,6,3,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_371,0,10,5,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_372,3,5,7,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_373,4,3,8,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_374,6,6,3,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_375,11,0,6,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_376,13,0,7,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_377,11,0,4,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_378,5,7,3,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_379,14,9,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_380,10,7,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_381,6,8,1,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_382,9,3,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_383,4,5,6,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_384,10,1,4,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_385,6,3,6,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_386,14,4,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_387,5,6,4,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_388,9,1,5,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_389,0,0,0,15,32.3,Clear,Field B
2022-08-11,13:15,Cow_390,3,8,4,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_391,7,9,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_392,7,4,4,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_393,13,0,5,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_394,9,3,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_395,12,0,8,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_396,0,0,0,15,32.3,Clear,Field C
2022-08-11,13:15,Cow_397,6,2,7,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_398,0,9,8,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_399,3,9,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_400,6,5,4,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_401,5,7,3,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_402,13,0,8,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_403,13,0,5,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_404,0,0,0,15,32.3,Clear,Field B
2022-08-11,13:15,Cow_405,7,5,3,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_406,6,4,5,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_407,6,5,4,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_408,0,0,0,15,32.3,Clear,Field C
2022-08-11,13:15,Cow_409,0,0,0,15,32.3,Clear,Field B
2022-08-11,13:15,Cow_410,0,0,0,15,32.3,Clear,Field C
2022-08-11,13:15,Cow_411,1,10,4,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_412,15,3,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_413,11,6,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_414,8,0,8,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_415,6,6,3,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_416,0,9,7,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_417,0,7,8,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_418,0,10,7,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_419,0,0,0,15,32.3,Clear,Field A
2022-08-11,13:15,Cow_420,0,0,0,15,32.3,Clear,Field B
2022-08-11,13:15,Cow_421,0,8,8,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_422,11,3,1,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_423,6,5,4,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_424,8,5,2,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_425,5,6,4,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_426,11,0,6,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_427,5,4,6,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_428,14,9,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_429,4,7,4,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_430,0,8,7,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_431,13,3,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_432,8,0,7,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_433,5,7,3,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_434,5,10,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_435,13,0,4,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_436,2,9,4,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_437,4,8,3,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_438,7,4,4,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_439,7,7,1,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_440,3,4,8,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_441,3,7,5,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_442,6,0,10,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_443,12,9,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_444,12,0,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_445,7,8,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_446,0,0,0,15,32.3,Clear,Field A
2022-08-11,13:15,Cow_447,9,0,8,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_448,0,9,7,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_449,11,3,1,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_450,12,3,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_451,11,0,4,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_452,10,0,5,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_453,11,0,4,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_454,9,1,5,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_455,9,3,3,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_456,3,5,7,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_457,12,9,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_458,2,7,6,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_459,12,3,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_460,10,1,4,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_461,6,1,8,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_462,0,10,8,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_463,5,7,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_464,4,3,8,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_465,9,8,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_466,5,7,3,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_467,7,5,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_468,6,2,7,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_469,6,6,3,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_470,11,0,8,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_471,8,6,1,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_472,10,7,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_473,5,4,6,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_474,8,0,8,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_475,11,9,0,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_476,12,3,0,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_477,11,0,6,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_478,7,5,3,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_479,11,0,5,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_480,5,5,5,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_481,6,4,5,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_482,0,0,0,15,32.3,Clear,Field A
2022-08-11,13:15,Cow_483,10,5,0,0,32.3,Clear,Field B
2022-08-11,13:15,Cow_484,14,0,5,0,32.3,Clear,Field C
2022-08-11,13:15,Cow_485,9,1,5,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_486,11,0,5,0,32.3,Clear,Field A
2022-08-11,13:15,Cow_487,13,5,0,0,32.3,Clear,Field B
