Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,13:30,Cow_341,9,1,5,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_342,7,4,4,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_343,5,3,7,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_344,5,4,6,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_345,5,3,7,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_346,0,10,8,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_347,12,0,6,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_348,14,0,3,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_349,2,7,6,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_350,6,4,5,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_351,0,0,0,15,34.8,Sunny,Field C
2022-08-11,13:30,Cow_352,7,5,3,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_353,12,9,0,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_354,12,0,3,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_355,5,7,3,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_356,0,0,0,15,34.8,Sunny,Field C
2022-08-11,13:30,Cow_357,0,8,8,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_358,14,0,4,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_359,12,12,0,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_360,13,3,0,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_361,7,5,3,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_362,13,0,6,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_363,14,5,0,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_364,11,3,1,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_365,0,0,0,15,34.8,Sunny,Field A
2022-08-11,13:30,Cow_366,14,6,0,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_367,13,7,0,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_368,0,0,0,15,34.8,Sunny,Field B
2022-08-11,13:30,Cow_369,8,4,3,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_370,6,6,3,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_371,1,9,5,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_372,5,4,6,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_373,4,7,4,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_374,6,3,6,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_375,10,10,0,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_376,12,0,4,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_377,9,3,3,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_378,11,0,6,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_379,3,5,7,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_380,9,0,8,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_381,5,5,5,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_382,8,4,3,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_383,9,7,0,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_384,7,3,5,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_385,0,9,6,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_386,13,3,0,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_387,6,6,3,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_388,7,10,0,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_389,6,3,6,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_390,7,10,0,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_391,8,4,3,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_392,5,3,7,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_393,4,6,5,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_394,7,2,6,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_395,10,10,0,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_396,5,2,8,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_397,0,0,0,15,34.8,Sunny,Field C
2022-08-11,13:30,Cow_398,10,1,4,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_399,0,0,0,15,34.8,Sunny,Field C
2022-08-11,13:30,Cow_400,8,0,8,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_401,6,4,5,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_402,1,9,5,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_403,10,4,1,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_404,11,9,0,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_405,10,9,0,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_406,14,6,0,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_407,11,1,3,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_408,4,3,8,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_409,7,2,6,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_410,8,0,7,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_411,0,9,6,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_412,12,0,5,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_413,8,0,7,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_414,14,0,8,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_415,0,0,0,15,34.8,Sunny,Field A
2022-08-11,13:30,Cow_416,13,0,5,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_417,6,6,3,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_418,0,0,0,15,34.8,Sunny,Field A
2022-08-11,13:30,Cow_419,13,9,0,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_420,9,0,7,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_421,6,10,0,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_422,12,0,8,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_423,3,4,8,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_424,8,3,4,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_425,13,0,4,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_426,12,0,6,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_427,12,4,0,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_428,12,8,0,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_429,7,1,7,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_430,2,5,8,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_431,0,8,7,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_432,12,0,8,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_433,11,7,0,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_434,5,5,5,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_435,6,10,0,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_436,13,0,5,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_437,14,0,8,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_438,11,0,6,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_439,11,5,0,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_440,8,0,7,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_441,9,0,7,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_442,7,5,3,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_443,7,3,5,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_444,7,4,4,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_445,8,4,3,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_446,11,10,0,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_447,2,7,6,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_448,12,0,5,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_449,5,3,7,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_450,8,3,4,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_451,4,5,6,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_452,10,2,3,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_453,0,0,0,15,34.8,Sunny,Field C
2022-08-11,13:30,Cow_454,7,8,0,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_455,4,8,3,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_456,13,0,8,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_457,6,1,8,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_458,5,8,2,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_459,4,5,6,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_460,14,0,6,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_461,6,3,6,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_462,5,5,5,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_463,10,0,8,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_464,10,0,6,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_465,12,0,7,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_466,2,7,6,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_467,1,6,8,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_468,0,10,5,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_469,9,2,4,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_470,12,5,0,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_471,11,0,6,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_472,4,8,3,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_473,0,9,8,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_474,8,0,8,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_475,1,7,7,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_476,3,7,5,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_477,2,6,7,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_478,5,4,6,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_479,4,3,8,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_480,4,3,8,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_481,3,8,4,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_482,9,3,3,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_483,10,4,1,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_484,10,6,0,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_485,8,4,3,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_486,9,5,1,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_487,8,0,8,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_488,12,0,5,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_489,7,10,0,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_490,8,6,1,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_491,14,0,3,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_492,13,6,0,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_493,12,0,7,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_494,8,4,3,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_495,6,5,4,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_496,7,1,7,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_497,5,2,8,0,34.8,Sunny,Field B
2022-08-11,13:30,Cow_498,9,3,3,0,34.8,Sunny,Field C
2022-08-11,13:30,Cow_499,8,1,6,0,34.8,Sunny,Field A
2022-08-11,13:30,Cow_500,13,0,6,0,34.8,Sunny,Field A
2022-08-11,13:45,Cow_1,12,5,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_2,13,0,3,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_3,8,2,5,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_4,6,3,6,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_5,13,9,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_6,6,9,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_7,12,6,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_8,10,8,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_9,6,3,6,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_10,7,4,4,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_11,14,3,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_12,11,3,1,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_13,9,0,8,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_14,0,9,8,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_15,7,4,4,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_16,5,6,4,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_17,6,5,4,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_18,11,12,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_19,11,0,8,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_20,6,1,8,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_21,0,12,7,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_22,6,4,5,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_23,0,7,8,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_24,13,0,8,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_25,0,0,0,15,26.6,Clear,Field C
2022-08-11,13:45,Cow_26,6,10,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_27,12,0,5,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_28,5,7,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_29,2,6,7,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_30,10,5,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_31,8,3,4,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_32,6,3,6,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_33,12,7,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_34,7,3,5,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_35,5,5,5,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_36,12,0,5,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_37,6,4,5,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_38,0,8,8,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_39,14,3,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_40,6,3,6,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_41,7,5,3,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_42,13,0,7,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_43,14,8,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_44,3,5,7,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_45,0,0,0,15,26.6,Clear,Field B
2022-08-11,13:45,Cow_46,11,4,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_47,7,4,4,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_48,12,0,3,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_49,0,0,0,15,26.6,Clear,Field B
2022-08-11,13:45,Cow_50,14,5,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_51,14,5,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_52,6,4,5,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_53,6,7,2,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_54,14,0,5,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_55,9,0,6,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_56,2,10,3,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_57,6,1,8,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_58,8,2,5,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_59,10,5,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_60,12,0,6,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_61,13,0,6,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_62,13,0,6,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_63,0,11,4,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_64,2,10,3,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_65,5,2,8,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_66,9,10,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_67,2,10,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_68,2,8,5,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_69,12,0,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_70,0,0,0,15,26.6,Clear,Field A
2022-08-11,13:45,Cow_71,1,7,7,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_72,12,4,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_73,9,0,8,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_74,14,10,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_75,8,2,5,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_76,4,3,8,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_77,14,0,7,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_78,6,8,1,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_79,0,10,5,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_80,1,8,6,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_81,0,0,0,15,26.6,Clear,Field C
2022-08-11,13:45,Cow_82,8,4,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_83,7,1,7,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_84,7,4,4,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_85,1,9,5,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_86,7,10,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_87,5,3,7,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_88,14,3,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_89,5,6,4,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_90,13,0,4,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_91,11,0,8,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_92,13,8,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_93,11,1,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_94,10,2,3,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_95,12,3,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_96,8,6,1,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_97,11,1,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_98,6,11,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_99,6,6,3,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_100,6,5,4,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_101,13,3,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_102,6,10,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_103,6,3,6,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_104,0,10,5,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_105,5,3,7,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_106,0,0,0,15,26.6,Clear,Field C
2022-08-11,13:45,Cow_107,13,0,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_108,0,0,0,15,26.6,Clear,Field C
2022-08-11,13:45,Cow_109,11,7,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_110,4,3,8,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_111,13,6,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_112,10,0,8,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_113,7,7,1,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_114,1,10,4,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_115,9,1,5,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_116,8,3,4,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_117,10,1,4,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_118,6,2,7,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_119,2,9,4,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_120,14,0,4,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_121,0,0,0,15,26.6,Clear,Field A
2022-08-11,13:45,Cow_122,11,0,8,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_123,11,10,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_124,5,7,3,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_125,9,8,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_126,5,7,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_127,13,8,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_128,8,0,8,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_129,5,10,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_130,5,3,7,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_131,12,10,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_132,0,10,7,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_133,8,8,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_134,13,0,6,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_135,12,0,5,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_136,0,10,8,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_137,14,0,5,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_138,8,4,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_139,11,0,5,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_140,2,9,4,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_141,5,5,5,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_142,7,4,4,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_143,4,5,6,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_144,0,10,7,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_145,13,4,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_146,10,5,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_147,14,0,6,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_148,8,4,3,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_149,0,7,8,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_150,0,10,6,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_151,7,0,8,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_152,4,3,8,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_153,14,9,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_154,11,7,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_155,0,10,6,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_156,8,6,1,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_157,13,9,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_158,0,10,8,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_159,13,0,6,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_160,4,3,8,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_161,13,6,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_162,7,4,4,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_163,6,5,4,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_164,4,6,5,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_165,13,0,5,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_166,5,4,6,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_167,10,8,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_168,9,0,6,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_169,7,2,6,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_170,12,9,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_171,7,4,4,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_172,1,9,5,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_173,3,5,7,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_174,8,2,5,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_175,12,0,7,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_176,14,9,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_177,8,1,6,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_178,8,3,4,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_179,7,0,8,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_180,10,2,3,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_181,9,0,8,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_182,13,0,8,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_183,8,1,6,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_184,7,4,4,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_185,5,4,6,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_186,11,0,5,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_187,8,0,8,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_188,8,7,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_189,14,7,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_190,7,3,5,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_191,0,9,8,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_192,7,6,2,0,26.6,Clear,Field C
